# in Mpc/h Units 
# D1 = 0.321902 
# k P N P(z=0)
6.56485 0.588817 504 5.68241
6.59664 0.59101 510 5.70357
6.62898 0.571626 600 5.5165
6.66071 0.640036 492 6.1767
6.68361 0.590812 552 5.70166
6.72229 0.663828 696 6.4063
6.74598 0.535097 504 5.16398
6.77945 0.611851 528 5.90469
6.80746 0.577388 624 5.57211
6.83939 0.65518 504 6.32285
6.87445 0.562335 552 5.42684
6.90783 0.600709 654 5.79717
6.93959 0.56329 840 5.43606
6.97409 0.519281 744 5.01135
7.00741 0.585283 456 5.6483
7.03677 0.512063 648 4.94169
7.0753 0.550883 896 5.31632
7.10524 0.500068 396 4.82593
7.13632 0.587089 816 5.66573
7.17401 0.525498 672 5.07135
7.20038 0.551608 552 5.32331
7.23702 0.527484 894 5.09051
7.27234 0.538761 672 5.19933
7.30559 0.53976 624 5.20897
7.33921 0.478303 888 4.61588
7.3688 0.585221 720 5.6477
7.40895 0.499247 936 4.81801
7.44885 0.487382 648 4.7035
7.48186 0.533143 936 5.14512
7.51427 0.518984 696 5.00848
7.55531 0.57209 618 5.52098
7.58487 0.499244 1008 4.81798
7.61849 0.456837 872 4.40872
7.65737 0.516451 960 4.98403
7.69668 0.480167 888 4.63388
7.72847 0.4542 648 4.38328
7.76442 0.470907 840 4.54451
7.79705 0.546335 912 5.27243
7.83408 0.513105 774 4.95174
7.87257 0.490853 1272 4.737
7.91246 0.502516 912 4.84955
7.95094 0.437126 864 4.2185
7.98724 0.473675 924 4.57122
8.02142 0.450034 1080 4.34307
8.06273 0.455558 1008 4.39639
8.09946 0.471984 1128 4.55491
8.14393 0.486517 768 4.69515
8.17502 0.446853 1046 4.31238
8.2152 0.460271 1152 4.44186
8.25601 0.454198 1272 4.38326
8.29592 0.483796 912 4.6689
8.33191 0.464817 1200 4.48574
8.37325 0.461006 1080 4.44896
8.40498 0.462089 840 4.45941
8.45084 0.462485 1332 4.46323
8.48913 0.458823 1062 4.42789
8.52681 0.410379 1320 3.96038
8.571 0.405574 1248 3.91401
8.60833 0.459079 1104 4.43037
8.65005 0.443951 1392 4.28437
8.68693 0.464575 776 4.4834
8.73005 0.443962 1728 4.28447
8.77244 0.410036 1224 3.95707
8.81651 0.426611 1254 4.11703
8.85893 0.413394 1368 3.98948
8.89912 0.410816 1236 3.9646
8.93741 0.417896 1608 4.03293
8.98308 0.414174 1008 3.997
9.01647 0.407646 1488 3.934
9.0649 0.392905 1440 3.79175
9.10803 0.387963 1158 3.74405
9.14809 0.398859 1824 3.84921
9.19097 0.409531 1464 3.9522
9.23816 0.392242 1448 3.78535
9.27848 0.392745 1560 3.79021
9.32418 0.395446 1428 3.81627
9.36737 0.375897 1680 3.62761
9.41383 0.373334 1494 3.60287
9.45819 0.375375 1944 3.62258
9.50417 0.392533 1368 3.78816
9.54561 0.356229 1584 3.43781
9.58954 0.369751 1776 3.5683
9.63134 0.361143 1440 3.48523
9.67749 0.392665 1968 3.78943
9.72378 0.375353 1374 3.62236
9.76914 0.37925 2100 3.65997
9.81572 0.354674 1640 3.4228
9.86551 0.375301 2496 3.62186
9.9123 0.361645 1248 3.49007
9.94845 0.371587 1512 3.58602
10.0002 0.355012 2280 3.42606
10.0491 0.347702 1926 3.35551
10.0953 0.358657 2064 3.46123
10.1462 0.339539 1920 3.27674
10.1883 0.335437 1944 3.23715
10.2408 0.3552 2172 3.42788
10.2901 0.334105 2256 3.2243
10.3372 0.336671 1736 3.24906
10.3847 0.356637 2094 3.44175
10.433 0.353405 2328 3.41055
10.4818 0.329631 2256 3.18111
10.5302 0.313954 1920 3.02983
10.5776 0.350629 2520 3.38376
10.6299 0.347002 2088 3.34876
10.6858 0.328697 2634 3.17211
10.7342 0.319642 2328 3.08472
10.7818 0.321756 2304 3.10512
10.835 0.329052 2568 3.17553
10.8856 0.333456 2024 3.21803
10.928 0.310294 2352 2.9945
10.982 0.323181 2718 3.11888
11.0344 0.331761 2520 3.20167
11.0896 0.316273 2772 3.05221
11.1403 0.32914 2640 3.17638
11.1945 0.303022 2880 2.92433
11.2496 0.316181 2448 3.05132
11.2983 0.31842 2478 3.07293
11.3489 0.301386 2904 2.90854
11.4036 0.3108 2816 2.99939
11.4546 0.289529 3024 2.79411
11.5153 0.30092 2952 2.90404
11.5679 0.300469 2796 2.89969
11.6203 0.282314 2982 2.72448
11.6775 0.292983 3312 2.82744
11.7301 0.302016 2688 2.91462
11.7844 0.280596 3144 2.70791
11.8428 0.287344 3672 2.77303
11.8939 0.270896 2328 2.6143
11.9543 0.280501 4046 2.70699
12.0117 0.275669 2844 2.66036
12.0645 0.280839 3600 2.71025
12.1216 0.280778 3264 2.70966
12.1786 0.270904 3288 2.61437
12.2342 0.276538 3198 2.66874
12.2899 0.261417 3864 2.52282
12.3488 0.264857 3456 2.55601
12.4064 0.27686 3744 2.67185
12.468 0.265242 3876 2.55973
12.5262 0.259618 3392 2.50545
12.5835 0.266672 3918 2.57353
12.6436 0.254641 3864 2.45742
12.7041 0.257817 4104 2.48807
12.76 0.250568 3480 2.41812
12.8193 0.250144 4080 2.41403
12.8832 0.252695 4170 2.43865
12.9428 0.241871 4176 2.33419
13.004 0.241317 4560 2.32884
13.0668 0.232717 3656 2.24585
13.1234 0.234817 4344 2.26611
13.1905 0.236232 4830 2.27977
13.2535 0.235301 4416 2.27078
13.3128 0.239923 3876 2.31539
13.3711 0.238752 4752 2.30409
13.438 0.229002 4968 2.21
13.505 0.22236 4494 2.14589
13.562 0.228874 4200 2.20876
13.6284 0.222639 5792 2.14858
13.6925 0.232735 4224 2.24602
13.7578 0.224389 5220 2.16548
13.8214 0.221443 4590 2.13705
13.8828 0.217734 5328 2.10125
13.951 0.220873 5304 2.13154
14.0176 0.214021 5040 2.06542
14.0783 0.21615 4920 2.08597
14.1459 0.212557 5750 2.05129
14.2151 0.214525 5388 2.07028
14.2795 0.211973 5784 2.04565
14.3486 0.214308 5400 2.06818
14.4152 0.210918 5640 2.03547
14.4848 0.214821 5934 2.07314
14.5518 0.210857 6120 2.03488
14.6213 0.21076 5544 2.03394
14.6889 0.207545 6164 2.00292
14.7577 0.205518 5838 1.98336
14.823 0.195583 6144 1.88749
14.8954 0.200542 6288 1.93534
14.9629 0.195986 6576 1.89137
15.0374 0.198249 6504 1.91321
15.1094 0.19092 6594 1.84248
15.1805 0.193216 7008 1.86464
15.2501 0.192326 6200 1.85606
15.3206 0.188516 6768 1.81928
15.3938 0.187884 7182 1.81318
15.4649 0.186312 6864 1.79802
15.5381 0.190583 7308 1.83923
15.6102 0.180809 6744 1.7449
15.6826 0.184862 7686 1.78402
15.7587 0.177263 7280 1.71068
15.831 0.17947 7920 1.73198
15.9075 0.177986 7560 1.71766
15.9799 0.176359 6948 1.70196
16.0529 0.17302 8430 1.66973
16.1323 0.174144 8328 1.68058
16.2083 0.171815 7824 1.65811
16.284 0.16824 8160 1.62361
16.3583 0.170663 8030 1.64699
16.4387 0.168475 9372 1.62588
16.5156 0.168614 7968 1.62721
16.5913 0.16437 8568 1.58626
16.6713 0.160453 8934 1.54846
16.7473 0.162643 8952 1.56959
16.8262 0.16021 8880 1.54611
16.9073 0.160501 9548 1.54892
16.987 0.15391 9126 1.48532
17.0656 0.154362 9384 1.48967
17.1437 0.153029 9288 1.47681
17.2234 0.152113 9792 1.46797
17.3058 0.152375 9570 1.4705
17.3855 0.15186 10376 1.46553
17.4681 0.153664 10152 1.48295
17.5516 0.148977 9960 1.43771
17.6323 0.148319 10782 1.43136
17.7188 0.144917 10992 1.39853
17.8032 0.14508 10452 1.40011
17.8848 0.143241 10806 1.38235
17.9713 0.141678 11312 1.36727
18.0539 0.139885 11112 1.34996
18.1377 0.136945 10848 1.3216
18.2224 0.140847 11394 1.35925
18.3067 0.136158 11952 1.314
18.3923 0.134326 11352 1.29631
18.4801 0.134466 12584 1.29767
18.5699 0.13479 12390 1.3008
18.6572 0.134429 12252 1.29731
18.7424 0.133049 12240 1.28399
18.8315 0.13194 12486 1.27329
18.9182 0.129453 13080 1.24929
19.007 0.123562 12968 1.19244
19.0958 0.127223 12612 1.22777
19.1845 0.126474 13974 1.22055
19.2771 0.125914 13944 1.21514
19.3664 0.126787 12840 1.22356
19.455 0.123784 14358 1.19458
19.5497 0.125132 14588 1.20759
19.6422 0.120329 14688 1.16124
19.733 0.118855 13560 1.14702
19.8252 0.117379 15582 1.13277
19.9184 0.120658 14544 1.16442
20.0117 0.116898 15420 1.12813
20.1076 0.116791 15614 1.1271
20.1995 0.112932 14880 1.08985
20.2937 0.114975 16728 1.10958
20.3922 0.110835 15690 1.06962
20.4858 0.1113 16248 1.07411
20.5801 0.110889 16584 1.07014
20.6798 0.109973 16904 1.0613
20.7774 0.107882 17430 1.04112
20.875 0.108243 16908 1.0446
20.9715 0.109059 17640 1.05248
21.072 0.1076 17550 1.0384
21.17 0.104855 18696 1.0119
21.2704 0.104772 17792 1.01111
21.3695 0.102905 18138 0.993088
21.4685 0.105204 19392 1.01527
21.5707 0.102107 18768 0.985389
21.671 0.103764 19038 1.00138
21.7719 0.100553 19460 0.970395
21.8722 0.0981083 19992 0.946798
21.98 0.10098 21174 0.974507
22.0835 0.0964662 20040 0.930952
22.1864 0.0985348 20628 0.950914
22.2901 0.0962693 20798 0.929051
22.3939 0.0950622 21480 0.917402
22.4995 0.0948428 21792 0.915285
22.6057 0.0947372 21414 0.914266
22.7118 0.0935499 23100 0.902808
22.8187 0.0923841 21992 0.891557
22.9267 0.0910038 23406 0.878237
23.0333 0.0899523 22536 0.868088
23.142 0.0910261 24348 0.878451
23.2521 0.0891595 23598 0.860438
23.3607 0.0887178 24224 0.856175
23.4703 0.0878543 24648 0.847842
23.5813 0.0870976 24618 0.840539
23.6872 0.0859313 24192 0.829284
23.7989 0.0864213 26208 0.834012
23.9113 0.0843583 25790 0.814103
24.0243 0.0844925 26916 0.815398
24.1376 0.0829941 26214 0.800938
24.251 0.083986 27528 0.810511
24.3653 0.0816943 27720 0.788395
24.4805 0.0812127 27122 0.783747
24.5934 0.0805379 28632 0.777235
24.7099 0.0791729 28680 0.764062
24.8261 0.0792833 28722 0.765127
24.9416 0.0782548 30000 0.755202
25.0602 0.0768529 29408 0.741673
25.1775 0.0762075 30678 0.735444
25.2958 0.0762114 30660 0.735481
25.4157 0.0761645 31494 0.735029
25.5352 0.0759485 31448 0.732944
25.6542 0.073768 32160 0.711901
25.7771 0.0742005 33090 0.716075
25.8975 0.0728011 32664 0.70257
26.0182 0.0734602 32718 0.708931
26.1396 0.0719819 34472 0.694665
26.263 0.0703317 34260 0.678739
26.3857 0.0710917 34302 0.686073
26.5078 0.069896 35472 0.674534
26.6335 0.0700416 36020 0.67594
26.7594 0.0700978 36942 0.676482
26.885 0.0683998 36360 0.660096
27.0121 0.0676167 38166 0.652538
27.1378 0.0663173 36804 0.639998
27.2642 0.0658597 38864 0.635582
27.3935 0.0651565 39366 0.628796
27.5233 0.0649174 40068 0.626488
27.6514 0.0639941 38910 0.617578
27.7803 0.0642899 41360 0.620432
27.9112 0.0624383 40782 0.602564
28.0415 0.0626154 42204 0.604273
28.1725 0.062017 41544 0.598498
28.3057 0.0628583 44510 0.606616
28.4397 0.0615344 42948 0.593841
28.5725 0.0612798 44478 0.591384
28.7083 0.0603899 46032 0.582796
28.8439 0.060445 44402 0.583328
28.977 0.05934 46320 0.572663
29.1132 0.058965 46848 0.569044
29.2508 0.0578779 47814 0.558554
29.3881 0.0581499 48260 0.561178
29.5284 0.0576994 49758 0.55683
29.6664 0.0574825 49032 0.554737
29.8052 0.0568306 49770 0.548446
29.9443 0.0564969 51056 0.545226
30.0844 0.0555528 51504 0.536115
30.2265 0.0551818 52866 0.532534
30.3681 0.0548868 52848 0.529688
30.5114 0.0540372 54542 0.521488
30.6547 0.0539369 54276 0.52052
30.7979 0.0530184 55062 0.511657
30.9419 0.0527876 56568 0.509429
31.0885 0.0521735 57266 0.503503
31.2344 0.0521944 58056 0.503705
31.3808 0.0514991 57750 0.496994
31.5277 0.0510039 60380 0.492216
31.6771 0.0506896 60390 0.489182
31.826 0.0496194 61608 0.478855
31.9756 0.0498488 61362 0.481068
32.1255 0.0489803 63752 0.472687
32.277 0.0483539 63528 0.466641
32.4277 0.0483295 64050 0.466406
32.5774 0.0477969 64784 0.461266
32.7324 0.0475811 68814 0.459184
32.8871 0.047198 66156 0.455486
33.0405 0.0470734 68718 0.454284
33.1949 0.0465842 69104 0.449563
33.3524 0.0462918 71682 0.446741
33.5091 0.046076 70512 0.444659
33.6653 0.0455545 72278 0.439626
33.8241 0.0450341 74532 0.434604
33.9843 0.0449357 74454 0.433654
34.1435 0.0440105 75540 0.424726
34.3039 0.0438734 76526 0.423402
34.4657 0.0438096 78648 0.422786
34.6274 0.0432558 77370 0.417442
34.7862 0.0428819 78272 0.413834
34.9499 0.0425817 82710 0.410937
35.1157 0.0417616 82146 0.403022
35.2805 0.0421885 83712 0.407142
35.4469 0.0418453 84710 0.40383
35.6137 0.0414052 86172 0.399583
35.7812 0.040761 86406 0.393365
35.9482 0.0404406 88244 0.390274
36.1176 0.03996 89670 0.385636
36.2871 0.0398549 90792 0.384621
36.4592 0.0395001 93194 0.381197
36.6302 0.0393759 92352 0.379999
36.8018 0.038568 94914 0.372202
36.9741 0.0381119 95504 0.3678
37.1476 0.0378988 97230 0.365744
37.3221 0.0378712 98802 0.365478
37.4979 0.0370597 100952 0.357647
37.6734 0.0367765 99990 0.354913
37.8491 0.036564 103356 0.352863
38.0283 0.0363885 105014 0.351169
38.2074 0.036239 106548 0.349726
38.3868 0.0358933 106302 0.34639
38.5653 0.0354301 108002 0.341919
38.7463 0.035319 111696 0.340847
38.9299 0.0347967 112158 0.335807
39.1123 0.0343834 113300 0.331819
39.2962 0.0342243 115302 0.330283
39.4808 0.0338212 117396 0.326393
39.6656 0.0334459 117158 0.322772
39.8521 0.0332842 121470 0.321211
40.0388 0.033119 120660 0.319617
40.2277 0.0325709 125030 0.314327
40.4172 0.0323185 125388 0.311891
40.6079 0.0321234 128094 0.310009
40.798 0.0319443 127058 0.30828
40.9891 0.0315721 132336 0.304688
41.1824 0.0313301 132006 0.302353
41.3752 0.0309142 134162 0.298339
41.57 0.0307751 137760 0.296996
41.7662 0.0303539 137802 0.292932
41.9607 0.0300385 139016 0.289887
42.1586 0.0299049 144354 0.288599
42.357 0.029703 142814 0.28665
42.5542 0.0296487 145932 0.286126
42.7541 0.0292988 148206 0.282749
42.9546 0.0289666 150566 0.279544
43.1564 0.0285986 152820 0.275992
43.3597 0.028577 155142 0.275783
43.5635 0.0282837 157220 0.272954
43.7684 0.0279354 159198 0.269592
43.9736 0.0278762 160994 0.26902
44.1803 0.0275739 164544 0.266103
44.3876 0.0273454 165282 0.263898
44.5959 0.0271648 168350 0.262155
44.8055 0.0270134 171660 0.260694
45.0168 0.026823 173622 0.258856
45.2281 0.0264851 175034 0.255596
45.4403 0.0262499 178512 0.253326
45.6526 0.0260333 178646 0.251236
45.8674 0.0258424 185466 0.249393
46.0836 0.0254552 185382 0.245657
46.2996 0.0251983 188252 0.243177
46.5177 0.0250213 192126 0.241469
46.7365 0.0248703 193562 0.240012
46.9554 0.0245632 196176 0.237048
47.1763 0.0244939 200130 0.236379
47.3979 0.0242396 201326 0.233925
47.6197 0.0240295 204972 0.231898
47.8437 0.0238616 208406 0.230277
48.0672 0.0236304 208362 0.228047
48.2937 0.0233197 217662 0.225047
48.5225 0.0229848 217124 0.221816
48.7491 0.0227787 217446 0.219827
48.9778 0.022504 224690 0.217176
49.2073 0.0222826 224058 0.215039
49.4385 0.0222394 231848 0.214622
49.6727 0.0220795 233994 0.213079
49.9056 0.0218085 234198 0.210464
50.1391 0.0215989 239708 0.208441
50.3754 0.0214449 243630 0.206955
50.6128 0.0212564 247010 0.205136
50.8493 0.0211081 246414 0.203704
51.0868 0.0207929 253772 0.200663
51.327 0.0207948 256902 0.200681
51.5685 0.020645 261066 0.199236
51.8119 0.0203779 265958 0.196658
52.0548 0.020095 265098 0.193927
52.2978 0.0199626 271424 0.19265
52.5441 0.019825 276858 0.191322
52.7923 0.0196718 281186 0.189843
53.0408 0.0194441 282918 0.187646
53.2887 0.0191652 285146 0.184954
53.5387 0.0191127 293280 0.184448
53.7907 0.018904 294602 0.182434
54.0436 0.0188342 301278 0.18176
54.2977 0.0185547 302954 0.179063
54.5519 0.0183779 307674 0.177356
54.8068 0.018301 310560 0.176614
55.0651 0.0181366 320834 0.175028
55.3252 0.0179553 321582 0.173278
55.5848 0.0178737 325226 0.172491
55.8457 0.0177439 331422 0.171238
56.1082 0.0175148 335066 0.169027
56.3718 0.0173418 341340 0.167358
56.636 0.0172666 342038 0.166632
56.9014 0.0170993 351354 0.165017
57.1695 0.0169018 355478 0.163111
57.4384 0.0167787 360066 0.161923
57.7081 0.016694 364634 0.161106
57.9785 0.016615 369072 0.160344
58.2513 0.0164422 377642 0.158676
58.5263 0.0162423 382074 0.156747
58.8009 0.0160702 384014 0.155087
59.0769 0.015999 393066 0.154399
59.3537 0.0158123 393950 0.152597
59.632 0.0157035 404154 0.151548
59.9128 0.0155703 409178 0.150262
60.1941 0.0154401 413334 0.149005
60.4769 0.0152677 421196 0.147342
60.7603 0.0151865 422658 0.146558
61.0455 0.0149991 434990 0.144749
61.333 0.0149785 437442 0.144551
61.6205 0.0148271 443066 0.14309
61.91 0.0147243 452150 0.142097
62.2007 0.0145473 455538 0.14039
62.4924 0.0144411 463382 0.139365
62.7855 0.0142482 468666 0.137503
63.0808 0.0140923 479642 0.135998
63.3779 0.0140107 482814 0.135211
63.675 0.0138837 489386 0.133985
63.9742 0.0137347 498642 0.132547
64.275 0.0135924 503450 0.131175
64.5769 0.0133901 512838 0.129222
64.8803 0.0133829 517586 0.129152
65.1844 0.0132604 524372 0.12797
65.4902 0.013103 534270 0.126451
65.7979 0.0130531 540386 0.125969
66.1075 0.0128729 550938 0.124231
66.418 0.01273 554270 0.122851
66.7296 0.0126378 564978 0.121961
67.0437 0.0124903 574370 0.120538
67.359 0.0124227 579614 0.119886
67.6749 0.0122732 587778 0.118443
67.9926 0.01222 596978 0.11793
68.3122 0.0120652 606570 0.116435
68.6334 0.0119442 613982 0.115268
68.9554 0.0119072 621200 0.114911
69.2789 0.0117465 631386 0.11336
69.6042 0.0116843 640418 0.112759
69.9318 0.0115725 651870 0.111681
70.2607 0.0114636 657770 0.11063
70.5901 0.0113429 667082 0.109465
70.9211 0.0112356 675810 0.10843
71.2543 0.0111913 689318 0.108002
71.59 0.0111372 698754 0.10748
71.9268 0.011023 706922 0.106378
72.2644 0.0109082 715562 0.10527
72.6038 0.0108063 727662 0.104287
72.9444 0.0106447 734426 0.102727
73.2859 0.0105557 745746 0.101868
73.6302 0.0104565 759698 0.100911
73.9762 0.010368 768140 0.100057
74.3233 0.0102592 778770 0.099007
74.6733 0.0101957 795842 0.0983945
75.0246 0.0100915 799442 0.0973883
75.377 0.00998774 816042 0.0963871
75.731 0.00992091 822038 0.0957422
76.0864 0.00981248 837722 0.0946958
76.4436 0.00973806 846330 0.0939776
76.8023 0.00964692 860768 0.0930981
77.1634 0.00958161 873722 0.0924677
77.5261 0.00949109 885438 0.0915942
77.8907 0.00940834 898730 0.0907956
78.2565 0.00931635 908402 0.0899078
78.6236 0.00923486 923226 0.0891214
78.9927 0.00914186 933944 0.088224
79.3633 0.00904812 949730 0.0873193
79.7358 0.00898453 961278 0.0867056
80.111 0.00889815 981218 0.085872
80.488 0.00882042 989186 0.0851218
80.8652 0.00874653 1001016 0.0844087
81.2446 0.00867448 1019138 0.0837135
81.6263 0.0086139 1032842 0.0831288
82.0093 0.00849646 1045394 0.0819954
82.3948 0.00844294 1066230 0.081479
82.7823 0.00835936 1075496 0.0806723
83.1703 0.00828634 1090154 0.0799677
83.5609 0.00820545 1110378 0.0791871
