# in Mpc/h Units 
# D1 = 0.215728 
# k P N P(z=0)
78.9927 0.00264929 933944 0.0569268
79.3633 0.00262041 949730 0.0563064
79.7358 0.00260597 961278 0.055996
80.111 0.00258376 981218 0.0555189
80.488 0.00256646 989186 0.055147
80.8652 0.00253892 1001016 0.0545553
81.2446 0.00251246 1019138 0.0539867
81.6263 0.00249342 1032842 0.0535777
82.0093 0.00246702 1045394 0.0530103
82.3948 0.00244532 1066230 0.052544
82.7823 0.00242736 1075496 0.0521583
83.1703 0.00240359 1090154 0.0516475
83.5609 0.00238611 1110378 0.0512717
83.9539 0.00236227 1124666 0.0507595
84.3485 0.0023447 1139624 0.050382
84.7448 0.0023214 1157114 0.0498813
85.1429 0.00230179 1171434 0.04946
85.5426 0.00227718 1188494 0.0489312
85.9444 0.00225612 1205504 0.0484786
86.3487 0.00223901 1226594 0.048111
86.7542 0.00222 1235562 0.0477025
87.1612 0.00219843 1259120 0.0472389
87.5707 0.00217913 1274498 0.0468243
87.9822 0.00216769 1295594 0.0465785
88.3953 0.00214002 1308312 0.0459839
88.8105 0.00212954 1333922 0.0457588
89.2281 0.00210718 1348418 0.0452784
89.6468 0.00208919 1366112 0.0448918
90.0678 0.00206961 1389738 0.0444709
90.4912 0.00204969 1407458 0.044043
90.9162 0.00203811 1426520 0.0437941
91.3433 0.00202568 1448810 0.0435271
91.7723 0.0020076 1465802 0.0431385
92.203 0.00198667 1488456 0.0426889
92.6362 0.00196794 1510766 0.0422863
93.0711 0.00194336 1528298 0.0417582
93.5078 0.00193082 1552784 0.0414887
93.9477 0.00191608 1579538 0.041172
94.3895 0.00189907 1595784 0.0408065
94.8326 0.00188362 1619930 0.0404745
95.2774 0.00186709 1637186 0.0401194
95.7247 0.00185103 1669616 0.0397742
96.1751 0.00183112 1691834 0.0393463
96.6264 0.0018157 1706952 0.0390151
97.0796 0.00179788 1739630 0.0386321
97.5363 0.00178361 1765064 0.0383255
97.9942 0.00176898 1783538 0.0380111
98.4548 0.00175142 1817480 0.0376338
98.9176 0.00173642 1837034 0.0373114
99.3825 0.00172239 1866512 0.03701
99.8492 0.00171095 1888242 0.0367642
100.318 0.00169494 1917056 0.0364203
100.789 0.00167615 1941554 0.0360165
101.263 0.00166199 1978040 0.0357122
101.739 0.00164561 1997426 0.0353602
102.216 0.00162923 2029256 0.0350082
102.696 0.00161589 2056370 0.0347216
103.179 0.00160245 2084000 0.0344328
103.663 0.00158882 2117778 0.0341401
104.15 0.00157258 2143952 0.0337911
104.639 0.00156087 2175614 0.0335395
105.131 0.00154847 2206400 0.0332729
105.624 0.00153523 2233970 0.0329884
106.12 0.00152256 2276456 0.0327162
106.619 0.00150726 2301848 0.0323875
107.12 0.00149378 2332922 0.0320977
107.623 0.00148195 2366960 0.0318435
108.128 0.00146775 2397698 0.0315384
108.636 0.00145605 2436644 0.0312871
109.147 0.00144265 2472608 0.0309991
109.659 0.00143012 2503050 0.0307299
110.174 0.00141684 2535392 0.0304445
110.692 0.00140382 2581088 0.0301647
111.212 0.00139026 2612762 0.0298735
111.734 0.00137958 2647964 0.0296438
112.259 0.00136886 2687216 0.0294135
112.786 0.00135638 2724434 0.0291453
113.316 0.00134784 2765840 0.028962
113.849 0.00133566 2798504 0.0287002
114.383 0.00132149 2841326 0.0283956
114.92 0.00131123 2886128 0.0281752
115.46 0.00129999 2920808 0.0279336
116.003 0.0012876 2967536 0.0276675
116.547 0.00127785 3000674 0.0274579
117.094 0.0012651 3050324 0.0271839
117.645 0.00125369 3094664 0.0269389
118.197 0.00124355 3136016 0.026721
118.752 0.00123161 3179546 0.0264643
119.31 0.00122055 3227060 0.0262267
119.871 0.00120952 3271832 0.0259897
120.434 0.0011987 3315440 0.0257573
120.999 0.00119103 3363800 0.0255923
121.568 0.00118013 3414158 0.0253581
122.139 0.00116964 3459752 0.0251328
122.712 0.00116055 3508864 0.0249375
123.289 0.00114936 3560804 0.0246971
123.868 0.00113885 3608912 0.0244711
124.45 0.00112862 3660608 0.0242514
125.034 0.00112102 3707846 0.024088
125.621 0.00110874 3769664 0.0238241
126.212 0.00109795 3822920 0.0235924
126.805 0.00109119 3863564 0.0234471
127.4 0.00107917 3930704 0.0231888
127.999 0.00107092 3986168 0.0230114
128.6 0.00106015 4034228 0.0227801
129.203 0.00105177 4090816 0.0226
129.81 0.0010421 4160360 0.0223923
130.42 0.0010329 4213436 0.0221946
131.033 0.00102386 4270976 0.0220002
131.648 0.00101314 4332308 0.02177
132.267 0.00100599 4395896 0.0216163
132.888 0.000996229 4454378 0.0214066
133.512 0.000987192 4517036 0.0212124
134.139 0.000979578 4588552 0.0210488
134.769 0.000970312 4651316 0.0208497
135.402 0.000962589 4711190 0.0206837
136.038 0.00095503 4782704 0.0205213
136.677 0.000946966 4849964 0.020348
137.319 0.000937294 4917080 0.0201402
137.964 0.000930705 4985260 0.0199986
138.612 0.000920874 5060456 0.0197874
139.263 0.000912681 5127788 0.0196113
139.917 0.000906576 5201672 0.0194802
140.575 0.00089844 5278196 0.0193053
141.235 0.000891318 5350384 0.0191523
141.898 0.000883431 5423492 0.0189828
142.565 0.000875676 5504720 0.0188162
143.235 0.000869317 5581268 0.0186796
143.907 0.000860046 5659270 0.0184803
144.583 0.000851943 5736332 0.0183062
145.262 0.000845763 5823104 0.0181734
145.945 0.000837319 5909900 0.017992
146.631 0.000831448 5986168 0.0178658
147.319 0.000824916 6064034 0.0177255
148.01 0.000817098 6162248 0.0175575
148.706 0.000810031 6249932 0.0174056
149.405 0.000802477 6331588 0.0172433
150.107 0.000794471 6424736 0.0170713
150.812 0.000787947 6515066 0.0169311
151.52 0.000780878 6607552 0.0167792
152.231 0.000774904 6691412 0.0166508
152.946 0.0007687 6796676 0.0165175
153.665 0.00076217 6894838 0.0163772
154.387 0.000754611 6983324 0.0162148
155.112 0.000748228 7094120 0.0160776
155.84 0.000742171 7182634 0.0159475
156.572 0.000736634 7295588 0.0158285
157.308 0.000727872 7389992 0.0156402
158.047 0.000722298 7499434 0.0155205
158.789 0.000716273 7606244 0.015391
159.535 0.000710824 7703654 0.0152739
160.284 0.000704693 7823908 0.0151422
161.037 0.000698541 7933148 0.01501
161.793 0.000691495 8035210 0.0148586
162.553 0.000685427 8168648 0.0147282
163.317 0.000679608 8270402 0.0146032
164.085 0.000674216 8396284 0.0144873
164.855 0.000667643 8496608 0.0143461
165.629 0.000662898 8636482 0.0142441
166.407 0.000657518 8744780 0.0141285
167.189 0.000652842 8878274 0.014028
167.974 0.00064649 8998288 0.0138915
168.763 0.000641444 9127058 0.0137831
169.555 0.000635416 9258676 0.0136536
170.352 0.000629121 9394994 0.0135183
171.152 0.000624038 9518530 0.0134091
171.956 0.000618719 9652352 0.0132948
172.764 0.000613118 9800506 0.0131744
173.576 0.000608276 9929156 0.0130704
174.391 0.000603217 10079002 0.0129617
175.21 0.000598907 10202930 0.0128691
176.032 0.000593442 10362148 0.0127516
176.86 0.000589837 10508450 0.0126742
177.69 0.000584384 10647784 0.012557
178.525 0.000580038 10817954 0.0124636
179.364 0.000575035 10950034 0.0123561
180.206 0.000570136 11116484 0.0122509
181.053 0.000565084 11277610 0.0121423
181.903 0.00056079 11430154 0.01205
182.757 0.000555759 11580074 0.0119419
183.615 0.000551473 11759140 0.0118498
184.478 0.000547442 11924378 0.0117632
185.344 0.000543462 12099850 0.0116777
186.215 0.000539105 12260050 0.0115841
187.09 0.000534153 12439484 0.0114777
187.968 0.000530212 12606226 0.011393
188.851 0.000525635 12800474 0.0112946
189.739 0.000521919 12964258 0.0112148
190.629 0.000518123 13155874 0.0111332
191.525 0.000513359 13345394 0.0110309
192.424 0.000508794 13525540 0.0109328
193.328 0.000505439 13730122 0.0108607
194.237 0.000501478 13917890 0.0107756
195.149 0.000497567 14114938 0.0106915
196.066 0.00049423 14316682 0.0106198
196.987 0.000490103 14520626 0.0105311
197.912 0.000486894 14708962 0.0104622
198.841 0.000482915 14936002 0.0103767
199.775 0.00048008 15141986 0.0103158
200.714 0.000476574 15366994 0.0102404
201.657 0.000473391 15563242 0.010172
202.604 0.000469562 15794614 0.0100898
203.555 0.000466122 16021226 0.0100158
204.511 0.000462783 16238338 0.0099441
205.472 0.000459731 16476706 0.00987852
206.437 0.000456923 16717282 0.00981818
207.407 0.000453863 16935730 0.00975243
208.381 0.000451185 17183270 0.00969489
209.36 0.000448334 17431546 0.00963363
210.343 0.000445839 17672128 0.00958003
211.331 0.000443253 17929450 0.00952445
212.324 0.000440702 18181246 0.00946964
213.321 0.000437929 18436154 0.00941005
214.323 0.000435327 18688066 0.00935414
215.33 0.000433438 18966160 0.00931355
216.341 0.000430413 19228342 0.00924854
217.357 0.000428452 19497994 0.00920642
218.378 0.00042655 19789402 0.00916554
219.404 0.000424274 20048224 0.00911664
220.434 0.000422364 20340694 0.00907559
221.47 0.000420497 20631698 0.00903547
222.51 0.000418547 20920738 0.00899357
223.555 0.000417075 21224764 0.00896194
224.605 0.000415329 21524794 0.00892443
225.66 0.000413737 21819694 0.00889023
226.72 0.000412839 22136776 0.00887093
227.785 0.000411494 22446490 0.00884203
228.855 0.000410085 22753708 0.00881176
229.93 0.000409656 23092930 0.00880254
231.01 0.000408491 23405020 0.0087775
232.095 0.000407653 23744914 0.00875949
233.185 0.000406883 24090094 0.00874295
234.281 0.000405962 24416584 0.00872315
235.381 0.000405968 24763822 0.00872329
236.486 0.000405724 25116112 0.00871804
237.597 0.000405699 25474348 0.00871749
238.713 0.000405725 25839802 0.00871805
239.835 0.000406333 26191732 0.00873112
240.961 0.000406465 26563339 0.00873396
242.092 0.000404678 26678128 0.00869556
243.229 0.000402041 26655828 0.0086389
244.371 0.000398943 26675140 0.00857233
245.519 0.000396344 26644864 0.00851649
246.672 0.000394209 26631640 0.0084706
247.831 0.000391509 26619904 0.0084126
248.995 0.000388896 26596180 0.00835645
250.164 0.000386358 26557060 0.00830191
251.339 0.00038348 26532520 0.00824006
252.52 0.000381034 26493240 0.00818751
253.706 0.000379058 26453764 0.00814506
254.898 0.0003767 26412544 0.00809438
256.095 0.000374373 26360476 0.00804438
257.298 0.00037263 26299600 0.00800692
258.506 0.00037035 26254092 0.00795794
259.72 0.000368203 26178916 0.00791181
260.94 0.000365977 26116096 0.00786398
262.166 0.000364163 26040928 0.00782499
263.398 0.000362351 25967736 0.00778605
264.635 0.000360567 25862260 0.00774773
265.878 0.000358767 25796416 0.00770904
267.127 0.000356882 25689396 0.00766854
268.381 0.000355325 25577176 0.00763509
269.641 0.000353841 25489588 0.00760319
270.908 0.000351964 25373328 0.00756286
272.181 0.000350619 25250224 0.00753396
273.459 0.000349247 25122124 0.00750448
274.744 0.000347547 24990660 0.00746795
276.034 0.000346408 24856192 0.00744347
277.331 0.000345043 24706228 0.00741415
278.633 0.000343939 24558204 0.00739043
279.942 0.000342606 24392068 0.00736178
281.256 0.000341549 24237480 0.00733908
282.578 0.000340539 24064336 0.00731737
283.905 0.000339562 23876980 0.00729638
285.238 0.000338677 23697324 0.00727735
286.578 0.00033795 23498488 0.00726173
287.924 0.000337508 23292324 0.00725224
289.276 0.000336676 23100964 0.00723437
290.635 0.000336045 22862988 0.00722081
292 0.000335632 22634848 0.00721192
293.371 0.000335184 22410012 0.0072023
294.749 0.000334678 22160572 0.00719143
296.134 0.000334183 21915600 0.00718079
297.525 0.000333992 21645516 0.00717669
298.922 0.000333819 21372232 0.00717297
300.326 0.000333792 21101172 0.00717238
301.737 0.000334012 20815564 0.00717711
303.154 0.000334004 20504628 0.00717694
304.578 0.000334432 20204736 0.00718614
306.008 0.000335164 19883356 0.00720187
307.446 0.000335525 19552848 0.00720963
308.89 0.00033655 19217196 0.00723167
310.34 0.000337495 18861736 0.00725197
311.798 0.000338292 18502836 0.00726909
313.262 0.000339169 18135780 0.00728793
314.734 0.000340597 17749600 0.00731861
316.212 0.000341993 17354232 0.00734861
317.697 0.000343457 16953228 0.00738007
319.189 0.00034529 16529656 0.00741945
320.688 0.000347082 16099164 0.00745797
322.194 0.000348981 15659388 0.00749877
323.707 0.00035091 15207864 0.00754023
325.228 0.00035263 14736132 0.00757717
326.755 0.000354236 14255596 0.00761168
328.29 0.00035652 13762332 0.00766077
329.831 0.000358491 13252296 0.00770311
331.38 0.000360744 12731268 0.00775152
332.936 0.000361878 12198720 0.00777589
334.5 0.000363017 11649660 0.00780036
336.07 0.000363182 11081952 0.00780391
337.648 0.000362672 10500652 0.00779295
339.233 0.000361623 9911376 0.00777042
340.826 0.000359149 9301473 0.00771726
342.428 0.000355914 8737218 0.00764774
344.037 0.000355179 8239530 0.00763195
345.653 0.000354552 7788972 0.00761848
347.276 0.000354361 7357452 0.00761438
348.907 0.000354523 6958434 0.00761786
350.546 0.000354506 6572454 0.00761748
352.193 0.000355474 6204966 0.00763829
353.846 0.000357992 5851524 0.0076924
355.508 0.000359744 5518854 0.00773004
357.178 0.000361365 5192928 0.00776487
358.855 0.000362713 4883690 0.00779384
360.541 0.000365677 4585122 0.00785753
362.234 0.000367972 4294452 0.00790683
363.936 0.000370588 4020870 0.00796305
365.645 0.000374706 3750774 0.00805153
367.362 0.00037787 3496122 0.00811953
369.087 0.00038196 3250038 0.00820741
370.821 0.000386901 3010904 0.00831357
372.561 0.000391144 2783520 0.00840476
374.311 0.000398323 2566482 0.00855901
376.069 0.000405151 2355504 0.00870574
377.834 0.000411416 2154350 0.00884035
379.608 0.000417519 1964322 0.00897148
381.39 0.000426211 1782180 0.00915826
383.182 0.00043407 1608354 0.00932713
384.981 0.000443231 1442012 0.00952398
386.789 0.000451612 1285878 0.00970407
388.604 0.000464248 1137636 0.00997558
390.428 0.000476982 999476 0.0102492
392.259 0.000489503 867846 0.0105182
394.098 0.00050307 746768 0.0108098
395.947 0.000516805 636276 0.0111049
397.808 0.000537294 532566 0.0115452
399.672 0.000557433 435044 0.0119779
401.544 0.000577978 351690 0.0124194
403.43 0.000602132 275630 0.0129384
405.315 0.000622897 204876 0.0133846
407.208 0.000658326 150770 0.0141459
409.126 0.000681363 100542 0.0146409
411.007 0.000725044 59294 0.0155795
412.885 0.000776438 32538 0.0166838
414.786 0.000809296 11726 0.0173898
416.481 0.000893297 1560 0.0191948
417.899 0.00384222 1 0.0825601
