# in Mpc/h Units 
# D1 = 0.425202 
# k P N P(z=0)
85.9444 0.0153869 1205504 0.0851064
86.3487 0.015244 1226594 0.0843159
86.7542 0.01507 1235562 0.0833537
87.1612 0.0149181 1259120 0.0825135
87.5707 0.0148232 1274498 0.0819886
87.9822 0.0146804 1295594 0.0811986
88.3953 0.0145437 1308312 0.0804426
88.8105 0.0144008 1333922 0.0796522
89.2281 0.0142716 1348418 0.0789372
89.6468 0.0141295 1366112 0.0781517
90.0678 0.013993 1389738 0.0773963
90.4912 0.0139161 1407458 0.0769713
90.9162 0.0137785 1426520 0.0762102
91.3433 0.0136757 1448810 0.0756414
91.7723 0.0135495 1465802 0.0749433
92.203 0.0133962 1488456 0.0740954
92.6362 0.0132831 1510766 0.0734702
93.0711 0.0131448 1528298 0.0727051
93.5078 0.0130515 1552784 0.0721889
93.9477 0.0129249 1579538 0.0714889
94.3895 0.0128294 1595784 0.0709604
94.8326 0.0127056 1619930 0.0702755
95.2774 0.0125725 1637186 0.0695395
95.7247 0.0124426 1669616 0.0688208
96.1751 0.0123386 1691834 0.068246
96.6264 0.0121977 1706952 0.0674664
97.0796 0.0121017 1739630 0.0669357
97.5363 0.0120159 1765064 0.0664607
97.9942 0.0119165 1783538 0.0659112
98.4548 0.0118163 1817480 0.0653569
98.9176 0.0117357 1837034 0.0649113
99.3825 0.0116313 1866512 0.0643339
99.8492 0.0114926 1888242 0.0635668
100.318 0.0114218 1917056 0.0631749
100.789 0.0112923 1941554 0.0624589
101.263 0.0112115 1978040 0.0620115
101.739 0.0110975 1997426 0.061381
102.216 0.0110395 2029256 0.0610602
102.696 0.0109118 2056370 0.0603539
103.179 0.0108433 2084000 0.0599752
103.663 0.010758 2117778 0.0595036
104.15 0.0106448 2143952 0.0588772
104.639 0.0105415 2175614 0.0583059
105.131 0.0104044 2206400 0.0575475
105.624 0.010326 2233970 0.0571141
106.12 0.0102346 2276456 0.0566086
106.619 0.0101403 2301848 0.056087
107.12 0.0100407 2332922 0.0555358
107.623 0.00995701 2366960 0.055073
108.128 0.00985665 2397698 0.0545179
108.636 0.00977546 2436644 0.0540689
109.147 0.00968568 2472608 0.0535723
109.659 0.00958345 2503050 0.0530069
110.174 0.00951032 2535392 0.0526024
110.692 0.00943144 2581088 0.0521661
111.212 0.00935238 2612762 0.0517288
111.734 0.00926799 2647964 0.051262
112.259 0.00918339 2687216 0.0507941
112.786 0.00910334 2724434 0.0503514
113.316 0.00901236 2765840 0.0498481
113.849 0.00891503 2798504 0.0493098
114.383 0.00884023 2841326 0.0488961
114.92 0.00876341 2886128 0.0484711
115.46 0.00868812 2920808 0.0480547
116.003 0.00860543 2967536 0.0475974
116.547 0.00852303 3000674 0.0471416
117.094 0.00843116 3050324 0.0466334
117.645 0.00836334 3094664 0.0462583
118.197 0.00828935 3136016 0.0458491
118.752 0.00820086 3179546 0.0453596
119.31 0.00813047 3227060 0.0449703
119.871 0.00805505 3271832 0.0445531
120.434 0.00798822 3315440 0.0441835
120.999 0.0078974 3363800 0.0436812
121.568 0.00782813 3414158 0.043298
122.139 0.00774852 3459752 0.0428577
122.712 0.00769125 3508864 0.042541
123.289 0.00761829 3560804 0.0421374
123.868 0.00754074 3608912 0.0417084
124.45 0.00747226 3660608 0.0413297
125.034 0.00739638 3707846 0.04091
125.621 0.0073322 3769664 0.040555
126.212 0.00726325 3822920 0.0401736
126.805 0.00718779 3863564 0.0397563
127.4 0.00711748 3930704 0.0393674
127.999 0.00704679 3986168 0.0389764
128.6 0.00698152 4034228 0.0386154
129.203 0.00692763 4090816 0.0383173
129.81 0.00686236 4160360 0.0379563
130.42 0.00679751 4213436 0.0375976
131.033 0.00672716 4270976 0.0372085
131.648 0.00667051 4332308 0.0368951
132.267 0.00661215 4395896 0.0365723
132.888 0.00654013 4454378 0.036174
133.512 0.00649069 4517036 0.0359006
134.139 0.00643225 4588552 0.0355773
134.769 0.00636979 4651316 0.0352319
135.402 0.00630537 4711190 0.0348755
136.038 0.00625381 4782704 0.0345904
136.677 0.00619025 4849964 0.0342388
137.319 0.00612906 4917080 0.0339003
137.964 0.00607728 4985260 0.0336139
138.612 0.00602748 5060456 0.0333385
139.263 0.00597057 5127788 0.0330237
139.917 0.0059143 5201672 0.0327125
140.575 0.00586257 5278196 0.0324263
141.235 0.00580072 5350384 0.0320843
141.898 0.00575048 5423492 0.0318064
142.565 0.00569783 5504720 0.0315152
143.235 0.00564811 5581268 0.0312402
143.907 0.00558521 5659270 0.0308923
144.583 0.00554456 5736332 0.0306674
145.262 0.00548562 5823104 0.0303414
145.945 0.00544839 5909900 0.0301355
146.631 0.00540105 5986168 0.0298737
147.319 0.00534976 6064034 0.02959
148.01 0.00528825 6162248 0.0292497
148.706 0.00524892 6249932 0.0290322
149.405 0.00519584 6331588 0.0287387
150.107 0.00515231 6424736 0.0284979
150.812 0.00510778 6515066 0.0282516
151.52 0.00506157 6607552 0.027996
152.231 0.0050078 6691412 0.0276986
152.946 0.00496867 6796676 0.0274821
153.665 0.00493138 6894838 0.0272759
154.387 0.00489275 6983324 0.0270622
155.112 0.00484863 7094120 0.0268182
155.84 0.00480628 7182634 0.026584
156.572 0.00476168 7295588 0.0263372
157.308 0.00472472 7389992 0.0261328
158.047 0.0046757 7499434 0.0258617
158.789 0.00463025 7606244 0.0256103
159.535 0.00459181 7703654 0.0253977
160.284 0.00454646 7823908 0.0251468
161.037 0.00450313 7933148 0.0249072
161.793 0.00446281 8035210 0.0246841
162.553 0.00442889 8168648 0.0244965
163.317 0.0043867 8270402 0.0242632
164.085 0.00434509 8396284 0.0240331
164.855 0.00430551 8496608 0.0238141
165.629 0.0042663 8636482 0.0235972
166.407 0.0042291 8744780 0.0233915
167.189 0.00419034 8878274 0.0231771
167.974 0.00415636 8998288 0.0229892
168.763 0.00412113 9127058 0.0227943
169.555 0.00408543 9258676 0.0225968
170.352 0.00405137 9394994 0.0224084
171.152 0.00401083 9518530 0.0221843
171.956 0.00397246 9652352 0.021972
172.764 0.00393443 9800506 0.0217617
173.576 0.0039051 9929156 0.0215994
174.391 0.00387537 10079002 0.021435
175.21 0.00383669 10202930 0.0212211
176.032 0.0038044 10362148 0.0210425
176.86 0.00376845 10508450 0.0208436
177.69 0.00373212 10647784 0.0206427
178.525 0.00370176 10817954 0.0204748
179.364 0.00367188 10950034 0.0203095
180.206 0.00363851 11116484 0.0201249
181.053 0.00360787 11277610 0.0199554
181.903 0.00357977 11430154 0.0198
182.757 0.00354302 11580074 0.0195967
183.615 0.00351375 11759140 0.0194349
184.478 0.00348153 11924378 0.0192566
185.344 0.0034528 12099850 0.0190977
186.215 0.00342576 12260050 0.0189481
187.09 0.00339294 12439484 0.0187666
187.968 0.00336135 12606226 0.0185919
188.851 0.00333802 12800474 0.0184629
189.739 0.00331202 12964258 0.0183191
190.629 0.00328457 13155874 0.0181672
191.525 0.00326116 13345394 0.0180378
192.424 0.00322892 13525540 0.0178594
193.328 0.00320306 13730122 0.0177164
194.237 0.00318031 13917890 0.0175906
195.149 0.00315341 14114938 0.0174418
196.066 0.00313177 14316682 0.0173221
196.987 0.00310709 14520626 0.0171856
197.912 0.00308405 14708962 0.0170582
198.841 0.00306348 14936002 0.0169444
199.775 0.00303855 15141986 0.0168065
200.714 0.00301291 15366994 0.0166647
201.657 0.00299149 15563242 0.0165462
202.604 0.00296975 15794614 0.0164259
203.555 0.0029504 16021226 0.0163189
204.511 0.00292782 16238338 0.016194
205.472 0.00290975 16476706 0.0160941
206.437 0.002889 16717282 0.0159793
207.407 0.0028693 16935730 0.0158704
208.381 0.00284896 17183270 0.0157578
209.36 0.00282796 17431546 0.0156417
210.343 0.00280902 17672128 0.0155369
211.331 0.0027889 17929450 0.0154256
212.324 0.0027723 18181246 0.0153338
213.321 0.00275496 18436154 0.0152379
214.323 0.00273932 18688066 0.0151514
215.33 0.00272202 18966160 0.0150557
216.341 0.00270847 19228342 0.0149808
217.357 0.00269429 19497994 0.0149024
218.378 0.00267955 19789402 0.0148208
219.404 0.00266306 20048224 0.0147296
220.434 0.00264915 20340694 0.0146527
221.47 0.00263831 20631698 0.0145927
222.51 0.00262281 20920738 0.014507
223.555 0.00261122 21224764 0.0144429
224.605 0.0026023 21524794 0.0143935
225.66 0.00259233 21819694 0.0143384
226.72 0.00258404 22136776 0.0142925
227.785 0.00257399 22446490 0.014237
228.855 0.00256608 22753708 0.0141932
229.93 0.00255804 23092930 0.0141488
231.01 0.0025525 23405020 0.0141181
232.095 0.00254652 23744914 0.014085
233.185 0.0025419 24090094 0.0140594
234.281 0.00253718 24416584 0.0140333
235.381 0.00253196 24763822 0.0140045
236.486 0.00253119 25116112 0.0140002
237.597 0.00252839 25474348 0.0139847
238.713 0.00252931 25839802 0.0139898
239.835 0.00253101 26191732 0.0139992
240.961 0.00253437 26563339 0.0140178
242.092 0.00252342 26678128 0.0139573
243.229 0.00250646 26655828 0.0138634
244.371 0.00249009 26675140 0.0137729
245.519 0.00247347 26644864 0.013681
246.672 0.00245705 26631640 0.0135901
247.831 0.00244296 26619904 0.0135122
248.995 0.00242606 26596180 0.0134188
250.164 0.00240959 26557060 0.0133277
251.339 0.0023911 26532520 0.0132253
252.52 0.00237591 26493240 0.0131413
253.706 0.00236107 26453764 0.0130593
254.898 0.00234879 26412544 0.0129913
256.095 0.00233307 26360476 0.0129044
257.298 0.00232037 26299600 0.0128342
258.506 0.00230348 26254092 0.0127408
259.72 0.00229104 26178916 0.0126719
260.94 0.00227761 26116096 0.0125976
262.166 0.00226782 26040928 0.0125435
263.398 0.00226006 25967736 0.0125006
264.635 0.00224571 25862260 0.0124212
265.878 0.00223202 25796416 0.0123455
267.127 0.00222024 25689396 0.0122803
268.381 0.0022104 25577176 0.0122259
269.641 0.00219831 25489588 0.0121591
270.908 0.00218548 25373328 0.0120881
272.181 0.00217488 25250224 0.0120294
273.459 0.00216456 25122124 0.0119724
274.744 0.0021543 24990660 0.0119156
276.034 0.00214388 24856192 0.011858
277.331 0.00213434 24706228 0.0118052
278.633 0.00212716 24558204 0.0117655
279.942 0.00212175 24392068 0.0117356
281.256 0.00211325 24237480 0.0116886
282.578 0.00210366 24064336 0.0116355
283.905 0.00209671 23876980 0.0115971
285.238 0.00209016 23697324 0.0115608
286.578 0.00208451 23498488 0.0115296
287.924 0.00207872 23292324 0.0114976
289.276 0.00207436 23100964 0.0114735
290.635 0.00206961 22862988 0.0114472
292 0.00206691 22634848 0.0114322
293.371 0.00206252 22410012 0.011408
294.749 0.00205783 22160572 0.011382
296.134 0.00205729 21915600 0.011379
297.525 0.0020548 21645516 0.0113653
298.922 0.0020513 21372232 0.0113459
300.326 0.00205123 21101172 0.0113455
301.737 0.00205104 20815564 0.0113445
303.154 0.00205273 20504628 0.0113538
304.578 0.00205273 20204736 0.0113538
306.008 0.00205578 19883356 0.0113707
307.446 0.00206014 19552848 0.0113948
308.89 0.00206153 19217196 0.0114025
310.34 0.00206843 18861736 0.0114407
311.798 0.00207345 18502836 0.0114684
313.262 0.00208149 18135780 0.0115129
314.734 0.00208934 17749600 0.0115563
316.212 0.00209878 17354232 0.0116085
317.697 0.00210831 16953228 0.0116612
319.189 0.00212057 16529656 0.0117291
320.688 0.00213138 16099164 0.0117888
322.194 0.00214478 15659388 0.0118629
323.707 0.00215717 15207864 0.0119315
325.228 0.00216767 14736132 0.0119895
326.755 0.00217763 14255596 0.0120446
328.29 0.00218843 13762332 0.0121044
329.831 0.00219698 13252296 0.0121517
331.38 0.00220766 12731268 0.0122107
332.936 0.00221602 12198720 0.012257
334.5 0.00222125 11649660 0.0122859
336.07 0.00222133 11081952 0.0122864
337.648 0.0022179 10500652 0.0122674
339.233 0.00220931 9911376 0.0122199
340.826 0.00219408 9301473 0.0121356
342.428 0.00217407 8737218 0.012025
344.037 0.00216559 8239530 0.011978
345.653 0.00215987 7788972 0.0119464
347.276 0.00215798 7357452 0.011936
348.907 0.00216287 6958434 0.011963
350.546 0.00216197 6572454 0.011958
352.193 0.00216925 6204966 0.0119983
353.846 0.00217689 5851524 0.0120405
355.508 0.00218773 5518854 0.0121005
357.178 0.00219513 5192928 0.0121415
358.855 0.00220236 4883690 0.0121814
360.541 0.00220988 4585122 0.012223
362.234 0.002227 4294452 0.0123177
363.936 0.00223056 4020870 0.0123374
365.645 0.0022572 3750774 0.0124848
367.362 0.00228453 3496122 0.0126359
369.087 0.00230496 3250038 0.0127489
370.821 0.00234143 3010904 0.0129507
372.561 0.0023789 2783520 0.0131579
374.311 0.00240465 2566482 0.0133003
376.069 0.00245577 2355504 0.0135831
377.834 0.00249834 2154350 0.0138185
379.608 0.00253656 1964322 0.0140299
381.39 0.0025805 1782180 0.0142729
383.182 0.00263519 1608354 0.0145755
384.981 0.00270128 1442012 0.014941
386.789 0.00276032 1285878 0.0152675
388.604 0.00283593 1137636 0.0156858
390.428 0.00292227 999476 0.0161633
392.259 0.00300464 867846 0.0166189
394.098 0.00310859 746768 0.0171938
395.947 0.00323753 636276 0.017907
397.808 0.00334286 532566 0.0184896
399.672 0.00344275 435044 0.0190421
401.544 0.00353427 351690 0.0195484
403.43 0.00367005 275630 0.0202994
405.315 0.00389249 204876 0.0215297
407.208 0.00401681 150770 0.0222173
409.126 0.00424727 100542 0.023492
411.007 0.00432885 59294 0.0239432
412.885 0.00459377 32538 0.0254085
414.786 0.00520833 11726 0.0288077
416.481 0.00541471 1560 0.0299492
417.899 0.00212409 1 0.0117485
