# in Mpc/h Units 
# D1 = 0.185087 
# k P N P(z=0)
76.8023 0.00154437 860768 0.0450815
77.1634 0.00152471 873722 0.0445077
77.5261 0.00151629 885438 0.0442618
77.8907 0.00149981 898730 0.0437807
78.2565 0.00148737 908402 0.0434176
78.6236 0.00147406 923226 0.0430291
78.9927 0.0014595 933944 0.0426043
79.3633 0.00144798 949730 0.0422678
79.7358 0.00143881 961278 0.0420002
80.111 0.0014251 981218 0.0416001
80.488 0.00141391 989186 0.0412734
80.8652 0.00140035 1001016 0.0408775
81.2446 0.00138944 1019138 0.040559
81.6263 0.00137435 1032842 0.0401186
82.0093 0.00136738 1045394 0.039915
82.3948 0.00135737 1066230 0.039623
82.7823 0.00134233 1075496 0.039184
83.1703 0.00133039 1090154 0.0388353
83.5609 0.00132468 1110378 0.0386685
83.9539 0.00131303 1124666 0.0383285
84.3485 0.00129769 1139624 0.0378807
84.7448 0.00128483 1157114 0.0375053
85.1429 0.00127535 1171434 0.0372286
85.5426 0.00126423 1188494 0.0369041
85.9444 0.00125116 1205504 0.0365225
86.3487 0.00123826 1226594 0.0361459
86.7542 0.00122848 1235562 0.0358606
87.1612 0.00122082 1259120 0.0356368
87.5707 0.00120781 1274498 0.0352572
87.9822 0.00119772 1295594 0.0349627
88.3953 0.00118959 1308312 0.0347252
88.8105 0.0011739 1333922 0.0342671
89.2281 0.00116769 1348418 0.034086
89.6468 0.00115451 1366112 0.0337011
90.0678 0.00114812 1389738 0.0335146
90.4912 0.00113721 1407458 0.0331961
90.9162 0.00112597 1426520 0.0328683
91.3433 0.00111803 1448810 0.0326362
91.7723 0.00110803 1465802 0.0323443
92.203 0.00109906 1488456 0.0320826
92.6362 0.00109376 1510766 0.0319278
93.0711 0.00108371 1528298 0.0316344
93.5078 0.00107046 1552784 0.0312479
93.9477 0.0010608 1579538 0.0309657
94.3895 0.00105494 1595784 0.0307947
94.8326 0.00104271 1619930 0.0304377
95.2774 0.00103662 1637186 0.0302599
95.7247 0.0010263 1669616 0.0299587
96.1751 0.00101773 1691834 0.0297084
96.6264 0.00100652 1706952 0.0293813
97.0796 0.00100075 1739630 0.029213
97.5363 0.000992892 1765064 0.0289834
97.9942 0.000983748 1783538 0.0287165
98.4548 0.000975043 1817480 0.0284624
98.9176 0.000963368 1837034 0.0281216
99.3825 0.00095693 1866512 0.0279337
99.8492 0.000949572 1888242 0.0277189
100.318 0.000941088 1917056 0.0274712
100.789 0.000930455 1941554 0.0271609
101.263 0.000922487 1978040 0.0269283
101.739 0.000913447 1997426 0.0266644
102.216 0.000905875 2029256 0.0264433
102.696 0.000900131 2056370 0.0262757
103.179 0.000892252 2084000 0.0260457
103.663 0.000884026 2117778 0.0258055
104.15 0.000876154 2143952 0.0255758
104.639 0.000868816 2175614 0.0253615
105.131 0.000860888 2206400 0.0251301
105.624 0.000853176 2233970 0.024905
106.12 0.000845213 2276456 0.0246726
106.619 0.000839211 2301848 0.0244974
107.12 0.000831163 2332922 0.0242624
107.623 0.000825711 2366960 0.0241033
108.128 0.000818973 2397698 0.0239066
108.636 0.000811172 2436644 0.0236789
109.147 0.000803526 2472608 0.0234557
109.659 0.000798446 2503050 0.0233074
110.174 0.000788779 2535392 0.0230252
110.692 0.000782847 2581088 0.022852
111.212 0.000775551 2612762 0.0226391
111.734 0.00077106 2647964 0.022508
112.259 0.000763396 2687216 0.0222842
112.786 0.000757694 2724434 0.0221178
113.316 0.000749035 2765840 0.021865
113.849 0.00074166 2798504 0.0216498
114.383 0.000734841 2841326 0.0214507
114.92 0.000729949 2886128 0.0213079
115.46 0.000722689 2920808 0.021096
116.003 0.000715924 2967536 0.0208985
116.547 0.000710898 3000674 0.0207518
117.094 0.000705214 3050324 0.0205859
117.645 0.000699291 3094664 0.0204129
118.197 0.000693346 3136016 0.0202394
118.752 0.000687747 3179546 0.020076
119.31 0.000680692 3227060 0.01987
119.871 0.000674657 3271832 0.0196939
120.434 0.000668199 3315440 0.0195053
120.999 0.000663244 3363800 0.0193607
121.568 0.000659069 3414158 0.0192389
122.139 0.000652993 3459752 0.0190615
122.712 0.00064831 3508864 0.0189248
123.289 0.000641752 3560804 0.0187334
123.868 0.000635705 3608912 0.0185568
124.45 0.000630156 3660608 0.0183948
125.034 0.000625099 3707846 0.0182472
125.621 0.000619676 3769664 0.0180889
126.212 0.000614913 3822920 0.0179499
126.805 0.00061021 3863564 0.0178126
127.4 0.000604729 3930704 0.0176526
127.999 0.00059987 3986168 0.0175108
128.6 0.000595271 4034228 0.0173765
129.203 0.000589157 4090816 0.0171981
129.81 0.000585779 4160360 0.0170994
130.42 0.000579841 4213436 0.0169261
131.033 0.000574545 4270976 0.0167715
131.648 0.000569335 4332308 0.0166194
132.267 0.000564702 4395896 0.0164842
132.888 0.000560049 4454378 0.0163484
133.512 0.000555148 4517036 0.0162053
134.139 0.000549671 4588552 0.0160454
134.769 0.000544783 4651316 0.0159027
135.402 0.000539622 4711190 0.0157521
136.038 0.000535542 4782704 0.015633
136.677 0.000531069 4849964 0.0155024
137.319 0.000526582 4917080 0.0153714
137.964 0.000521949 4985260 0.0152362
138.612 0.000517403 5060456 0.0151035
139.263 0.000513024 5127788 0.0149756
139.917 0.000508759 5201672 0.0148512
140.575 0.000504689 5278196 0.0147323
141.235 0.000499737 5350384 0.0145878
141.898 0.000495992 5423492 0.0144785
142.565 0.000491599 5504720 0.0143502
143.235 0.000487353 5581268 0.0142263
143.907 0.00048388 5659270 0.0141249
144.583 0.000479441 5736332 0.0139953
145.262 0.000475291 5823104 0.0138742
145.945 0.000471409 5909900 0.0137609
146.631 0.000467452 5986168 0.0136454
147.319 0.00046357 6064034 0.0135321
148.01 0.000459119 6162248 0.0134021
148.706 0.000455104 6249932 0.0132849
149.405 0.000451454 6331588 0.0131784
150.107 0.000447405 6424736 0.0130602
150.812 0.000443883 6515066 0.0129574
151.52 0.000439441 6607552 0.0128277
152.231 0.000435884 6691412 0.0127239
152.946 0.000432229 6796676 0.0126172
153.665 0.000428608 6894838 0.0125115
154.387 0.00042496 6983324 0.012405
155.112 0.000421935 7094120 0.0123167
155.84 0.00041802 7182634 0.0122024
156.572 0.000413647 7295588 0.0120747
157.308 0.000410269 7389992 0.0119761
158.047 0.00040773 7499434 0.011902
158.789 0.000403961 7606244 0.011792
159.535 0.000400056 7703654 0.011678
160.284 0.0003961 7823908 0.0115625
161.037 0.000393352 7933148 0.0114823
161.793 0.000390533 8035210 0.0114
162.553 0.000387343 8168648 0.0113069
163.317 0.000384425 8270402 0.0112217
164.085 0.000381067 8396284 0.0111237
164.855 0.000378037 8496608 0.0110353
165.629 0.0003747 8636482 0.0109378
166.407 0.000371342 8744780 0.0108398
167.189 0.000368481 8878274 0.0107563
167.974 0.00036483 8998288 0.0106497
168.763 0.000362046 9127058 0.0105685
169.555 0.000359167 9258676 0.0104844
170.352 0.000356205 9394994 0.010398
171.152 0.000352784 9518530 0.0102981
171.956 0.000350351 9652352 0.0102271
172.764 0.000347366 9800506 0.0101399
173.576 0.00034444 9929156 0.0100545
174.391 0.000341558 10079002 0.00997039
175.21 0.000338465 10202930 0.00988012
176.032 0.000335825 10362148 0.00980306
176.86 0.000333043 10508450 0.00972184
177.69 0.000330244 10647784 0.00964012
178.525 0.000328137 10817954 0.00957862
179.364 0.000325358 10950034 0.0094975
180.206 0.000322542 11116484 0.0094153
181.053 0.00032015 11277610 0.00934547
181.903 0.000317629 11430154 0.00927189
182.757 0.000314886 11580074 0.00919181
183.615 0.000312454 11759140 0.00912082
184.478 0.000309793 11924378 0.00904315
185.344 0.000307384 12099850 0.00897283
186.215 0.000305484 12260050 0.00891736
187.09 0.000302838 12439484 0.00884014
187.968 0.000300336 12606226 0.00876709
188.851 0.000298406 12800474 0.00871076
189.739 0.000296247 12964258 0.00864774
190.629 0.000294005 13155874 0.00858228
191.525 0.000291512 13345394 0.00850951
192.424 0.000289514 13525540 0.00845118
193.328 0.000287411 13730122 0.00838979
194.237 0.00028531 13917890 0.00832846
195.149 0.000283157 14114938 0.00826562
196.066 0.000281168 14316682 0.00820757
196.987 0.000279299 14520626 0.00815299
197.912 0.000277031 14708962 0.00808679
198.841 0.000275352 14936002 0.00803779
199.775 0.000273209 15141986 0.00797523
200.714 0.000271175 15366994 0.00791585
201.657 0.000269135 15563242 0.00785631
202.604 0.000267304 15794614 0.00780286
203.555 0.000265405 16021226 0.00774742
204.511 0.000263978 16238338 0.00770578
205.472 0.000262083 16476706 0.00765044
206.437 0.000260748 16717282 0.00761147
207.407 0.000259203 16935730 0.00756638
208.381 0.000257351 17183270 0.0075123
209.36 0.000255992 17431546 0.00747266
210.343 0.000254312 17672128 0.00742361
211.331 0.000252927 17929450 0.00738316
212.324 0.000251389 18181246 0.00733828
213.321 0.000249956 18436154 0.00729646
214.323 0.000248516 18688066 0.00725443
215.33 0.000247526 18966160 0.00722553
216.341 0.000246203 19228342 0.0071869
217.357 0.000244875 19497994 0.00714813
218.378 0.000243778 19789402 0.0071161
219.404 0.000242491 20048224 0.00707854
220.434 0.000241752 20340694 0.00705697
221.47 0.000240717 20631698 0.00702677
222.51 0.000239873 20920738 0.00700213
223.555 0.000238978 21224764 0.00697598
224.605 0.000238013 21524794 0.00694782
225.66 0.00023739 21819694 0.00692964
226.72 0.000236657 22136776 0.00690824
227.785 0.000235962 22446490 0.00688796
228.855 0.00023565 22753708 0.00687883
229.93 0.000235018 23092930 0.00686039
231.01 0.000234422 23405020 0.006843
232.095 0.000234198 23744914 0.00683647
233.185 0.000233848 24090094 0.00682624
234.281 0.000233901 24416584 0.0068278
235.381 0.000233557 24763822 0.00681774
236.486 0.00023373 25116112 0.0068228
237.597 0.000233726 25474348 0.00682267
238.713 0.000234004 25839802 0.00683079
239.835 0.000234122 26191732 0.00683423
240.961 0.000234524 26563339 0.00684597
242.092 0.000233717 26678128 0.00682242
243.229 0.000232008 26655828 0.00677253
244.371 0.000230607 26675140 0.00673162
245.519 0.000229158 26644864 0.00668934
246.672 0.000227559 26631640 0.00664266
247.831 0.000226174 26619904 0.00660222
248.995 0.000224907 26596180 0.00656526
250.164 0.000223732 26557060 0.00653096
251.339 0.000222463 26532520 0.00649392
252.52 0.000221452 26493240 0.0064644
253.706 0.000220163 26453764 0.00642678
254.898 0.000218952 26412544 0.0063914
256.095 0.000217561 26360476 0.00635082
257.298 0.000216701 26299600 0.00632571
258.506 0.00021553 26254092 0.00629153
259.72 0.000214574 26178916 0.00626363
260.94 0.000213575 26116096 0.00623445
262.166 0.000212393 26040928 0.00619994
263.398 0.000211448 25967736 0.00617237
264.635 0.000210432 25862260 0.00614272
265.878 0.000209603 25796416 0.00611852
267.127 0.000208697 25689396 0.00609206
268.381 0.0002077 25577176 0.00606296
269.641 0.000206916 25489588 0.00604008
270.908 0.000205931 25373328 0.00601133
272.181 0.00020506 25250224 0.00598589
273.459 0.000204207 25122124 0.005961
274.744 0.000203779 24990660 0.00594849
276.034 0.000203072 24856192 0.00592787
277.331 0.00020233 24706228 0.00590619
278.633 0.000201818 24558204 0.00589127
279.942 0.000201382 24392068 0.00587853
281.256 0.000200915 24237480 0.0058649
282.578 0.000200456 24064336 0.0058515
283.905 0.000199913 23876980 0.00583564
285.238 0.000199381 23697324 0.00582012
286.578 0.000199169 23498488 0.00581392
287.924 0.000198857 23292324 0.00580482
289.276 0.000198503 23100964 0.00579448
290.635 0.000198373 22862988 0.0057907
292 0.000198013 22634848 0.00578019
293.371 0.000198126 22410012 0.00578349
294.749 0.000198051 22160572 0.00578131
296.134 0.000198101 21915600 0.00578276
297.525 0.000198247 21645516 0.00578702
298.922 0.000198271 21372232 0.00578771
300.326 0.000198358 21101172 0.00579025
301.737 0.000198641 20815564 0.00579852
303.154 0.000198986 20504628 0.00580859
304.578 0.000199383 20204736 0.00582018
306.008 0.000200012 19883356 0.00583853
307.446 0.000200327 19552848 0.00584772
308.89 0.000200729 19217196 0.00585946
310.34 0.000201457 18861736 0.0058807
311.798 0.000202205 18502836 0.00590255
313.262 0.000202909 18135780 0.00592311
314.734 0.000204021 17749600 0.00595558
316.212 0.000204902 17354232 0.00598129
317.697 0.000205783 16953228 0.00600701
319.189 0.000206966 16529656 0.00604154
320.688 0.000207909 16099164 0.00606905
322.194 0.000209088 15659388 0.00610348
323.707 0.000210329 15207864 0.00613969
325.228 0.000211567 14736132 0.00617583
326.755 0.000212808 14255596 0.00621206
328.29 0.000214251 13762332 0.00625419
329.831 0.000215841 13252296 0.00630059
331.38 0.000216979 12731268 0.00633382
332.936 0.000218122 12198720 0.00636719
334.5 0.00021898 11649660 0.00639223
336.07 0.000219711 11081952 0.00641358
337.648 0.000219922 10500652 0.00641972
339.233 0.000219232 9911376 0.00639958
340.826 0.000218114 9301473 0.00636695
342.428 0.000216946 8737218 0.00633285
344.037 0.000216407 8239530 0.00631711
345.653 0.000216687 7788972 0.00632529
347.276 0.000216543 7357452 0.0063211
348.907 0.000216999 6958434 0.00633439
350.546 0.000217676 6572454 0.00635416
352.193 0.000218276 6204966 0.00637168
353.846 0.000219375 5851524 0.00640375
355.508 0.000220416 5518854 0.00643416
357.178 0.000221746 5192928 0.00647296
358.855 0.000223275 4883690 0.00651761
360.541 0.000225012 4585122 0.00656832
362.234 0.000226106 4294452 0.00660026
363.936 0.000228502 4020870 0.00667018
365.645 0.000230929 3750774 0.00674105
367.362 0.000233915 3496122 0.0068282
369.087 0.000237268 3250038 0.00692606
370.821 0.000240356 3010904 0.00701622
372.561 0.00024324 2783520 0.0071004
374.311 0.000246925 2566482 0.00720797
376.069 0.00025047 2355504 0.00731146
377.834 0.000255542 2154350 0.0074595
379.608 0.00026165 1964322 0.00763782
381.39 0.000267463 1782180 0.00780749
383.182 0.000273021 1608354 0.00796975
384.981 0.000280632 1442012 0.00819192
386.789 0.00028705 1285878 0.00837926
388.604 0.000295135 1137636 0.00861527
390.428 0.000303379 999476 0.00885591
392.259 0.000313876 867846 0.00916234
394.098 0.000322933 746768 0.00942671
395.947 0.000331347 636276 0.00967234
397.808 0.000342481 532566 0.00999735
399.672 0.000356081 435044 0.0103943
401.544 0.000369632 351690 0.0107899
403.43 0.000386721 275630 0.0112887
405.315 0.000403418 204876 0.0117762
407.208 0.00042247 150770 0.0123323
409.126 0.000435205 100542 0.012704
411.007 0.000464517 59294 0.0135597
412.885 0.000482019 32538 0.0140706
414.786 0.000497138 11726 0.0145119
416.481 0.000513033 1560 0.0149759
417.899 0.00153665 1 0.0448563
