# in Mpc/h Units 
# D1 = 0.185087 
# k P N P(z=0)
145.889 0.000431047 734426 0.0125827
146.572 0.00042596 745746 0.0124342
147.26 0.000420618 759698 0.0122782
147.952 0.000418281 768140 0.01221
148.647 0.000413885 778770 0.0120817
149.347 0.000409414 795842 0.0119512
150.049 0.000407465 799442 0.0118943
150.754 0.000404562 816042 0.0118095
151.462 0.000401467 822038 0.0117192
152.173 0.000398037 837722 0.0116191
152.887 0.000393934 846330 0.0114993
153.605 0.000389128 860768 0.011359
154.327 0.000386328 873722 0.0112773
155.052 0.000382707 885438 0.0111716
155.781 0.000379282 898730 0.0110716
156.513 0.000375906 908402 0.010973
157.247 0.000372343 923226 0.010869
157.985 0.000367761 933944 0.0107353
158.727 0.000363515 949730 0.0106114
159.472 0.000361844 961278 0.0105626
160.222 0.000358415 981218 0.0104625
160.976 0.000355705 989186 0.0103834
161.73 0.000352808 1001016 0.0102988
162.489 0.000350372 1019138 0.0102277
163.253 0.000346407 1032842 0.010112
164.019 0.000344559 1045394 0.010058
164.79 0.000340412 1066230 0.00993695
165.565 0.000337838 1075496 0.0098618
166.341 0.000334123 1090154 0.00975335
167.122 0.000330598 1110378 0.00965047
167.908 0.000327441 1124666 0.00955832
168.697 0.000325285 1139624 0.00949537
169.49 0.000321909 1157114 0.00939683
170.286 0.000319356 1171434 0.00932231
171.085 0.000316092 1188494 0.00922702
171.889 0.000313817 1205504 0.0091606
172.697 0.000310694 1226594 0.00906946
173.508 0.000308404 1235562 0.00900259
174.322 0.000305107 1259120 0.00890636
175.141 0.000301953 1274498 0.0088143
175.964 0.000299492 1295594 0.00874244
176.791 0.000297432 1308312 0.00868233
177.621 0.000293798 1333922 0.00857624
178.456 0.000291714 1348418 0.00851541
179.294 0.00028877 1366112 0.00842946
180.136 0.000286392 1389738 0.00836005
180.982 0.000283187 1407458 0.00826648
181.832 0.000281618 1426520 0.00822068
182.687 0.000279097 1448810 0.00814711
183.545 0.000276296 1465802 0.00806533
184.406 0.000273851 1488456 0.00799395
185.272 0.000271709 1510766 0.00793144
186.142 0.00026922 1528298 0.00785877
187.016 0.000266228 1552784 0.00777144
187.895 0.000263961 1579538 0.00770526
188.779 0.000262333 1595784 0.00765776
189.665 0.000259262 1619930 0.00756811
190.555 0.000257782 1637186 0.00752491
191.449 0.000254571 1669616 0.00743117
192.35 0.000252363 1691834 0.00736671
193.253 0.000249727 1706952 0.00728976
194.159 0.000247575 1739630 0.00722694
195.073 0.00024532 1765064 0.00716111
195.988 0.000243871 1783538 0.00711883
196.91 0.000241312 1817480 0.00704411
197.835 0.00023897 1837034 0.00697576
198.765 0.000236472 1866512 0.00690283
199.698 0.000233992 1888242 0.00683044
200.636 0.000232269 1917056 0.00678016
201.577 0.000230023 1941554 0.00671459
202.525 0.000228293 1978040 0.00666408
203.477 0.000225902 1997426 0.00659429
204.433 0.000224281 2029256 0.00654698
205.393 0.000222416 2056370 0.00649252
206.357 0.000220201 2084000 0.00642787
207.326 0.00021807 2117778 0.00636567
208.3 0.000216314 2143952 0.00631441
209.278 0.000214572 2175614 0.00626355
210.261 0.000212115 2206400 0.00619184
211.248 0.000210156 2233970 0.00613466
212.241 0.000208286 2276456 0.00608007
213.239 0.000206498 2301848 0.00602788
214.24 0.00020481 2332922 0.00597861
215.246 0.000202866 2366960 0.00592183
216.256 0.000201302 2397698 0.0058762
217.272 0.000198829 2436644 0.00580401
218.293 0.000196822 2472608 0.00574541
219.319 0.000195626 2503050 0.0057105
220.348 0.000193756 2535392 0.00565592
221.383 0.000191506 2581088 0.00559023
222.424 0.000189867 2612762 0.0055424
223.469 0.000188223 2647964 0.0054944
224.518 0.0001865 2687216 0.0054441
225.573 0.000184682 2724434 0.00539105
226.633 0.000182777 2765840 0.00533543
227.697 0.00018107 2798504 0.00528561
228.766 0.000179806 2841326 0.00524869
229.841 0.000178195 2886128 0.00520169
230.921 0.000176503 2920808 0.00515228
232.005 0.000174895 2967536 0.00510534
233.094 0.000173441 3000674 0.00506291
234.188 0.000172001 3050324 0.00502086
235.289 0.000170209 3094664 0.00496857
236.395 0.000169063 3136016 0.0049351
237.505 0.000167552 3179546 0.004891
238.621 0.000165936 3227060 0.00484383
239.742 0.000164493 3271832 0.0048017
240.868 0.00016295 3315440 0.00475667
241.998 0.000161276 3363800 0.00470779
243.135 0.000159723 3414158 0.00466248
244.278 0.000158408 3459752 0.00462407
245.425 0.000157156 3508864 0.00458754
246.578 0.000155529 3560804 0.00454003
247.736 0.000154286 3608912 0.00450375
248.9 0.000152933 3660608 0.00446427
250.068 0.000151479 3707846 0.00442183
251.243 0.000149862 3769664 0.0043746
252.424 0.000148483 3822920 0.00433437
253.609 0.000147233 3863564 0.00429788
254.8 0.000145997 3930704 0.00426179
255.998 0.000144788 3986168 0.0042265
257.2 0.000143282 4034228 0.00418253
258.406 0.000141994 4090816 0.00414493
259.62 0.000140806 4160360 0.00411027
260.841 0.000139321 4213436 0.00406692
262.066 0.000138172 4270976 0.00403338
263.296 0.000137283 4332308 0.00400741
264.533 0.000136192 4395896 0.00397558
265.775 0.000134905 4454378 0.003938
267.023 0.000133627 4517036 0.00390071
268.278 0.000132271 4588552 0.0038611
269.539 0.000131039 4651316 0.00382514
270.805 0.00012977 4711190 0.00378811
272.076 0.000128593 4782704 0.00375376
273.355 0.000127476 4849964 0.00372114
274.639 0.000126501 4917080 0.00369268
275.928 0.000125477 4985260 0.0036628
277.224 0.000124255 5060456 0.00362711
278.527 0.000123173 5127788 0.00359555
279.835 0.000121924 5201672 0.00355909
281.149 0.0001208 5278196 0.00352627
282.47 0.000119679 5350384 0.00349355
283.797 0.00011878 5423492 0.0034673
285.13 0.000117707 5504720 0.00343598
286.469 0.000116521 5581268 0.00340135
287.815 0.000115721 5659270 0.003378
289.166 0.000114715 5736332 0.00334864
290.524 0.000113704 5823104 0.00331912
291.889 0.000112592 5909900 0.00328667
293.261 0.000111589 5986168 0.00325738
294.637 0.000110627 6064034 0.00322931
296.021 0.000109634 6162248 0.00320032
297.412 0.000108651 6249932 0.00317162
298.81 0.000107707 6331588 0.00314408
300.213 0.000106817 6424736 0.00311809
301.623 0.000106055 6515066 0.00309584
303.04 0.000104984 6607552 0.00306459
304.463 0.000104052 6691412 0.00303737
305.892 0.000103167 6796676 0.00301154
307.33 0.000102243 6894838 0.00298458
308.773 0.000101219 6983324 0.00295469
310.224 0.000100528 7094120 0.0029345
311.681 9.95751e-05 7182634 0.00290669
313.145 9.86587e-05 7295588 0.00287994
314.616 9.78106e-05 7389992 0.00285518
316.094 9.69304e-05 7499434 0.00282949
317.579 9.61477e-05 7606244 0.00280664
319.07 9.52434e-05 7703654 0.00278024
320.568 9.44049e-05 7823908 0.00275577
322.074 9.3572e-05 7933148 0.00273145
323.587 9.29147e-05 8035210 0.00271227
325.107 9.20867e-05 8168648 0.0026881
326.635 9.13112e-05 8270402 0.00266546
328.169 9.04741e-05 8396284 0.00264102
329.71 8.9678e-05 8496608 0.00261778
331.258 8.89067e-05 8636482 0.00259527
332.814 8.82227e-05 8744780 0.0025753
334.377 8.74536e-05 8878274 0.00255285
335.948 8.6631e-05 8998288 0.00252884
337.526 8.58607e-05 9127058 0.00250636
339.111 8.50774e-05 9258676 0.00248349
340.704 8.4416e-05 9394994 0.00246418
342.305 8.3708e-05 9518530 0.00244352
343.912 8.29457e-05 9652352 0.00242126
345.528 8.21919e-05 9800506 0.00239926
347.151 8.16214e-05 9929156 0.00238261
348.782 8.08093e-05 10079002 0.0023589
350.42 8.0053e-05 10202930 0.00233682
352.065 7.94585e-05 10362148 0.00231947
353.719 7.88285e-05 10508450 0.00230108
355.38 7.81269e-05 10647784 0.0022806
357.05 7.74766e-05 10817954 0.00226162
358.727 7.68172e-05 10950034 0.00224237
360.411 7.62486e-05 11116484 0.00222577
362.105 7.55517e-05 11277610 0.00220543
363.806 7.49886e-05 11430154 0.00218899
365.514 7.43606e-05 11580074 0.00217066
367.23 7.37203e-05 11759140 0.00215197
368.955 7.32143e-05 11924378 0.00213719
370.689 7.25773e-05 12099850 0.0021186
372.43 7.19258e-05 12260050 0.00209958
374.18 7.13339e-05 12439484 0.0020823
375.937 7.06871e-05 12606226 0.00206342
377.703 7.00988e-05 12800474 0.00204625
379.477 6.95465e-05 12964258 0.00203013
381.259 6.89814e-05 13155874 0.00201363
383.05 6.8515e-05 13345394 0.00200002
384.849 6.80007e-05 13525540 0.001985
386.657 6.7304e-05 13730122 0.00196467
388.473 6.67958e-05 13917890 0.00194983
390.298 6.62216e-05 14114938 0.00193307
392.131 6.5799e-05 14316682 0.00192074
393.974 6.52579e-05 14520626 0.00190494
395.824 6.47749e-05 14708962 0.00189084
397.682 6.42224e-05 14936002 0.00187471
399.55 6.39065e-05 15141986 0.00186549
401.428 6.33772e-05 15366994 0.00185004
403.313 6.28994e-05 15563242 0.00183609
405.207 6.25145e-05 15794614 0.00182486
407.111 6.21198e-05 16021226 0.00181334
409.023 6.16936e-05 16238338 0.00180089
410.944 6.12811e-05 16476706 0.00178885
412.874 6.08371e-05 16717282 0.00177589
414.814 6.04674e-05 16935730 0.0017651
416.762 6.00886e-05 17183270 0.00175404
418.719 5.97596e-05 17431546 0.00174444
420.686 5.93187e-05 17672128 0.00173157
422.662 5.89451e-05 17929450 0.00172066
424.648 5.85796e-05 18181246 0.00170999
426.643 5.82722e-05 18436154 0.00170102
428.646 5.79968e-05 18688066 0.00169298
430.659 5.76442e-05 18966160 0.00168269
432.682 5.73162e-05 19228342 0.00167311
434.714 5.70608e-05 19497994 0.00166566
436.756 5.67755e-05 19789402 0.00165733
438.808 5.64912e-05 20048224 0.00164903
440.868 5.62124e-05 20340694 0.00164089
442.939 5.60131e-05 20631698 0.00163507
445.02 5.58051e-05 20920738 0.001629
447.11 5.5499e-05 21224764 0.00162007
449.211 5.53725e-05 21524794 0.00161638
451.321 5.52098e-05 21819694 0.00161163
453.441 5.5029e-05 22136776 0.00160635
455.571 5.48201e-05 22446490 0.00160025
457.71 5.46998e-05 22753708 0.00159674
459.86 5.45641e-05 23092930 0.00159278
462.02 5.44496e-05 23405020 0.00158943
464.19 5.43937e-05 23744914 0.0015878
466.371 5.43263e-05 24090094 0.00158584
468.561 5.4284e-05 24416584 0.0015846
470.762 5.42271e-05 24763822 0.00158294
472.973 5.42185e-05 25116112 0.00158269
475.194 5.42275e-05 25474348 0.00158295
477.427 5.4219e-05 25839802 0.0015827
479.669 5.43213e-05 26191732 0.00158569
481.921 5.43461e-05 26563339 0.00158641
484.183 5.41445e-05 26678128 0.00158053
486.457 5.3828e-05 26655828 0.00157129
488.742 5.34856e-05 26675140 0.00156129
491.038 5.31712e-05 26644864 0.00155212
493.344 5.28042e-05 26631640 0.00154141
495.661 5.24722e-05 26619904 0.00153171
497.99 5.2206e-05 26596180 0.00152394
500.329 5.19068e-05 26557060 0.00151521
502.679 5.16557e-05 26532520 0.00150788
505.04 5.13681e-05 26493240 0.00149948
507.412 5.10826e-05 26453764 0.00149115
509.795 5.07963e-05 26412544 0.00148279
512.19 5.05122e-05 26360476 0.0014745
514.595 5.02799e-05 26299600 0.00146772
517.012 5.00329e-05 26254092 0.00146051
519.441 4.9824e-05 26178916 0.00145441
521.881 4.95872e-05 26116096 0.0014475
524.332 4.93764e-05 26040928 0.00144134
526.795 4.91002e-05 25967736 0.00143328
529.269 4.88949e-05 25862260 0.00142729
531.755 4.86973e-05 25796416 0.00142152
534.253 4.85029e-05 25689396 0.00141585
536.762 4.82995e-05 25577176 0.00140991
539.283 4.80916e-05 25489588 0.00140384
541.816 4.78776e-05 25373328 0.00139759
544.362 4.77187e-05 25250224 0.00139295
546.918 4.75372e-05 25122124 0.00138766
549.487 4.73551e-05 24990660 0.00138234
552.068 4.72301e-05 24856192 0.00137869
554.661 4.70691e-05 24706228 0.00137399
557.266 4.68919e-05 24558204 0.00136882
559.883 4.67817e-05 24392068 0.0013656
562.513 4.6675e-05 24237480 0.00136249
565.155 4.65767e-05 24064336 0.00135962
567.809 4.64174e-05 23876980 0.00135497
570.476 4.63679e-05 23697324 0.00135352
573.156 4.63081e-05 23498488 0.00135178
575.848 4.62211e-05 23292324 0.00134924
578.553 4.61859e-05 23100964 0.00134821
581.271 4.6101e-05 22862988 0.00134573
584 4.60761e-05 22634848 0.001345
586.743 4.60382e-05 22410012 0.0013439
589.499 4.59772e-05 22160572 0.00134212
592.268 4.60643e-05 21915600 0.00134466
595.05 4.6029e-05 21645516 0.00134363
597.844 4.609e-05 21372232 0.00134541
600.652 4.61409e-05 21101172 0.0013469
603.474 4.62061e-05 20815564 0.0013488
606.308 4.62587e-05 20504628 0.00135033
609.156 4.63804e-05 20204736 0.00135389
612.017 4.64689e-05 19883356 0.00135647
614.891 4.65769e-05 19552848 0.00135962
617.779 4.67045e-05 19217196 0.00136335
620.681 4.6846e-05 18861736 0.00136748
623.596 4.70576e-05 18502836 0.00137365
626.525 4.72816e-05 18135780 0.0013802
629.467 4.7486e-05 17749600 0.00138616
632.424 4.76877e-05 17354232 0.00139205
635.394 4.7933e-05 16953228 0.00139921
638.378 4.82102e-05 16529656 0.0014073
641.376 4.85243e-05 16099164 0.00141647
644.388 4.88829e-05 15659388 0.00142694
647.415 4.91326e-05 15207864 0.00143423
650.455 4.94557e-05 14736132 0.00144366
653.51 4.97951e-05 14255596 0.00145357
656.579 5.01228e-05 13762332 0.00146313
659.662 5.04068e-05 13252296 0.00147142
662.76 5.0705e-05 12731268 0.00148013
665.872 5.0928e-05 12198720 0.00148664
668.999 5.11653e-05 11649660 0.00149356
672.141 5.13019e-05 11081952 0.00149755
675.296 5.1431e-05 10500652 0.00150132
678.467 5.12023e-05 9911376 0.00149464
681.652 5.09573e-05 9301473 0.00148749
684.856 5.08186e-05 8737218 0.00148344
688.073 5.07074e-05 8239530 0.0014802
691.305 5.0606e-05 7788972 0.00147724
694.552 5.06779e-05 7357452 0.00147934
697.814 5.09011e-05 6958434 0.00148585
701.093 5.10982e-05 6572454 0.0014916
704.385 5.13657e-05 6204966 0.00149941
707.693 5.14886e-05 5851524 0.001503
711.016 5.18254e-05 5518854 0.00151283
714.356 5.23319e-05 5192928 0.00152762
717.711 5.2563e-05 4883690 0.00153436
721.082 5.29709e-05 4585122 0.00154627
724.468 5.32889e-05 4294452 0.00155555
727.871 5.37478e-05 4020870 0.00156895
731.289 5.43332e-05 3750774 0.00158604
734.723 5.51686e-05 3496122 0.00161042
738.174 5.60743e-05 3250038 0.00163686
741.641 5.68592e-05 3010904 0.00165977
745.123 5.76549e-05 2783520 0.001683
748.622 5.8411e-05 2566482 0.00170507
752.138 5.93401e-05 2355504 0.00173219
755.668 6.05731e-05 2154350 0.00176819
759.215 6.15585e-05 1964322 0.00179695
762.781 6.28462e-05 1782180 0.00183454
766.364 6.43384e-05 1608354 0.0018781
769.963 6.61686e-05 1442012 0.00193152
773.577 6.78891e-05 1285878 0.00198175
777.208 6.93046e-05 1137636 0.00202307
780.856 7.0937e-05 999476 0.00207072
784.519 7.26762e-05 867846 0.00212149
788.195 7.55511e-05 746768 0.00220541
791.894 7.83666e-05 636276 0.0022876
795.615 8.12123e-05 532566 0.00237066
799.345 8.38414e-05 435044 0.00244741
803.087 8.61171e-05 351690 0.00251384
806.861 8.94455e-05 275630 0.002611
810.63 9.4179e-05 204876 0.00274917
814.415 9.82562e-05 150770 0.00286819
818.252 0.000104535 100542 0.00305149
822.015 0.000110327 59294 0.00322054
825.771 0.000110745 32538 0.00323276
829.571 0.000121363 11726 0.00354269
832.962 0.000117526 1560 0.00343069
835.799 2.19431e-07 1 6.40539e-06
