# in Mpc/h Units 
# D1 = 0.321902 
# k P N P(z=0)
159.472 0.0021694 961278 0.0209359
160.222 0.00214944 981218 0.0207433
160.976 0.00213143 989186 0.0205695
161.73 0.00211202 1001016 0.0203822
162.489 0.00209667 1019138 0.020234
163.253 0.0020712 1032842 0.0199882
164.019 0.00206298 1045394 0.0199089
164.79 0.00204669 1066230 0.0197517
165.565 0.00202807 1075496 0.019572
166.341 0.00200227 1090154 0.019323
167.122 0.00198296 1110378 0.0191366
167.908 0.00196671 1124666 0.0189798
168.697 0.0019449 1139624 0.0187693
169.49 0.00192905 1157114 0.0186164
170.286 0.00191184 1171434 0.0184503
171.085 0.00189188 1188494 0.0182576
171.889 0.0018719 1205504 0.0180649
172.697 0.00185773 1226594 0.0179281
173.508 0.00183801 1235562 0.0177378
174.322 0.0018204 1259120 0.0175679
175.141 0.00179768 1274498 0.0173486
175.964 0.00178217 1295594 0.0171989
176.791 0.00176691 1308312 0.0170516
177.621 0.00174739 1333922 0.0168633
178.456 0.00173158 1348418 0.0167107
179.294 0.00171703 1366112 0.0165703
180.136 0.00169663 1389738 0.0163734
180.982 0.00167807 1407458 0.0161943
181.832 0.00166398 1426520 0.0160583
182.687 0.0016488 1448810 0.0159118
183.545 0.00163183 1465802 0.015748
184.406 0.00161465 1488456 0.0155822
185.272 0.00160258 1510766 0.0154658
186.142 0.00158738 1528298 0.015319
187.016 0.00157769 1552784 0.0152256
187.895 0.00155933 1579538 0.0150484
188.779 0.00154317 1595784 0.0148924
189.665 0.00153083 1619930 0.0147734
190.555 0.0015149 1637186 0.0146196
191.449 0.00150537 1669616 0.0145277
192.35 0.0014903 1691834 0.0143822
193.253 0.00147505 1706952 0.0142351
194.159 0.00145617 1739630 0.0140528
195.073 0.00144549 1765064 0.0139498
195.988 0.00144012 1783538 0.0138979
196.91 0.00141883 1817480 0.0136925
197.835 0.00141277 1837034 0.013634
198.765 0.00139831 1866512 0.0134944
199.698 0.00138677 1888242 0.0133831
200.636 0.00137834 1917056 0.0133018
201.577 0.00136502 1941554 0.0131732
202.525 0.00135113 1978040 0.0130391
203.477 0.00134041 1997426 0.0129357
204.433 0.00132808 2029256 0.0128167
205.393 0.00131751 2056370 0.0127147
206.357 0.0013061 2084000 0.0126046
207.326 0.00129165 2117778 0.0124651
208.3 0.00127709 2143952 0.0123246
209.278 0.00126723 2175614 0.0122294
210.261 0.00125701 2206400 0.0121308
211.248 0.00124293 2233970 0.0119949
212.241 0.00123123 2276456 0.0118821
213.239 0.00121933 2301848 0.0117672
214.24 0.00120443 2332922 0.0116234
215.246 0.00119243 2366960 0.0115076
216.256 0.00118263 2397698 0.011413
217.272 0.00116896 2436644 0.0112811
218.293 0.00116152 2472608 0.0112093
219.319 0.00115016 2503050 0.0110997
220.348 0.00113941 2535392 0.0109959
221.383 0.00112728 2581088 0.0108789
222.424 0.00111594 2612762 0.0107694
223.469 0.00110395 2647964 0.0106537
224.518 0.00109403 2687216 0.010558
225.573 0.00108306 2724434 0.0104522
226.633 0.00107307 2765840 0.0103557
227.697 0.0010613 2798504 0.0102421
228.766 0.00105253 2841326 0.0101575
229.841 0.00104154 2886128 0.0100515
230.921 0.00103318 2920808 0.00997076
232.005 0.00102331 2967536 0.00987555
233.094 0.00101328 3000674 0.00977875
234.188 0.00100399 3050324 0.00968902
235.289 0.000993358 3094664 0.00958645
236.395 0.000985157 3136016 0.0095073
237.505 0.000980256 3179546 0.00946
238.621 0.000967028 3227060 0.00933235
239.742 0.000958459 3271832 0.00924966
240.868 0.000949767 3315440 0.00916576
241.998 0.000941931 3363800 0.00909015
243.135 0.000932836 3414158 0.00900238
244.278 0.000921096 3459752 0.00888908
245.425 0.000915921 3508864 0.00883914
246.578 0.000906965 3560804 0.00875271
247.736 0.000896985 3608912 0.00865639
248.9 0.000889512 3660608 0.00858428
250.068 0.000882465 3707846 0.00851627
251.243 0.000874748 3769664 0.0084418
252.424 0.000864802 3822920 0.00834581
253.609 0.000856977 3863564 0.0082703
254.8 0.000848792 3930704 0.0081913
255.998 0.000840298 3986168 0.00810933
257.2 0.000831036 4034228 0.00801995
258.406 0.000823805 4090816 0.00795017
259.62 0.000817128 4160360 0.00788573
260.841 0.000809058 4213436 0.00780785
262.066 0.000801731 4270976 0.00773714
263.296 0.000792821 4332308 0.00765116
264.533 0.000785778 4395896 0.00758318
265.775 0.000779306 4454378 0.00752073
267.023 0.000771745 4517036 0.00744776
268.278 0.000764196 4588552 0.00737491
269.539 0.000756929 4651316 0.00730478
270.805 0.000749537 4711190 0.00723344
272.076 0.000741008 4782704 0.00715113
273.355 0.000734322 4849964 0.0070866
274.639 0.000726776 4917080 0.00701379
275.928 0.000719103 4985260 0.00693974
277.224 0.000711346 5060456 0.00686487
278.527 0.000705262 5127788 0.00680616
279.835 0.000698937 5201672 0.00674512
281.149 0.000692374 5278196 0.00668178
282.47 0.000685998 5350384 0.00662026
283.797 0.000679447 5423492 0.00655703
285.13 0.000673776 5504720 0.00650231
286.469 0.000668277 5581268 0.00644924
287.815 0.000662157 5659270 0.00639018
289.166 0.000655444 5736332 0.0063254
290.524 0.000648977 5823104 0.00626298
291.889 0.000642666 5909900 0.00620208
293.261 0.000637425 5986168 0.0061515
294.637 0.000631955 6064034 0.00609871
296.021 0.000626349 6162248 0.00604461
297.412 0.00061915 6249932 0.00597514
298.81 0.000613501 6331588 0.00592062
300.213 0.000607868 6424736 0.00586626
301.623 0.000601997 6515066 0.0058096
303.04 0.00059571 6607552 0.00574892
304.463 0.000591724 6691412 0.00571046
305.892 0.000584758 6796676 0.00564324
307.33 0.000579268 6894838 0.00559025
308.773 0.000573822 6983324 0.0055377
310.224 0.00056784 7094120 0.00547996
311.681 0.000561569 7182634 0.00541945
313.145 0.000556772 7295588 0.00537315
314.616 0.000551597 7389992 0.00532321
316.094 0.000546662 7499434 0.00527558
317.579 0.000541458 7606244 0.00522536
319.07 0.000536237 7703654 0.00517498
320.568 0.000530934 7823908 0.0051238
322.074 0.000525765 7933148 0.00507392
323.587 0.000521564 8035210 0.00503338
325.107 0.000516943 8168648 0.00498878
326.635 0.000512164 8270402 0.00494266
328.169 0.000506486 8396284 0.00488786
329.71 0.000502687 8496608 0.00485121
331.258 0.000498111 8636482 0.00480704
332.814 0.000493321 8744780 0.00476082
334.377 0.00048897 8878274 0.00471883
335.948 0.000484247 8998288 0.00467325
337.526 0.000479422 9127058 0.00462668
339.111 0.00047496 9258676 0.00458362
340.704 0.000470254 9394994 0.00453821
342.305 0.000466096 9518530 0.00449808
343.912 0.000462133 9652352 0.00445984
345.528 0.000457771 9800506 0.00441774
347.151 0.000453784 9929156 0.00437926
348.782 0.000449298 10079002 0.00433597
350.42 0.000445155 10202930 0.00429599
352.065 0.000441959 10362148 0.00426514
353.719 0.000436974 10508450 0.00421704
355.38 0.000433412 10647784 0.00418267
357.05 0.000429291 10817954 0.0041429
358.727 0.000425893 10950034 0.0041101
360.411 0.000421689 11116484 0.00406953
362.105 0.000417928 11277610 0.00403323
363.806 0.000413413 11430154 0.00398966
365.514 0.000409325 11580074 0.00395021
367.23 0.000406355 11759140 0.00392154
368.955 0.000402412 11924378 0.0038835
370.689 0.00039923 12099850 0.00385279
372.43 0.000395222 12260050 0.0038141
374.18 0.00039104 12439484 0.00377375
375.937 0.00038764 12606226 0.00374094
377.703 0.000383759 12800474 0.00370348
379.477 0.000380915 12964258 0.00367604
381.259 0.000377371 13155874 0.00364183
383.05 0.000374083 13345394 0.00361011
384.849 0.000370506 13525540 0.00357558
386.657 0.000367439 13730122 0.00354599
388.473 0.000364114 13917890 0.0035139
390.298 0.000361167 14114938 0.00348546
392.131 0.000357629 14316682 0.00345131
393.974 0.00035456 14520626 0.0034217
395.824 0.000351764 14708962 0.00339471
397.682 0.000348819 14936002 0.00336629
399.55 0.000346251 15141986 0.00334151
401.428 0.00034313 15366994 0.00331139
403.313 0.000340506 15563242 0.00328607
405.207 0.000337066 15794614 0.00325287
407.111 0.000334287 16021226 0.00322606
409.023 0.000330813 16238338 0.00319253
410.944 0.000328406 16476706 0.00316929
412.874 0.000325878 16717282 0.0031449
414.814 0.00032358 16935730 0.00312272
416.762 0.000321218 17183270 0.00309993
418.719 0.000318842 17431546 0.003077
420.686 0.000316536 17672128 0.00305475
422.662 0.000314027 17929450 0.00303054
424.648 0.000312494 18181246 0.00301574
426.643 0.000310203 18436154 0.00299362
428.646 0.000308163 18688066 0.00297395
430.659 0.000306395 18966160 0.00295688
432.682 0.000304155 19228342 0.00293527
434.714 0.000302278 19497994 0.00291715
436.756 0.000300427 19789402 0.00289929
438.808 0.000298891 20048224 0.00288446
440.868 0.000297421 20340694 0.00287028
442.939 0.000295528 20631698 0.00285201
445.02 0.00029364 20920738 0.00283379
447.11 0.000292208 21224764 0.00281997
449.211 0.000290747 21524794 0.00280587
451.321 0.000289477 21819694 0.00279361
453.441 0.000288278 22136776 0.00278204
455.571 0.000286609 22446490 0.00276594
457.71 0.000285325 22753708 0.00275354
459.86 0.000284516 23092930 0.00274574
462.02 0.000283512 23405020 0.00273604
464.19 0.000282722 23744914 0.00272842
466.371 0.000282083 24090094 0.00272225
468.561 0.000281199 24416584 0.00271372
470.762 0.000280237 24763822 0.00270444
472.973 0.000279557 25116112 0.00269788
475.194 0.000279251 25474348 0.00269493
477.427 0.000279345 25839802 0.00269583
479.669 0.000279252 26191732 0.00269494
481.921 0.000279197 26563339 0.00269441
484.183 0.000278062 26678128 0.00268345
486.457 0.000275968 26655828 0.00266324
488.742 0.000274016 26675140 0.0026444
491.038 0.000272115 26644864 0.00262606
493.344 0.000270075 26631640 0.00260637
495.661 0.000268166 26619904 0.00258795
497.99 0.000266503 26596180 0.0025719
500.329 0.000264791 26557060 0.00255538
502.679 0.000262888 26532520 0.00253702
505.04 0.000261012 26493240 0.00251891
507.412 0.00025931 26453764 0.00250248
509.795 0.000257518 26412544 0.00248519
512.19 0.000256008 26360476 0.00247061
514.595 0.000254282 26299600 0.00245396
517.012 0.000252716 26254092 0.00243885
519.441 0.000251065 26178916 0.00242292
521.881 0.000249504 26116096 0.00240785
524.332 0.000247444 26040928 0.00238797
526.795 0.000246058 25967736 0.00237459
529.269 0.000244047 25862260 0.00235519
531.755 0.000242718 25796416 0.00234236
534.253 0.000241062 25689396 0.00232638
536.762 0.000239852 25577176 0.0023147
539.283 0.000238495 25489588 0.00230161
541.816 0.00023723 25373328 0.0022894
544.362 0.000235915 25250224 0.00227671
546.918 0.000234678 25122124 0.00226477
549.487 0.000233379 24990660 0.00225224
552.068 0.0002322 24856192 0.00224085
554.661 0.00023115 24706228 0.00223073
557.266 0.000229942 24558204 0.00221906
559.883 0.000228538 24392068 0.00220552
562.513 0.000227527 24237480 0.00219576
565.155 0.000226563 24064336 0.00218646
567.809 0.000225331 23876980 0.00217457
570.476 0.000224739 23697324 0.00216886
573.156 0.000223914 23498488 0.00216089
575.848 0.000223126 23292324 0.00215329
578.553 0.00022238 23100964 0.00214609
581.271 0.000222034 22862988 0.00214275
584 0.000221612 22634848 0.00213868
586.743 0.000220563 22410012 0.00212856
589.499 0.000219858 22160572 0.00212175
592.268 0.000219389 21915600 0.00211722
595.05 0.000218914 21645516 0.00211264
597.844 0.000218444 21372232 0.0021081
600.652 0.000218195 21101172 0.0021057
603.474 0.000218105 20815564 0.00210484
606.308 0.000218096 20504628 0.00210475
609.156 0.000218094 20204736 0.00210473
612.017 0.000218195 19883356 0.0021057
614.891 0.000218513 19552848 0.00210877
617.779 0.000218675 19217196 0.00211034
620.681 0.000219057 18861736 0.00211402
623.596 0.000219398 18502836 0.00211731
626.525 0.000219705 18135780 0.00212027
629.467 0.000220003 17749600 0.00212314
632.424 0.000220445 17354232 0.00212742
635.394 0.00022096 16953228 0.00213239
638.378 0.000221798 16529656 0.00214047
641.376 0.000222621 16099164 0.00214841
644.388 0.000223679 15659388 0.00215862
647.415 0.000224894 15207864 0.00217035
650.455 0.000225661 14736132 0.00217775
653.51 0.000226661 14255596 0.0021874
656.579 0.000227636 13762332 0.00219681
659.662 0.000228604 13252296 0.00220616
662.76 0.000229395 12731268 0.00221379
665.872 0.000230093 12198720 0.00222053
668.999 0.000230496 11649660 0.00222441
672.141 0.000230545 11081952 0.00222489
675.296 0.000229918 10500652 0.00221883
678.467 0.000229557 9911376 0.00221535
681.652 0.000227304 9301473 0.00219361
684.856 0.000224628 8737218 0.00216778
688.073 0.00022378 8239530 0.0021596
691.305 0.000222804 7788972 0.00215018
694.552 0.00022245 7357452 0.00214677
697.814 0.000222486 6958434 0.00214711
701.093 0.00022201 6572454 0.00214252
704.385 0.000222675 6204966 0.00214894
707.693 0.000223097 5851524 0.00215301
711.016 0.000224028 5518854 0.00216199
714.356 0.000224812 5192928 0.00216956
717.711 0.000225347 4883690 0.00217472
721.082 0.000226554 4585122 0.00218637
724.468 0.000228428 4294452 0.00220445
727.871 0.000230729 4020870 0.00222666
731.289 0.000232539 3750774 0.00224413
734.723 0.00023546 3496122 0.00227232
738.174 0.000238152 3250038 0.0022983
741.641 0.000241008 3010904 0.00232586
745.123 0.000244098 2783520 0.00235568
748.622 0.000247805 2566482 0.00239146
752.138 0.000250767 2355504 0.00242004
755.668 0.000254305 2154350 0.00245418
759.215 0.000259728 1964322 0.00250652
762.781 0.000264601 1782180 0.00255354
766.364 0.000269658 1608354 0.00260235
769.963 0.000275906 1442012 0.00266264
773.577 0.000284005 1285878 0.0027408
777.208 0.000290943 1137636 0.00280775
780.856 0.000296479 999476 0.00286118
784.519 0.000302468 867846 0.00291898
788.195 0.000310486 746768 0.00299636
791.894 0.000321718 636276 0.00310476
795.615 0.000331046 532566 0.00319478
799.345 0.000342716 435044 0.0033074
803.087 0.000352364 351690 0.0034005
806.861 0.000365652 275630 0.00352875
810.63 0.000372259 204876 0.0035925
814.415 0.000389387 150770 0.0037578
818.252 0.000404527 100542 0.00390391
822.015 0.00043158 59294 0.00416499
825.771 0.000433833 32538 0.00418672
829.571 0.000425174 11726 0.00410316
832.962 0.000430899 1560 0.00415841
835.799 0.000100882 1 0.000973563
