# in Mpc/h Units 
# D1 = 0.425202 
# k P N P(z=0)
23.6958 0.176201 13704 0.974584
23.7592 0.177234 14256 0.980294
23.8166 0.176926 12936 0.978594
23.8778 0.171612 14526 0.949199
23.9404 0.175184 14864 0.968959
24.0043 0.167309 14724 0.9254
24.0649 0.172787 14136 0.955701
24.1248 0.169039 13776 0.934971
24.1875 0.173537 15366 0.95985
24.2503 0.167756 14880 0.927875
24.3119 0.165794 14736 0.917019
24.3743 0.167836 15576 0.928316
24.4392 0.16583 14892 0.917217
24.5001 0.165369 14774 0.91467
24.5622 0.163465 16128 0.90414
24.6263 0.164514 14928 0.90994
24.6879 0.160977 15672 0.890376
24.7527 0.162247 16176 0.897402
24.8164 0.165007 15486 0.912665
24.8796 0.161632 15780 0.893998
24.9442 0.159214 17712 0.880629
25.0107 0.157602 15272 0.871711
25.0724 0.159101 16392 0.880002
25.1394 0.159753 17070 0.88361
25.2035 0.157545 16824 0.871392
25.2688 0.155358 16608 0.859296
25.3326 0.15412 16644 0.85245
25.3969 0.154371 16512 0.853837
25.4633 0.151533 18366 0.838141
25.5297 0.15403 16368 0.851954
25.5949 0.1514 18752 0.837408
25.6601 0.148944 16080 0.823822
25.7231 0.15128 16920 0.836741
25.7904 0.149208 19074 0.825282
25.8577 0.147627 18168 0.816535
25.9252 0.146791 18432 0.811912
25.9924 0.148335 17856 0.820451
26.0586 0.147716 18414 0.817029
26.1268 0.146748 19280 0.811675
26.195 0.145075 18828 0.802424
26.2596 0.145008 17256 0.80205
26.3249 0.143991 19392 0.796425
26.3952 0.14318 19446 0.791939
26.4628 0.142091 19272 0.785915
26.5322 0.140885 20592 0.779248
26.6014 0.141203 19008 0.781008
26.6684 0.138316 18500 0.765035
26.7356 0.136979 21246 0.75764
26.8047 0.139218 18696 0.770024
26.8729 0.136729 21240 0.756259
26.945 0.138008 21048 0.763335
27.0152 0.134023 20022 0.741293
27.0829 0.135695 20124 0.75054
27.1495 0.134394 20280 0.743345
27.2209 0.134404 22232 0.743401
27.2926 0.134583 20376 0.74439
27.3615 0.134151 21390 0.742002
27.4318 0.131018 21960 0.724673
27.5002 0.131674 20040 0.728299
27.5719 0.13226 23268 0.731539
27.6439 0.130223 21510 0.720272
27.715 0.129989 22608 0.71898
27.7861 0.130239 21896 0.720362
27.8576 0.128171 23304 0.708925
27.9287 0.128925 20838 0.713094
27.9986 0.128397 23556 0.710172
28.0714 0.127787 23184 0.706803
28.1449 0.12622 24168 0.698132
28.2185 0.127488 22272 0.705144
28.29 0.12545 24374 0.693876
28.3629 0.125187 23328 0.692419
28.4352 0.124031 23844 0.686026
28.5081 0.123344 24096 0.682228
28.5827 0.12208 24942 0.675237
28.6568 0.122675 24120 0.678525
28.7292 0.12132 25008 0.671031
28.8041 0.12152 24776 0.672135
28.8793 0.121725 25266 0.673273
28.9524 0.121757 24960 0.673446
29.0269 0.121562 26184 0.672369
29.103 0.1195 25032 0.660962
29.1757 0.119054 25392 0.658498
29.251 0.119703 26526 0.662086
29.3255 0.117226 25548 0.648388
29.4021 0.115303 28256 0.63775
29.4795 0.117086 25680 0.647612
29.5542 0.1159 26526 0.641051
29.6293 0.115439 27600 0.638504
29.7043 0.115178 26328 0.63706
29.7817 0.115414 27996 0.638363
29.8574 0.113691 27246 0.628837
29.9347 0.112921 28664 0.624576
30.0127 0.113914 28320 0.630065
30.089 0.112 27408 0.619483
30.1652 0.110327 28254 0.610229
30.2438 0.11161 30012 0.617321
30.3223 0.109794 29040 0.607281
30.4007 0.109256 28824 0.604303
30.4792 0.109193 29654 0.603953
30.556 0.10745 29640 0.594313
30.6357 0.10941 29988 0.605154
30.7145 0.107176 30672 0.592798
30.7945 0.107504 29814 0.594613
30.8718 0.105394 30000 0.582941
30.9495 0.105117 31056 0.581411
31.0305 0.104993 31208 0.580724
31.1105 0.104548 31194 0.578263
31.1917 0.105317 33096 0.582518
31.2716 0.103004 30480 0.569725
31.3505 0.101502 31488 0.561418
31.4315 0.102828 33222 0.56875
31.5119 0.102245 31476 0.565525
31.5932 0.101515 34400 0.561487
31.6747 0.101549 31992 0.561674
31.756 0.100189 32958 0.554151
31.8369 0.100034 34728 0.553295
31.9214 0.0989297 34368 0.547189
32.0022 0.0983474 32268 0.543968
32.0837 0.0994911 35822 0.550294
32.1676 0.0984491 34512 0.54453
32.2483 0.0969469 33384 0.536221
32.331 0.0980494 36126 0.54232
32.4146 0.0986591 34788 0.545692
32.4973 0.0971258 36576 0.537211
32.5819 0.0962837 35664 0.532553
32.6656 0.0976151 35846 0.539917
32.7487 0.0957904 37200 0.529825
32.8335 0.094725 36456 0.523932
32.9169 0.0938832 36804 0.519276
33.0026 0.0942053 37902 0.521057
33.0877 0.0939949 37944 0.519894
33.174 0.093208 38936 0.515541
33.2581 0.0932273 36192 0.515648
33.3424 0.0930142 38898 0.514469
33.4279 0.0908909 39456 0.502725
33.515 0.0915486 39216 0.506363
33.6037 0.0904309 41214 0.500181
33.689 0.0896362 37704 0.495786
33.774 0.0910605 40772 0.503663
33.8615 0.0891783 40056 0.493253
33.9478 0.0895897 40014 0.495528
34.0351 0.0886256 42168 0.490196
34.124 0.0897759 41712 0.496558
34.2119 0.0871811 40818 0.482206
34.2993 0.0880237 42920 0.486866
34.3882 0.0876273 41976 0.484674
34.4753 0.0875781 41424 0.484402
34.5632 0.087505 43590 0.483998
34.6539 0.0869339 44244 0.480839
34.7436 0.0859934 44256 0.475637
34.8317 0.0856557 40982 0.473769
34.9193 0.0847202 45816 0.468595
35.0108 0.0845062 45360 0.467411
35.1021 0.0839983 44988 0.464602
35.1914 0.0834959 44526 0.461823
35.2811 0.0827765 45768 0.457844
35.3715 0.0832239 45968 0.460318
35.462 0.0819893 46038 0.45349
35.5548 0.0810688 47844 0.448398
35.6465 0.0816165 47736 0.451427
35.7382 0.0806633 46152 0.446155
35.8287 0.0808289 47694 0.447072
35.9205 0.0805876 48464 0.445737
36.0138 0.0803522 49404 0.444435
36.1075 0.0795609 49086 0.440058
36.2003 0.0796432 49080 0.440513
36.2923 0.0786384 49632 0.434955
36.3853 0.0787331 49092 0.435479
36.4786 0.0786614 51494 0.435083
36.5735 0.0792215 51792 0.43818
36.6689 0.0773638 50880 0.427906
36.7611 0.0766961 50430 0.424213
36.8562 0.0765602 53892 0.423461
36.9524 0.0756336 52704 0.418336
37.0461 0.0752549 50534 0.416241
37.1396 0.0757695 54072 0.419088
37.235 0.076025 53448 0.420501
37.3324 0.0747422 55284 0.413405
37.4296 0.0749271 55422 0.414428
37.5251 0.0745636 53096 0.412417
37.6202 0.073346 56184 0.405683
37.7181 0.0744057 55530 0.411544
37.8148 0.0728359 56952 0.402862
37.9117 0.0727915 55728 0.402616
38.0096 0.0730962 57894 0.404301
38.1077 0.07254 58088 0.401225
38.2064 0.0718345 57996 0.397323
38.3036 0.0716635 57222 0.396377
38.4004 0.0708476 58368 0.391864
38.4998 0.0716261 61080 0.39617
38.6002 0.0704759 59006 0.389808
38.6989 0.0695685 61044 0.384789
38.7988 0.0698579 61128 0.38639
38.8984 0.0693229 59616 0.383431
38.9979 0.068941 63222 0.381318
39.0985 0.0691136 61044 0.382273
39.1981 0.0686806 62816 0.379878
39.2989 0.0681556 62526 0.376974
39.3992 0.0674982 64416 0.373338
39.501 0.0668664 63156 0.369844
39.6035 0.0668197 66798 0.369586
39.7059 0.0663779 64448 0.367142
39.8075 0.0664787 65424 0.367699
39.9098 0.0660915 65694 0.365558
40.0124 0.0658873 67452 0.364428
40.1149 0.0654577 66528 0.362052
40.2191 0.0653248 68462 0.361317
40.3222 0.0654038 68400 0.361754
40.4256 0.0646908 67236 0.35781
40.53 0.0646555 71910 0.357615
40.6363 0.064458 69744 0.356523
40.7386 0.0643424 68088 0.355883
40.8419 0.063135 70250 0.349205
40.9466 0.0636164 72744 0.351868
41.053 0.0627935 71928 0.347316
41.159 0.0627544 72534 0.3471
41.2646 0.062207 73560 0.344072
41.3712 0.0619122 73988 0.342442
41.4772 0.0614132 73062 0.339682
41.5831 0.0614219 75336 0.33973
41.6906 0.060789 75648 0.336229
41.7987 0.0609298 76458 0.337008
41.906 0.0605996 76904 0.335182
42.0139 0.0602768 76368 0.333396
42.1216 0.0599724 78222 0.331712
42.2297 0.0593212 77940 0.32811
42.3371 0.0597834 77832 0.330667
42.4472 0.0589984 81494 0.326325
42.5562 0.0587272 79440 0.324825
42.6659 0.0585779 80940 0.323999
42.7753 0.058278 81390 0.322341
42.8856 0.0577747 82848 0.319557
42.996 0.0573461 81806 0.317186
43.1072 0.0572371 85044 0.316583
43.2176 0.0571322 82608 0.316003
43.3292 0.0565424 85470 0.312741
43.4392 0.0566718 83400 0.313457
43.5506 0.0559595 86876 0.309517
43.6633 0.0554768 87198 0.306847
43.7751 0.0554893 85608 0.306916
43.8881 0.0551217 91104 0.304883
44.0026 0.0544959 86946 0.301421
44.1136 0.0546495 88808 0.302271
44.2274 0.0544075 90360 0.300933
44.3405 0.0539559 89958 0.298435
44.4551 0.0539458 92916 0.298379
44.5696 0.0532396 91046 0.294472
44.6839 0.0536347 93384 0.296658
44.7984 0.0526842 92880 0.291401
44.9142 0.0528176 95082 0.292138
45.0292 0.052163 94464 0.288518
45.1451 0.052337 95792 0.28948
45.2606 0.0522219 95370 0.288844
45.3774 0.0516188 99624 0.285508
45.4939 0.0516211 94824 0.285521
45.6102 0.0509338 101094 0.281719
45.7283 0.0508997 98756 0.281531
45.8464 0.0508781 101550 0.281411
45.9653 0.0502048 101520 0.277687
46.083 0.0502396 101088 0.277879
46.201 0.0501282 101618 0.277263
46.3191 0.0494639 104568 0.273589
46.4392 0.0490166 103566 0.271115
46.5579 0.048927 105168 0.27062
46.6782 0.0487134 106692 0.269438
46.7986 0.0484882 106046 0.268192
46.9191 0.0481984 108960 0.266589
47.0397 0.0478545 106548 0.264687
47.1601 0.0477806 109806 0.264279
47.281 0.0479448 109328 0.265187
47.4019 0.0475891 109854 0.263219
47.524 0.0469983 112884 0.259952
47.6471 0.0466288 113832 0.257908
47.7703 0.0463919 112518 0.256597
47.8919 0.0460029 113624 0.254446
48.0151 0.0460567 115434 0.254743
48.1378 0.0458265 115056 0.25347
48.2625 0.0451815 119808 0.249903
48.388 0.045524 116786 0.251797
48.5109 0.0450039 118488 0.248921
48.6355 0.0449308 118398 0.248516
48.7605 0.0444836 122640 0.246043
48.8868 0.0443446 121620 0.245274
49.0127 0.0438796 122126 0.242702
49.1384 0.0436677 123888 0.24153
49.2648 0.0437802 123714 0.242152
49.3907 0.043015 125088 0.23792
49.5181 0.0434698 127424 0.240435
49.6456 0.0428966 126222 0.237265
49.7726 0.0428251 128676 0.236869
49.9009 0.0424613 129126 0.234857
50.0299 0.0423785 132056 0.234399
50.1588 0.0423203 130308 0.234077
50.2871 0.0416218 131814 0.230214
50.4164 0.0416077 133728 0.230136
50.5457 0.0415764 133574 0.229962
50.6763 0.040949 137772 0.226492
50.806 0.0408245 132888 0.225804
50.9364 0.0407784 140166 0.225549
51.0677 0.0404816 137484 0.223907
51.199 0.0403555 140270 0.223209
51.33 0.0401045 138696 0.221821
51.4617 0.040006 143286 0.221276
51.5948 0.0400141 143436 0.221321
51.728 0.0393545 144680 0.217673
51.8612 0.0392399 144654 0.217039
51.9944 0.03903 146772 0.215878
52.1276 0.0388685 145710 0.214985
52.2609 0.0387508 148880 0.214334
52.3956 0.0384458 149556 0.212647
52.5302 0.0383521 151326 0.212129
52.6653 0.0379158 151704 0.209715
52.8005 0.0377041 152342 0.208544
52.9367 0.0374196 156876 0.206971
53.0737 0.0375413 154398 0.207644
53.2091 0.0371421 156744 0.205436
53.3461 0.0373372 157274 0.206515
53.4833 0.0367944 160416 0.203513
53.6213 0.0366214 161016 0.202556
53.7601 0.0364893 162258 0.201825
53.8972 0.0363924 160880 0.20129
54.0355 0.0360405 164310 0.199343
54.1742 0.0360365 165780 0.199321
54.3141 0.0358826 167454 0.19847
54.4533 0.0355714 166520 0.196748
54.5929 0.0354586 169290 0.196125
54.7333 0.0350458 171552 0.193841
54.8742 0.0349517 171120 0.193321
55.0156 0.0347518 174734 0.192215
55.1569 0.0344286 173628 0.190428
55.2995 0.0342387 177438 0.189377
55.4406 0.0340286 174728 0.188215
55.5832 0.0339976 180474 0.188044
55.7266 0.0338466 179904 0.187208
55.8696 0.0337938 180726 0.186916
56.0132 0.0334059 183932 0.184771
56.1569 0.0334734 182328 0.185144
56.3011 0.033138 187350 0.183289
56.4471 0.0329184 188676 0.182074
56.5927 0.0327643 187766 0.181222
56.7371 0.0324076 189408 0.179249
56.8838 0.0325939 192594 0.180279
57.0301 0.0319757 193632 0.17686
57.1771 0.0320688 194030 0.177375
57.3236 0.0319698 195852 0.176828
57.4711 0.031755 197070 0.17564
57.618 0.0315781 198416 0.174661
57.7665 0.031524 201018 0.174362
57.9147 0.0310914 201744 0.171969
58.0633 0.0309644 202806 0.171267
58.2129 0.0309642 207212 0.171266
58.3628 0.0308394 205614 0.170575
58.5129 0.0307254 210096 0.169945
58.6636 0.0305459 208812 0.168952
58.8139 0.0303867 211502 0.168071
58.965 0.0300694 213912 0.166317
59.1179 0.0299302 217362 0.165546
59.2701 0.0297617 215360 0.164614
59.4221 0.0295577 218526 0.163486
59.5747 0.0294327 219300 0.162795
59.7282 0.0292595 222726 0.161837
59.8809 0.029034 221480 0.16059
60.0349 0.02899 225978 0.160346
60.1888 0.0287588 225192 0.159067
60.3444 0.0288217 232382 0.159415
60.4997 0.0286218 228348 0.158309
60.6552 0.0284576 232974 0.157402
60.8106 0.0282541 232524 0.156276
60.9674 0.0281473 238310 0.155685
61.1244 0.0280664 236064 0.155238
61.2815 0.0277602 240498 0.153544
61.4388 0.0277316 240536 0.153386
61.5968 0.027615 243174 0.152741
61.7548 0.0275925 244452 0.152616
61.9144 0.0273635 249678 0.15135
62.0739 0.0273035 248432 0.151018
62.234 0.0270161 251682 0.149428
62.3932 0.0269047 250032 0.148812
62.5527 0.026749 254126 0.147951
62.7132 0.0267246 256788 0.147816
62.8757 0.0265239 261654 0.146706
63.0381 0.0265267 260676 0.146721
63.1996 0.0262329 260846 0.145096
63.3622 0.0260973 267240 0.144346
63.5255 0.0259922 264810 0.143765
63.6877 0.0260726 267560 0.14421
63.8519 0.0257419 273894 0.142381
64.0167 0.0255737 271554 0.14145
64.1806 0.0255024 274616 0.141056
64.3453 0.0253437 276426 0.140178
64.5106 0.0252789 280896 0.13982
64.6769 0.0251928 280286 0.139344
64.843 0.0250069 284748 0.138315
65.0109 0.0248369 288774 0.137375
65.1777 0.0247611 285264 0.136956
65.3455 0.0246315 292730 0.136239
65.5132 0.0244862 289776 0.135435
65.6811 0.0244233 295314 0.135088
65.8496 0.0243582 296288 0.134727
66.0197 0.0242016 302190 0.133861
66.1897 0.0239391 300564 0.132409
66.3601 0.0238222 305702 0.131763
66.5303 0.0237885 303510 0.131576
66.7004 0.0236505 308652 0.130813
66.873 0.0235088 314558 0.130029
67.0452 0.0234201 311988 0.129538
67.2167 0.0233046 314166 0.1289
67.3893 0.0231514 319856 0.128052
67.5627 0.0229833 319770 0.127123
67.736 0.022944 323448 0.126905
67.9099 0.0227458 324522 0.125809
68.0843 0.0226765 329726 0.125426
68.2601 0.0225811 332016 0.124898
68.4362 0.0225052 334626 0.124478
68.612 0.0223469 335168 0.123603
68.7884 0.0222976 338658 0.12333
68.9655 0.022132 343800 0.122414
69.1432 0.022109 342110 0.122287
69.3207 0.0219387 347556 0.121345
69.4995 0.0217264 350334 0.120171
69.6777 0.0216372 349538 0.119677
69.8564 0.0214595 355776 0.118694
70.0364 0.0214421 357534 0.118598
70.2163 0.0213561 360068 0.118122
70.3968 0.0212715 362454 0.117654
70.5773 0.0210555 365028 0.11646
70.7588 0.0208978 369782 0.115587
70.9406 0.0208692 369918 0.115429
71.1227 0.0208258 374796 0.115189
71.3065 0.0205822 379982 0.113842
71.4899 0.0206052 378780 0.113969
71.6738 0.020503 384414 0.113404
71.8578 0.0202662 383942 0.112094
72.0427 0.020232 392340 0.111905
72.2278 0.0201958 387750 0.111705
72.4132 0.0201244 398828 0.11131
72.5999 0.0199205 396150 0.110182
72.7859 0.0198768 401364 0.10994
72.9733 0.0198518 405398 0.109802
73.1618 0.019646 409662 0.108664
73.3494 0.0195923 407364 0.108367
73.5378 0.0194898 414878 0.1078
73.7266 0.0194167 415908 0.107395
73.9161 0.0193447 421094 0.106997
74.1066 0.0191702 424146 0.106032
74.2971 0.0191005 426792 0.105646
74.4885 0.0189561 431078 0.104848
74.6798 0.018902 431538 0.104549
74.8715 0.0187726 438096 0.103833
75.0646 0.0187018 440258 0.103441
75.2577 0.0185567 444936 0.102639
75.4513 0.0185082 445530 0.10237
75.645 0.0184378 451022 0.101981
75.8399 0.0182988 455808 0.101212
76.0354 0.0182309 457122 0.100836
76.2304 0.0181522 459488 0.100401
76.4264 0.0180604 466050 0.0998939
76.6232 0.0179106 467550 0.0990652
76.8199 0.0178373 471692 0.0986596
77.0177 0.0177863 476262 0.0983777
77.2151 0.0176714 475634 0.0977419
77.4132 0.0176283 484896 0.0975036
77.6125 0.0174384 484782 0.0964533
77.8115 0.0173467 489914 0.095946
78.0117 0.0172498 495264 0.0954101
78.2131 0.0171749 500082 0.0949959
78.4143 0.0171198 500456 0.0946912
78.6159 0.0170378 506682 0.0942376
78.8177 0.0169332 507134 0.0936589
79.0203 0.016843 516012 0.0931598
79.2243 0.0167911 518838 0.0928732
79.4272 0.0166911 515978 0.0923199
79.6311 0.0166139 530376 0.0918929
79.8371 0.0165622 529734 0.0916071
80.0421 0.016418 532778 0.0908091
80.2477 0.0163307 537816 0.0903265
80.4541 0.0162346 541322 0.0897951
80.6607 0.0161644 546414 0.0894067
80.8685 0.0160868 551916 0.0889772
81.0764 0.016062 553094 0.0888402
81.2845 0.0159663 558474 0.0883109
81.4935 0.0158298 564552 0.0875562
81.7033 0.0157455 566498 0.0870896
81.913 0.0156738 571878 0.0866933
82.1239 0.0156189 577724 0.0863896
82.3355 0.0155135 582438 0.0858066
82.5465 0.0154196 579690 0.0852872
82.758 0.0153246 592112 0.0847619
82.9721 0.0152406 598134 0.0842972
83.1855 0.0151986 596618 0.0840649
83.3989 0.0151154 603792 0.0836044
83.6131 0.0150443 606738 0.0832112
83.8282 0.0149745 614870 0.082825
84.044 0.0149188 617940 0.0825172
84.2603 0.0148349 623510 0.0820531
84.477 0.0147787 626322 0.0817423
84.6934 0.0146891 629328 0.0812464
84.911 0.0146094 639050 0.0808057
85.1297 0.0145362 641766 0.0804012
85.3485 0.0144854 647306 0.0801201
85.5682 0.0144112 653112 0.0797093
85.7884 0.0142973 656874 0.0790794
86.0089 0.0142584 662126 0.0788644
86.2299 0.014171 666780 0.0783807
86.4514 0.0141126 670934 0.078058
86.6737 0.0139868 679698 0.077362
86.8964 0.013933 680064 0.0770647
87.12 0.013821 691682 0.0764452
87.3448 0.0137698 694686 0.0761621
87.569 0.0137306 695450 0.0759452
87.7937 0.0136611 705840 0.0755606
88.0203 0.0135412 712314 0.0748976
88.2462 0.0135051 710150 0.0746976
88.4726 0.0134155 723276 0.0742024
88.7001 0.0133462 723230 0.0738189
88.9284 0.013266 736218 0.0733754
89.1579 0.0132095 738662 0.0730627
89.3867 0.013143 740364 0.072695
89.6161 0.0130425 748398 0.0721391
89.8463 0.0129849 753290 0.0718203
90.0772 0.0129341 762138 0.0715397
90.3085 0.0128899 763784 0.071295
90.5413 0.0128305 778170 0.0709668
90.7746 0.0127489 776006 0.0705152
91.0075 0.0126954 783738 0.0702191
91.2418 0.012654 794256 0.0699901
91.4765 0.0125633 792962 0.0694886
91.7111 0.0125237 801846 0.0692697
91.9473 0.0124414 813170 0.0688142
92.1839 0.0123425 812880 0.0682674
92.4211 0.0123207 824282 0.068147
92.6591 0.0122622 827622 0.0678231
92.8972 0.0121697 834186 0.0673115
93.1361 0.0120906 841472 0.0668742
93.375 0.0120631 841890 0.0667221
93.6147 0.0119871 856262 0.0663018
93.8558 0.0119559 861042 0.066129
94.0972 0.0118534 867476 0.065562
94.3397 0.011827 877470 0.0654161
94.5823 0.0117593 876842 0.0650419
94.8248 0.0116881 886686 0.0646477
95.0688 0.0115989 896130 0.0641542
95.3133 0.0115671 899528 0.0639784
95.5582 0.0114806 908634 0.0634999
95.804 0.0114639 915134 0.0634078
96.0501 0.0113887 920034 0.062992
96.2972 0.0113374 933212 0.0627079
96.545 0.0112607 933582 0.0622841
96.7929 0.0111684 944786 0.0617731
97.0421 0.0111463 952422 0.0616511
97.2918 0.0111062 958850 0.0614296
97.5418 0.0110553 964152 0.0611478
97.7929 0.0110174 977106 0.0609381
98.0448 0.0109698 980390 0.0606749
98.2967 0.0108804 987162 0.0601805
98.5494 0.0108632 997082 0.0600853
98.803 0.0108365 1005240 0.0599378
99.0568 0.0107485 1008218 0.0594508
99.3112 0.0106986 1020270 0.0591747
99.567 0.0106455 1029386 0.0588809
99.8227 0.0105796 1030422 0.0585169
100.079 0.010547 1048556 0.0583361
100.337 0.0104984 1044762 0.0580677
100.594 0.0104337 1061342 0.0577098
100.853 0.0103658 1066122 0.0573343
101.112 0.0103466 1080278 0.0572282
101.372 0.0102723 1080882 0.056817
101.633 0.0102154 1095860 0.0565022
101.895 0.0101899 1101246 0.0563614
102.156 0.0101576 1105722 0.0561825
102.419 0.010114 1122854 0.0559413
102.683 0.0100567 1122522 0.0556243
102.946 0.00999734 1135754 0.0552961
103.211 0.00996998 1146096 0.0551448
103.476 0.00992886 1150154 0.0549173
103.743 0.00987973 1165614 0.0546456
104.01 0.00982382 1169954 0.0543364
104.276 0.00977094 1174794 0.0540439
104.544 0.0097238 1188782 0.0537832
104.813 0.00965202 1202250 0.0533862
105.083 0.00960413 1207520 0.0531213
105.354 0.00953255 1221258 0.0527253
105.624 0.00949131 1222682 0.0524972
105.896 0.00946482 1236822 0.0523507
106.168 0.00940254 1245962 0.0520062
106.441 0.00933751 1251582 0.0516465
106.714 0.00930828 1263914 0.0514849
106.989 0.00924793 1277892 0.0511511
107.264 0.00920959 1287302 0.050939
107.541 0.00916075 1295394 0.0506689
107.817 0.0091317 1300334 0.0505082
108.094 0.00906277 1315458 0.0501269
108.372 0.00901701 1325810 0.0498738
108.651 0.00899479 1334190 0.0497509
108.93 0.00893564 1343954 0.0494238
109.21 0.0088713 1357794 0.0490679
109.491 0.00882917 1363328 0.0488349
109.771 0.00880315 1371210 0.048691
110.054 0.00872406 1394666 0.0482535
110.338 0.00870894 1396910 0.0481699
110.621 0.00866013 1410546 0.0478999
110.906 0.00862739 1416590 0.0477188
111.19 0.00857856 1429794 0.0474487
111.477 0.00855196 1449338 0.0473016
111.764 0.00848322 1451382 0.0469214
112.051 0.00843859 1459178 0.0466745
112.338 0.0084031 1474866 0.0464783
112.627 0.0083555 1486952 0.046215
112.917 0.00832813 1500402 0.0460636
113.208 0.00825833 1512098 0.0456775
113.499 0.0082324 1521486 0.0455341
113.791 0.00817724 1531346 0.045229
114.083 0.00813666 1544826 0.0450046
114.376 0.00810131 1556654 0.044809
114.67 0.00805506 1570562 0.0445532
114.965 0.00801662 1579914 0.0443406
115.261 0.00798113 1598798 0.0441443
115.558 0.00794513 1603074 0.0439452
115.855 0.00789651 1620794 0.0436762
116.153 0.00785984 1631262 0.0434734
116.451 0.00780661 1639754 0.043179
116.751 0.0077817 1658106 0.0430412
117.051 0.00771731 1667510 0.0426851
117.351 0.00768148 1679754 0.0424869
117.653 0.00764065 1698164 0.0422611
117.956 0.00762481 1707206 0.0421735
118.259 0.00757755 1717866 0.041912
118.563 0.00752833 1737602 0.0416398
118.868 0.00748964 1745166 0.0414258
119.174 0.00745428 1768226 0.0412302
119.48 0.00741381 1771986 0.0410064
119.788 0.00737655 1789838 0.0408003
120.096 0.00735583 1802874 0.0406857
120.404 0.00730947 1814282 0.0404293
120.714 0.00726659 1834154 0.0401921
121.024 0.00722435 1843710 0.0399585
121.336 0.00717978 1859306 0.039712
121.647 0.0071574 1870050 0.0395882
121.96 0.00710323 1891334 0.0392886
122.274 0.00706847 1898490 0.0390963
122.588 0.00702824 1921898 0.0388738
122.903 0.00701099 1926590 0.0387784
123.219 0.00696676 1950426 0.0385337
123.536 0.00692751 1966178 0.0383167
123.854 0.00689214 1973922 0.038121
124.172 0.00684595 1991942 0.0378655
124.492 0.00681309 2008394 0.0376838
124.811 0.00678078 2021802 0.037505
125.132 0.00673322 2039858 0.037242
125.454 0.0067067 2057670 0.0370953
125.777 0.00667763 2069354 0.0369345
126.1 0.00663515 2086922 0.0366996
126.424 0.00660065 2101206 0.0365088
126.75 0.00656598 2122514 0.036317
127.076 0.00652204 2133600 0.0360739
127.402 0.00649008 2148026 0.0358971
127.73 0.00645628 2177030 0.0357102
128.059 0.0064221 2183874 0.0355212
128.387 0.00638774 2194802 0.0353311
128.717 0.00635615 2228706 0.0351564
129.049 0.00633391 2238902 0.0350334
129.381 0.00629364 2249906 0.0348106
129.713 0.00627093 2273034 0.034685
130.047 0.00622773 2286386 0.0344461
130.381 0.00620234 2303982 0.0343056
130.716 0.0061575 2326394 0.0340577
131.052 0.00612811 2342522 0.0338951
131.389 0.00609724 2361450 0.0337244
131.727 0.00606382 2375606 0.0335395
132.066 0.00604275 2398010 0.033423
132.405 0.00600801 2411016 0.0332308
132.746 0.00596545 2442266 0.0329954
133.087 0.0059426 2449086 0.032869
133.429 0.00591606 2476418 0.0327222
133.772 0.0058834 2484818 0.0325416
134.116 0.00585195 2516802 0.0323676
134.461 0.00581846 2530442 0.0321824
134.807 0.00579334 2554382 0.0320434
135.154 0.0057572 2565978 0.0318436
135.502 0.00572439 2590778 0.0316621
135.85 0.00569884 2606874 0.0315208
136.199 0.00567531 2631164 0.0313906
136.549 0.00563328 2649554 0.0311582
136.9 0.00560595 2666754 0.031007
137.252 0.0055729 2693714 0.0308242
137.606 0.00553961 2715650 0.03064
137.959 0.00552004 2725038 0.0305318
138.313 0.00549502 2755226 0.0303934
138.669 0.00547147 2773802 0.0302632
139.026 0.00543762 2798760 0.0300759
139.383 0.00541032 2820002 0.0299249
139.742 0.0053762 2837054 0.0297362
140.101 0.00536176 2870922 0.0296563
140.462 0.00532788 2881346 0.029469
140.823 0.00529805 2902394 0.029304
141.185 0.00526917 2928498 0.0291442
141.547 0.00524305 2947664 0.0289997
141.911 0.00521281 2979758 0.0288325
142.277 0.00517998 2998434 0.0286509
142.643 0.00516121 3024578 0.0285471
143.01 0.00513102 3043514 0.0283801
143.377 0.00510884 3061818 0.0282574
143.746 0.00507124 3091868 0.0280494
144.115 0.00504326 3114722 0.0278947
144.486 0.00502368 3143634 0.0277864
144.857 0.00499914 3160586 0.0276507
145.23 0.00496541 3184658 0.0274641
145.603 0.00494488 3222000 0.0273506
145.978 0.00492788 3231974 0.0272565
146.353 0.00490535 3262802 0.0271319
146.729 0.00487923 3286002 0.0269874
147.106 0.00485695 3312602 0.0268642
147.485 0.00482751 3337568 0.0267014
147.864 0.00479498 3366362 0.0265215
148.244 0.00476199 3396018 0.026339
148.625 0.00475533 3408926 0.0263021
149.007 0.00472473 3444482 0.0261329
149.39 0.0046921 3467784 0.0259524
149.774 0.00467169 3498770 0.0258395
150.16 0.00465457 3524282 0.0257448
150.546 0.00462649 3548354 0.0255895
150.933 0.00460704 3580968 0.0254819
151.321 0.00458262 3607658 0.0253468
151.71 0.00455894 3634646 0.0252159
152.1 0.0045374 3660666 0.0250968
152.491 0.00450062 3689696 0.0248933
152.884 0.00449158 3722978 0.0248433
153.277 0.00446864 3749090 0.0247164
153.671 0.00445125 3773754 0.0246203
154.066 0.00442694 3805976 0.0244858
154.462 0.00440513 3833522 0.0243651
154.859 0.0043845 3862434 0.0242511
155.257 0.00436306 3903374 0.0241325
