# in Mpc/h Units 
# D1 = 0.258436 
# k P N P(z=0)
22.9762 0.0451408 12720 0.675871
23.0377 0.0448524 13320 0.671553
23.0988 0.0445683 13044 0.667299
23.1576 0.0447643 12552 0.670233
23.2162 0.044191 12672 0.66165
23.275 0.0444402 13398 0.665381
23.3369 0.0435393 13200 0.651892
23.3935 0.0430341 12968 0.644328
23.4545 0.0433394 13632 0.648898
23.5125 0.0439554 12408 0.658123
23.5748 0.0448228 14562 0.671109
23.6353 0.0431355 13944 0.645846
23.6958 0.0423412 13704 0.633954
23.7592 0.042945 14256 0.642994
23.8166 0.042745 12936 0.639999
23.8778 0.0426682 14526 0.638849
23.9404 0.0417662 14864 0.625345
24.0043 0.042256 14724 0.632677
24.0649 0.041901 14136 0.627362
24.1248 0.0413486 13776 0.619091
24.1875 0.0420617 15366 0.629768
24.2503 0.0417932 14880 0.625749
24.3119 0.0414789 14736 0.621043
24.3743 0.0409537 15576 0.613178
24.4392 0.0418303 14892 0.626303
24.5001 0.0401316 14774 0.600869
24.5622 0.041943 16128 0.627991
24.6263 0.0402734 14928 0.602993
24.6879 0.0404518 15672 0.605664
24.7527 0.0401098 16176 0.600544
24.8164 0.040273 15486 0.602987
24.8796 0.0396603 15780 0.593814
24.9442 0.0402029 17712 0.601937
25.0107 0.0390626 15272 0.584865
25.0724 0.0398711 16392 0.59697
25.1394 0.0390052 17070 0.584004
25.2035 0.0389364 16824 0.582975
25.2688 0.0375957 16608 0.562902
25.3326 0.0388755 16644 0.582064
25.3969 0.0390773 16512 0.585084
25.4633 0.0385874 18366 0.57775
25.5297 0.0378905 16368 0.567315
25.5949 0.0382011 18752 0.571966
25.6601 0.0374016 16080 0.559996
25.7231 0.0375465 16920 0.562164
25.7904 0.0376423 19074 0.563598
25.8577 0.0370733 18168 0.55508
25.9252 0.0374016 18432 0.559995
25.9924 0.0375955 17856 0.562898
26.0586 0.0368725 18414 0.552073
26.1268 0.0368171 19280 0.551243
26.195 0.0364872 18828 0.546304
26.2596 0.0361085 17256 0.540634
26.3249 0.0358203 19392 0.53632
26.3952 0.0356194 19446 0.533311
26.4628 0.0359511 19272 0.538278
26.5322 0.0359703 20592 0.538564
26.6014 0.0352695 19008 0.528073
26.6684 0.0352081 18500 0.527153
26.7356 0.035039 21246 0.524622
26.8047 0.0347327 18696 0.520035
26.8729 0.0347471 21240 0.520251
26.945 0.0344302 21048 0.515505
27.0152 0.0345763 20022 0.517693
27.0829 0.0344439 20124 0.515711
27.1495 0.0339502 20280 0.508319
27.2209 0.0338707 22232 0.507128
27.2926 0.0336154 20376 0.503306
27.3615 0.0338785 21390 0.507246
27.4318 0.0333531 21960 0.499379
27.5002 0.0332345 20040 0.497604
27.5719 0.0333185 23268 0.498861
27.6439 0.0329584 21510 0.493469
27.715 0.032458 22608 0.485977
27.7861 0.0329571 21896 0.493449
27.8576 0.0328996 23304 0.492588
27.9287 0.0325181 20838 0.486877
27.9986 0.0328088 23556 0.49123
28.0714 0.0321821 23184 0.481847
28.1449 0.0319795 24168 0.478813
28.2185 0.0318654 22272 0.477104
28.29 0.0321286 24374 0.481045
28.3629 0.0311937 23328 0.467048
28.4352 0.0313977 23844 0.470101
28.5081 0.0312661 24096 0.468131
28.5827 0.0311887 24942 0.466973
28.6568 0.0309557 24120 0.463483
28.7292 0.0309497 25008 0.463394
28.8041 0.0310567 24776 0.464996
28.8793 0.0310039 25266 0.464206
28.9524 0.0305321 24960 0.457142
29.0269 0.0307286 26184 0.460084
29.103 0.0308134 25032 0.461353
29.1757 0.0308065 25392 0.46125
29.251 0.0299597 26526 0.448571
29.3255 0.0302824 25548 0.453403
29.4021 0.0304871 28256 0.456468
29.4795 0.0298107 25680 0.44634
29.5542 0.029649 26526 0.443919
29.6293 0.0292705 27600 0.438252
29.7043 0.0292281 26328 0.437618
29.7817 0.0288548 27996 0.432029
29.8574 0.0298677 27246 0.447194
29.9347 0.0284887 28664 0.426547
30.0127 0.028769 28320 0.430744
30.089 0.0286909 27408 0.429574
30.1652 0.0291275 28254 0.436112
30.2438 0.0282142 30012 0.422437
30.3223 0.0282223 29040 0.422558
30.4007 0.0284256 28824 0.425601
30.4792 0.0278596 29654 0.417127
30.556 0.0278913 29640 0.417603
30.6357 0.0273875 29988 0.410059
30.7145 0.0276504 30672 0.413996
30.7945 0.0273588 29814 0.40963
30.8718 0.0274097 30000 0.410391
30.9495 0.0270716 31056 0.40533
31.0305 0.0269822 31208 0.403991
31.1105 0.0270523 31194 0.40504
31.1917 0.0267712 33096 0.400831
31.2716 0.0271797 30480 0.406948
31.3505 0.0263982 31488 0.395246
31.4315 0.0267719 33222 0.400842
31.5119 0.0265312 31476 0.397238
31.5932 0.0263402 34400 0.394378
31.6747 0.0257634 31992 0.385742
31.756 0.0262571 32958 0.393134
31.8369 0.0260224 34728 0.38962
31.9214 0.0256982 34368 0.384766
32.0022 0.0259372 32268 0.388345
32.0837 0.025423 35822 0.380645
32.1676 0.0256973 34512 0.384753
32.2483 0.0252526 33384 0.378094
32.331 0.0253744 36126 0.379918
32.4146 0.0254175 34788 0.380563
32.4973 0.0248121 36576 0.371499
32.5819 0.0249751 35664 0.373939
32.6656 0.0245699 35846 0.367873
32.7487 0.0246194 37200 0.368613
32.8335 0.0245535 36456 0.367627
32.9169 0.024689 36804 0.369656
33.0026 0.0242104 37902 0.362489
33.0877 0.0241228 37944 0.361179
33.174 0.0240045 38936 0.359407
33.2581 0.02402 36192 0.35964
33.3424 0.0234337 38898 0.350862
33.4279 0.0237467 39456 0.355547
33.515 0.0237089 39216 0.354982
33.6037 0.0234696 41214 0.351399
33.689 0.0232154 37704 0.347592
33.774 0.0231607 40772 0.346774
33.8615 0.0232514 40056 0.348131
33.9478 0.0228816 40014 0.342594
34.0351 0.0230721 42168 0.345446
34.124 0.0226919 41712 0.339754
34.2119 0.0225736 40818 0.337983
34.2993 0.0228384 42920 0.341948
34.3882 0.0226026 41976 0.338418
34.4753 0.0225456 41424 0.337564
34.5632 0.0224107 43590 0.335543
34.6539 0.0220468 44244 0.330096
34.7436 0.0222658 44256 0.333375
34.8317 0.0219192 40982 0.328185
34.9193 0.0217948 45816 0.326322
35.0108 0.0217562 45360 0.325744
35.1021 0.0219807 44988 0.329106
35.1914 0.021721 44526 0.325218
35.2811 0.0218662 45768 0.327392
35.3715 0.0216313 45968 0.323875
35.462 0.0213822 46038 0.320145
35.5548 0.0213742 47844 0.320026
35.6465 0.0214083 47736 0.320535
35.7382 0.0209934 46152 0.314324
35.8287 0.0210166 47694 0.314671
35.9205 0.0209032 48464 0.312973
36.0138 0.0208624 49404 0.312362
36.1075 0.0207767 49086 0.311079
36.2003 0.0206522 49080 0.309215
36.2923 0.0204545 49632 0.306255
36.3853 0.0204416 49092 0.306062
36.4786 0.0205192 51494 0.307224
36.5735 0.0202333 51792 0.302943
36.6689 0.0202317 50880 0.302919
36.7611 0.0201239 50430 0.301304
36.8562 0.019895 53892 0.297877
36.9524 0.0197671 52704 0.295962
37.0461 0.0199738 50534 0.299057
37.1396 0.0195795 54072 0.293153
37.235 0.0192491 53448 0.288207
37.3324 0.0194995 55284 0.291957
37.4296 0.019423 55422 0.290811
37.5251 0.0191471 53096 0.286679
37.6202 0.0190876 56184 0.285789
37.7181 0.0191842 55530 0.287235
37.8148 0.0190207 56952 0.284787
37.9117 0.0190621 55728 0.285408
38.0096 0.0188312 57894 0.28195
38.1077 0.0187177 58088 0.280251
38.2064 0.0185327 57996 0.27748
38.3036 0.0184572 57222 0.27635
38.4004 0.0184444 58368 0.276158
38.4998 0.0181633 61080 0.27195
38.6002 0.0180538 59006 0.27031
38.6989 0.0183082 61044 0.274119
38.7988 0.0179842 61128 0.269269
38.8984 0.0178337 59616 0.267014
38.9979 0.0179135 63222 0.26821
39.0985 0.0176218 61044 0.263843
39.1981 0.0174593 62816 0.261409
39.2989 0.0176252 62526 0.263894
39.3992 0.0176925 64416 0.264901
39.501 0.0173941 63156 0.260434
39.6035 0.0174864 66798 0.261815
39.7059 0.0171498 64448 0.256776
39.8075 0.0171816 65424 0.257252
39.9098 0.0170398 65694 0.255128
40.0124 0.0171227 67452 0.256369
40.1149 0.0169354 66528 0.253565
40.2191 0.0168971 68462 0.252992
40.3222 0.0168946 68400 0.252955
40.4256 0.0168307 67236 0.251998
40.53 0.0166334 71910 0.249044
40.6363 0.0167421 69744 0.250671
40.7386 0.016552 68088 0.247825
40.8419 0.0163966 70250 0.245498
40.9466 0.0164085 72744 0.245676
41.053 0.016302 71928 0.244081
41.159 0.016153 72534 0.241851
41.2646 0.0161773 73560 0.242215
41.3712 0.0161364 73988 0.241602
41.4772 0.0157975 73062 0.236529
41.5831 0.0158484 75336 0.237291
41.6906 0.0157753 75648 0.236195
41.7987 0.015864 76458 0.237523
41.906 0.015708 76904 0.235188
42.0139 0.0156783 76368 0.234744
42.1216 0.0156223 78222 0.233905
42.2297 0.0154688 77940 0.231607
42.3371 0.015427 77832 0.23098
42.4472 0.0153517 81494 0.229854
42.5562 0.0153334 79440 0.229579
42.6659 0.015348 80940 0.229798
42.7753 0.015125 81390 0.226459
42.8856 0.0151772 82848 0.22724
42.996 0.0150326 81806 0.225075
43.1072 0.0148461 85044 0.222283
43.2176 0.015004 82608 0.224647
43.3292 0.014825 85470 0.221968
43.4392 0.0148075 83400 0.221706
43.5506 0.0145773 86876 0.218259
43.6633 0.0146838 87198 0.219853
43.7751 0.0145595 85608 0.217992
43.8881 0.0144736 91104 0.216705
44.0026 0.0142941 86946 0.214019
44.1136 0.0142477 88808 0.213323
44.2274 0.01412 90360 0.211411
44.3405 0.0141359 89958 0.211649
44.4551 0.014052 92916 0.210394
44.5696 0.0138488 91046 0.207351
44.6839 0.0138874 93384 0.207929
44.7984 0.0137621 92880 0.206053
44.9142 0.0136807 95082 0.204834
45.0292 0.0136677 94464 0.204639
45.1451 0.0135257 95792 0.202513
45.2606 0.0135121 95370 0.202309
45.3774 0.0135363 99624 0.202672
45.4939 0.013455 94824 0.201455
45.6102 0.0133648 101094 0.200104
45.7283 0.013363 98756 0.200078
45.8464 0.0131764 101550 0.197283
45.9653 0.0131499 101520 0.196887
46.083 0.013129 101088 0.196574
46.201 0.013085 101618 0.195915
46.3191 0.0129869 104568 0.194446
46.4392 0.0128491 103566 0.192383
46.5579 0.0128582 105168 0.192519
46.6782 0.0128539 106692 0.192455
46.7986 0.0127452 106046 0.190827
46.9191 0.0126103 108960 0.188808
47.0397 0.0126684 106548 0.189677
47.1601 0.012643 109806 0.189298
47.281 0.0124814 109328 0.186877
47.4019 0.0124585 109854 0.186535
47.524 0.0122977 112884 0.184127
47.6471 0.0123309 113832 0.184624
47.7703 0.0121988 112518 0.182646
47.8919 0.0121835 113624 0.182417
48.0151 0.0121168 115434 0.181419
48.1378 0.012069 115056 0.180702
48.2625 0.0120894 119808 0.181009
48.388 0.0119461 116786 0.178863
48.5109 0.0119107 118488 0.178332
48.6355 0.0118769 118398 0.177827
48.7605 0.0117975 122640 0.176638
48.8868 0.011723 121620 0.175523
49.0127 0.0116773 122126 0.174839
49.1384 0.0115765 123888 0.17333
49.2648 0.0115044 123714 0.172249
49.3907 0.0115808 125088 0.173393
49.5181 0.0114767 127424 0.171835
49.6456 0.0113705 126222 0.170244
49.7726 0.0113763 128676 0.170332
49.9009 0.0113272 129126 0.169596
50.0299 0.0112532 132056 0.168488
50.1588 0.011151 130308 0.166959
50.2871 0.011124 131814 0.166554
50.4164 0.0110653 133728 0.165675
50.5457 0.0110418 133574 0.165324
50.6763 0.0109738 137772 0.164305
50.806 0.0108793 132888 0.162889
50.9364 0.0108939 140166 0.163108
51.0677 0.0107807 137484 0.161413
51.199 0.0106827 140270 0.159946
51.33 0.0106461 138696 0.159399
51.4617 0.0105774 143286 0.15837
51.5948 0.0106191 143436 0.158995
51.728 0.010578 144680 0.15838
51.8612 0.0104467 144654 0.156412
51.9944 0.0104518 146772 0.156489
52.1276 0.0104494 145710 0.156454
52.2609 0.0103731 148880 0.155312
52.3956 0.010313 149556 0.154411
52.5302 0.0101844 151326 0.152486
52.6653 0.0101233 151704 0.151571
52.8005 0.010104 152342 0.151282
52.9367 0.0100588 156876 0.150605
53.0737 0.0100169 154398 0.149978
53.2091 0.00999628 156744 0.149669
53.3461 0.00991714 157274 0.148484
53.4833 0.00987706 160416 0.147884
53.6213 0.00988998 161016 0.148078
53.7601 0.0097131 162258 0.145429
53.8972 0.00970647 160880 0.14533
54.0355 0.00961477 164310 0.143957
54.1742 0.00958427 165780 0.1435
54.3141 0.00949053 167454 0.142097
54.4533 0.0095423 166520 0.142872
54.5929 0.00948461 169290 0.142008
54.7333 0.00943515 171552 0.141268
54.8742 0.00937651 171120 0.14039
55.0156 0.00930794 174734 0.139363
55.1569 0.00932872 173628 0.139674
55.2995 0.0092262 177438 0.138139
55.4406 0.00918198 174728 0.137477
55.5832 0.00912026 180474 0.136553
55.7266 0.00913018 179904 0.136702
55.8696 0.00903894 180726 0.135335
56.0132 0.00905303 183932 0.135546
56.1569 0.00900617 182328 0.134845
56.3011 0.00896214 187350 0.134186
56.4471 0.0089308 188676 0.133716
56.5927 0.00877722 187766 0.131417
56.7371 0.00881284 189408 0.13195
56.8838 0.00879876 192594 0.131739
57.0301 0.00871021 193632 0.130414
57.1771 0.0087092 194030 0.130398
57.3236 0.00861498 195852 0.128988
57.4711 0.00865512 197070 0.129589
57.618 0.00857324 198416 0.128363
57.7665 0.00854902 201018 0.128
57.9147 0.00850145 201744 0.127288
58.0633 0.00847629 202806 0.126911
58.2129 0.00847019 207212 0.12682
58.3628 0.00837102 205614 0.125335
58.5129 0.0083197 210096 0.124567
58.6636 0.00827278 208812 0.123864
58.8139 0.0082418 211502 0.1234
58.965 0.00818504 213912 0.12255
59.1179 0.00822627 217362 0.123168
59.2701 0.00811591 215360 0.121515
59.4221 0.00809214 218526 0.12116
59.5747 0.00805228 219300 0.120563
59.7282 0.00799906 222726 0.119766
59.8809 0.00797535 221480 0.119411
60.0349 0.0079076 225978 0.118396
60.1888 0.00784931 225192 0.117524
60.3444 0.0078022 232382 0.116818
60.4997 0.0077899 228348 0.116634
60.6552 0.00774631 232974 0.115982
60.8106 0.00772625 232524 0.115681
60.9674 0.00768152 238310 0.115011
61.1244 0.00765805 236064 0.11466
61.2815 0.00760764 240498 0.113905
61.4388 0.007569 240536 0.113327
61.5968 0.00754443 243174 0.112959
61.7548 0.00750594 244452 0.112383
61.9144 0.00742731 249678 0.111205
62.0739 0.00743158 248432 0.111269
62.234 0.00739193 251682 0.110676
62.3932 0.00736637 250032 0.110293
62.5527 0.00734131 254126 0.109918
62.7132 0.0073099 256788 0.109447
62.8757 0.00728351 261654 0.109052
63.0381 0.00723586 260676 0.108339
63.1996 0.00716409 260846 0.107264
63.3622 0.00719962 267240 0.107796
63.5255 0.00710023 264810 0.106308
63.6877 0.0070947 267560 0.106225
63.8519 0.00707279 273894 0.105897
64.0167 0.00701842 271554 0.105083
64.1806 0.0069703 274616 0.104363
64.3453 0.00693893 276426 0.103893
64.5106 0.00692805 280896 0.10373
64.6769 0.00688316 280286 0.103058
64.843 0.00683001 284748 0.102262
65.0109 0.00680507 288774 0.101889
65.1777 0.00677347 285264 0.101416
65.3455 0.00674542 292730 0.100996
65.5132 0.00670262 289776 0.100355
65.6811 0.00669644 295314 0.100262
65.8496 0.00666731 296288 0.0998262
66.0197 0.00664089 302190 0.0994306
66.1897 0.00661945 300564 0.0991096
66.3601 0.00658798 305702 0.0986385
66.5303 0.00651108 303510 0.097487
66.7004 0.00651091 308652 0.0974845
66.873 0.00646921 314558 0.0968601
67.0452 0.00642525 311988 0.096202
67.2167 0.00641327 314166 0.0960226
67.3893 0.00637562 319856 0.0954589
67.5627 0.00633296 319770 0.0948202
67.736 0.0063081 323448 0.094448
67.9099 0.00624663 324522 0.0935276
68.0843 0.00622819 329726 0.0932516
68.2601 0.00619149 332016 0.0927021
68.4362 0.00617812 334626 0.0925018
68.612 0.00613211 335168 0.091813
68.7884 0.00610437 338658 0.0913976
68.9655 0.00606826 343800 0.090857
69.1432 0.00605367 342110 0.0906386
69.3207 0.006009 347556 0.0899697
69.4995 0.00598122 350334 0.0895537
69.6777 0.00599104 349538 0.0897008
69.8564 0.00593148 355776 0.088809
70.0364 0.00593622 357534 0.0888801
70.2163 0.00585672 360068 0.0876896
70.3968 0.0058571 362454 0.0876954
70.5773 0.00577796 365028 0.0865105
70.7588 0.00579416 369782 0.0867531
70.9406 0.00576526 369918 0.0863202
71.1227 0.00573994 374796 0.0859412
71.3065 0.00569559 379982 0.0852772
71.4899 0.00567785 378780 0.0850115
71.6738 0.00566851 384414 0.0848717
71.8578 0.00566257 383942 0.0847828
72.0427 0.00560713 392340 0.0839528
72.2278 0.0055912 387750 0.0837142
72.4132 0.0055571 398828 0.0832037
72.5999 0.00554062 396150 0.082957
72.7859 0.00549802 401364 0.082319
72.9733 0.00548132 405398 0.082069
73.1618 0.00544741 409662 0.0815614
73.3494 0.00542249 407364 0.0811882
73.5378 0.00538736 414878 0.0806622
73.7266 0.0053522 415908 0.0801358
73.9161 0.0053453 421094 0.0800325
74.1066 0.00532445 424146 0.0797203
74.2971 0.00528721 426792 0.0791627
74.4885 0.00524965 431078 0.0786004
74.6798 0.00525175 431538 0.0786318
74.8715 0.00521628 438096 0.0781007
75.0646 0.00518975 440258 0.0777035
75.2577 0.00516296 444936 0.0773024
75.4513 0.00511759 445530 0.0766231
75.645 0.00508419 451022 0.076123
75.8399 0.00507367 455808 0.0759654
76.0354 0.00505841 457122 0.075737
76.2304 0.00502787 459488 0.0752797
76.4264 0.00501151 466050 0.0750349
76.6232 0.00498691 467550 0.0746665
76.8199 0.00495713 471692 0.0742205
77.0177 0.00494059 476262 0.0739729
77.2151 0.00489774 475634 0.0733314
77.4132 0.00489959 484896 0.073359
77.6125 0.00487939 484782 0.0730566
77.8115 0.0048402 489914 0.0724698
78.0117 0.00481438 495264 0.0720833
78.2131 0.00478385 500082 0.0716261
78.4143 0.00476585 500456 0.0713567
78.6159 0.00474182 506682 0.0709968
78.8177 0.00472758 507134 0.0707837
79.0203 0.00467681 516012 0.0700235
79.2243 0.00465968 518838 0.0697671
79.4272 0.00462823 515978 0.0692962
79.6311 0.00464116 530376 0.0694898
79.8371 0.00460525 529734 0.068952
80.0421 0.00457141 532778 0.0684454
80.2477 0.00456752 537816 0.0683871
80.4541 0.00453844 541322 0.0679518
80.6607 0.00449672 546414 0.0673271
80.8685 0.00448797 551916 0.0671961
81.0764 0.00447002 553094 0.0669273
81.2845 0.0044446 558474 0.0665468
81.4935 0.0044146 564552 0.0660975
81.7033 0.00439506 566498 0.0658051
81.913 0.00437698 571878 0.0655343
82.1239 0.00435689 577724 0.0652334
82.3355 0.00431105 582438 0.0645471
82.5465 0.00427686 579690 0.0640352
82.758 0.00426874 592112 0.0639137
82.9721 0.00425261 598134 0.0636721
83.1855 0.00424384 596618 0.0635408
83.3989 0.00421527 603792 0.0631131
83.6131 0.00422069 606738 0.0631942
83.8282 0.00419662 614870 0.0628338
84.044 0.00418446 617940 0.0626517
84.2603 0.00415359 623510 0.0621896
84.477 0.0041246 626322 0.0617555
84.6934 0.00409688 629328 0.0613405
84.911 0.00407864 639050 0.0610674
85.1297 0.00405974 641766 0.0607844
85.3485 0.00403037 647306 0.0603447
85.5682 0.00401388 653112 0.0600978
85.7884 0.00399406 656874 0.059801
86.0089 0.0039652 662126 0.0593689
86.2299 0.00396029 666780 0.0592955
86.4514 0.00392995 670934 0.0588412
86.6737 0.00390926 679698 0.0585314
86.8964 0.0038924 680064 0.058279
87.12 0.00387565 691682 0.0580281
87.3448 0.00385733 694686 0.0577539
87.569 0.00383726 695450 0.0574534
87.7937 0.00382713 705840 0.0573017
88.0203 0.00379981 712314 0.0568926
88.2462 0.00378444 710150 0.0566624
88.4726 0.0037646 723276 0.0563655
88.7001 0.00375055 723230 0.056155
88.9284 0.00373404 736218 0.0559079
89.1579 0.00370876 738662 0.0555294
89.3867 0.00368921 740364 0.0552366
89.6161 0.00367284 748398 0.0549916
89.8463 0.00366144 753290 0.0548209
90.0772 0.00364024 762138 0.0545035
90.3085 0.00363181 763784 0.0543772
90.5413 0.00360614 778170 0.0539929
90.7746 0.0035838 776006 0.0536584
91.0075 0.00356771 783738 0.0534176
91.2418 0.00354848 794256 0.0531295
91.4765 0.00352908 792962 0.0528391
91.7111 0.00349599 801846 0.0523437
91.9473 0.00348368 813170 0.0521594
92.1839 0.00345718 812880 0.0517626
92.4211 0.00345604 824282 0.0517455
92.6591 0.00343464 827622 0.0514252
92.8972 0.00342236 834186 0.0512412
93.1361 0.00341413 841472 0.0511181
93.375 0.00339568 841890 0.0508418
93.6147 0.00336436 856262 0.0503728
93.8558 0.00335429 861042 0.0502221
94.0972 0.00333235 867476 0.0498936
94.3397 0.0033196 877470 0.0497027
94.5823 0.00330686 876842 0.049512
94.8248 0.00328843 886686 0.0492361
95.0688 0.00325825 896130 0.0487841
95.3133 0.0032568 899528 0.0487624
95.5582 0.00323749 908634 0.0484733
95.804 0.00321703 915134 0.0481669
96.0501 0.00319528 920034 0.0478413
96.2972 0.00318148 933212 0.0476346
96.545 0.00317594 933582 0.0475517
96.7929 0.00314555 944786 0.0470967
97.0421 0.00313688 952422 0.0469669
97.2918 0.00311821 958850 0.0466873
97.5418 0.0031006 964152 0.0464237
97.7929 0.00309032 977106 0.0462698
98.0448 0.00307709 980390 0.0460717
98.2967 0.00306093 987162 0.0458298
98.5494 0.00304675 997082 0.0456174
98.803 0.00302583 1005240 0.0453043
99.0568 0.00302047 1008218 0.0452239
99.3112 0.00298383 1020270 0.0446754
99.567 0.00297704 1029386 0.0445737
99.8227 0.00297162 1030422 0.0444926
100.079 0.00294893 1048556 0.0441529
100.337 0.0029372 1044762 0.0439772
100.594 0.00291963 1061342 0.0437142
100.853 0.00290203 1066122 0.0434507
101.112 0.00289644 1080278 0.043367
101.372 0.00288112 1080882 0.0431375
101.633 0.00285758 1095860 0.0427852
101.895 0.00284212 1101246 0.0425537
102.156 0.00282681 1105722 0.0423244
102.419 0.00281782 1122854 0.0421898
102.683 0.00279903 1122522 0.0419085
102.946 0.00278427 1135754 0.0416875
103.211 0.0027764 1146096 0.0415696
103.476 0.00276651 1150154 0.0414216
103.743 0.00275635 1165614 0.0412695
104.01 0.00273424 1169954 0.0409384
104.276 0.00272652 1174794 0.0408228
104.544 0.00270687 1188782 0.0405286
104.813 0.00269466 1202250 0.0403458
105.083 0.00267699 1207520 0.0400812
105.354 0.00266856 1221258 0.0399549
105.624 0.00265326 1222682 0.0397259
105.896 0.0026418 1236822 0.0395544
106.168 0.00262924 1245962 0.0393662
106.441 0.00260983 1251582 0.0390757
106.714 0.00259968 1263914 0.0389237
106.989 0.00258127 1277892 0.038648
107.264 0.00257245 1287302 0.0385159
107.541 0.00256244 1295394 0.0383662
107.817 0.00255182 1300334 0.0382071
108.094 0.00253465 1315458 0.0379501
108.372 0.00252107 1325810 0.0377467
108.651 0.00250942 1334190 0.0375722
108.93 0.00249353 1343954 0.0373344
109.21 0.00248615 1357794 0.0372238
109.491 0.00247854 1363328 0.0371099
109.771 0.00246168 1371210 0.0368575
110.054 0.0024503 1394666 0.0366871
110.338 0.00243585 1396910 0.0364708
110.621 0.00242338 1410546 0.036284
110.906 0.00241076 1416590 0.0360951
111.19 0.00239844 1429794 0.0359106
111.477 0.00239059 1449338 0.0357931
111.764 0.00237528 1451382 0.0355638
112.051 0.00236547 1459178 0.0354169
112.338 0.00235458 1474866 0.0352539
112.627 0.00233961 1486952 0.0350297
112.917 0.00233457 1500402 0.0349544
113.208 0.00232003 1512098 0.0347366
113.499 0.0023057 1521486 0.0345221
113.791 0.00229337 1531346 0.0343375
114.083 0.00228599 1544826 0.0342269
114.376 0.00226925 1556654 0.0339763
114.67 0.002261 1570562 0.0338529
114.965 0.00224778 1579914 0.0336549
115.261 0.0022394 1598798 0.0335294
115.558 0.00222408 1603074 0.0333001
115.855 0.002214 1620794 0.0331491
116.153 0.00220428 1631262 0.0330036
116.451 0.00219534 1639754 0.0328697
116.751 0.00218071 1658106 0.0326507
117.051 0.00217049 1667510 0.0324977
117.351 0.00216426 1679754 0.0324043
117.653 0.00214689 1698164 0.0321443
117.956 0.00213602 1707206 0.0319816
118.259 0.00212641 1717866 0.0318377
118.563 0.00211569 1737602 0.0316772
118.868 0.00210525 1745166 0.0315208
119.174 0.00209298 1768226 0.0313372
119.48 0.00208242 1771986 0.031179
119.788 0.00207449 1789838 0.0310603
120.096 0.00206297 1802874 0.0308879
120.404 0.00205303 1814282 0.030739
120.714 0.00204376 1834154 0.0306002
121.024 0.00203319 1843710 0.0304419
121.336 0.00202064 1859306 0.0302541
121.647 0.00201377 1870050 0.0301512
121.96 0.00200169 1891334 0.0299703
122.274 0.00199145 1898490 0.0298169
122.588 0.00198734 1921898 0.0297555
122.903 0.0019729 1926590 0.0295392
123.219 0.00196424 1950426 0.0294096
123.536 0.00195459 1966178 0.0292651
123.854 0.00194226 1973922 0.0290804
124.172 0.00192711 1991942 0.0288537
124.492 0.00192243 2008394 0.0287836
124.811 0.00190805 2021802 0.0285682
125.132 0.00190294 2039858 0.0284917
125.454 0.00189136 2057670 0.0283184
125.777 0.00188079 2069354 0.0281601
126.1 0.00187453 2086922 0.0280664
126.424 0.00186526 2101206 0.0279276
126.75 0.00185588 2122514 0.0277872
127.076 0.00184443 2133600 0.0276156
127.402 0.00183492 2148026 0.0274734
127.73 0.00182538 2177030 0.0273304
128.059 0.0018162 2183874 0.027193
128.387 0.00181211 2194802 0.0271318
128.717 0.00180419 2228706 0.0270132
129.049 0.00179241 2238902 0.0268368
129.381 0.00178349 2249906 0.0267033
129.713 0.00177398 2273034 0.0265609
130.047 0.00176698 2286386 0.0264561
130.381 0.00175849 2303982 0.026329
130.716 0.00175222 2326394 0.0262351
131.052 0.00174128 2342522 0.0260714
131.389 0.00172939 2361450 0.0258933
131.727 0.00171943 2375606 0.0257442
132.066 0.00171086 2398010 0.0256158
132.405 0.00170206 2411016 0.025484
132.746 0.00169642 2442266 0.0253997
133.087 0.00168441 2449086 0.0252198
133.429 0.00167836 2476418 0.0251292
133.772 0.0016729 2484818 0.0250475
134.116 0.00166277 2516802 0.0248958
134.461 0.0016546 2530442 0.0247735
134.807 0.00164399 2554382 0.0246147
135.154 0.00163666 2565978 0.0245049
135.502 0.00162926 2590778 0.0243941
135.85 0.00162081 2606874 0.0242675
136.199 0.00160949 2631164 0.024098
136.549 0.00160147 2649554 0.023978
136.9 0.00159564 2666754 0.0238908
137.252 0.00158794 2693714 0.0237754
137.606 0.0015795 2715650 0.023649
137.959 0.00157225 2725038 0.0235405
138.313 0.0015636 2755226 0.023411
138.669 0.00155587 2773802 0.0232952
139.026 0.0015491 2798760 0.0231939
139.383 0.00154158 2820002 0.0230813
139.742 0.00153332 2837054 0.0229576
140.101 0.00152386 2870922 0.022816
140.462 0.00151836 2881346 0.0227337
140.823 0.00150864 2902394 0.0225881
141.185 0.00150283 2928498 0.0225012
141.547 0.00149311 2947664 0.0223556
141.911 0.00148437 2979758 0.0222247
142.277 0.00147647 2998434 0.0221064
142.643 0.00146815 3024578 0.0219818
143.01 0.00146363 3043514 0.0219142
143.377 0.00145625 3061818 0.0218036
143.746 0.00144937 3091868 0.0217007
144.115 0.0014399 3114722 0.0215589
144.486 0.00143252 3143634 0.0214484
144.857 0.00142802 3160586 0.0213811
145.23 0.00141916 3184658 0.0212483
145.603 0.00141273 3222000 0.021152
145.978 0.0014034 3231974 0.0210124
146.353 0.00139642 3262802 0.0209078
146.729 0.00138641 3286002 0.0207581
147.106 0.00138266 3312602 0.0207019
147.485 0.00137656 3337568 0.0206106
