# in Mpc/h Units 
# D1 = 0.185087 
# k P N P(z=0)
21.9988 0.0118768 11358 0.346694
22.054 0.0117763 10632 0.343761
22.1087 0.0117803 11640 0.343879
22.1666 0.0118434 10920 0.345721
22.2221 0.0116749 11004 0.340801
22.2772 0.0117322 11262 0.342474
22.3371 0.0116883 12440 0.341193
22.3946 0.0111338 11712 0.325007
22.4502 0.0113777 10512 0.332125
22.5085 0.0114526 13632 0.334311
22.5697 0.0111586 11496 0.32573
22.6258 0.0114293 11022 0.333633
22.6838 0.011442 13500 0.334003
22.7451 0.0111827 12624 0.326435
22.8008 0.0110601 11040 0.322856
22.8586 0.0111971 12488 0.326855
22.9186 0.0112739 12774 0.329095
22.9762 0.0110512 12720 0.322595
23.0377 0.0108314 13320 0.316178
23.0988 0.0110641 13044 0.322972
23.1576 0.011206 12552 0.327114
23.2162 0.0110376 12672 0.322198
23.275 0.0109631 13398 0.320023
23.3369 0.0109933 13200 0.320903
23.3935 0.0109489 12968 0.319608
23.4545 0.0106659 13632 0.311347
23.5125 0.0107534 12408 0.313901
23.5748 0.0108929 14562 0.317974
23.6353 0.0106195 13944 0.309993
23.6958 0.0107206 13704 0.312944
23.7592 0.0107839 14256 0.314793
23.8166 0.010507 12936 0.306708
23.8778 0.0103852 14526 0.303154
23.9404 0.0104258 14864 0.30434
24.0043 0.0102825 14724 0.300155
24.0649 0.0102971 14136 0.300583
24.1248 0.0103984 13776 0.30354
24.1875 0.0103475 15366 0.302054
24.2503 0.0102526 14880 0.299283
24.3119 0.0100472 14736 0.293286
24.3743 0.0102836 15576 0.300188
24.4392 0.0103637 14892 0.302525
24.5001 0.0101314 14774 0.295745
24.5622 0.0100097 16128 0.292193
24.6263 0.0101473 14928 0.29621
24.6879 0.00994726 15672 0.29037
24.7527 0.00993449 16176 0.289997
24.8164 0.0101674 15486 0.296795
24.8796 0.00994023 15780 0.290165
24.9442 0.00978443 17712 0.285617
25.0107 0.00993874 15272 0.290121
25.0724 0.00975381 16392 0.284723
25.1394 0.00974817 17070 0.284558
25.2035 0.00985066 16824 0.28755
25.2688 0.00963636 16608 0.281294
25.3326 0.00965356 16644 0.281797
25.3969 0.00974384 16512 0.284432
25.4633 0.00946212 18366 0.276208
25.5297 0.00954661 16368 0.278675
25.5949 0.00966027 18752 0.281992
25.6601 0.00944147 16080 0.275605
25.7231 0.0094437 16920 0.275671
25.7904 0.00921996 19074 0.269139
25.8577 0.00935957 18168 0.273215
25.9252 0.00926574 18432 0.270476
25.9924 0.00933362 17856 0.272457
26.0586 0.00913204 18414 0.266573
26.1268 0.00923235 19280 0.269501
26.195 0.00916766 18828 0.267613
26.2596 0.00923029 17256 0.269441
26.3249 0.00906336 19392 0.264568
26.3952 0.00911917 19446 0.266197
26.4628 0.0090695 19272 0.264747
26.5322 0.0088679 20592 0.258862
26.6014 0.00886182 19008 0.258685
26.6684 0.00902747 18500 0.26352
26.7356 0.00889652 21246 0.259698
26.8047 0.00878866 18696 0.256549
26.8729 0.00880919 21240 0.257149
26.945 0.00881756 21048 0.257393
27.0152 0.00856271 20022 0.249954
27.0829 0.0087177 20124 0.254478
27.1495 0.00876913 20280 0.255979
27.2209 0.00873753 22232 0.255057
27.2926 0.00864492 20376 0.252353
27.3615 0.00856588 21390 0.250046
27.4318 0.00862622 21960 0.251807
27.5002 0.00855511 20040 0.249732
27.5719 0.00862118 23268 0.25166
27.6439 0.00859137 21510 0.25079
27.715 0.00851676 22608 0.248612
27.7861 0.00848881 21896 0.247796
27.8576 0.00829798 23304 0.242226
27.9287 0.00854331 20838 0.249387
27.9986 0.00829607 23556 0.24217
28.0714 0.00825634 23184 0.24101
28.1449 0.0083078 24168 0.242513
28.2185 0.00822651 22272 0.24014
28.29 0.00821395 24374 0.239773
28.3629 0.00813689 23328 0.237523
28.4352 0.00807364 23844 0.235677
28.5081 0.00818091 24096 0.238808
28.5827 0.00818863 24942 0.239034
28.6568 0.00795582 24120 0.232238
28.7292 0.00808539 25008 0.23602
28.8041 0.0078923 24776 0.230384
28.8793 0.00785409 25266 0.229268
28.9524 0.00796801 24960 0.232594
29.0269 0.00781127 26184 0.228018
29.103 0.00784111 25032 0.228889
29.1757 0.00778296 25392 0.227192
29.251 0.00773111 26526 0.225678
29.3255 0.00772783 25548 0.225583
29.4021 0.00767408 28256 0.224013
29.4795 0.00781764 25680 0.228204
29.5542 0.00765435 26526 0.223438
29.6293 0.0075 27600 0.218932
29.7043 0.00763829 26328 0.222969
29.7817 0.00751022 27996 0.21923
29.8574 0.00739492 27246 0.215865
29.9347 0.00748376 28664 0.218458
30.0127 0.0075331 28320 0.219898
30.089 0.0074163 27408 0.216489
30.1652 0.00742631 28254 0.216781
30.2438 0.00734173 30012 0.214312
30.3223 0.00747776 29040 0.218283
30.4007 0.00735066 28824 0.214573
30.4792 0.00726117 29654 0.21196
30.556 0.00719925 29640 0.210153
30.6357 0.00723924 29988 0.21132
30.7145 0.00725838 30672 0.211879
30.7945 0.00715046 29814 0.208729
30.8718 0.00719272 30000 0.209962
30.9495 0.00706224 31056 0.206153
31.0305 0.007058 31208 0.20603
31.1105 0.00711055 31194 0.207564
31.1917 0.0070418 33096 0.205557
31.2716 0.00695021 30480 0.202883
31.3505 0.00699815 31488 0.204283
31.4315 0.00690497 33222 0.201563
31.5119 0.00683079 31476 0.199397
31.5932 0.00684763 34400 0.199889
31.6747 0.00682322 31992 0.199176
31.756 0.00678827 32958 0.198156
31.8369 0.00675139 34728 0.197079
31.9214 0.00681983 34368 0.199077
32.0022 0.00673289 32268 0.196539
32.0837 0.00672176 35822 0.196215
32.1676 0.00665596 34512 0.194294
32.2483 0.00678284 33384 0.197998
32.331 0.00671123 36126 0.195907
32.4146 0.00665759 34788 0.194341
32.4973 0.00661338 36576 0.193051
32.5819 0.00662332 35664 0.193341
32.6656 0.00657828 35846 0.192026
32.7487 0.00657444 37200 0.191914
32.8335 0.00651445 36456 0.190163
32.9169 0.00647999 36804 0.189157
33.0026 0.00641665 37902 0.187308
33.0877 0.00648207 37944 0.189218
33.174 0.00637115 38936 0.18598
33.2581 0.00637657 36192 0.186138
33.3424 0.00632742 38898 0.184703
33.4279 0.00634941 39456 0.185345
33.515 0.00632943 39216 0.184762
33.6037 0.00636926 41214 0.185925
33.689 0.00636912 37704 0.185921
33.774 0.00622819 40772 0.181807
33.8615 0.00635291 40056 0.185447
33.9478 0.00615806 40014 0.17976
34.0351 0.00612821 42168 0.178888
34.124 0.00619382 41712 0.180803
34.2119 0.00611005 40818 0.178358
34.2993 0.00615885 42920 0.179783
34.3882 0.00615256 41976 0.179599
34.4753 0.00603921 41424 0.17629
34.5632 0.00613124 43590 0.178977
34.6539 0.00597871 44244 0.174524
34.7436 0.00602745 44256 0.175947
34.8317 0.00594934 40982 0.173667
34.9193 0.0059319 45816 0.173158
35.0108 0.0059157 45360 0.172685
35.1021 0.00589895 44988 0.172196
35.1914 0.00597057 44526 0.174287
35.2811 0.00585571 45768 0.170934
35.3715 0.00584212 45968 0.170537
35.462 0.00580851 46038 0.169556
35.5548 0.00580336 47844 0.169406
35.6465 0.00577572 47736 0.168599
35.7382 0.00565342 46152 0.165029
35.8287 0.00572775 47694 0.167199
35.9205 0.00561066 48464 0.163781
36.0138 0.00563434 49404 0.164472
36.1075 0.00558552 49086 0.163047
36.2003 0.00562768 49080 0.164277
36.2923 0.00561365 49632 0.163868
36.3853 0.00552871 49092 0.161388
36.4786 0.00548357 51494 0.16007
36.5735 0.00554152 51792 0.161762
36.6689 0.0054742 50880 0.159797
36.7611 0.00543138 50430 0.158547
36.8562 0.00548249 53892 0.160039
36.9524 0.00544065 52704 0.158818
37.0461 0.00541018 50534 0.157928
37.1396 0.00543438 54072 0.158635
37.235 0.00535068 53448 0.156191
37.3324 0.00532756 55284 0.155517
37.4296 0.00533618 55422 0.155768
37.5251 0.00529078 53096 0.154443
37.6202 0.00527359 56184 0.153941
37.7181 0.00526385 55530 0.153657
37.8148 0.00523365 56952 0.152775
37.9117 0.00520263 55728 0.15187
38.0096 0.00521055 57894 0.152101
38.1077 0.00517975 58088 0.151202
38.2064 0.00512867 57996 0.149711
38.3036 0.00515405 57222 0.150452
38.4004 0.00507921 58368 0.148267
38.4998 0.00507308 61080 0.148088
38.6002 0.00509407 59006 0.148701
38.6989 0.00504256 61044 0.147197
38.7988 0.00500587 61128 0.146126
38.8984 0.00504782 59616 0.147351
38.9979 0.00499865 63222 0.145915
39.0985 0.00495586 61044 0.144666
39.1981 0.00493542 62816 0.14407
39.2989 0.00490702 62526 0.14324
39.3992 0.00485691 64416 0.141778
39.501 0.00483241 63156 0.141063
39.6035 0.00481076 66798 0.140431
39.7059 0.00479237 64448 0.139894
39.8075 0.00478714 65424 0.139741
39.9098 0.0047268 65694 0.13798
40.0124 0.00477752 67452 0.13946
40.1149 0.00475569 66528 0.138823
40.2191 0.00475836 68462 0.138901
40.3222 0.00474888 68400 0.138624
40.4256 0.00464137 67236 0.135486
40.53 0.00465032 71910 0.135747
40.6363 0.00464994 69744 0.135736
40.7386 0.00463409 68088 0.135273
40.8419 0.00463082 70250 0.135178
40.9466 0.00466038 72744 0.136041
41.053 0.00461002 71928 0.134571
41.159 0.00459557 72534 0.134149
41.2646 0.00456807 73560 0.133346
41.3712 0.00456185 73988 0.133165
41.4772 0.0045487 73062 0.132781
41.5831 0.00447415 75336 0.130605
41.6906 0.00446353 75648 0.130295
41.7987 0.00443862 76458 0.129568
41.906 0.00444446 76904 0.129738
42.0139 0.00440775 76368 0.128666
42.1216 0.00439981 78222 0.128435
42.2297 0.0044132 77940 0.128825
42.3371 0.00434648 77832 0.126878
42.4472 0.00431804 81494 0.126048
42.5562 0.0043138 79440 0.125924
42.6659 0.00430271 80940 0.1256
42.7753 0.00430402 81390 0.125638
42.8856 0.00429728 82848 0.125442
42.996 0.00424741 81806 0.123986
43.1072 0.00422465 85044 0.123322
43.2176 0.00419316 82608 0.122402
43.3292 0.00419499 85470 0.122456
43.4392 0.00417343 83400 0.121826
43.5506 0.00414821 86876 0.12109
43.6633 0.0041115 87198 0.120018
43.7751 0.00412954 85608 0.120545
43.8881 0.00408608 91104 0.119276
44.0026 0.00407552 86946 0.118968
44.1136 0.00406022 88808 0.118522
44.2274 0.00407509 90360 0.118956
44.3405 0.00400679 89958 0.116962
44.4551 0.00402063 92916 0.117366
44.5696 0.00398574 91046 0.116347
44.6839 0.00398951 93384 0.116458
44.7984 0.00395818 92880 0.115543
44.9142 0.00392175 95082 0.11448
45.0292 0.00389997 94464 0.113844
45.1451 0.00389188 95792 0.113608
45.2606 0.00390056 95370 0.113861
45.3774 0.00388417 99624 0.113383
45.4939 0.00389415 94824 0.113674
45.6102 0.00382381 101094 0.111621
45.7283 0.00381726 98756 0.111429
45.8464 0.00379723 101550 0.110845
45.9653 0.00381802 101520 0.111452
46.083 0.00378837 101088 0.110586
46.201 0.00377721 101618 0.11026
46.3191 0.00373802 104568 0.109116
46.4392 0.00372512 103566 0.10874
46.5579 0.00370273 105168 0.108086
46.6782 0.00367064 106692 0.107149
46.7986 0.00367856 106046 0.107381
46.9191 0.00367071 108960 0.107151
47.0397 0.0036153 106548 0.105534
47.1601 0.00360477 109806 0.105227
47.281 0.0035937 109328 0.104904
47.4019 0.00359948 109854 0.105072
47.524 0.00357121 112884 0.104247
47.6471 0.00357473 113832 0.10435
47.7703 0.003541 112518 0.103365
47.8919 0.0035312 113624 0.103079
48.0151 0.00352982 115434 0.103039
48.1378 0.00352549 115056 0.102912
48.2625 0.00352267 119808 0.10283
48.388 0.00349178 116786 0.101928
48.5109 0.00345247 118488 0.100781
48.6355 0.00343523 118398 0.100278
48.7605 0.00344878 122640 0.100673
48.8868 0.00341127 121620 0.0995781
49.0127 0.00338974 122126 0.0989497
49.1384 0.00341031 123888 0.0995502
49.2648 0.00335309 123714 0.0978798
49.3907 0.00333463 125088 0.097341
49.5181 0.00333089 127424 0.0972317
49.6456 0.00330385 126222 0.0964426
49.7726 0.00329881 128676 0.0962952
49.9009 0.0032769 129126 0.0956557
50.0299 0.00328249 132056 0.095819
50.1588 0.00326634 130308 0.0953476
50.2871 0.00323565 131814 0.0944515
50.4164 0.0032193 133728 0.0939745
50.5457 0.00321608 133574 0.0938804
50.6763 0.00319806 137772 0.0933544
50.806 0.00319121 132888 0.0931546
50.9364 0.00318395 140166 0.0929426
51.0677 0.00315715 137484 0.0921603
51.199 0.00314507 140270 0.0918074
51.33 0.00313484 138696 0.091509
51.4617 0.00309742 143286 0.0904165
51.5948 0.00311577 143436 0.0909523
51.728 0.00310689 144680 0.0906929
51.8612 0.00305777 144654 0.0892593
51.9944 0.00305349 146772 0.0891342
52.1276 0.00303542 145710 0.0886067
52.2609 0.00302329 148880 0.0882527
52.3956 0.00300064 149556 0.0875914
52.5302 0.00299303 151326 0.0873695
52.6653 0.00298171 151704 0.0870389
52.8005 0.00297971 152342 0.0869807
52.9367 0.00297031 156876 0.086706
53.0737 0.00294604 154398 0.0859976
53.2091 0.00293098 156744 0.0855579
53.3461 0.00293058 157274 0.0855464
53.4833 0.00291462 160416 0.0850806
53.6213 0.00288655 161016 0.0842611
53.7601 0.00288096 162258 0.084098
53.8972 0.00287417 160880 0.0838998
54.0355 0.00285556 164310 0.0833564
54.1742 0.00285866 165780 0.083447
54.3141 0.00285457 167454 0.0833276
54.4533 0.00282045 166520 0.0823317
54.5929 0.00282309 169290 0.0824088
54.7333 0.00281282 171552 0.0821089
54.8742 0.00278178 171120 0.0812026
55.0156 0.00276448 174734 0.0806977
55.1569 0.00275189 173628 0.0803302
55.2995 0.00273878 177438 0.0799475
55.4406 0.00273272 174728 0.0797708
55.5832 0.00271594 180474 0.079281
55.7266 0.00272061 179904 0.0794171
55.8696 0.00269847 180726 0.078771
56.0132 0.00270264 183932 0.0788927
56.1569 0.00267662 182328 0.0781331
56.3011 0.00266836 187350 0.0778919
56.4471 0.00264415 188676 0.0771851
56.5927 0.00262366 187766 0.076587
56.7371 0.00261742 189408 0.076405
56.8838 0.00261745 192594 0.0764059
57.0301 0.00260836 193632 0.0761406
57.1771 0.00259806 194030 0.0758399
57.3236 0.00257747 195852 0.0752386
57.4711 0.00256663 197070 0.0749224
57.618 0.00254919 198416 0.0744133
57.7665 0.00254372 201018 0.0742537
57.9147 0.00253192 201744 0.073909
58.0633 0.00251769 202806 0.0734938
58.2129 0.00251347 207212 0.0733705
58.3628 0.00250019 205614 0.0729829
58.5129 0.00249633 210096 0.0728701
58.6636 0.00246148 208812 0.0718529
58.8139 0.00245512 211502 0.0716672
58.965 0.00243856 213912 0.071184
59.1179 0.00242695 217362 0.0708451
59.2701 0.00242102 215360 0.070672
59.4221 0.0024005 218526 0.0700728
59.5747 0.00238598 219300 0.0696489
59.7282 0.00239154 222726 0.0698114
59.8809 0.00238118 221480 0.0695088
60.0349 0.0023621 225978 0.0689519
60.1888 0.00235837 225192 0.068843
60.3444 0.00234463 232382 0.0684419
60.4997 0.00234091 228348 0.0683334
60.6552 0.00232454 232974 0.0678556
60.8106 0.00229964 232524 0.0671286
60.9674 0.00231584 238310 0.0676015
61.1244 0.00230337 236064 0.0672374
61.2815 0.00228325 240498 0.0666502
61.4388 0.00226999 240536 0.0662632
61.5968 0.00226756 243174 0.0661923
61.7548 0.00225051 244452 0.0656946
61.9144 0.00224104 249678 0.065418
62.0739 0.00222144 248432 0.0648459
62.234 0.00221573 251682 0.0646793
62.3932 0.00220951 250032 0.0644977
62.5527 0.00220653 254126 0.0644106
62.7132 0.00218969 256788 0.0639191
62.8757 0.00217092 261654 0.0633711
63.0381 0.00216744 260676 0.0632697
63.1996 0.00215976 260846 0.0630455
63.3622 0.00215371 267240 0.0628689
63.5255 0.00214241 264810 0.0625388
63.6877 0.00212808 267560 0.0621205
63.8519 0.00212636 273894 0.0620703
64.0167 0.00211334 271554 0.0616903
64.1806 0.00209886 274616 0.0612677
64.3453 0.00208875 276426 0.0609726
64.5106 0.00208477 280896 0.0608563
64.6769 0.00206431 280286 0.0602592
64.843 0.00206337 284748 0.0602318
65.0109 0.00205303 288774 0.0599299
65.1777 0.00203609 285264 0.0594354
65.3455 0.00202943 292730 0.059241
65.5132 0.00201772 289776 0.0588992
65.6811 0.00200326 295314 0.058477
65.8496 0.00199583 296288 0.0582601
66.0197 0.00199802 302190 0.058324
66.1897 0.00199043 300564 0.0581024
66.3601 0.0019797 305702 0.0577893
66.5303 0.00196791 303510 0.0574452
66.7004 0.00196602 308652 0.0573899
66.873 0.00194716 314558 0.0568393
67.0452 0.00193807 311988 0.0565742
67.2167 0.00192789 314166 0.0562768
67.3893 0.00191596 319856 0.0559287
67.5627 0.00191025 319770 0.0557619
67.736 0.00191106 323448 0.0557858
67.9099 0.00189257 324522 0.0552458
68.0843 0.00188907 329726 0.0551436
68.2601 0.00186548 332016 0.054455
68.4362 0.00186414 334626 0.0544159
68.612 0.00185203 335168 0.0540625
68.7884 0.00185645 338658 0.0541917
68.9655 0.00184012 343800 0.053715
69.1432 0.0018404 342110 0.0537231
69.3207 0.00182414 347556 0.0532484
69.4995 0.00182223 350334 0.0531927
69.6777 0.00181586 349538 0.0530067
69.8564 0.00180507 355776 0.0526918
70.0364 0.00180252 357534 0.0526171
70.2163 0.00178476 360068 0.0520988
70.3968 0.0017714 362454 0.0517088
70.5773 0.00176638 365028 0.0515622
70.7588 0.00175557 369782 0.0512469
70.9406 0.00175314 369918 0.0511758
71.1227 0.00174731 374796 0.0510057
71.3065 0.00173372 379982 0.0506089
71.4899 0.00172665 378780 0.0504024
71.6738 0.0017186 384414 0.0501674
71.8578 0.00170848 383942 0.049872
72.0427 0.0017084 392340 0.0498697
72.2278 0.00169563 387750 0.0494969
72.4132 0.00168071 398828 0.0490614
72.5999 0.00167423 396150 0.0488723
72.7859 0.00167297 401364 0.0488356
72.9733 0.00166543 405398 0.0486155
73.1618 0.00165767 409662 0.0483889
73.3494 0.00164662 407364 0.0480663
73.5378 0.00163429 414878 0.0477063
73.7266 0.00163442 415908 0.0477103
73.9161 0.00162726 421094 0.0475012
74.1066 0.00161555 424146 0.0471594
74.2971 0.00161294 426792 0.0470831
74.4885 0.00160309 431078 0.0467957
74.6798 0.00159131 431538 0.0464518
74.8715 0.00158926 438096 0.0463919
75.0646 0.00158336 440258 0.0462197
75.2577 0.00157301 444936 0.0459177
75.4513 0.00156866 445530 0.0457906
75.645 0.00156084 451022 0.0455625
75.8399 0.00154935 455808 0.045227
76.0354 0.00153637 457122 0.0448482
76.2304 0.00152534 459488 0.044526
76.4264 0.00153168 466050 0.0447111
76.6232 0.00152103 467550 0.0444004
76.8199 0.00151161 471692 0.0441253
77.0177 0.00150127 476262 0.0438234
77.2151 0.00149023 475634 0.0435012
77.4132 0.00148425 484896 0.0433267
77.6125 0.001481 484782 0.0432316
77.8115 0.00147133 489914 0.0429496
78.0117 0.00146178 495264 0.0426708
78.2131 0.00145344 500082 0.0424273
78.4143 0.00145152 500456 0.0423712
78.6159 0.00144268 506682 0.0421132
78.8177 0.00143502 507134 0.0418895
79.0203 0.00142559 516012 0.0416142
79.2243 0.00141963 518838 0.0414404
79.4272 0.00141486 515978 0.0413011
79.6311 0.00141315 530376 0.0412513
79.8371 0.00140131 529734 0.0409054
80.0421 0.00139455 532778 0.0407081
80.2477 0.00138914 537816 0.0405502
80.4541 0.00138309 541322 0.0403737
80.6607 0.0013779 546414 0.0402221
80.8685 0.00137098 551916 0.0400202
81.0764 0.00136012 553094 0.0397032
81.2845 0.00135503 558474 0.0395547
81.4935 0.00134832 564552 0.0393586
81.7033 0.00134042 566498 0.039128
81.913 0.00133885 571878 0.0390822
82.1239 0.00132938 577724 0.038806
82.3355 0.00133028 582438 0.0388321
82.5465 0.00132095 579690 0.0385599
82.758 0.00130749 592112 0.0381669
82.9721 0.00130925 598134 0.0382182
83.1855 0.00129779 596618 0.0378838
83.3989 0.00129401 603792 0.0377735
83.6131 0.00129211 606738 0.0377178
83.8282 0.00128732 614870 0.0375782
84.044 0.00127807 617940 0.0373081
84.2603 0.00126981 623510 0.0370668
84.477 0.00126156 626322 0.036826
84.6934 0.00125379 629328 0.0365992
84.911 0.00125191 639050 0.0365443
85.1297 0.00124344 641766 0.0362972
85.3485 0.00124117 647306 0.036231
85.5682 0.00123027 653112 0.0359128
85.7884 0.00122533 656874 0.0357686
86.0089 0.00122041 662126 0.0356249
86.2299 0.00120772 666780 0.0352545
86.4514 0.0012075 670934 0.0352482
86.6737 0.00119725 679698 0.0349489
86.8964 0.00119726 680064 0.0349491
87.12 0.0011922 691682 0.0348015
87.3448 0.00118359 694686 0.0345501
87.569 0.00117819 695450 0.0343924
87.7937 0.00117229 705840 0.0342203
88.0203 0.00116527 712314 0.0340154
88.2462 0.00116259 710150 0.0339372
88.4726 0.00115731 723276 0.033783
88.7001 0.00114828 723230 0.0335195
88.9284 0.00114112 736218 0.0333104
89.1579 0.00114106 738662 0.0333088
89.3867 0.00113128 740364 0.0330232
89.6161 0.0011266 748398 0.0328865
89.8463 0.00112092 753290 0.0327206
90.0772 0.00111643 762138 0.0325897
90.3085 0.00111361 763784 0.0325074
90.5413 0.00110656 778170 0.0323014
90.7746 0.00109965 776006 0.0320999
91.0075 0.00109453 783738 0.0319503
91.2418 0.00109054 794256 0.0318338
91.4765 0.00108454 792962 0.0316587
91.7111 0.00107933 801846 0.0315068
91.9473 0.00107858 813170 0.0314848
92.1839 0.00107035 812880 0.0312444
92.4211 0.00106549 824282 0.0311026
92.6591 0.00106458 827622 0.0310761
92.8972 0.00105912 834186 0.0309166
93.1361 0.00105297 841472 0.0307372
93.375 0.00104712 841890 0.0305665
93.6147 0.00103776 856262 0.0302931
93.8558 0.00103531 861042 0.0302216
94.0972 0.001028 867476 0.0300082
94.3397 0.0010271 877470 0.029982
94.5823 0.00102112 876842 0.0298076
94.8248 0.00101552 886686 0.029644
95.0688 0.00100942 896130 0.0294658
95.3133 0.00100827 899528 0.0294323
95.5582 0.00100163 908634 0.0292386
95.804 0.000996477 915134 0.0290881
96.0501 0.000990638 920034 0.0289177
96.2972 0.000986593 933212 0.0287996
96.545 0.000979152 933582 0.0285824
96.7929 0.000976562 944786 0.0285068
97.0421 0.000974946 952422 0.0284596
97.2918 0.000966909 958850 0.028225
97.5418 0.000965479 964152 0.0281832
97.7929 0.000959707 977106 0.0280147
98.0448 0.000954267 980390 0.027856
98.2967 0.000949095 987162 0.027705
98.5494 0.000946461 997082 0.0276281
98.803 0.000937541 1005240 0.0273677
99.0568 0.000933913 1008218 0.0272618
99.3112 0.000930311 1020270 0.0271567
99.567 0.000926202 1029386 0.0270367
99.8227 0.000923083 1030422 0.0269457
100.079 0.000918033 1048556 0.0267982
100.337 0.000912565 1044762 0.0266386
100.594 0.000909599 1061342 0.0265521
100.853 0.000901667 1066122 0.0263205
101.112 0.000897534 1080278 0.0261999
101.372 0.000893352 1080882 0.0260778
101.633 0.000887405 1095860 0.0259042
101.895 0.000884643 1101246 0.0258236
102.156 0.000880097 1105722 0.0256909
102.419 0.000876612 1122854 0.0255891
102.683 0.000873281 1122522 0.0254919
102.946 0.000868248 1135754 0.025345
103.211 0.000864772 1146096 0.0252435
103.476 0.000860098 1150154 0.0251071
103.743 0.000856103 1165614 0.0249905
104.01 0.000851075 1169954 0.0248437
104.276 0.00084732 1174794 0.0247341
104.544 0.000843376 1188782 0.0246189
104.813 0.000839471 1202250 0.0245049
105.083 0.000835201 1207520 0.0243803
105.354 0.000831613 1221258 0.0242756
105.624 0.000825087 1222682 0.0240851
105.896 0.000822151 1236822 0.0239994
106.168 0.000819008 1245962 0.0239076
106.441 0.000813933 1251582 0.0237595
106.714 0.000811777 1263914 0.0236965
106.989 0.000805752 1277892 0.0235207
107.264 0.000803835 1287302 0.0234647
107.541 0.000801384 1295394 0.0233932
107.817 0.000796797 1300334 0.0232593
108.094 0.000792772 1315458 0.0231417
108.372 0.000789063 1325810 0.0230335
108.651 0.000784143 1334190 0.0228899
108.93 0.000780185 1343954 0.0227743
109.21 0.000776536 1357794 0.0226678
109.491 0.000775033 1363328 0.0226239
109.771 0.000770661 1371210 0.0224963
110.054 0.000763806 1394666 0.0222962
110.338 0.000761776 1396910 0.022237
110.621 0.000756943 1410546 0.0220959
110.906 0.000753799 1416590 0.0220041
111.19 0.000750536 1429794 0.0219088
111.477 0.000747125 1449338 0.0218093
111.764 0.000744513 1451382 0.021733
112.051 0.000741504 1459178 0.0216452
112.338 0.000736273 1474866 0.0214925
112.627 0.000733835 1486952 0.0214213
112.917 0.000730206 1500402 0.0213154
113.208 0.000725319 1512098 0.0211727
113.499 0.000720426 1521486 0.0210299
113.791 0.000716163 1531346 0.0209055
114.083 0.000714142 1544826 0.0208465
114.376 0.000708397 1556654 0.0206788
114.67 0.000706991 1570562 0.0206377
114.965 0.00070309 1579914 0.0205238
115.261 0.000700355 1598798 0.020444
115.558 0.00069631 1603074 0.0203259
115.855 0.000692094 1620794 0.0202029
116.153 0.000688985 1631262 0.0201121
116.451 0.000685721 1639754 0.0200168
116.751 0.000683135 1658106 0.0199414
117.051 0.000680502 1667510 0.0198645
117.351 0.000676969 1679754 0.0197614
117.653 0.000673657 1698164 0.0196647
117.956 0.000670384 1707206 0.0195692
118.259 0.000667492 1717866 0.0194847
118.563 0.000664579 1737602 0.0193997
118.868 0.000660918 1745166 0.0192928
119.174 0.000656683 1768226 0.0191692
119.48 0.000654086 1771986 0.0190934
119.788 0.00065024 1789838 0.0189811
120.096 0.000646471 1802874 0.0188711
120.404 0.000643557 1814282 0.018786
120.714 0.000640455 1834154 0.0186955
121.024 0.000638417 1843710 0.018636
121.336 0.000637181 1859306 0.0185999
121.647 0.000632569 1870050 0.0184653
121.96 0.000629035 1891334 0.0183621
122.274 0.000626471 1898490 0.0182873
122.588 0.000624534 1921898 0.0182307
122.903 0.000620768 1926590 0.0181208
123.219 0.000617404 1950426 0.0180226
123.536 0.000613795 1966178 0.0179173
123.854 0.000610936 1973922 0.0178338
124.172 0.000607602 1991942 0.0177365
124.492 0.000604381 2008394 0.0176424
124.811 0.000602375 2021802 0.0175839
125.132 0.000599434 2039858 0.017498
125.454 0.000596134 2057670 0.0174017
125.777 0.000593011 2069354 0.0173106
126.1 0.000590675 2086922 0.0172423
126.424 0.000588635 2101206 0.0171828
126.75 0.000586045 2122514 0.0171072
127.076 0.000582512 2133600 0.0170041
127.402 0.000580037 2148026 0.0169318
127.73 0.000576829 2177030 0.0168382
128.059 0.000574488 2183874 0.0167698
128.387 0.000572322 2194802 0.0167066
128.717 0.000569639 2228706 0.0166283
129.049 0.000564948 2238902 0.0164914
129.381 0.000563349 2249906 0.0164447
129.713 0.000561054 2273034 0.0163777
130.047 0.00055898 2286386 0.0163171
130.381 0.000555359 2303982 0.0162114
130.716 0.000551338 2326394 0.0160941
131.052 0.000549507 2342522 0.0160406
131.389 0.000546607 2361450 0.015956
131.727 0.00054399 2375606 0.0158796
132.066 0.000540443 2398010 0.015776
132.405 0.00053923 2411016 0.0157406
132.746 0.000536352 2442266 0.0156566
133.087 0.000533498 2449086 0.0155733
133.429 0.000531142 2476418 0.0155045
133.772 0.000528039 2484818 0.0154139
134.116 0.000524877 2516802 0.0153216
134.461 0.000523103 2530442 0.0152699
134.807 0.000519779 2554382 0.0151728
135.154 0.000516576 2565978 0.0150793
135.502 0.000514388 2590778 0.0150155
135.85 0.0005121 2606874 0.0149487
136.199 0.000509615 2631164 0.0148761
136.549 0.000506905 2649554 0.014797
136.9 0.00050529 2666754 0.0147499
137.252 0.00050255 2693714 0.0146699
137.606 0.000500284 2715650 0.0146038
137.959 0.000497232 2725038 0.0145147
138.313 0.000494695 2755226 0.0144406
138.669 0.000492401 2773802 0.0143736
