# in Mpc/h Units 
# D1 = 0.425202 
# k P N P(z=0)
85.9444 0.0154868 1205504 0.085659
86.3487 0.0153596 1226594 0.084955
86.7542 0.0151902 1235562 0.084018
87.1612 0.0150445 1259120 0.0832125
87.5707 0.0149661 1274498 0.0827788
87.9822 0.0148411 1295594 0.0820875
88.3953 0.0146787 1308312 0.0811889
88.8105 0.0145525 1333922 0.080491
89.2281 0.0144104 1348418 0.0797052
89.6468 0.0142533 1366112 0.0788362
90.0678 0.0141295 1389738 0.0781516
90.4912 0.0140525 1407458 0.0777256
90.9162 0.0139088 1426520 0.0769307
91.3433 0.0137798 1448810 0.0762172
91.7723 0.0136641 1465802 0.0755773
92.203 0.0135124 1488456 0.0747384
92.6362 0.0134021 1510766 0.0741282
93.0711 0.0132769 1528298 0.0734357
93.5078 0.0131541 1552784 0.0727565
93.9477 0.0130382 1579538 0.0721154
94.3895 0.0129483 1595784 0.0716179
94.8326 0.0128179 1619930 0.0708969
95.2774 0.0126837 1637186 0.0701544
95.7247 0.0125464 1669616 0.0693951
96.1751 0.0124529 1691834 0.0688782
96.6264 0.0123151 1706952 0.0681156
97.0796 0.0121918 1739630 0.067434
97.5363 0.0121062 1765064 0.0669604
97.9942 0.0119926 1783538 0.066332
98.4548 0.0119019 1817480 0.0658303
98.9176 0.0118022 1837034 0.0652791
99.3825 0.0116914 1866512 0.0646661
99.8492 0.0115658 1888242 0.0639716
100.318 0.011496 1917056 0.0635851
100.789 0.0113734 1941554 0.0629072
101.263 0.0112893 1978040 0.0624418
101.739 0.0111716 1997426 0.0617912
102.216 0.0110855 2029256 0.0613148
102.696 0.0109654 2056370 0.0606504
103.179 0.0108891 2084000 0.0602285
103.663 0.0108077 2117778 0.0597785
104.15 0.0107121 2143952 0.0592494
104.639 0.0106077 2175614 0.0586719
105.131 0.0104844 2206400 0.05799
105.624 0.0103814 2233970 0.0574202
106.12 0.0102881 2276456 0.0569045
106.619 0.0101902 2301848 0.0563631
107.12 0.0100952 2332922 0.0558376
107.623 0.00999838 2366960 0.0553019
108.128 0.00989765 2397698 0.0547447
108.636 0.00981827 2436644 0.0543057
109.147 0.00972741 2472608 0.0538031
109.659 0.00962649 2503050 0.0532449
110.174 0.00954241 2535392 0.0527799
110.692 0.0094503 2581088 0.0522704
111.212 0.00937887 2612762 0.0518753
111.734 0.00928638 2647964 0.0513637
112.259 0.00920441 2687216 0.0509104
112.786 0.00912298 2724434 0.0504599
113.316 0.00903886 2765840 0.0499947
113.849 0.00892984 2798504 0.0493917
114.383 0.00885123 2841326 0.0489569
114.92 0.00879181 2886128 0.0486283
115.46 0.00871249 2920808 0.0481895
116.003 0.00862541 2967536 0.0477078
116.547 0.00855777 3000674 0.0473337
117.094 0.00847057 3050324 0.0468514
117.645 0.00839083 3094664 0.0464104
118.197 0.00830597 3136016 0.045941
118.752 0.00822243 3179546 0.0454789
119.31 0.00814433 3227060 0.045047
119.871 0.00808183 3271832 0.0447013
120.434 0.00803147 3315440 0.0444227
120.999 0.00792718 3363800 0.0438459
121.568 0.00785702 3414158 0.0434579
122.139 0.0077852 3459752 0.0430606
122.712 0.00771791 3508864 0.0426884
123.289 0.00765303 3560804 0.0423296
123.868 0.00757942 3608912 0.0419224
124.45 0.00750718 3660608 0.0415228
125.034 0.00743813 3707846 0.0411409
125.621 0.00736537 3769664 0.0407385
126.212 0.00729078 3822920 0.0403259
126.805 0.00722362 3863564 0.0399545
127.4 0.00715251 3930704 0.0395611
127.999 0.00708459 3986168 0.0391855
128.6 0.00701652 4034228 0.038809
129.203 0.00696967 4090816 0.0385499
129.81 0.00689974 4160360 0.038163
130.42 0.00682405 4213436 0.0377444
131.033 0.00676161 4270976 0.037399
131.648 0.006701 4332308 0.0370638
132.267 0.00663884 4395896 0.03672
132.888 0.00656852 4454378 0.036331
133.512 0.00650474 4517036 0.0359782
134.139 0.00644399 4588552 0.0356423
134.769 0.00638733 4651316 0.0353288
135.402 0.00632838 4711190 0.0350028
136.038 0.0062829 4782704 0.0347513
136.677 0.00621784 4849964 0.0343914
137.319 0.0061536 4917080 0.0340361
137.964 0.00610269 4985260 0.0337545
138.612 0.00605701 5060456 0.0335018
139.263 0.00600075 5127788 0.0331907
139.917 0.00594962 5201672 0.0329079
140.575 0.00588928 5278196 0.0325741
141.235 0.00583752 5350384 0.0322878
141.898 0.00578828 5423492 0.0320154
142.565 0.00572956 5504720 0.0316907
143.235 0.00568161 5581268 0.0314254
143.907 0.00562512 5659270 0.031113
144.583 0.00557804 5736332 0.0308526
145.262 0.00551784 5823104 0.0305196
145.945 0.00547415 5909900 0.030278
146.631 0.00543409 5986168 0.0300564
147.319 0.00538038 6064034 0.0297593
148.01 0.00532646 6162248 0.0294611
148.706 0.00528252 6249932 0.0292181
149.405 0.00522853 6331588 0.0289195
150.107 0.00518727 6424736 0.0286912
150.812 0.00514205 6515066 0.0284411
151.52 0.00509553 6607552 0.0281838
152.231 0.00504957 6691412 0.0279296
152.946 0.00500254 6796676 0.0276694
153.665 0.00495874 6894838 0.0274272
154.387 0.0049188 6983324 0.0272063
155.112 0.0048762 7094120 0.0269707
155.84 0.00483199 7182634 0.0267261
156.572 0.00479173 7295588 0.0265035
157.308 0.00474768 7389992 0.0262598
158.047 0.00470465 7499434 0.0260218
158.789 0.0046613 7606244 0.025782
159.535 0.00462187 7703654 0.025564
160.284 0.00457969 7823908 0.0253307
161.037 0.0045391 7933148 0.0251062
161.793 0.0044923 8035210 0.0248473
162.553 0.00445508 8168648 0.0246414
163.317 0.00441527 8270402 0.0244212
164.085 0.00437422 8396284 0.0241942
164.855 0.00433452 8496608 0.0239746
165.629 0.0042919 8636482 0.0237389
166.407 0.00425732 8744780 0.0235476
167.189 0.0042147 8878274 0.0233119
167.974 0.00418234 8998288 0.0231329
168.763 0.00414849 9127058 0.0229456
169.555 0.00411401 9258676 0.022755
170.352 0.00407786 9394994 0.022555
171.152 0.00404462 9518530 0.0223711
171.956 0.00400552 9652352 0.0221549
172.764 0.00396959 9800506 0.0219561
173.576 0.00394032 9929156 0.0217942
174.391 0.00390798 10079002 0.0216154
175.21 0.00387192 10202930 0.0214159
176.032 0.00384183 10362148 0.0212495
176.86 0.00380965 10508450 0.0210715
177.69 0.00377157 10647784 0.0208609
178.525 0.00373592 10817954 0.0206637
179.364 0.00370272 10950034 0.0204801
180.206 0.00367557 11116484 0.0203299
181.053 0.00364081 11277610 0.0201376
181.903 0.00361503 11430154 0.019995
182.757 0.00358243 11580074 0.0198147
183.615 0.00354725 11759140 0.0196201
184.478 0.00351486 11924378 0.019441
185.344 0.00348834 12099850 0.0192943
186.215 0.00345809 12260050 0.019127
187.09 0.00343107 12439484 0.0189775
187.968 0.00340272 12606226 0.0188207
188.851 0.00337671 12800474 0.0186769
189.739 0.00335126 12964258 0.0185361
190.629 0.00332775 13155874 0.0184061
191.525 0.00330366 13345394 0.0182728
192.424 0.00327264 13525540 0.0181013
193.328 0.00324457 13730122 0.017946
194.237 0.00321782 13917890 0.017798
195.149 0.00319396 14114938 0.0176661
196.066 0.00316557 14316682 0.017509
196.987 0.00313999 14520626 0.0173675
197.912 0.00311741 14708962 0.0172426
198.841 0.00309727 14936002 0.0171313
199.775 0.0030767 15141986 0.0170175
200.714 0.00305088 15366994 0.0168746
201.657 0.00302829 15563242 0.0167497
202.604 0.0030077 15794614 0.0166359
203.555 0.0029878 16021226 0.0165257
204.511 0.00296368 16238338 0.0163923
205.472 0.00294537 16476706 0.0162911
206.437 0.00292605 16717282 0.0161842
207.407 0.00290691 16935730 0.0160783
208.381 0.0028874 17183270 0.0159704
209.36 0.00287081 17431546 0.0158787
210.343 0.00285181 17672128 0.0157736
211.331 0.00283442 17929450 0.0156774
212.324 0.00281437 18181246 0.0155665
213.321 0.00279927 18436154 0.015483
214.323 0.00278329 18688066 0.0153946
215.33 0.0027672 18966160 0.0153056
216.341 0.00275228 19228342 0.0152231
217.357 0.00273727 19497994 0.0151401
218.378 0.00272316 19789402 0.015062
219.404 0.00271091 20048224 0.0149943
220.434 0.00269625 20340694 0.0149132
221.47 0.00268527 20631698 0.0148524
222.51 0.00267113 20920738 0.0147743
223.555 0.00265711 21224764 0.0146967
224.605 0.00264495 21524794 0.0146295
225.66 0.00263672 21819694 0.0145839
226.72 0.00262752 22136776 0.014533
227.785 0.00261752 22446490 0.0144777
228.855 0.00261168 22753708 0.0144454
229.93 0.00260322 23092930 0.0143986
231.01 0.00259861 23405020 0.0143731
232.095 0.00259085 23744914 0.0143302
233.185 0.00258797 24090094 0.0143143
234.281 0.00258418 24416584 0.0142933
235.381 0.00258165 24763822 0.0142793
236.486 0.00257904 25116112 0.0142649
237.597 0.00257879 25474348 0.0142635
238.713 0.00257968 25839802 0.0142684
239.835 0.00257989 26191732 0.0142696
240.961 0.00258095 26563339 0.0142754
242.092 0.00256929 26678128 0.014211
243.229 0.00255359 26655828 0.0141241
244.371 0.0025351 26675140 0.0140219
245.519 0.0025202 26644864 0.0139395
246.672 0.00249992 26631640 0.0138272
247.831 0.00248434 26619904 0.0137411
248.995 0.00246895 26596180 0.013656
250.164 0.00245377 26557060 0.013572
251.339 0.00243657 26532520 0.0134769
252.52 0.00242269 26493240 0.0134001
253.706 0.00240898 26453764 0.0133243
254.898 0.00239452 26412544 0.0132443
256.095 0.00237805 26360476 0.0131532
257.298 0.00236763 26299600 0.0130956
258.506 0.00235271 26254092 0.0130131
259.72 0.00233833 26178916 0.0129335
260.94 0.00232715 26116096 0.0128717
262.166 0.00231363 26040928 0.0127969
263.398 0.00230167 25967736 0.0127307
264.635 0.0022905 25862260 0.0126689
265.878 0.00227646 25796416 0.0125913
267.127 0.00226635 25689396 0.0125354
268.381 0.00225589 25577176 0.0124775
269.641 0.00224351 25489588 0.012409
270.908 0.00223431 25373328 0.0123582
272.181 0.00222357 25250224 0.0122988
273.459 0.00221286 25122124 0.0122395
274.744 0.00220213 24990660 0.0121802
276.034 0.00219061 24856192 0.0121165
277.331 0.00218177 24706228 0.0120676
278.633 0.00217383 24558204 0.0120236
279.942 0.00216674 24392068 0.0119844
281.256 0.00216168 24237480 0.0119564
282.578 0.00215318 24064336 0.0119094
283.905 0.00214719 23876980 0.0118763
285.238 0.00214083 23697324 0.0118411
286.578 0.00213331 23498488 0.0117995
287.924 0.00212713 23292324 0.0117653
289.276 0.0021234 23100964 0.0117447
290.635 0.00211795 22862988 0.0117146
292 0.00211794 22634848 0.0117145
293.371 0.00211336 22410012 0.0116892
294.749 0.00211248 22160572 0.0116843
296.134 0.00211121 21915600 0.0116773
297.525 0.00211015 21645516 0.0116714
298.922 0.00210805 21372232 0.0116598
300.326 0.00210959 21101172 0.0116683
301.737 0.00211424 20815564 0.011694
303.154 0.00211532 20504628 0.0117
304.578 0.00211898 20204736 0.0117203
306.008 0.00212189 19883356 0.0117364
307.446 0.0021274 19552848 0.0117668
308.89 0.00212765 19217196 0.0117682
310.34 0.0021299 18861736 0.0117807
311.798 0.00213438 18502836 0.0118054
313.262 0.00214008 18135780 0.011837
314.734 0.00214763 17749600 0.0118787
316.212 0.00215508 17354232 0.01192
317.697 0.0021653 16953228 0.0119765
319.189 0.00217149 16529656 0.0120107
320.688 0.00218259 16099164 0.0120721
322.194 0.00219096 15659388 0.0121184
323.707 0.00220354 15207864 0.012188
325.228 0.00221679 14736132 0.0122613
326.755 0.00222687 14255596 0.012317
328.29 0.00223761 13762332 0.0123764
329.831 0.0022511 13252296 0.012451
331.38 0.00226477 12731268 0.0125267
332.936 0.00227259 12198720 0.0125699
334.5 0.00227927 11649660 0.0126068
336.07 0.00228125 11081952 0.0126178
337.648 0.00227347 10500652 0.0125747
339.233 0.00226841 9911376 0.0125468
340.826 0.00224822 9301473 0.0124351
342.428 0.00223208 8737218 0.0123458
344.037 0.00222381 8239530 0.0123001
345.653 0.00222148 7788972 0.0122872
347.276 0.0022199 7357452 0.0122785
348.907 0.00222138 6958434 0.0122866
350.546 0.00222892 6572454 0.0123283
352.193 0.00223937 6204966 0.0123862
353.846 0.00224988 5851524 0.0124443
355.508 0.00225141 5518854 0.0124527
357.178 0.00226139 5192928 0.0125079
358.855 0.00227353 4883690 0.0125751
360.541 0.00229148 4585122 0.0126743
362.234 0.00231555 4294452 0.0128075
363.936 0.00233117 4020870 0.0128939
365.645 0.00234873 3750774 0.012991
367.362 0.00236845 3496122 0.0131001
369.087 0.00240148 3250038 0.0132828
370.821 0.0024304 3010904 0.0134427
372.561 0.00247104 2783520 0.0136676
374.311 0.00251447 2566482 0.0139077
376.069 0.00255108 2355504 0.0141102
377.834 0.00259301 2154350 0.0143422
379.608 0.00264554 1964322 0.0146327
381.39 0.00268815 1782180 0.0148684
383.182 0.00274374 1608354 0.0151758
384.981 0.00278831 1442012 0.0154224
386.789 0.00285865 1285878 0.0158115
388.604 0.00291331 1137636 0.0161138
390.428 0.00297959 999476 0.0164803
392.259 0.00306828 867846 0.0169709
394.098 0.00316083 746768 0.0174828
395.947 0.00328231 636276 0.0181547
397.808 0.00341729 532566 0.0189013
399.672 0.00357551 435044 0.0197765
401.544 0.00373688 351690 0.020669
403.43 0.00385927 275630 0.0213459
405.315 0.00407781 204876 0.0225547
407.208 0.00425489 150770 0.0235341
409.126 0.00444752 100542 0.0245996
411.007 0.00460869 59294 0.0254911
412.885 0.0049683 32538 0.0274801
414.786 0.00529024 11726 0.0292608
416.481 0.00597534 1560 0.0330501
417.899 0.0157578 1 0.0871578
