# in Mpc/h Units 
# D1 = 0.321902 
# k P N P(z=0)
83.9539 0.00822149 1124666 0.0793419
84.3485 0.00813303 1139624 0.0784882
84.7448 0.00806196 1157114 0.0778023
85.1429 0.0079984 1171434 0.077189
85.5426 0.00792849 1188494 0.0765142
85.9444 0.00789248 1205504 0.0761667
86.3487 0.00780499 1226594 0.0753224
86.7542 0.00773956 1235562 0.0746909
87.1612 0.00766707 1259120 0.0739914
87.5707 0.0075797 1274498 0.0731482
87.9822 0.00752637 1295594 0.0726336
88.3953 0.0074753 1308312 0.0721407
88.8105 0.00739834 1333922 0.071398
89.2281 0.00733456 1348418 0.0707825
89.6468 0.00726504 1366112 0.0701116
90.0678 0.00719603 1389738 0.0694456
90.4912 0.00713316 1407458 0.0688388
90.9162 0.00705756 1426520 0.0681093
91.3433 0.00700494 1448810 0.0676015
91.7723 0.00692317 1465802 0.0668124
92.203 0.00686657 1488456 0.0662661
92.6362 0.00681168 1510766 0.0657364
93.0711 0.0067496 1528298 0.0651373
93.5078 0.00668992 1552784 0.0645614
93.9477 0.00662259 1579538 0.0639116
94.3895 0.00656634 1595784 0.0633688
94.8326 0.00649167 1619930 0.0626482
95.2774 0.0064455 1637186 0.0622026
95.7247 0.00639704 1669616 0.0617349
96.1751 0.00634018 1691834 0.0611862
96.6264 0.00630228 1706952 0.0608205
97.0796 0.00624618 1739630 0.060279
97.5363 0.00617794 1765064 0.0596205
97.9942 0.00612069 1783538 0.059068
98.4548 0.00606361 1817480 0.0585172
98.9176 0.00600684 1837034 0.0579693
99.3825 0.00594015 1866512 0.0573257
99.8492 0.00590271 1888242 0.0569643
100.318 0.00586191 1917056 0.0565706
100.789 0.00581096 1941554 0.0560789
101.263 0.00575827 1978040 0.0555705
101.739 0.00570258 1997426 0.055033
102.216 0.00566095 2029256 0.0546313
102.696 0.0056034 2056370 0.0540759
103.179 0.00554539 2084000 0.053516
103.663 0.00549837 2117778 0.0530623
104.15 0.00546438 2143952 0.0527343
104.639 0.00541205 2175614 0.0522292
105.131 0.00535594 2206400 0.0516877
105.624 0.00530335 2233970 0.0511802
106.12 0.00525586 2276456 0.0507219
106.619 0.00521998 2301848 0.0503757
107.12 0.00517724 2332922 0.0499632
107.623 0.00512515 2366960 0.0494605
108.128 0.00507805 2397698 0.0490059
108.636 0.00503889 2436644 0.048628
109.147 0.00499001 2472608 0.0481563
109.659 0.00494108 2503050 0.0476841
110.174 0.00490105 2535392 0.0472978
110.692 0.0048566 2581088 0.0468688
111.212 0.00481868 2612762 0.0465028
111.734 0.00476815 2647964 0.0460152
112.259 0.00473068 2687216 0.0456537
112.786 0.00469239 2724434 0.0452841
113.316 0.0046505 2765840 0.0448799
113.849 0.00460153 2798504 0.0444073
114.383 0.0045564 2841326 0.0439718
114.92 0.00451618 2886128 0.0435836
115.46 0.0044754 2920808 0.04319
116.003 0.00443994 2967536 0.0428478
116.547 0.00439022 3000674 0.042368
117.094 0.00435771 3050324 0.0420543
117.645 0.00430959 3094664 0.0415899
118.197 0.00426889 3136016 0.0411972
118.752 0.00423951 3179546 0.0409136
119.31 0.00420062 3227060 0.0405383
119.871 0.00415745 3271832 0.0401217
120.434 0.00412762 3315440 0.0398338
120.999 0.00408705 3363800 0.0394423
121.568 0.00405752 3414158 0.0391573
122.139 0.00402016 3459752 0.0387967
122.712 0.0039848 3508864 0.0384555
123.289 0.00393926 3560804 0.038016
123.868 0.00390967 3608912 0.0377304
124.45 0.00386959 3660608 0.0373437
125.034 0.00383329 3707846 0.0369934
125.621 0.0038011 3769664 0.0366827
126.212 0.00377259 3822920 0.0364075
126.805 0.00373284 3863564 0.036024
127.4 0.00370415 3930704 0.0357471
127.999 0.00367561 3986168 0.0354716
128.6 0.00363958 4034228 0.035124
129.203 0.0036087 4090816 0.034826
129.81 0.00357326 4160360 0.0344839
130.42 0.00354251 4213436 0.0341872
131.033 0.00350648 4270976 0.0338394
131.648 0.00347483 4332308 0.033534
132.267 0.00344616 4395896 0.0332573
132.888 0.00341389 4454378 0.0329459
133.512 0.0033792 4517036 0.0326111
134.139 0.00335187 4588552 0.0323474
134.769 0.0033268 4651316 0.0321055
135.402 0.00329756 4711190 0.0318233
136.038 0.003268 4782704 0.031538
136.677 0.00323989 4849964 0.0312667
137.319 0.00321138 4917080 0.0309916
137.964 0.00317833 4985260 0.0306726
138.612 0.00314897 5060456 0.0303893
139.263 0.00311862 5127788 0.0300964
139.917 0.00308755 5201672 0.0297966
140.575 0.00306774 5278196 0.0296054
141.235 0.00303205 5350384 0.0292609
141.898 0.00301219 5423492 0.0290693
142.565 0.00298423 5504720 0.0287995
143.235 0.00295608 5581268 0.0285278
143.907 0.00292767 5659270 0.0282536
144.583 0.00290293 5736332 0.0280149
145.262 0.00287633 5823104 0.0277581
145.945 0.00285147 5909900 0.0275182
146.631 0.00282069 5986168 0.0272212
147.319 0.00279861 6064034 0.0270081
148.01 0.00277457 6162248 0.0267761
148.706 0.00275058 6249932 0.0265446
149.405 0.00272794 6331588 0.0263261
150.107 0.00270164 6424736 0.0260723
150.812 0.00267879 6515066 0.0258518
151.52 0.00265358 6607552 0.0256085
152.231 0.00263068 6691412 0.0253875
152.946 0.00260543 6796676 0.0251438
153.665 0.00258325 6894838 0.0249298
154.387 0.00256501 6983324 0.0247537
155.112 0.00253998 7094120 0.0245122
155.84 0.00251474 7182634 0.0242686
156.572 0.00249552 7295588 0.0240832
157.308 0.00247132 7389992 0.0238495
158.047 0.0024506 7499434 0.0236497
158.789 0.00243098 7606244 0.0234603
159.535 0.00241041 7703654 0.0232618
160.284 0.00238807 7823908 0.0230462
161.037 0.0023708 7933148 0.0228796
161.793 0.00234791 8035210 0.0226586
162.553 0.00232697 8168648 0.0224565
163.317 0.00230709 8270402 0.0222647
164.085 0.00228365 8396284 0.0220385
164.855 0.00226321 8496608 0.0218412
165.629 0.00224494 8636482 0.0216649
166.407 0.00222497 8744780 0.0214721
167.189 0.00220579 8878274 0.0212871
167.974 0.00218475 8998288 0.021084
168.763 0.00216572 9127058 0.0209004
169.555 0.00215103 9258676 0.0207586
170.352 0.00213037 9394994 0.0205592
171.152 0.00211041 9518530 0.0203667
171.956 0.0020916 9652352 0.0201851
172.764 0.00207368 9800506 0.0200122
173.576 0.00205721 9929156 0.0198532
174.391 0.00203753 10079002 0.0196632
175.21 0.00201812 10202930 0.0194759
176.032 0.00200164 10362148 0.0193169
176.86 0.00198407 10508450 0.0191474
177.69 0.00196827 10647784 0.0189949
178.525 0.0019511 10817954 0.0188292
179.364 0.00193384 10950034 0.0186626
180.206 0.00191789 11116484 0.0185087
181.053 0.00190129 11277610 0.0183485
181.903 0.00188604 11430154 0.0182013
182.757 0.00187006 11580074 0.0180471
183.615 0.00185194 11759140 0.0178722
184.478 0.00183677 11924378 0.0177258
185.344 0.00182281 12099850 0.0175911
186.215 0.00180635 12260050 0.0174323
187.09 0.00179008 12439484 0.0172753
187.968 0.00177562 12606226 0.0171357
188.851 0.00176152 12800474 0.0169996
189.739 0.00174737 12964258 0.016863
190.629 0.00173366 13155874 0.0167308
191.525 0.00171844 13345394 0.0165839
192.424 0.00170427 13525540 0.0164471
193.328 0.00169265 13730122 0.016335
194.237 0.00167624 13917890 0.0161767
195.149 0.00166272 14114938 0.0160462
196.066 0.00165245 14316682 0.015947
196.987 0.00163931 14520626 0.0158203
197.912 0.00162483 14708962 0.0156805
198.841 0.00161178 14936002 0.0155546
199.775 0.0015995 15141986 0.0154361
200.714 0.00158701 15366994 0.0153156
201.657 0.00157493 15563242 0.015199
202.604 0.00156337 15794614 0.0150874
203.555 0.00155311 16021226 0.0149883
204.511 0.00154064 16238338 0.0148681
205.472 0.00152978 16476706 0.0147632
206.437 0.00151934 16717282 0.0146625
207.407 0.00150757 16935730 0.0145489
208.381 0.00149625 17183270 0.0144396
209.36 0.00148881 17431546 0.0143678
210.343 0.00147897 17672128 0.0142729
211.331 0.00146934 17929450 0.01418
212.324 0.00146218 18181246 0.0141108
213.321 0.00145139 18436154 0.0140067
214.323 0.00144357 18688066 0.0139312
215.33 0.00143538 18966160 0.0138522
216.341 0.00142749 19228342 0.0137761
217.357 0.00141888 19497994 0.013693
218.378 0.00141085 19789402 0.0136154
219.404 0.00140464 20048224 0.0135555
220.434 0.00139766 20340694 0.0134881
221.47 0.00139009 20631698 0.0134151
222.51 0.00138336 20920738 0.0133502
223.555 0.00137649 21224764 0.0132839
224.605 0.00137212 21524794 0.0132417
225.66 0.00136533 21819694 0.0131762
226.72 0.00136043 22136776 0.0131289
227.785 0.00135706 22446490 0.0130963
228.855 0.0013521 22753708 0.0130485
229.93 0.00134754 23092930 0.0130045
231.01 0.00134376 23405020 0.012968
232.095 0.00134175 23744914 0.0129486
233.185 0.00133846 24090094 0.0129169
234.281 0.00133697 24416584 0.0129025
235.381 0.00133503 24763822 0.0128838
236.486 0.00133387 25116112 0.0128726
237.597 0.00133282 25474348 0.0128625
238.713 0.00133425 25839802 0.0128762
239.835 0.00133405 26191732 0.0128743
240.961 0.00133454 26563339 0.0128791
242.092 0.0013278 26678128 0.012814
243.229 0.00132071 26655828 0.0127456
244.371 0.00131197 26675140 0.0126613
245.519 0.00130242 26644864 0.0125691
246.672 0.0012947 26631640 0.0124945
247.831 0.00128517 26619904 0.0124026
248.995 0.0012781 26596180 0.0123344
250.164 0.00126996 26557060 0.0122558
251.339 0.00126272 26532520 0.0121859
252.52 0.00125369 26493240 0.0120988
253.706 0.00124602 26453764 0.0120248
254.898 0.00123793 26412544 0.0119467
256.095 0.0012312 26360476 0.0118818
257.298 0.00122344 26299600 0.0118068
258.506 0.00121566 26254092 0.0117318
259.72 0.00120921 26178916 0.0116695
260.94 0.00120236 26116096 0.0116034
262.166 0.00119649 26040928 0.0115467
263.398 0.00118828 25967736 0.0114675
264.635 0.00118259 25862260 0.0114127
265.878 0.00117576 25796416 0.0113467
267.127 0.0011701 25689396 0.0112921
268.381 0.00116421 25577176 0.0112352
269.641 0.00115874 25489588 0.0111825
270.908 0.00115262 25373328 0.0111234
272.181 0.0011473 25250224 0.0110721
273.459 0.00114243 25122124 0.0110251
274.744 0.00113738 24990660 0.0109763
276.034 0.00113286 24856192 0.0109327
277.331 0.00112917 24706228 0.0108971
278.633 0.0011233 24558204 0.0108404
279.942 0.00112054 24392068 0.0108138
281.256 0.00111678 24237480 0.0107775
282.578 0.00111268 24064336 0.0107379
283.905 0.00110907 23876980 0.0107032
285.238 0.00110634 23697324 0.0106768
286.578 0.00110444 23498488 0.0106585
287.924 0.00110169 23292324 0.0106319
289.276 0.00109881 23100964 0.0106041
290.635 0.00109756 22862988 0.010592
292 0.00109422 22634848 0.0105598
293.371 0.00109252 22410012 0.0105434
294.749 0.0010922 22160572 0.0105403
296.134 0.00108963 21915600 0.0105155
297.525 0.00108875 21645516 0.010507
298.922 0.00108819 21372232 0.0105016
300.326 0.00108918 21101172 0.0105112
301.737 0.00109001 20815564 0.0105192
303.154 0.00108978 20504628 0.010517
304.578 0.00109153 20204736 0.0105339
306.008 0.00109237 19883356 0.010542
307.446 0.00109452 19552848 0.0105627
308.89 0.0010972 19217196 0.0105886
310.34 0.00110016 18861736 0.0106171
311.798 0.00110344 18502836 0.0106488
313.262 0.00110628 18135780 0.0106762
314.734 0.00111074 17749600 0.0107193
316.212 0.0011152 17354232 0.0107622
317.697 0.00111954 16953228 0.0108042
319.189 0.00112442 16529656 0.0108513
320.688 0.00112824 16099164 0.0108881
322.194 0.00113303 15659388 0.0109344
323.707 0.00113778 15207864 0.0109802
325.228 0.00114304 14736132 0.011031
326.755 0.00115192 14255596 0.0111167
328.29 0.0011564 13762332 0.0111599
329.831 0.00116306 13252296 0.0112241
331.38 0.00116717 12731268 0.0112638
332.936 0.00117168 12198720 0.0113073
334.5 0.00117405 11649660 0.0113302
336.07 0.00117581 11081952 0.0113472
337.648 0.00117437 10500652 0.0113333
339.233 0.00117275 9911376 0.0113177
340.826 0.00116387 9301473 0.0112319
342.428 0.00115302 8737218 0.0111272
344.037 0.00114778 8239530 0.0110767
345.653 0.00114844 7788972 0.0110831
347.276 0.00114546 7357452 0.0110543
348.907 0.00114623 6958434 0.0110617
350.546 0.00114168 6572454 0.0110178
352.193 0.00114455 6204966 0.0110455
353.846 0.0011482 5851524 0.0110808
355.508 0.00115455 5518854 0.011142
357.178 0.00115657 5192928 0.0111615
358.855 0.00116488 4883690 0.0112417
360.541 0.00117326 4585122 0.0113226
362.234 0.00118089 4294452 0.0113962
363.936 0.00119038 4020870 0.0114878
365.645 0.00120182 3750774 0.0115982
367.362 0.00120681 3496122 0.0116464
369.087 0.00122556 3250038 0.0118273
370.821 0.00123441 3010904 0.0119128
372.561 0.00125125 2783520 0.0120753
374.311 0.00126393 2566482 0.0121976
376.069 0.0012779 2355504 0.0123324
377.834 0.00129979 2154350 0.0125437
379.608 0.001323 1964322 0.0127677
381.39 0.00134743 1782180 0.0130034
383.182 0.00137974 1608354 0.0133153
384.981 0.00141052 1442012 0.0136123
386.789 0.00143797 1285878 0.0138772
388.604 0.00147475 1137636 0.0142322
390.428 0.00152376 999476 0.0147051
392.259 0.00156345 867846 0.0150882
394.098 0.00161129 746768 0.0155498
395.947 0.00166061 636276 0.0160258
397.808 0.00172121 532566 0.0166106
399.672 0.00177665 435044 0.0171456
401.544 0.00184092 351690 0.0177659
403.43 0.00187372 275630 0.0180824
405.315 0.00197001 204876 0.0190116
407.208 0.00205541 150770 0.0198358
409.126 0.00214852 100542 0.0207344
411.007 0.00226491 59294 0.0218577
412.885 0.00241106 32538 0.023268
414.786 0.00255959 11726 0.0247014
416.481 0.00281362 1560 0.027153
417.899 0.000392898 1 0.00379168
