# in Mpc/h Units 
# D1 = 0.258436 
# k P N P(z=0)
81.6263 0.00469332 1032842 0.0702707
82.0093 0.00465759 1045394 0.0697358
82.3948 0.00458474 1066230 0.068645
82.7823 0.00454891 1075496 0.0681085
83.1703 0.00452216 1090154 0.067708
83.5609 0.00449485 1110378 0.0672992
83.9539 0.00447001 1124666 0.0669271
84.3485 0.00442166 1139624 0.0662032
84.7448 0.00436843 1157114 0.0654063
85.1429 0.00433218 1171434 0.0648636
85.5426 0.00428585 1188494 0.0641699
85.9444 0.00424748 1205504 0.0635954
86.3487 0.00421728 1226594 0.0631433
86.7542 0.00416957 1235562 0.0624288
87.1612 0.00413173 1259120 0.0618623
87.5707 0.00410218 1274498 0.0614198
87.9822 0.00407059 1295594 0.0609469
88.3953 0.00403455 1308312 0.0604073
88.8105 0.00400179 1333922 0.0599168
89.2281 0.00396496 1348418 0.0593653
89.6468 0.00392813 1366112 0.0588138
90.0678 0.00390179 1389738 0.0584196
90.4912 0.00387222 1407458 0.0579768
90.9162 0.00383066 1426520 0.0573545
91.3433 0.00379825 1448810 0.0568692
91.7723 0.00375275 1465802 0.0561881
92.203 0.00371074 1488456 0.055559
92.6362 0.00369153 1510766 0.0552714
93.0711 0.00366159 1528298 0.0548232
93.5078 0.00362832 1552784 0.054325
93.9477 0.00359317 1579538 0.0537987
94.3895 0.00356251 1595784 0.0533396
94.8326 0.00353402 1619930 0.0529132
95.2774 0.00349357 1637186 0.0523074
95.7247 0.00346901 1669616 0.0519397
96.1751 0.00342917 1691834 0.0513432
96.6264 0.00340604 1706952 0.050997
97.0796 0.00337014 1739630 0.0504595
97.5363 0.00333808 1765064 0.0499795
97.9942 0.00331671 1783538 0.0496595
98.4548 0.0032874 1817480 0.0492206
98.9176 0.0032634 1837034 0.0488612
99.3825 0.00321459 1866512 0.0481305
99.8492 0.00319661 1888242 0.0478612
100.318 0.00316895 1917056 0.047447
100.789 0.00313761 1941554 0.0469778
101.263 0.00311463 1978040 0.0466338
101.739 0.00307813 1997426 0.0460872
102.216 0.00304713 2029256 0.0456231
102.696 0.0030234 2056370 0.0452678
103.179 0.00299558 2084000 0.0448514
103.663 0.00297858 2117778 0.0445968
104.15 0.00294857 2143952 0.0441474
104.639 0.00292318 2175614 0.0437673
105.131 0.00289368 2206400 0.0433256
105.624 0.00287174 2233970 0.0429971
106.12 0.00284958 2276456 0.0426653
106.619 0.00281312 2301848 0.0421194
107.12 0.00278995 2332922 0.0417726
107.623 0.00276941 2366960 0.0414649
108.128 0.00274194 2397698 0.0410537
108.636 0.00272024 2436644 0.0407288
109.147 0.00269335 2472608 0.0403262
109.659 0.00267315 2503050 0.0400237
110.174 0.00264936 2535392 0.0396675
110.692 0.00262295 2581088 0.0392721
111.212 0.00259871 2612762 0.0389092
111.734 0.00257685 2647964 0.0385818
112.259 0.0025561 2687216 0.0382712
112.786 0.00253403 2724434 0.0379408
113.316 0.00251276 2765840 0.0376223
113.849 0.0024885 2798504 0.0372591
114.383 0.00246583 2841326 0.0369196
114.92 0.00244682 2886128 0.036635
115.46 0.00242222 2920808 0.0362667
116.003 0.00240131 2967536 0.0359537
116.547 0.00238022 3000674 0.0356378
117.094 0.00236186 3050324 0.035363
117.645 0.00233824 3094664 0.0350093
118.197 0.00231491 3136016 0.03466
118.752 0.00229401 3179546 0.034347
119.31 0.00227365 3227060 0.0340423
119.871 0.00225418 3271832 0.0337508
120.434 0.00223364 3315440 0.0334431
120.999 0.00221579 3363800 0.0331758
121.568 0.00219528 3414158 0.0328689
122.139 0.00217312 3459752 0.0325371
122.712 0.00215503 3508864 0.0322661
123.289 0.00213912 3560804 0.032028
123.868 0.0021168 3608912 0.0316938
124.45 0.00209618 3660608 0.031385
125.034 0.00207454 3707846 0.031061
125.621 0.00205602 3769664 0.0307838
126.212 0.00204139 3822920 0.0305647
126.805 0.00202006 3863564 0.0302453
127.4 0.00200155 3930704 0.0299682
127.999 0.0019841 3986168 0.029707
128.6 0.00197159 4034228 0.0295197
129.203 0.00195169 4090816 0.0292216
129.81 0.00193651 4160360 0.0289944
130.42 0.00191984 4213436 0.0287448
131.033 0.00190579 4270976 0.0285344
131.648 0.00188517 4332308 0.0282257
132.267 0.00186513 4395896 0.0279256
132.888 0.00185149 4454378 0.0277214
133.512 0.00183508 4517036 0.0274758
134.139 0.0018204 4588552 0.0272559
134.769 0.00180227 4651316 0.0269844
135.402 0.00178759 4711190 0.0267647
136.038 0.00177179 4782704 0.0265282
136.677 0.00175402 4849964 0.0262621
137.319 0.00174132 4917080 0.0260719
137.964 0.00172547 4985260 0.0258345
138.612 0.00171036 5060456 0.0256083
139.263 0.00169775 5127788 0.0254196
139.917 0.00168111 5201672 0.0251705
140.575 0.0016671 5278196 0.0249607
141.235 0.00165068 5350384 0.0247149
141.898 0.00163495 5423492 0.0244793
142.565 0.0016196 5504720 0.0242494
143.235 0.00160763 5581268 0.0240702
143.907 0.00159358 5659270 0.0238599
144.583 0.00157786 5736332 0.0236246
145.262 0.00156459 5823104 0.0234258
145.945 0.00155087 5909900 0.0232204
146.631 0.00153445 5986168 0.0229746
147.319 0.00152402 6064034 0.0228184
148.01 0.00150885 6162248 0.0225912
148.706 0.00149748 6249932 0.0224209
149.405 0.00148372 6331588 0.022215
150.107 0.00147112 6424736 0.0220263
150.812 0.00145637 6515066 0.0218054
151.52 0.0014425 6607552 0.0215978
152.231 0.00143104 6691412 0.0214263
152.946 0.00141814 6796676 0.0212332
153.665 0.00140626 6894838 0.0210553
154.387 0.00139224 6983324 0.0208452
155.112 0.00138041 7094120 0.0206682
155.84 0.00136907 7182634 0.0204984
156.572 0.00135702 7295588 0.020318
157.308 0.00134508 7389992 0.0201393
158.047 0.00133258 7499434 0.0199521
158.789 0.00132145 7606244 0.0197853
159.535 0.00130971 7703654 0.0196096
160.284 0.00129887 7823908 0.0194473
161.037 0.00128849 7933148 0.019292
161.793 0.0012768 8035210 0.0191168
162.553 0.0012657 8168648 0.0189507
163.317 0.0012547 8270402 0.018786
164.085 0.00124375 8396284 0.0186221
164.855 0.00123227 8496608 0.0184502
165.629 0.00122277 8636482 0.018308
166.407 0.00121342 8744780 0.018168
167.189 0.00120277 8878274 0.0180085
167.974 0.0011919 8998288 0.0178457
168.763 0.00118092 9127058 0.0176813
169.555 0.00117032 9258676 0.0175226
170.352 0.0011603 9394994 0.0173726
171.152 0.00115304 9518530 0.0172639
171.956 0.00114126 9652352 0.0170875
172.764 0.00113139 9800506 0.0169397
173.576 0.00112181 9929156 0.0167963
174.391 0.0011112 10079002 0.0166374
175.21 0.00110155 10202930 0.0164929
176.032 0.00109389 10362148 0.0163782
176.86 0.00108482 10508450 0.0162425
177.69 0.00107611 10647784 0.0161121
178.525 0.00106766 10817954 0.0159855
179.364 0.00105807 10950034 0.015842
180.206 0.00104882 11116484 0.0157035
181.053 0.00104158 11277610 0.015595
181.903 0.00103235 11430154 0.0154569
182.757 0.00102282 11580074 0.0153142
183.615 0.00101639 11759140 0.0152179
184.478 0.00100788 11924378 0.0150905
185.344 0.00100083 12099850 0.014985
186.215 0.000991714 12260050 0.0148484
187.09 0.000983842 12439484 0.0147306
187.968 0.000975752 12606226 0.0146094
188.851 0.000968299 12800474 0.0144979
189.739 0.000960267 12964258 0.0143776
190.629 0.000952138 13155874 0.0142559
191.525 0.000944085 13345394 0.0141353
192.424 0.00093649 13525540 0.0140216
193.328 0.000929042 13730122 0.0139101
194.237 0.00092272 13917890 0.0138154
195.149 0.000915423 14114938 0.0137062
196.066 0.000908525 14316682 0.0136029
196.987 0.00090038 14520626 0.0134809
197.912 0.000893344 14708962 0.0133756
198.841 0.000887145 14936002 0.0132828
199.775 0.00088021 15141986 0.0131789
200.714 0.000874458 15366994 0.0130928
201.657 0.000868285 15563242 0.0130004
202.604 0.000861624 15794614 0.0129007
203.555 0.000855569 16021226 0.01281
204.511 0.000849088 16238338 0.012713
205.472 0.000842978 16476706 0.0126215
206.437 0.000837659 16717282 0.0125418
207.407 0.000831602 16935730 0.0124512
208.381 0.000826003 17183270 0.0123673
209.36 0.000821343 17431546 0.0122975
210.343 0.000816335 17672128 0.0122226
211.331 0.00081108 17929450 0.0121439
212.324 0.000806208 18181246 0.0120709
213.321 0.00080143 18436154 0.0119994
214.323 0.000795998 18688066 0.0119181
215.33 0.000791573 18966160 0.0118518
216.341 0.000787262 19228342 0.0117873
217.357 0.000783295 19497994 0.0117279
218.378 0.000779253 19789402 0.0116674
219.404 0.000774558 20048224 0.0115971
220.434 0.000771801 20340694 0.0115558
221.47 0.000767839 20631698 0.0114965
222.51 0.000765317 20920738 0.0114587
223.555 0.000761778 21224764 0.0114057
224.605 0.000758594 21524794 0.011358
225.66 0.000755578 21819694 0.0113129
226.72 0.000753543 22136776 0.0112824
227.785 0.000751392 22446490 0.0112502
228.855 0.000748731 22753708 0.0112104
229.93 0.000746357 23092930 0.0111748
231.01 0.000745333 23405020 0.0111595
232.095 0.000743958 23744914 0.0111389
233.185 0.000742135 24090094 0.0111116
234.281 0.000741531 24416584 0.0111026
235.381 0.000740903 24763822 0.0110932
236.486 0.000740153 25116112 0.0110819
237.597 0.00073996 25474348 0.011079
238.713 0.000740261 25839802 0.0110835
239.835 0.000740656 26191732 0.0110895
240.961 0.000741149 26563339 0.0110968
242.092 0.000738297 26678128 0.0110541
243.229 0.000733334 26655828 0.0109798
244.371 0.000728594 26675140 0.0109089
245.519 0.000723006 26644864 0.0108252
246.672 0.000718516 26631640 0.010758
247.831 0.000714913 26619904 0.010704
248.995 0.000710118 26596180 0.0106322
250.164 0.000706084 26557060 0.0105718
251.339 0.000701105 26532520 0.0104973
252.52 0.000697351 26493240 0.0104411
253.706 0.000693026 26453764 0.0103763
254.898 0.000688479 26412544 0.0103082
256.095 0.00068456 26360476 0.0102496
257.298 0.000681015 26299600 0.0101965
258.506 0.000677052 26254092 0.0101372
259.72 0.000672875 26178916 0.0100746
260.94 0.000669507 26116096 0.0100242
262.166 0.000665788 26040928 0.0099685
263.398 0.000662093 25967736 0.00991318
264.635 0.000658818 25862260 0.00986415
265.878 0.000655386 25796416 0.00981277
267.127 0.000652399 25689396 0.00976804
268.381 0.000649375 25577176 0.00972276
269.641 0.000645834 25489588 0.00966974
270.908 0.000643605 25373328 0.00963637
272.181 0.000640011 25250224 0.00958256
273.459 0.000637795 25122124 0.00954938
274.744 0.000634634 24990660 0.00950205
276.034 0.000631819 24856192 0.00945991
277.331 0.000629528 24706228 0.0094256
278.633 0.000627322 24558204 0.00939258
279.942 0.000624736 24392068 0.00935386
281.256 0.000622459 24237480 0.00931976
282.578 0.000620927 24064336 0.00929683
283.905 0.000618467 23876980 0.00926
285.238 0.000616708 23697324 0.00923366
286.578 0.000615502 23498488 0.0092156
287.924 0.000613664 23292324 0.00918808
289.276 0.000611719 23100964 0.00915896
290.635 0.000610246 22862988 0.0091369
292 0.000609905 22634848 0.00913179
293.371 0.000609532 22410012 0.00912621
294.749 0.000608292 22160572 0.00910765
296.134 0.000608706 21915600 0.00911385
297.525 0.000607353 21645516 0.00909358
298.922 0.000607473 21372232 0.00909539
300.326 0.000607894 21101172 0.00910168
301.737 0.000607997 20815564 0.00910323
303.154 0.000608135 20504628 0.0091053
304.578 0.000608868 20204736 0.00911628
306.008 0.00061005 19883356 0.00913396
307.446 0.000611228 19552848 0.00915161
308.89 0.000612344 19217196 0.00916831
310.34 0.000613803 18861736 0.00919016
311.798 0.000615817 18502836 0.00922031
313.262 0.000618133 18135780 0.009255
314.734 0.000620891 17749600 0.00929628
316.212 0.000622654 17354232 0.00932268
317.697 0.00062504 16953228 0.0093584
319.189 0.000628215 16529656 0.00940594
320.688 0.000632234 16099164 0.00946612
322.194 0.000635361 15659388 0.00951293
323.707 0.000638451 15207864 0.0095592
325.228 0.000642344 14736132 0.00961749
326.755 0.000645562 14255596 0.00966567
328.29 0.000649339 13762332 0.00972223
329.831 0.000652824 13252296 0.0097744
331.38 0.000655438 12731268 0.00981354
332.936 0.000658554 12198720 0.00986019
334.5 0.000659817 11649660 0.0098791
336.07 0.000661026 11081952 0.0098972
337.648 0.000661122 10500652 0.00989864
339.233 0.000660128 9911376 0.00988377
340.826 0.000654949 9301473 0.00980623
342.428 0.000652221 8737218 0.00976538
344.037 0.000649545 8239530 0.00972531
345.653 0.000648249 7788972 0.00970591
347.276 0.000649671 7357452 0.00972719
348.907 0.000650685 6958434 0.00974238
350.546 0.000650732 6572454 0.00974308
352.193 0.000651113 6204966 0.00974878
353.846 0.000651911 5851524 0.00976073
355.508 0.000654928 5518854 0.0098059
357.178 0.000660518 5192928 0.00988959
358.855 0.000663275 4883690 0.00993088
360.541 0.000667906 4585122 0.0100002
362.234 0.00067364 4294452 0.0100861
363.936 0.000677829 4020870 0.0101488
365.645 0.000684891 3750774 0.0102545
367.362 0.000693167 3496122 0.0103784
369.087 0.000701258 3250038 0.0104996
370.821 0.000709589 3010904 0.0106243
372.561 0.000720997 2783520 0.0107951
374.311 0.000732541 2566482 0.010968
376.069 0.000745348 2355504 0.0111597
377.834 0.000756322 2154350 0.011324
379.608 0.000770564 1964322 0.0115373
381.39 0.000783842 1782180 0.0117361
383.182 0.00080532 1608354 0.0120577
384.981 0.000824444 1442012 0.012344
386.789 0.000842749 1285878 0.0126181
388.604 0.0008622 1137636 0.0129093
390.428 0.000885863 999476 0.0132636
392.259 0.000906852 867846 0.0135778
394.098 0.000933973 746768 0.0139839
395.947 0.000972759 636276 0.0145646
397.808 0.000999502 532566 0.014965
399.672 0.00103867 435044 0.0155514
401.544 0.00107125 351690 0.0160392
403.43 0.00110697 275630 0.0165741
405.315 0.00115068 204876 0.0172286
407.208 0.00120166 150770 0.0179918
409.126 0.00125482 100542 0.0187878
411.007 0.00128979 59294 0.0193113
412.885 0.00135554 32538 0.0202958
414.786 0.00140279 11726 0.0210033
416.481 0.00157014 1560 0.0235089
417.899 0.00266017 1 0.0398294
