# in Mpc/h Units 
# D1 = 0.185087 
# k P N P(z=0)
76.8023 0.00156757 860768 0.0457589
77.1634 0.0015481 873722 0.0451904
77.5261 0.00153939 885438 0.0449361
77.8907 0.00152299 898730 0.0444575
78.2565 0.00150927 908402 0.0440571
78.6236 0.00149545 923226 0.0436534
78.9927 0.00148021 933944 0.0432088
79.3633 0.00146898 949730 0.042881
79.7358 0.00145973 961278 0.0426108
80.111 0.00144563 981218 0.0421993
80.488 0.00143355 989186 0.0418466
80.8652 0.00142055 1001016 0.0414673
81.2446 0.00140952 1019138 0.0411453
81.6263 0.00139446 1032842 0.0407057
82.0093 0.00138641 1045394 0.0404707
82.3948 0.00137668 1066230 0.0401866
82.7823 0.00136131 1075496 0.039738
83.1703 0.00134936 1090154 0.039389
83.5609 0.00134253 1110378 0.0391897
83.9539 0.00133249 1124666 0.0388966
84.3485 0.00131626 1139624 0.0384228
84.7448 0.0013028 1157114 0.0380299
85.1429 0.00129344 1171434 0.0377569
85.5426 0.00128175 1188494 0.0374154
85.9444 0.00126816 1205504 0.0370187
86.3487 0.00125524 1226594 0.0366417
86.7542 0.00124591 1235562 0.0363694
87.1612 0.00123705 1259120 0.0361108
87.5707 0.00122402 1274498 0.0357302
87.9822 0.00121428 1295594 0.0354459
88.3953 0.00120578 1308312 0.0351979
88.8105 0.00119042 1333922 0.0347495
89.2281 0.00118337 1348418 0.0345437
89.6468 0.00116979 1366112 0.0341471
90.0678 0.00116366 1389738 0.0339684
90.4912 0.00115336 1407458 0.0336676
90.9162 0.00114152 1426520 0.033322
91.3433 0.00113285 1448810 0.0330689
91.7723 0.00112298 1465802 0.0327809
92.203 0.0011136 1488456 0.032507
92.6362 0.00110874 1510766 0.0323651
93.0711 0.00109876 1528298 0.0320737
93.5078 0.00108579 1552784 0.0316951
93.9477 0.00107565 1579538 0.0313993
94.3895 0.00106917 1595784 0.03121
94.8326 0.00105716 1619930 0.0308596
95.2774 0.00105068 1637186 0.0306705
95.7247 0.00104058 1669616 0.0303754
96.1751 0.00103252 1691834 0.0301402
96.6264 0.00102055 1706952 0.0297907
97.0796 0.00101477 1739630 0.0296221
97.5363 0.00100695 1765064 0.0293938
97.9942 0.000997473 1783538 0.0291172
98.4548 0.00098866 1817480 0.0288599
98.9176 0.000976897 1837034 0.0285165
99.3825 0.000970028 1866512 0.028316
99.8492 0.000962506 1888242 0.0280965
100.318 0.000954206 1917056 0.0278542
100.789 0.000943553 1941554 0.0275432
101.263 0.000935009 1978040 0.0272938
101.739 0.000925725 1997426 0.0270228
102.216 0.000917829 2029256 0.0267923
102.696 0.000912215 2056370 0.0266284
103.179 0.00090434 2084000 0.0263985
103.663 0.000895974 2117778 0.0261543
104.15 0.000887891 2143952 0.0259184
104.639 0.000880807 2175614 0.0257116
105.131 0.000872501 2206400 0.0254691
105.624 0.000865006 2233970 0.0252504
106.12 0.000856612 2276456 0.0250053
106.619 0.000850316 2301848 0.0248215
107.12 0.000842216 2332922 0.0245851
107.623 0.000836655 2366960 0.0244227
108.128 0.000830468 2397698 0.0242422
108.636 0.000822673 2436644 0.0240146
109.147 0.000815296 2472608 0.0237993
109.659 0.00080987 2503050 0.0236409
110.174 0.000799807 2535392 0.0233471
110.692 0.000793491 2581088 0.0231627
111.212 0.000786148 2612762 0.0229484
111.734 0.000782221 2647964 0.0228338
112.259 0.000774157 2687216 0.0225984
112.786 0.000768624 2724434 0.0224369
113.316 0.000760255 2765840 0.0221926
113.849 0.000752442 2798504 0.0219645
114.383 0.000745808 2841326 0.0217708
114.92 0.000740442 2886128 0.0216142
115.46 0.000733436 2920808 0.0214097
116.003 0.000726135 2967536 0.0211966
116.547 0.000721151 3000674 0.0210511
117.094 0.000715289 3050324 0.0208799
117.645 0.000709265 3094664 0.0207041
118.197 0.000703711 3136016 0.020542
118.752 0.000697935 3179546 0.0203734
119.31 0.000691017 3227060 0.0201714
119.871 0.000684505 3271832 0.0199813
120.434 0.000677984 3315440 0.019791
120.999 0.000673014 3363800 0.0196459
121.568 0.000668918 3414158 0.0195263
122.139 0.000662532 3459752 0.0193399
122.712 0.000657896 3508864 0.0192046
123.289 0.000651706 3560804 0.0190239
123.868 0.000645351 3608912 0.0188384
124.45 0.000639862 3660608 0.0186782
125.034 0.000634589 3707846 0.0185242
125.621 0.000629464 3769664 0.0183746
126.212 0.000624323 3822920 0.0182246
126.805 0.000619845 3863564 0.0180938
127.4 0.000614207 3930704 0.0179293
127.999 0.000609427 3986168 0.0177897
128.6 0.000605377 4034228 0.0176715
129.203 0.00059901 4090816 0.0174857
129.81 0.000595693 4160360 0.0173888
130.42 0.000590119 4213436 0.0172261
131.033 0.000584659 4270976 0.0170668
131.648 0.000579499 4332308 0.0169161
132.267 0.000574925 4395896 0.0167826
132.888 0.000570616 4454378 0.0166568
133.512 0.000565765 4517036 0.0165152
134.139 0.000560184 4588552 0.0163523
134.769 0.000555257 4651316 0.0162085
135.402 0.000550166 4711190 0.0160599
136.038 0.000545871 4782704 0.0159345
136.677 0.0005413 4849964 0.0158011
137.319 0.000536989 4917080 0.0156752
137.964 0.0005324 4985260 0.0155412
138.612 0.000527861 5060456 0.0154087
139.263 0.000523288 5127788 0.0152753
139.917 0.000519307 5201672 0.015159
140.575 0.00051524 5278196 0.0150404
141.235 0.000509874 5350384 0.0148837
141.898 0.000506363 5423492 0.0147812
142.565 0.000501698 5504720 0.014645
143.235 0.000497804 5581268 0.0145314
143.907 0.000494456 5659270 0.0144336
144.583 0.000490019 5736332 0.0143041
145.262 0.000485701 5823104 0.0141781
145.945 0.000481606 5909900 0.0140585
146.631 0.000477621 5986168 0.0139422
147.319 0.000473671 6064034 0.0138269
148.01 0.000468989 6162248 0.0136902
148.706 0.00046511 6249932 0.013577
149.405 0.000461537 6331588 0.0134727
150.107 0.000457551 6424736 0.0133564
150.812 0.000454033 6515066 0.0132537
151.52 0.000449543 6607552 0.0131226
152.231 0.000445748 6691412 0.0130118
152.946 0.000442163 6796676 0.0129071
153.665 0.000438784 6894838 0.0128085
154.387 0.000434942 6983324 0.0126964
155.112 0.000431901 7094120 0.0126076
155.84 0.000428345 7182634 0.0125038
156.572 0.000423857 7295588 0.0123728
157.308 0.000420293 7389992 0.0122687
158.047 0.000417517 7499434 0.0121877
158.789 0.000414048 7606244 0.0120865
159.535 0.00041012 7703654 0.0119718
160.284 0.000406203 7823908 0.0118575
161.037 0.000402932 7933148 0.011762
161.793 0.000400296 8035210 0.011685
162.553 0.00039707 8168648 0.0115908
163.317 0.000394145 8270402 0.0115055
164.085 0.000390763 8396284 0.0114067
164.855 0.000387955 8496608 0.0113248
165.629 0.000384479 8636482 0.0112233
166.407 0.000381208 8744780 0.0111278
167.189 0.000378229 8878274 0.0110409
167.974 0.000374721 8998288 0.0109385
168.763 0.000371678 9127058 0.0108496
169.555 0.000368802 9258676 0.0107657
170.352 0.00036587 9394994 0.0106801
171.152 0.000362397 9518530 0.0105787
171.956 0.00035998 9652352 0.0105082
172.764 0.000357016 9800506 0.0104216
173.576 0.000354124 9929156 0.0103372
174.391 0.000351053 10079002 0.0102476
175.21 0.000348028 10202930 0.0101593
176.032 0.000345439 10362148 0.0100837
176.86 0.000342518 10508450 0.00999842
177.69 0.000339579 10647784 0.00991264
178.525 0.000337373 10817954 0.00984825
179.364 0.000334748 10950034 0.0097716
180.206 0.000331821 11116484 0.00968617
181.053 0.000329522 11277610 0.00961907
181.903 0.000327043 11430154 0.0095467
182.757 0.000324094 11580074 0.0094606
183.615 0.000321613 11759140 0.00938817
184.478 0.000318937 11924378 0.00931006
185.344 0.000316422 12099850 0.00923665
186.215 0.000314552 12260050 0.00918207
187.09 0.000311969 12439484 0.00910668
187.968 0.000309531 12606226 0.0090355
188.851 0.000307408 12800474 0.00897352
189.739 0.000305194 12964258 0.0089089
190.629 0.000303044 13155874 0.00884614
191.525 0.000300593 13345394 0.0087746
192.424 0.000298601 13525540 0.00871643
193.328 0.000296502 13730122 0.00865517
194.237 0.000294501 13917890 0.00859677
195.149 0.000292218 14114938 0.00853013
196.066 0.000290143 14316682 0.00846956
196.987 0.000288319 14520626 0.00841632
197.912 0.000286009 14708962 0.00834888
198.841 0.000284341 14936002 0.00830019
199.775 0.000282196 15141986 0.00823757
200.714 0.000280067 15366994 0.00817542
201.657 0.000278014 15563242 0.00811548
202.604 0.00027615 15794614 0.00806107
203.555 0.000274144 16021226 0.00800253
204.511 0.000272751 16238338 0.00796187
205.472 0.000270744 16476706 0.00790328
206.437 0.000269228 16717282 0.00785901
207.407 0.000267892 16935730 0.00782001
208.381 0.000265867 17183270 0.00776091
209.36 0.000264522 17431546 0.00772164
210.343 0.000262965 17672128 0.00767618
211.331 0.00026143 17929450 0.00763139
212.324 0.000259895 18181246 0.00758657
213.321 0.000258489 18436154 0.00754555
214.323 0.000256936 18688066 0.00750021
215.33 0.000256007 18966160 0.00747307
216.341 0.000254579 19228342 0.0074314
217.357 0.000253464 19497994 0.00739884
218.378 0.000252377 19789402 0.00736711
219.404 0.000251015 20048224 0.00732738
220.434 0.00025027 20340694 0.00730561
221.47 0.000249127 20631698 0.00727224
222.51 0.000248332 20920738 0.00724905
223.555 0.000247327 21224764 0.00721971
224.605 0.000246471 21524794 0.00719472
225.66 0.000245814 21819694 0.00717554
226.72 0.000245136 22136776 0.00715575
227.785 0.000244528 22446490 0.00713799
228.855 0.000244089 22753708 0.00712519
229.93 0.000243595 23092930 0.00711078
231.01 0.000242969 23405020 0.0070925
232.095 0.000242733 23744914 0.0070856
233.185 0.000242406 24090094 0.00707605
234.281 0.000242578 24416584 0.00708107
235.381 0.000242392 24763822 0.00707566
236.486 0.000242472 25116112 0.00707799
237.597 0.000242479 25474348 0.0070782
238.713 0.000242784 25839802 0.0070871
239.835 0.000243009 26191732 0.00709367
240.961 0.00024345 26563339 0.00710654
242.092 0.000242664 26678128 0.0070836
243.229 0.000241065 26655828 0.0070369
244.371 0.000239591 26675140 0.00699388
245.519 0.000238184 26644864 0.00695282
246.672 0.000236654 26631640 0.00690814
247.831 0.000235371 26619904 0.00687071
248.995 0.00023396 26596180 0.00682952
250.164 0.000232654 26557060 0.00679139
251.339 0.000231348 26532520 0.00675328
252.52 0.000230358 26493240 0.00672438
253.706 0.000229042 26453764 0.00668594
254.898 0.000227834 26412544 0.0066507
256.095 0.000226388 26360476 0.00660849
257.298 0.000225545 26299600 0.00658386
258.506 0.0002243 26254092 0.00654754
259.72 0.000223375 26178916 0.00652053
260.94 0.00022249 26116096 0.00649469
262.166 0.000221389 26040928 0.00646255
263.398 0.000220281 25967736 0.00643022
264.635 0.000219319 25862260 0.00640213
265.878 0.000218442 25796416 0.00637654
267.127 0.000217598 25689396 0.00635189
268.381 0.000216458 25577176 0.00631861
269.641 0.000215727 25489588 0.00629726
270.908 0.000214704 25373328 0.00626742
272.181 0.000213976 25250224 0.00624615
273.459 0.000213281 25122124 0.00622587
274.744 0.000212666 24990660 0.00620793
276.034 0.000211885 24856192 0.00618511
277.331 0.000211209 24706228 0.00616539
278.633 0.000210626 24558204 0.00614836
279.942 0.000210152 24392068 0.00613454
281.256 0.000209592 24237480 0.00611819
282.578 0.000209147 24064336 0.00610519
283.905 0.000208602 23876980 0.00608929
285.238 0.000208177 23697324 0.00607689
286.578 0.000207975 23498488 0.00607098
287.924 0.000207615 23292324 0.00606048
289.276 0.000207228 23100964 0.00604917
290.635 0.0002071 22862988 0.00604543
292 0.000206844 22634848 0.00603796
293.371 0.000206827 22410012 0.00603747
294.749 0.00020673 22160572 0.00603463
296.134 0.000206881 21915600 0.00603904
297.525 0.000207092 21645516 0.0060452
298.922 0.000207123 21372232 0.00604612
300.326 0.000207263 21101172 0.0060502
301.737 0.000207623 20815564 0.00606071
303.154 0.000207828 20504628 0.00606669
304.578 0.000208268 20204736 0.00607953
306.008 0.000208883 19883356 0.00609749
307.446 0.000209404 19552848 0.00611271
308.89 0.000209996 19217196 0.00612999
310.34 0.000210485 18861736 0.00614427
311.798 0.000211183 18502836 0.00616464
313.262 0.000212059 18135780 0.00619021
314.734 0.000213392 17749600 0.0062291
316.212 0.000214385 17354232 0.00625809
317.697 0.000215137 16953228 0.00628005
319.189 0.000216335 16529656 0.00631503
320.688 0.000217549 16099164 0.00635045
322.194 0.000218959 15659388 0.00639162
323.707 0.000220322 15207864 0.00643141
325.228 0.000221657 14736132 0.00647039
326.755 0.000222677 14255596 0.00650014
328.29 0.000224188 13762332 0.00654425
329.831 0.000225825 13252296 0.00659204
331.38 0.000226873 12731268 0.00662264
332.936 0.000227989 12198720 0.00665522
334.5 0.000228949 11649660 0.00668324
336.07 0.000229288 11081952 0.00669315
337.648 0.000229711 10500652 0.00670549
339.233 0.000229201 9911376 0.00669059
340.826 0.000227642 9301473 0.00664509
342.428 0.000226171 8737218 0.00660213
344.037 0.000225879 8239530 0.00659362
345.653 0.000226208 7788972 0.00660321
347.276 0.000226123 7357452 0.00660075
348.907 0.000226598 6958434 0.0066146
350.546 0.00022716 6572454 0.00663101
352.193 0.000227731 6204966 0.00664769
353.846 0.000228802 5851524 0.00667894
355.508 0.000229934 5518854 0.00671198
357.178 0.000231398 5192928 0.00675473
358.855 0.00023276 4883690 0.00679449
360.541 0.000234533 4585122 0.00684624
362.234 0.000235922 4294452 0.0068868
363.936 0.000238374 4020870 0.00695835
365.645 0.000241008 3750774 0.00703525
367.362 0.00024393 3496122 0.00712054
369.087 0.000246886 3250038 0.00720685
370.821 0.000250104 3010904 0.00730076
372.561 0.000253375 2783520 0.00739625
374.311 0.000257091 2566482 0.00750472
376.069 0.000261675 2355504 0.00763854
377.834 0.000266308 2154350 0.00777377
379.608 0.000271116 1964322 0.00791413
381.39 0.000276922 1782180 0.00808361
383.182 0.00028288 1608354 0.00825752
384.981 0.000290184 1442012 0.00847075
386.789 0.000297302 1285878 0.00867852
388.604 0.000306345 1137636 0.00894249
390.428 0.000313642 999476 0.00915551
392.259 0.000324353 867846 0.00946816
394.098 0.000334075 746768 0.00975195
395.947 0.000343731 636276 0.0100338
397.808 0.000354432 532566 0.0103462
399.672 0.000366864 435044 0.0107091
401.544 0.000380951 351690 0.0111203
403.43 0.000397961 275630 0.0116169
405.315 0.000415893 204876 0.0121403
407.208 0.000434204 150770 0.0126748
409.126 0.000459658 100542 0.0134179
411.007 0.00048369 59294 0.0141194
412.885 0.000510718 32538 0.0149083
414.786 0.000528088 11726 0.0154154
416.481 0.00057706 1560 0.0168449
417.899 3.61212e-05 1 0.00105441
