# in Mpc/h Units 
# D1 = 0.185087 
# k P N P(z=0)
21.9988 0.0120437 11358 0.351567
22.054 0.0119331 10632 0.34834
22.1087 0.011942 11640 0.348599
22.1666 0.01198 10920 0.349708
22.2221 0.0118338 11004 0.34544
22.2772 0.0118842 11262 0.346911
22.3371 0.0118397 12440 0.345612
22.3946 0.0112842 11712 0.329397
22.4502 0.0115369 10512 0.336774
22.5085 0.0115987 13632 0.338576
22.5697 0.0113021 11496 0.329919
22.6258 0.0115783 11022 0.337982
22.6838 0.011601 13500 0.338643
22.7451 0.0113171 12624 0.330358
22.8008 0.0112008 11040 0.326961
22.8586 0.0113358 12488 0.330904
22.9186 0.0114245 12774 0.333491
22.9762 0.0111889 12720 0.326615
23.0377 0.0109707 13320 0.320244
23.0988 0.0111883 13044 0.326596
23.1576 0.0113447 12552 0.331163
23.2162 0.0111782 12672 0.326303
23.275 0.0111048 13398 0.324161
23.3369 0.0111297 13200 0.324887
23.3935 0.0110924 12968 0.323798
23.4545 0.010801 13632 0.315291
23.5125 0.0109007 12408 0.318202
23.5748 0.0110284 14562 0.321929
23.6353 0.010764 13944 0.314211
23.6958 0.0108546 13704 0.316855
23.7592 0.0109274 14256 0.318982
23.8166 0.0106395 12936 0.310576
23.8778 0.0105317 14526 0.307429
23.9404 0.0105543 14864 0.308091
24.0043 0.0104197 14724 0.304162
24.0649 0.0104335 14136 0.304562
24.1248 0.0105309 13776 0.307406
24.1875 0.0104837 15366 0.306029
24.2503 0.0103773 14880 0.302923
24.3119 0.010178 14736 0.297105
24.3743 0.0104185 15576 0.304125
24.4392 0.0104757 14892 0.305796
24.5001 0.0102668 14774 0.299697
24.5622 0.010138 16128 0.295937
24.6263 0.0102705 14928 0.299804
24.6879 0.0100741 15672 0.294071
24.7527 0.0100705 16176 0.293968
24.8164 0.010296 15486 0.300551
24.8796 0.0100505 15780 0.293383
24.9442 0.00990922 17712 0.28926
25.0107 0.0100678 15272 0.293888
25.0724 0.00987446 16392 0.288245
25.1394 0.00988058 17070 0.288423
25.2035 0.00997211 16824 0.291095
25.2688 0.00975799 16608 0.284845
25.3326 0.00978455 16644 0.28562
25.3969 0.009857 16512 0.287735
25.4633 0.00958261 18366 0.279725
25.5297 0.00967877 16368 0.282532
25.5949 0.00979706 18752 0.285985
25.6601 0.00955759 16080 0.278995
25.7231 0.00956855 16920 0.279315
25.7904 0.00933936 19074 0.272625
25.8577 0.00947025 18168 0.276446
25.9252 0.00938365 18432 0.273918
25.9924 0.00945662 17856 0.276048
26.0586 0.00925922 18414 0.270285
26.1268 0.00936342 19280 0.273327
26.195 0.00927959 18828 0.27088
26.2596 0.00935037 17256 0.272946
26.3249 0.00917466 19392 0.267817
26.3952 0.00923739 19446 0.269648
26.4628 0.00919046 19272 0.268278
26.5322 0.00898069 20592 0.262155
26.6014 0.00898392 19008 0.262249
26.6684 0.00915009 18500 0.2671
26.7356 0.00901154 21246 0.263055
26.8047 0.00889986 18696 0.259795
26.8729 0.00892131 21240 0.260421
26.945 0.00892255 21048 0.260457
27.0152 0.00867995 20022 0.253376
27.0829 0.0088329 20124 0.257841
27.1495 0.00888779 20280 0.259443
27.2209 0.0088477 22232 0.258273
27.2926 0.00874719 20376 0.255339
27.3615 0.00867482 21390 0.253226
27.4318 0.00873455 21960 0.25497
27.5002 0.00865627 20040 0.252685
27.5719 0.00873272 23268 0.254916
27.6439 0.00870346 21510 0.254062
27.715 0.0086285 22608 0.251874
27.7861 0.00859496 21896 0.250895
27.8576 0.00841329 23304 0.245592
27.9287 0.00864172 20838 0.25226
27.9986 0.00840205 23556 0.245264
28.0714 0.00836452 23184 0.244168
28.1449 0.00841025 24168 0.245503
28.2185 0.00834032 22272 0.243462
28.29 0.0083136 24374 0.242682
28.3629 0.00824175 23328 0.240584
28.4352 0.00817718 23844 0.2387
28.5081 0.00829149 24096 0.242036
28.5827 0.00829193 24942 0.242049
28.6568 0.00806013 24120 0.235283
28.7292 0.00819385 25008 0.239186
28.8041 0.00799791 24776 0.233467
28.8793 0.0079584 25266 0.232313
28.9524 0.0080742 24960 0.235694
29.0269 0.0079107 26184 0.230921
29.103 0.00794359 25032 0.231881
29.1757 0.00788202 25392 0.230083
29.251 0.00782711 26526 0.228481
29.3255 0.00782135 25548 0.228313
29.4021 0.0077689 28256 0.226782
29.4795 0.00792109 25680 0.231224
29.5542 0.00776152 26526 0.226566
29.6293 0.00759384 27600 0.221671
29.7043 0.00774441 26328 0.226067
29.7817 0.00760171 27996 0.221901
29.8574 0.00748752 27246 0.218568
29.9347 0.00757752 28664 0.221195
30.0127 0.00763524 28320 0.22288
30.089 0.00751313 27408 0.219315
30.1652 0.00752152 28254 0.21956
30.2438 0.00743122 30012 0.216924
30.3223 0.007574 29040 0.221092
30.4007 0.0074419 28824 0.217236
30.4792 0.00735555 29654 0.214715
30.556 0.00729369 29640 0.21291
30.6357 0.00733326 29988 0.214065
30.7145 0.00735478 30672 0.214693
30.7945 0.00724055 29814 0.211358
30.8718 0.00728734 30000 0.212724
30.9495 0.00715706 31056 0.208921
31.0305 0.0071432 31208 0.208517
31.1105 0.00719594 31194 0.210056
31.1917 0.00712827 33096 0.208081
31.2716 0.00703543 30480 0.205371
31.3505 0.0070865 31488 0.206861
31.4315 0.00699833 33222 0.204288
31.5119 0.00691141 31476 0.201751
31.5932 0.00693309 34400 0.202383
31.6747 0.00690755 31992 0.201638
31.756 0.00687562 32958 0.200706
31.8369 0.00683881 34728 0.199631
31.9214 0.00690078 34368 0.20144
32.0022 0.00681025 32268 0.198797
32.0837 0.0067942 35822 0.198329
32.1676 0.00674035 34512 0.196757
32.2483 0.00687206 33384 0.200602
32.331 0.00678749 36126 0.198133
32.4146 0.00673993 34788 0.196745
32.4973 0.00669354 36576 0.195391
32.5819 0.0067 35664 0.195579
32.6656 0.0066562 35846 0.194301
32.7487 0.00665407 37200 0.194239
32.8335 0.00659601 36456 0.192544
32.9169 0.00655404 36804 0.191319
33.0026 0.0064966 37902 0.189642
33.0877 0.00656169 37944 0.191542
33.174 0.00644725 38936 0.188201
33.2581 0.00645397 36192 0.188398
33.3424 0.00640307 38898 0.186912
33.4279 0.00642202 39456 0.187465
33.515 0.00640349 39216 0.186924
33.6037 0.00644729 41214 0.188202
33.689 0.00645412 37704 0.188402
33.774 0.0063028 40772 0.183985
33.8615 0.00643086 40056 0.187723
33.9478 0.00622942 40014 0.181843
34.0351 0.00620274 42168 0.181064
34.124 0.00626872 41712 0.18299
34.2119 0.00618099 40818 0.180429
34.2993 0.00623174 42920 0.18191
34.3882 0.00623118 41976 0.181894
34.4753 0.00610846 41424 0.178312
34.5632 0.00621249 43590 0.181348
34.6539 0.00605297 44244 0.176692
34.7436 0.0061025 44256 0.178138
34.8317 0.00602736 40982 0.175944
34.9193 0.00600306 45816 0.175235
35.0108 0.00599246 45360 0.174925
35.1021 0.00597475 44988 0.174409
35.1914 0.00603908 44526 0.176287
35.2811 0.00592468 45768 0.172947
35.3715 0.00591499 45968 0.172664
35.462 0.00588696 46038 0.171846
35.5548 0.00587365 47844 0.171457
35.6465 0.00584664 47736 0.170669
35.7382 0.00572458 46152 0.167106
35.8287 0.00580522 47694 0.16946
35.9205 0.00567945 48464 0.165788
36.0138 0.00570953 49404 0.166666
36.1075 0.00565308 49086 0.165019
36.2003 0.00569808 49080 0.166332
36.2923 0.00568261 49632 0.165881
36.3853 0.00559593 49092 0.163351
36.4786 0.00555276 51494 0.16209
36.5735 0.00560736 51792 0.163684
36.6689 0.0055377 50880 0.161651
36.7611 0.00549397 50430 0.160374
36.8562 0.00555129 53892 0.162047
36.9524 0.00550588 52704 0.160722
37.0461 0.00547493 50534 0.159818
37.1396 0.00550569 54072 0.160716
37.235 0.00541794 53448 0.158155
37.3324 0.00539633 55284 0.157524
37.4296 0.0053977 55422 0.157564
37.5251 0.00535338 53096 0.15627
37.6202 0.00533919 56184 0.155856
37.7181 0.00532759 55530 0.155517
37.8148 0.00529921 56952 0.154689
37.9117 0.00526902 55728 0.153808
38.0096 0.00526757 57894 0.153765
38.1077 0.00523962 58088 0.152949
38.2064 0.00519319 57996 0.151594
38.3036 0.00521656 57222 0.152276
38.4004 0.0051395 58368 0.150027
38.4998 0.00513706 61080 0.149956
38.6002 0.00515305 59006 0.150422
38.6989 0.00509996 61044 0.148873
38.7988 0.00507111 61128 0.14803
38.8984 0.00510985 59616 0.149161
38.9979 0.00506431 63222 0.147832
39.0985 0.00501496 61044 0.146391
39.1981 0.0049957 62816 0.145829
39.2989 0.00496992 62526 0.145077
39.3992 0.00492119 64416 0.143654
39.501 0.00489481 63156 0.142884
39.6035 0.00487129 66798 0.142198
39.7059 0.0048488 64448 0.141541
39.8075 0.00484432 65424 0.14141
39.9098 0.00478329 65694 0.139629
40.0124 0.00483364 67452 0.141098
40.1149 0.00481381 66528 0.14052
40.2191 0.00481793 68462 0.14064
40.3222 0.004806 68400 0.140292
40.4256 0.00469396 67236 0.137021
40.53 0.00470901 71910 0.13746
40.6363 0.00470312 69744 0.137289
40.7386 0.00468986 68088 0.136901
40.8419 0.00468709 70250 0.136821
40.9466 0.00471739 72744 0.137705
41.053 0.00466669 71928 0.136225
41.159 0.00464901 72534 0.135709
41.2646 0.00462137 73560 0.134902
41.3712 0.00462037 73988 0.134873
41.4772 0.00460847 73062 0.134526
41.5831 0.00453005 75336 0.132236
41.6906 0.00452113 75648 0.131976
41.7987 0.00449165 76458 0.131115
41.906 0.00450188 76904 0.131414
42.0139 0.00445982 76368 0.130186
42.1216 0.00445379 78222 0.13001
42.2297 0.00446724 77940 0.130403
42.3371 0.00439923 77832 0.128418
42.4472 0.0043715 81494 0.127608
42.5562 0.00436445 79440 0.127402
42.6659 0.00435615 80940 0.12716
42.7753 0.00435862 81390 0.127232
42.8856 0.00435273 82848 0.12706
42.996 0.00430514 81806 0.125671
43.1072 0.00427514 85044 0.124795
43.2176 0.0042464 82608 0.123956
43.3292 0.00424586 85470 0.123941
43.4392 0.00422501 83400 0.123332
43.5506 0.00420116 86876 0.122636
43.6633 0.00416063 87198 0.121453
43.7751 0.00418046 85608 0.122032
43.8881 0.00413925 91104 0.120829
44.0026 0.00412545 86946 0.120426
44.1136 0.00410977 88808 0.119968
44.2274 0.00412745 90360 0.120484
44.3405 0.00405616 89958 0.118403
44.4551 0.00407058 92916 0.118824
44.5696 0.00403651 91046 0.117829
44.6839 0.00403934 93384 0.117912
44.7984 0.00400697 92880 0.116967
44.9142 0.00397425 95082 0.116012
45.0292 0.00394905 94464 0.115277
45.1451 0.00394127 95792 0.115049
45.2606 0.00394633 95370 0.115197
45.3774 0.00393188 99624 0.114775
45.4939 0.00394182 94824 0.115065
45.6102 0.00387366 101094 0.113076
45.7283 0.00386599 98756 0.112852
45.8464 0.00384553 101550 0.112255
45.9653 0.00386331 101520 0.112774
46.083 0.00383749 101088 0.11202
46.201 0.00382652 101618 0.1117
46.3191 0.00378687 104568 0.110542
46.4392 0.00377461 103566 0.110185
46.5579 0.00375317 105168 0.109558
46.6782 0.00372005 106692 0.108592
46.7986 0.00372577 106046 0.108759
46.9191 0.00372041 108960 0.108602
47.0397 0.00366284 106548 0.106922
47.1601 0.00365293 109806 0.106632
47.281 0.00364028 109328 0.106263
47.4019 0.00364448 109854 0.106386
47.524 0.00361403 112884 0.105497
47.6471 0.00361883 113832 0.105637
47.7703 0.0035869 112518 0.104705
47.8919 0.00357495 113624 0.104356
48.0151 0.00357465 115434 0.104347
48.1378 0.00356938 115056 0.104194
48.2625 0.0035659 119808 0.104092
48.388 0.00353728 116786 0.103256
48.5109 0.00349725 118488 0.102088
48.6355 0.00348258 118398 0.10166
48.7605 0.00349615 122640 0.102056
48.8868 0.00345687 121620 0.100909
49.0127 0.00343675 122126 0.100322
49.1384 0.00345268 123888 0.100787
49.2648 0.00339574 123714 0.0991249
49.3907 0.00337816 125088 0.0986117
49.5181 0.00337484 127424 0.0985147
49.6456 0.00334599 126222 0.0976726
49.7726 0.00333784 128676 0.0974348
49.9009 0.00331778 129126 0.096849
50.0299 0.00332389 132056 0.0970274
50.1588 0.00330931 130308 0.0966017
50.2871 0.00327562 131814 0.0956185
50.4164 0.00325743 133728 0.0950873
50.5457 0.00325793 133574 0.0951021
50.6763 0.00323825 137772 0.0945277
50.806 0.00323403 132888 0.0944043
50.9364 0.00322368 140166 0.0941023
51.0677 0.00319587 137484 0.0932906
51.199 0.0031864 140270 0.0930141
51.33 0.00317584 138696 0.0927058
51.4617 0.00313751 143286 0.0915869
51.5948 0.00315501 143436 0.0920977
51.728 0.00314747 144680 0.0918776
51.8612 0.00309836 144654 0.090444
51.9944 0.00309286 146772 0.0902836
52.1276 0.00307703 145710 0.0898214
52.2609 0.00306476 148880 0.0894632
52.3956 0.00303661 149556 0.0886415
52.5302 0.00303095 151326 0.0884764
52.6653 0.00302194 151704 0.0882134
52.8005 0.00301664 152342 0.0880585
52.9367 0.00300891 156876 0.0878328
53.0737 0.00298203 154398 0.0870483
53.2091 0.00297006 156744 0.0866989
53.3461 0.00296583 157274 0.0865752
53.4833 0.00295065 160416 0.0861322
53.6213 0.00292137 161016 0.0852777
53.7601 0.00291725 162258 0.0851574
53.8972 0.00291147 160880 0.0849885
54.0355 0.0028896 164310 0.08435
54.1742 0.00289414 165780 0.0844826
54.3141 0.00288958 167454 0.0843495
54.4533 0.00285425 166520 0.0833182
54.5929 0.00285711 169290 0.0834018
54.7333 0.00284733 171552 0.0831163
54.8742 0.00281803 171120 0.082261
55.0156 0.00279892 174734 0.0817031
55.1569 0.00278655 173628 0.0813419
55.2995 0.00277232 177438 0.0809267
55.4406 0.00276607 174728 0.0807442
55.5832 0.00274995 180474 0.0802736
55.7266 0.00275282 179904 0.0803574
55.8696 0.00273107 180726 0.0797225
56.0132 0.00273722 183932 0.079902
56.1569 0.00270945 182328 0.0790915
56.3011 0.00270157 187350 0.0788613
56.4471 0.00267571 188676 0.0781064
56.5927 0.00265755 187766 0.0775765
56.7371 0.00264799 189408 0.0772974
56.8838 0.00264821 192594 0.0773037
57.0301 0.00264031 193632 0.0770732
57.1771 0.00262939 194030 0.0767545
57.3236 0.00260852 195852 0.0761451
57.4711 0.0025976 197070 0.0758264
57.618 0.00258008 198416 0.0753148
57.7665 0.00257443 201018 0.07515
57.9147 0.00256205 201744 0.0747886
58.0633 0.00254729 202806 0.0743579
58.2129 0.00254478 207212 0.0742844
58.3628 0.00252979 205614 0.0738468
58.5129 0.00252634 210096 0.0737464
58.6636 0.00249169 208812 0.0727347
58.8139 0.00248667 211502 0.0725882
58.965 0.0024656 213912 0.0719731
59.1179 0.00245621 217362 0.0716991
59.2701 0.00244927 215360 0.0714966
59.4221 0.00243099 218526 0.0709628
59.5747 0.00241337 219300 0.0704485
59.7282 0.00241989 222726 0.0706388
59.8809 0.00240868 221480 0.0703116
60.0349 0.00239044 225978 0.0697792
60.1888 0.00238698 225192 0.0696781
60.3444 0.00237151 232382 0.0692266
60.4997 0.00236755 228348 0.0691109
60.6552 0.00235162 232974 0.068646
60.8106 0.0023256 232524 0.0678863
60.9674 0.00234237 238310 0.0683758
61.1244 0.00233039 236064 0.0680262
61.2815 0.00231076 240498 0.0674532
61.4388 0.00229683 240536 0.0670466
61.5968 0.00229476 243174 0.0669861
61.7548 0.00227653 244452 0.0664539
61.9144 0.00226756 249678 0.0661921
62.0739 0.00224725 248432 0.0655994
62.234 0.00224083 251682 0.065412
62.3932 0.00223413 250032 0.0652163
62.5527 0.00223212 254126 0.0651577
62.7132 0.00221404 256788 0.0646299
62.8757 0.00219445 261654 0.0640581
63.0381 0.00219156 260676 0.0639736
63.1996 0.00218388 260846 0.0637495
63.3622 0.00217735 267240 0.0635589
63.5255 0.00216784 264810 0.0632814
63.6877 0.00215262 267560 0.0628371
63.8519 0.00214895 273894 0.0627299
64.0167 0.0021375 271554 0.0623956
64.1806 0.00212179 274616 0.061937
64.3453 0.00211203 276426 0.0616522
64.5106 0.00210946 280896 0.0615771
64.6769 0.00208828 280286 0.0609588
64.843 0.00208658 284748 0.0609094
65.0109 0.00207616 288774 0.060605
65.1777 0.00205822 285264 0.0600814
65.3455 0.00205174 292730 0.0598923
65.5132 0.00203937 289776 0.0595311
65.6811 0.00202383 295314 0.0590775
65.8496 0.0020164 296288 0.0588606
66.0197 0.00201885 302190 0.0589321
66.1897 0.00201209 300564 0.0587348
66.3601 0.00200015 305702 0.0583863
66.5303 0.00199002 303510 0.0580906
66.7004 0.00198705 308652 0.0580037
66.873 0.00196827 314558 0.0574557
67.0452 0.00195882 311988 0.0571799
67.2167 0.00194911 314166 0.0568963
67.3893 0.00193672 319856 0.0565347
67.5627 0.00193019 319770 0.0563442
67.736 0.00193092 323448 0.0563653
67.9099 0.00191111 324522 0.055787
68.0843 0.00190814 329726 0.0557003
68.2601 0.0018866 332016 0.0550716
68.4362 0.00188348 334626 0.0549807
68.612 0.0018708 335168 0.0546105
68.7884 0.00187494 338658 0.0547312
68.9655 0.00185853 343800 0.0542524
69.1432 0.00185886 342110 0.0542619
69.3207 0.0018426 347556 0.0537873
69.4995 0.00184123 350334 0.0537472
69.6777 0.00183527 349538 0.0535732
69.8564 0.00182419 355776 0.0532498
70.0364 0.00182235 357534 0.0531961
70.2163 0.0018049 360068 0.0526867
70.3968 0.00178889 362454 0.0522194
70.5773 0.00178589 365028 0.0521317
70.7588 0.00177375 369782 0.0517774
70.9406 0.00177204 369918 0.0517275
71.1227 0.00176606 374796 0.051553
71.3065 0.00175236 379982 0.0511532
71.4899 0.00174501 378780 0.0509385
71.6738 0.00173755 384414 0.0507207
71.8578 0.00172614 383942 0.0503876
72.0427 0.00172631 392340 0.0503926
72.2278 0.00171291 387750 0.0500013
72.4132 0.00169899 398828 0.049595
72.5999 0.00169217 396150 0.0493962
72.7859 0.00168974 401364 0.049325
72.9733 0.00168377 405398 0.0491507
73.1618 0.00167537 409662 0.0489056
73.3494 0.00166319 407364 0.04855
73.5378 0.00165118 414878 0.0481996
73.7266 0.00165024 415908 0.048172
73.9161 0.00164333 421094 0.0479703
74.1066 0.00163394 424146 0.0476964
74.2971 0.00162885 426792 0.0475477
74.4885 0.00162111 431078 0.0473218
74.6798 0.0016081 431538 0.0469421
74.8715 0.00160643 438096 0.0468932
75.0646 0.00160046 440258 0.0467191
75.2577 0.00158968 444936 0.0464044
75.4513 0.00158676 445530 0.0463191
75.645 0.00157658 451022 0.0460219
75.8399 0.00156672 455808 0.0457339
76.0354 0.0015534 457122 0.0453453
76.2304 0.00154219 459488 0.0450181
76.4264 0.00154827 466050 0.0451954
76.6232 0.00153729 467550 0.0448749
76.8199 0.00152905 471692 0.0446344
77.0177 0.00151856 476262 0.044328
77.2151 0.00150714 475634 0.0439948
77.4132 0.00150012 484896 0.0437898
77.6125 0.00149757 484782 0.0437154
77.8115 0.00148826 489914 0.0434436
78.0117 0.00147805 495264 0.0431457
78.2131 0.00146897 500082 0.0428805
78.4143 0.00146732 500456 0.0428326
78.6159 0.00145871 506682 0.0425811
78.8177 0.00145058 507134 0.0423438
79.0203 0.00144037 516012 0.0420457
79.2243 0.00143445 518838 0.0418729
79.4272 0.00142974 515978 0.0417356
79.6311 0.00142794 530376 0.0416829
79.8371 0.001416 529734 0.0413344
80.0421 0.0014094 532778 0.0411418
80.2477 0.00140336 537816 0.0409654
80.4541 0.00139584 541322 0.0407458
80.6607 0.00139239 546414 0.0406453
80.8685 0.00138538 551916 0.0404406
81.0764 0.00137493 553094 0.0401355
81.2845 0.00136922 558474 0.0399688
81.4935 0.0013629 564552 0.0397842
81.7033 0.00135416 566498 0.0395293
81.913 0.00135315 571878 0.0394996
82.1239 0.00134241 577724 0.0391862
82.3355 0.00134327 582438 0.0392113
82.5465 0.00133466 579690 0.0389599
82.758 0.00132121 592112 0.0385674
82.9721 0.00132231 598134 0.0385993
83.1855 0.0013113 596618 0.0382779
83.3989 0.00130649 603792 0.0381376
83.6131 0.00130439 606738 0.0380762
83.8282 0.00130125 614870 0.0379847
84.044 0.00129162 617940 0.0377037
84.2603 0.00128302 623510 0.0374526
84.477 0.00127348 626322 0.037174
84.6934 0.00126629 629328 0.0369641
84.911 0.00126416 639050 0.0369019
85.1297 0.00125607 641766 0.036666
85.3485 0.00125379 647306 0.0365993
85.5682 0.00124291 653112 0.0362816
85.7884 0.00123662 656874 0.036098
86.0089 0.00123238 662126 0.0359744
86.2299 0.00121947 666780 0.0355975
86.4514 0.00121988 670934 0.0356095
86.6737 0.00120928 679698 0.0353001
86.8964 0.00120916 680064 0.0352965
87.12 0.00120302 691682 0.0351174
87.3448 0.00119487 694686 0.0348793
87.569 0.00118923 695450 0.0347147
87.7937 0.00118423 705840 0.0345689
88.0203 0.00117655 712314 0.0343445
88.2462 0.00117335 710150 0.0342512
88.4726 0.00116808 723276 0.0340972
88.7001 0.00115901 723230 0.0338326
88.9284 0.00115253 736218 0.0336435
89.1579 0.0011511 738662 0.0336018
89.3867 0.00114172 740364 0.0333279
89.6161 0.00113676 748398 0.0331831
89.8463 0.00113119 753290 0.0330205
90.0772 0.00112625 762138 0.0328762
90.3085 0.00112428 763784 0.0328187
90.5413 0.00111694 778170 0.0326045
90.7746 0.00110952 776006 0.032388
91.0075 0.00110461 783738 0.0322446
91.2418 0.00109994 794256 0.0321082
91.4765 0.00109423 792962 0.0319415
91.7111 0.00108878 801846 0.0317826
91.9473 0.00108744 813170 0.0317435
92.1839 0.00107921 812880 0.0315032
92.4211 0.00107376 824282 0.0313442
92.6591 0.00107398 827622 0.0313506
92.8972 0.00106867 834186 0.0311954
93.1361 0.00106244 841472 0.0310135
93.375 0.00105741 841890 0.0308668
93.6147 0.00104736 856262 0.0305735
93.8558 0.00104437 861042 0.0304863
94.0972 0.00103753 867476 0.0302864
94.3397 0.00103568 877470 0.0302325
94.5823 0.00103078 876842 0.0300895
94.8248 0.00102468 886686 0.0299113
95.0688 0.00101829 896130 0.029725
95.3133 0.00101664 899528 0.0296767
95.5582 0.00101061 908634 0.0295006
95.804 0.00100551 915134 0.0293519
96.0501 0.000999905 920034 0.0291882
96.2972 0.000996223 933212 0.0290807
96.545 0.000987946 933582 0.0288391
96.7929 0.000985297 944786 0.0287618
97.0421 0.000983749 952422 0.0287166
97.2918 0.000975443 958850 0.0284741
97.5418 0.000974768 964152 0.0284544
97.7929 0.000968144 977106 0.028261
98.0448 0.000962957 980390 0.0281096
98.2967 0.00095796 987162 0.0279638
98.5494 0.000954376 997082 0.0278591
98.803 0.000945692 1005240 0.0276056
99.0568 0.000942124 1008218 0.0275015
99.3112 0.000938126 1020270 0.0273848
99.567 0.000933691 1029386 0.0272553
99.8227 0.00093102 1030422 0.0271774
100.079 0.000925823 1048556 0.0270257
100.337 0.000920316 1044762 0.0268649
100.594 0.00091727 1061342 0.026776
100.853 0.000910035 1066122 0.0265648
101.112 0.000905088 1080278 0.0264204
101.372 0.00090069 1080882 0.026292
101.633 0.000894583 1095860 0.0261137
101.895 0.0008922 1101246 0.0260442
102.156 0.000887146 1105722 0.0258966
102.419 0.000883027 1122854 0.0257764
102.683 0.000880291 1122522 0.0256965
102.946 0.00087557 1135754 0.0255587
103.211 0.00087144 1146096 0.0254382
103.476 0.000866947 1150154 0.025307
103.743 0.000862785 1165614 0.0251855
104.01 0.000857805 1169954 0.0250401
104.276 0.000854206 1174794 0.0249351
104.544 0.000850117 1188782 0.0248157
104.813 0.000846357 1202250 0.024706
105.083 0.000841886 1207520 0.0245754
105.354 0.000838217 1221258 0.0244683
105.624 0.000831745 1222682 0.0242794
105.896 0.000828588 1236822 0.0241873
106.168 0.000825723 1245962 0.0241036
106.441 0.000820354 1251582 0.0239469
106.714 0.000817673 1263914 0.0238686
106.989 0.000811773 1277892 0.0236964
107.264 0.000809825 1287302 0.0236396
107.541 0.000807494 1295394 0.0235715
107.817 0.000802792 1300334 0.0234343
108.094 0.000799098 1315458 0.0233264
108.372 0.000795379 1325810 0.0232179
108.651 0.000790293 1334190 0.0230694
108.93 0.000786529 1343954 0.0229595
109.21 0.000783252 1357794 0.0228639
109.491 0.000781529 1363328 0.0228136
109.771 0.000777053 1371210 0.0226829
110.054 0.000770191 1394666 0.0224826
110.338 0.000767446 1396910 0.0224025
110.621 0.000762726 1410546 0.0222647
110.906 0.000759488 1416590 0.0221702
111.19 0.000756541 1429794 0.0220841
111.477 0.000752706 1449338 0.0219722
111.764 0.000750675 1451382 0.0219129
112.051 0.000747434 1459178 0.0218183
112.338 0.000741866 1474866 0.0216558
112.627 0.000739554 1486952 0.0215883
112.917 0.00073646 1500402 0.021498
113.208 0.00073116 1512098 0.0213432
113.499 0.000726556 1521486 0.0212089
113.791 0.000721998 1531346 0.0210758
114.083 0.000719877 1544826 0.0210139
114.376 0.000714427 1556654 0.0208548
114.67 0.000712218 1570562 0.0207903
114.965 0.000708739 1579914 0.0206888
115.261 0.000706066 1598798 0.0206107
115.558 0.000701867 1603074 0.0204882
115.855 0.000697723 1620794 0.0203672
116.153 0.00069435 1631262 0.0202687
116.451 0.000691078 1639754 0.0201732
116.751 0.000688366 1658106 0.020094
117.051 0.000685676 1667510 0.0200155
117.351 0.000681904 1679754 0.0199054
117.653 0.000678365 1698164 0.0198021
117.956 0.000675609 1707206 0.0197217
118.259 0.00067269 1717866 0.0196364
118.563 0.000669371 1737602 0.0195396
118.868 0.000666272 1745166 0.0194491
119.174 0.000661669 1768226 0.0193147
119.48 0.000659046 1771986 0.0192382
119.788 0.000655224 1789838 0.0191266
120.096 0.000651363 1802874 0.0190139
120.404 0.000648058 1814282 0.0189174
120.714 0.000645281 1834154 0.0188364
121.024 0.000643175 1843710 0.0187749
121.336 0.000641995 1859306 0.0187404
121.647 0.000637507 1870050 0.0186094
121.96 0.000633642 1891334 0.0184966
122.274 0.000631266 1898490 0.0184272
122.588 0.000629224 1921898 0.0183676
122.903 0.000625472 1926590 0.0182581
123.219 0.000622273 1950426 0.0181647
123.536 0.000618702 1966178 0.0180605
123.854 0.000615692 1973922 0.0179726
124.172 0.000612161 1991942 0.0178696
124.492 0.000608773 2008394 0.0177707
124.811 0.000606851 2021802 0.0177145
125.132 0.000603602 2039858 0.0176197
125.454 0.000600493 2057670 0.0175289
125.777 0.000597665 2069354 0.0174464
126.1 0.000594799 2086922 0.0173627
126.424 0.000592928 2101206 0.0173081
126.75 0.000590425 2122514 0.0172351
127.076 0.000587127 2133600 0.0171388
127.402 0.000584531 2148026 0.017063
127.73 0.000581265 2177030 0.0169677
128.059 0.000578834 2183874 0.0168967
128.387 0.000577148 2194802 0.0168475
128.717 0.000574646 2228706 0.0167744
129.049 0.00056981 2238902 0.0166333
129.381 0.000567985 2249906 0.01658
129.713 0.000565841 2273034 0.0165174
130.047 0.000563841 2286386 0.016459
130.381 0.000560617 2303982 0.0163649
130.716 0.000556333 2326394 0.0162399
131.052 0.000554462 2342522 0.0161853
131.389 0.000551463 2361450 0.0160977
131.727 0.000549289 2375606 0.0160343
132.066 0.000545449 2398010 0.0159222
132.405 0.000543999 2411016 0.0158798
132.746 0.0005414 2442266 0.015804
133.087 0.000538501 2449086 0.0157194
133.429 0.00053614 2476418 0.0156504
133.772 0.000533315 2484818 0.015568
134.116 0.000529779 2516802 0.0154647
134.461 0.000527859 2530442 0.0154087
134.807 0.000524697 2554382 0.0153164
135.154 0.000521426 2565978 0.0152209
135.502 0.000519275 2590778 0.0151581
135.85 0.000516547 2606874 0.0150785
136.199 0.0005143 2631164 0.0150129
136.549 0.000511287 2649554 0.0149249
136.9 0.00050968 2666754 0.0148781
137.252 0.000507383 2693714 0.014811
137.606 0.000504817 2715650 0.0147361
137.959 0.000501748 2725038 0.0146465
138.313 0.000499416 2755226 0.0145784
138.669 0.000496957 2773802 0.0145066
