# in Mpc/h Units 
# D1 = 0.258436 
# k P N P(z=0)
22.9762 0.0454835 12720 0.681002
23.0377 0.0452094 13320 0.676897
23.0988 0.0449308 13044 0.672726
23.1576 0.0450894 12552 0.675101
23.2162 0.0445278 12672 0.666692
23.275 0.0447683 13398 0.670293
23.3369 0.0438725 13200 0.656881
23.3935 0.0432908 12968 0.648171
23.4545 0.0436791 13632 0.653984
23.5125 0.0442101 12408 0.661935
23.5748 0.0452215 14562 0.677078
23.6353 0.0435143 13944 0.651518
23.6958 0.0426108 13704 0.63799
23.7592 0.0433417 14256 0.648933
23.8166 0.0430853 12936 0.645094
23.8778 0.0429451 14526 0.642996
23.9404 0.0420759 14864 0.629981
24.0043 0.042586 14724 0.637619
24.0649 0.0422346 14136 0.632357
24.1248 0.0416503 13776 0.623609
24.1875 0.0423136 15366 0.633541
24.2503 0.0421119 14880 0.630521
24.3119 0.0417622 14736 0.625285
24.3743 0.0411911 15576 0.616734
24.4392 0.042117 14892 0.630597
24.5001 0.0404167 14774 0.605139
24.5622 0.0422643 16128 0.632802
24.6263 0.0405386 14928 0.606964
24.6879 0.0407 15672 0.60938
24.7527 0.0404243 16176 0.605253
24.8164 0.0405474 15486 0.607096
24.8796 0.0400128 15780 0.599092
24.9442 0.0405303 17712 0.606839
25.0107 0.0393775 15272 0.589579
25.0724 0.0401914 16392 0.601765
25.1394 0.0392652 17070 0.587898
25.2035 0.0392802 16824 0.588123
25.2688 0.0379368 16608 0.568008
25.3326 0.0391521 16644 0.586204
25.3969 0.0394027 16512 0.589956
25.4633 0.0388644 18366 0.581897
25.5297 0.0381752 16368 0.571578
25.5949 0.038527 18752 0.576846
25.6601 0.0376827 16080 0.564204
25.7231 0.037831 16920 0.566424
25.7904 0.0379417 19074 0.568082
25.8577 0.0373829 18168 0.559715
25.9252 0.0376882 18432 0.564287
25.9924 0.037892 17856 0.567337
26.0586 0.0372062 18414 0.55707
26.1268 0.0371451 19280 0.556155
26.195 0.0367572 18828 0.550346
26.2596 0.0364245 17256 0.545365
26.3249 0.0360901 19392 0.540358
26.3952 0.0358812 19446 0.537231
26.4628 0.0362475 19272 0.542716
26.5322 0.0362673 20592 0.543012
26.6014 0.0355278 19008 0.53194
26.6684 0.0355239 18500 0.531881
26.7356 0.0353129 21246 0.528722
26.8047 0.0350318 18696 0.524514
26.8729 0.0350816 21240 0.525259
26.945 0.0347091 21048 0.519682
27.0152 0.0348584 20022 0.521917
27.0829 0.0347242 20124 0.519908
27.1495 0.0342285 20280 0.512485
27.2209 0.0341356 22232 0.511095
27.2926 0.033874 20376 0.507179
27.3615 0.0341166 21390 0.51081
27.4318 0.0336441 21960 0.503736
27.5002 0.0334696 20040 0.501123
27.5719 0.0335556 23268 0.502411
27.6439 0.0332278 21510 0.497503
27.715 0.032702 22608 0.489631
27.7861 0.0332147 21896 0.497307
27.8576 0.0331034 23304 0.49564
27.9287 0.0327816 20838 0.490822
27.9986 0.0330346 23556 0.49461
28.0714 0.0324216 23184 0.485432
28.1449 0.0322479 24168 0.482831
28.2185 0.0321149 22272 0.48084
28.29 0.0323655 24374 0.484593
28.3629 0.0314456 23328 0.470819
28.4352 0.0316136 23844 0.473335
28.5081 0.0314986 24096 0.471612
28.5827 0.0313964 24942 0.470082
28.6568 0.0311314 24120 0.466115
28.7292 0.0311619 25008 0.466571
28.8041 0.0312366 24776 0.46769
28.8793 0.0312231 25266 0.467488
28.9524 0.0307593 24960 0.460543
29.0269 0.0309199 26184 0.462948
29.103 0.0310325 25032 0.464633
29.1757 0.031004 25392 0.464207
29.251 0.0301843 26526 0.451935
29.3255 0.0305135 25548 0.456863
29.4021 0.0307345 28256 0.460172
29.4795 0.0300372 25680 0.449731
29.5542 0.0299071 26526 0.447784
29.6293 0.0294919 27600 0.441568
29.7043 0.0294589 26328 0.441073
29.7817 0.0290779 27996 0.435369
29.8574 0.0300886 27246 0.450501
29.9347 0.0286947 28664 0.429631
30.0127 0.0289404 28320 0.43331
30.089 0.0289306 27408 0.433163
30.1652 0.0293484 28254 0.439418
30.2438 0.0284134 30012 0.425419
30.3223 0.0284427 29040 0.425857
30.4007 0.0286679 28824 0.42923
30.4792 0.0280687 29654 0.420258
30.556 0.0280913 29640 0.420597
30.6357 0.027614 29988 0.41345
30.7145 0.0279192 30672 0.418019
30.7945 0.0275803 29814 0.412946
30.8718 0.0276181 30000 0.413512
30.9495 0.0273066 31056 0.408848
31.0305 0.0271669 31208 0.406756
31.1105 0.0272485 31194 0.407978
31.1917 0.0269556 33096 0.403593
31.2716 0.0273877 30480 0.410061
31.3505 0.0265895 31488 0.398111
31.4315 0.0269605 33222 0.403667
31.5119 0.0266845 31476 0.399533
31.5932 0.0265183 34400 0.397045
31.6747 0.0259177 31992 0.388052
31.756 0.0264416 32958 0.395897
31.8369 0.0262166 34728 0.392528
31.9214 0.0258467 34368 0.38699
32.0022 0.0261247 32268 0.391151
32.0837 0.0255844 35822 0.383063
32.1676 0.0258648 34512 0.38726
32.2483 0.0254423 33384 0.380934
32.331 0.0255248 36126 0.38217
32.4146 0.0256065 34788 0.383393
32.4973 0.0249799 36576 0.374011
32.5819 0.0251601 35664 0.376709
32.6656 0.0247399 35846 0.370418
32.7487 0.0247803 37200 0.371024
32.8335 0.0246794 36456 0.369512
32.9169 0.0248777 36804 0.372481
33.0026 0.0243483 37902 0.364555
33.0877 0.0242862 37944 0.363625
33.174 0.0241622 38936 0.361768
33.2581 0.0241818 36192 0.362062
33.3424 0.0236014 38898 0.353371
33.4279 0.0239246 39456 0.35821
33.515 0.0238904 39216 0.357698
33.6037 0.0236027 41214 0.353391
33.689 0.0233741 37704 0.349969
33.774 0.0232879 40772 0.348678
33.8615 0.0233914 40056 0.350227
33.9478 0.0230473 40014 0.345075
34.0351 0.0232206 42168 0.34767
34.124 0.0228204 41712 0.341678
34.2119 0.0227031 40818 0.339921
34.2993 0.0229558 42920 0.343706
34.3882 0.0227396 41976 0.340468
34.4753 0.0226921 41424 0.339758
34.5632 0.0225527 43590 0.33767
34.6539 0.0221686 44244 0.33192
34.7436 0.0224183 44256 0.335657
34.8317 0.0220296 40982 0.329837
34.9193 0.021911 45816 0.328062
35.0108 0.0218801 45360 0.327599
35.1021 0.0221106 44988 0.331051
35.1914 0.0218528 44526 0.327191
35.2811 0.0219808 45768 0.329108
35.3715 0.0217504 45968 0.325658
35.462 0.0214972 46038 0.321866
35.5548 0.0214985 47844 0.321886
35.6465 0.0215351 47736 0.322434
35.7382 0.0211291 46152 0.316355
35.8287 0.0211571 47694 0.316774
35.9205 0.0210608 48464 0.315333
36.0138 0.0209889 49404 0.314257
36.1075 0.0209313 49086 0.313393
36.2003 0.0207928 49080 0.31132
36.2923 0.0205725 49632 0.308022
36.3853 0.0205787 49092 0.308115
36.4786 0.020639 51494 0.309017
36.5735 0.0203376 51792 0.304505
36.6689 0.0203848 50880 0.305211
36.7611 0.0202364 50430 0.30299
36.8562 0.0200363 53892 0.299993
36.9524 0.0198887 52704 0.297784
37.0461 0.0201079 50534 0.301065
37.1396 0.0196805 54072 0.294666
37.235 0.0193817 53448 0.290193
37.3324 0.0196282 55284 0.293883
37.4296 0.0195388 55422 0.292545
37.5251 0.019275 53096 0.288595
37.6202 0.0192176 56184 0.287736
37.7181 0.0193042 55530 0.289033
37.8148 0.0191432 56952 0.286622
37.9117 0.0191859 55728 0.287261
38.0096 0.0189657 57894 0.283964
38.1077 0.0188456 58088 0.282166
38.2064 0.0186655 57996 0.27947
38.3036 0.0185663 57222 0.277984
38.4004 0.0185837 58368 0.278245
38.4998 0.0182748 61080 0.273619
38.6002 0.0181982 59006 0.272473
38.6989 0.0184417 61044 0.276118
38.7988 0.0181311 61128 0.271468
38.8984 0.0179278 59616 0.268424
38.9979 0.0180225 63222 0.269842
39.0985 0.0177084 61044 0.265139
39.1981 0.0175585 62816 0.262895
39.2989 0.0177266 62526 0.265411
39.3992 0.0177766 64416 0.26616
39.501 0.0174922 63156 0.261902
39.6035 0.0175911 66798 0.263382
39.7059 0.0172421 64448 0.258158
39.8075 0.0172726 65424 0.258613
39.9098 0.0171431 65694 0.256675
40.0124 0.017229 67452 0.257962
40.1149 0.0170156 66528 0.254766
40.2191 0.0169739 68462 0.254141
40.3222 0.0169912 68400 0.254401
40.4256 0.0168981 67236 0.253006
40.53 0.0167232 71910 0.250388
40.6363 0.016819 69744 0.251823
40.7386 0.0166384 68088 0.249119
40.8419 0.016496 70250 0.246986
40.9466 0.0165032 72744 0.247093
41.053 0.0163931 71928 0.245445
41.159 0.0162371 72534 0.243109
41.2646 0.0162624 73560 0.243489
41.3712 0.0162321 73988 0.243035
41.4772 0.015889 73062 0.237898
41.5831 0.01594 75336 0.238662
41.6906 0.0158318 75648 0.237041
41.7987 0.0159312 76458 0.23853
41.906 0.0157726 76904 0.236155
42.0139 0.0157505 76368 0.235824
42.1216 0.0156975 78222 0.235031
42.2297 0.015552 77940 0.232852
42.3371 0.0155037 77832 0.232129
42.4472 0.0154252 81494 0.230953
42.5562 0.0153812 79440 0.230294
42.6659 0.0154145 80940 0.230794
42.7753 0.015218 81390 0.227851
42.8856 0.015264 82848 0.22854
42.996 0.0151143 81806 0.226298
43.1072 0.0149333 85044 0.223588
43.2176 0.0150792 82608 0.225774
43.3292 0.0149064 85470 0.223185
43.4392 0.0148783 83400 0.222765
43.5506 0.0146644 86876 0.219562
43.6633 0.0147522 87198 0.220877
43.7751 0.0146508 85608 0.21936
43.8881 0.0145549 91104 0.217924
44.0026 0.0143914 86946 0.215475
44.1136 0.0143365 88808 0.214653
44.2274 0.0142162 90360 0.212852
44.3405 0.0142157 89958 0.212845
44.4551 0.0141309 92916 0.211575
44.5696 0.0139354 91046 0.208648
44.6839 0.013963 93384 0.209061
44.7984 0.0138378 92880 0.207187
44.9142 0.0137562 95082 0.205964
45.0292 0.013743 94464 0.205766
45.1451 0.0136047 95792 0.203697
45.2606 0.0135897 95370 0.203472
45.3774 0.0136088 99624 0.203757
45.4939 0.0135258 94824 0.202516
45.6102 0.0134544 101094 0.201446
45.7283 0.0134456 98756 0.201314
45.8464 0.0132597 101550 0.198531
45.9653 0.0132058 101520 0.197723
46.083 0.013188 101088 0.197457
46.201 0.0131614 101618 0.197059
46.3191 0.0130548 104568 0.195463
46.4392 0.0129374 103566 0.193706
46.5579 0.0129173 105168 0.193404
46.6782 0.0129121 106692 0.193327
46.7986 0.0128096 106046 0.191792
46.9191 0.0126645 108960 0.189619
47.0397 0.0127308 106548 0.190611
47.1601 0.0127118 109806 0.190328
47.281 0.0125427 109328 0.187796
47.4019 0.0125354 109854 0.187687
47.524 0.012375 112884 0.185285
47.6471 0.0124042 113832 0.185722
47.7703 0.0122724 112518 0.183749
47.8919 0.0122482 113624 0.183387
48.0151 0.0121838 115434 0.182421
48.1378 0.012122 115056 0.181497
48.2625 0.0121523 119808 0.18195
48.388 0.0120205 116786 0.179977
48.5109 0.0119803 118488 0.179376
48.6355 0.0119342 118398 0.178685
48.7605 0.011856 122640 0.177514
48.8868 0.0117896 121620 0.17652
49.0127 0.011747 122126 0.175881
49.1384 0.0116461 123888 0.174372
49.2648 0.0115777 123714 0.173347
49.3907 0.0116492 125088 0.174418
49.5181 0.0115341 127424 0.172694
49.6456 0.0114349 126222 0.171209
49.7726 0.0114419 128676 0.171314
49.9009 0.0114024 129126 0.170722
50.0299 0.0113248 132056 0.169561
50.1588 0.011214 130308 0.167901
50.2871 0.0111997 131814 0.167688
50.4164 0.0111301 133728 0.166646
50.5457 0.0111065 133574 0.166292
50.6763 0.0110402 137772 0.165299
50.806 0.0109461 132888 0.16389
50.9364 0.010957 140166 0.164053
51.0677 0.0108413 137484 0.162321
51.199 0.0107423 140270 0.160839
51.33 0.0106962 138696 0.160149
51.4617 0.0106226 143286 0.159046
51.5948 0.0106719 143436 0.159785
51.728 0.0106413 144680 0.159327
51.8612 0.0105045 144654 0.157278
51.9944 0.0105039 146772 0.15727
52.1276 0.0105063 145710 0.157306
52.2609 0.0104452 148880 0.156391
52.3956 0.0103808 149556 0.155427
52.5302 0.0102537 151326 0.153523
52.6653 0.0101842 151704 0.152483
52.8005 0.0101696 152342 0.152265
52.9367 0.0101232 156876 0.15157
53.0737 0.0100809 154398 0.150936
53.2091 0.0100537 156744 0.150529
53.3461 0.00996815 157274 0.149248
53.4833 0.00993541 160416 0.148758
53.6213 0.00995837 161016 0.149102
53.7601 0.00978629 162258 0.146525
53.8972 0.00976969 160880 0.146277
54.0355 0.00967691 164310 0.144887
54.1742 0.00964011 165780 0.144336
54.3141 0.00954973 167454 0.142983
54.4533 0.00959368 166520 0.143641
54.5929 0.0095259 169290 0.142626
54.7333 0.00948201 171552 0.141969
54.8742 0.00942301 171120 0.141086
55.0156 0.00936149 174734 0.140165
55.1569 0.00937459 173628 0.140361
55.2995 0.00927708 177438 0.138901
55.4406 0.0092488 174728 0.138478
55.5832 0.00917153 180474 0.137321
55.7266 0.00917829 179904 0.137422
55.8696 0.00907838 180726 0.135926
56.0132 0.00910276 183932 0.136291
56.1569 0.00905113 182328 0.135518
56.3011 0.00901635 187350 0.134997
56.4471 0.00899227 188676 0.134637
56.5927 0.00883147 187766 0.132229
56.7371 0.00886017 189408 0.132659
56.8838 0.00883085 192594 0.13222
57.0301 0.00875534 193632 0.131089
57.1771 0.00875398 194030 0.131069
57.3236 0.00865231 195852 0.129547
57.4711 0.00870101 197070 0.130276
57.618 0.00861128 198416 0.128932
57.7665 0.00859198 201018 0.128643
57.9147 0.0085458 201744 0.127952
58.0633 0.0085164 202806 0.127512
58.2129 0.00851698 207212 0.12752
58.3628 0.00841984 205614 0.126066
58.5129 0.00837412 210096 0.125381
58.6636 0.00832151 208812 0.124594
58.8139 0.00828357 211502 0.124026
58.965 0.00822762 213912 0.123188
59.1179 0.00827058 217362 0.123831
59.2701 0.00815929 215360 0.122165
59.4221 0.00813661 218526 0.121825
59.5747 0.00809326 219300 0.121176
59.7282 0.00805068 222726 0.120539
59.8809 0.00801504 221480 0.120005
60.0349 0.00796397 225978 0.11924
60.1888 0.00789473 225192 0.118204
60.3444 0.00784794 232382 0.117503
60.4997 0.00783844 228348 0.117361
60.6552 0.00778944 232974 0.116627
60.8106 0.00777314 232524 0.116383
60.9674 0.00772552 238310 0.11567
61.1244 0.00770483 236064 0.11536
61.2815 0.00764759 240498 0.114504
61.4388 0.00761221 240536 0.113974
61.5968 0.00758585 243174 0.113579
61.7548 0.00754187 244452 0.112921
61.9144 0.00747179 249678 0.111871
62.0739 0.00747675 248432 0.111946
62.234 0.00743832 251682 0.11137
62.3932 0.0074008 250032 0.110808
62.5527 0.00738089 254126 0.11051
62.7132 0.00734647 256788 0.109995
62.8757 0.00732148 261654 0.109621
63.0381 0.00727294 260676 0.108894
63.1996 0.0072024 260846 0.107838
63.3622 0.0072387 267240 0.108381
63.5255 0.00713676 264810 0.106855
63.6877 0.00713285 267560 0.106797
63.8519 0.00711794 273894 0.106573
64.0167 0.00706186 271554 0.105734
64.1806 0.00700583 274616 0.104895
64.3453 0.00697671 276426 0.104459
64.5106 0.00697049 280896 0.104366
64.6769 0.00692124 280286 0.103628
64.843 0.00686642 284748 0.102807
65.0109 0.00684588 288774 0.1025
65.1777 0.00681017 285264 0.101965
65.3455 0.00677733 292730 0.101474
65.5132 0.00673885 289776 0.100897
65.6811 0.00672737 295314 0.100725
65.8496 0.00670371 296288 0.100371
66.0197 0.00667664 302190 0.0999659
66.1897 0.00666 300564 0.0997168
66.3601 0.00662543 305702 0.0991992
66.5303 0.00655064 303510 0.0980795
66.7004 0.00654605 308652 0.0980107
66.873 0.00650564 314558 0.0974057
67.0452 0.00646268 311988 0.0967625
67.2167 0.00645707 314166 0.0966784
67.3893 0.00641341 319856 0.0960247
67.5627 0.00637585 319770 0.0954624
67.736 0.00635258 323448 0.0951139
67.9099 0.00629476 324522 0.0942483
68.0843 0.00627203 329726 0.0939079
68.2601 0.00623288 332016 0.0933217
68.4362 0.00621602 334626 0.0930693
68.612 0.00617784 335168 0.0924977
68.7884 0.00614342 338658 0.0919822
68.9655 0.00611044 343800 0.0914885
69.1432 0.00609805 342110 0.0913031
69.3207 0.00605091 347556 0.0905972
69.4995 0.00602662 350334 0.0902336
69.6777 0.00603155 349538 0.0903073
69.8564 0.0059709 355776 0.0893992
70.0364 0.00597201 357534 0.0894159
70.2163 0.0059035 360068 0.0883901
70.3968 0.00589759 362454 0.0883016
70.5773 0.00581428 365028 0.0870543
70.7588 0.00582541 369782 0.087221
70.9406 0.00579884 369918 0.0868231
71.1227 0.00578191 374796 0.0865696
71.3065 0.00573459 379982 0.0858611
71.4899 0.00571501 378780 0.0855679
71.6738 0.00570589 384414 0.0854314
71.8578 0.00569536 383942 0.0852738
72.0427 0.00564509 392340 0.084521
72.2278 0.00563201 387750 0.0843252
72.4132 0.0055944 398828 0.0837621
72.5999 0.00557706 396150 0.0835026
72.7859 0.00553464 401364 0.0828674
72.9733 0.00551467 405398 0.0825684
73.1618 0.0054873 409662 0.0821585
73.3494 0.00545492 407364 0.0816738
73.5378 0.00542536 414878 0.0812312
73.7266 0.00538892 415908 0.0806855
73.9161 0.00538396 421094 0.0806113
74.1066 0.0053633 424146 0.0803019
74.2971 0.00532407 426792 0.0797145
74.4885 0.00528529 431078 0.0791339
74.6798 0.00529041 431538 0.0792106
74.8715 0.00525585 438096 0.0786932
75.0646 0.00523103 440258 0.0783216
75.2577 0.00520577 444936 0.0779434
75.4513 0.00515919 445530 0.0772459
75.645 0.005125 451022 0.076734
75.8399 0.00511072 455808 0.0765202
76.0354 0.00509319 457122 0.0762578
76.2304 0.00506771 459488 0.0758763
76.4264 0.00505182 466050 0.0756383
76.6232 0.00502379 467550 0.0752186
76.8199 0.0049897 471692 0.0747083
77.0177 0.00497537 476262 0.0744936
77.2151 0.00493516 475634 0.0738917
77.4132 0.00493422 484896 0.0738776
77.6125 0.00492006 484782 0.0736655
77.8115 0.00487669 489914 0.0730162
78.0117 0.00485027 495264 0.0726206
78.2131 0.00482431 500082 0.0722319
78.4143 0.0048023 500456 0.0719024
78.6159 0.00478073 506682 0.0715795
78.8177 0.00477075 507134 0.07143
79.0203 0.00472009 516012 0.0706715
79.2243 0.00469939 518838 0.0703616
79.4272 0.00466592 515978 0.0698604
79.6311 0.00467449 530376 0.0699888
79.8371 0.00464628 529734 0.0695664
80.0421 0.00461296 532778 0.0690675
80.2477 0.00460248 537816 0.0689106
80.4541 0.00457832 541322 0.0685489
80.6607 0.00453613 546414 0.0679172
80.8685 0.0045206 551916 0.0676846
81.0764 0.00450528 553094 0.0674553
81.2845 0.0044816 558474 0.0671006
81.4935 0.00444943 564552 0.0666191
81.7033 0.00443308 566498 0.0663742
81.913 0.00440909 571878 0.066015
82.1239 0.00439105 577724 0.065745
82.3355 0.00434822 582438 0.0651037
82.5465 0.00431504 579690 0.064607
82.758 0.00430271 592112 0.0644222
82.9721 0.00428287 598134 0.0641252
83.1855 0.00427455 596618 0.0640006
83.3989 0.00424526 603792 0.0635621
83.6131 0.00424947 606738 0.0636252
83.8282 0.00422817 614870 0.0633062
84.044 0.00421511 617940 0.0631107
84.2603 0.00418681 623510 0.0626869
84.477 0.00415636 626322 0.0622311
84.6934 0.00412667 629328 0.0617865
84.911 0.00410843 639050 0.0615135
85.1297 0.00409265 641766 0.0612772
85.3485 0.00406143 647306 0.0608098
85.5682 0.00404451 653112 0.0605565
85.7884 0.00402433 656874 0.0602543
86.0089 0.00399937 662126 0.0598805
86.2299 0.00399079 666780 0.0597521
86.4514 0.0039602 670934 0.0592941
86.6737 0.00393822 679698 0.0589649
86.8964 0.00391817 680064 0.0586648
87.12 0.00390199 691682 0.0584225
87.3448 0.00388738 694686 0.0582037
87.569 0.00386546 695450 0.0578756
87.7937 0.00385083 705840 0.0576565
88.0203 0.00382861 712314 0.0573238
88.2462 0.00381264 710150 0.0570847
88.4726 0.00379239 723276 0.0567815
88.7001 0.00377859 723230 0.0565749
88.9284 0.00376367 736218 0.0563516
89.1579 0.00374022 738662 0.0560005
89.3867 0.00371824 740364 0.0556714
89.6161 0.00370255 748398 0.0554364
89.8463 0.00368728 753290 0.0552078
90.0772 0.00366901 762138 0.0549342
90.3085 0.00366241 763784 0.0548354
90.5413 0.00363686 778170 0.0544529
90.7746 0.00361275 776006 0.0540918
91.0075 0.0035965 783738 0.0538485
91.2418 0.0035803 794256 0.053606
91.4765 0.00356271 792962 0.0533426
91.7111 0.00352711 801846 0.0528096
91.9473 0.00351432 813170 0.0526181
92.1839 0.00348641 812880 0.0522003
92.4211 0.00348433 824282 0.0521692
92.6591 0.00346149 827622 0.0518271
92.8972 0.0034506 834186 0.0516641
93.1361 0.00344089 841472 0.0515187
93.375 0.00342501 841890 0.0512809
93.6147 0.00339467 856262 0.0508267
93.8558 0.00338442 861042 0.0506732
94.0972 0.00336026 867476 0.0503114
94.3397 0.00334762 877470 0.0501221
94.5823 0.00333461 876842 0.0499274
94.8248 0.00331684 886686 0.0496614
95.0688 0.00328633 896130 0.0492045
95.3133 0.00328594 899528 0.0491987
95.5582 0.00326643 908634 0.0489066
95.804 0.003246 915134 0.0486008
96.0501 0.00322487 920034 0.0482844
96.2972 0.00321084 933212 0.0480742
96.545 0.00320319 933582 0.0479598
96.7929 0.00317341 944786 0.0475138
97.0421 0.00316736 952422 0.0474232
97.2918 0.00314536 958850 0.0470939
97.5418 0.00313104 964152 0.0468794
97.7929 0.00311863 977106 0.0466937
98.0448 0.00310425 980390 0.0464784
98.2967 0.00308678 987162 0.0462168
98.5494 0.00307652 997082 0.0460632
98.803 0.00305764 1005240 0.0457805
99.0568 0.00304745 1008218 0.0456279
99.3112 0.00301374 1020270 0.0451233
99.567 0.00300163 1029386 0.0449418
99.8227 0.00299612 1030422 0.0448595
100.079 0.00297782 1048556 0.0445854
100.337 0.00296605 1044762 0.0444091
100.594 0.00294522 1061342 0.0440973
100.853 0.00293002 1066122 0.0438697
101.112 0.00292307 1080278 0.0437657
101.372 0.00290735 1080882 0.0435302
101.633 0.00288361 1095860 0.0431748
101.895 0.00286809 1101246 0.0429425
102.156 0.00285236 1105722 0.042707
102.419 0.00284413 1122854 0.0425837
102.683 0.00282436 1122522 0.0422877
102.946 0.00280976 1135754 0.0420691
103.211 0.00279862 1146096 0.0419023
103.476 0.00278963 1150154 0.0417677
103.743 0.00277994 1165614 0.0416226
104.01 0.00275898 1169954 0.0413088
104.276 0.00274974 1174794 0.0411704
104.544 0.00273257 1188782 0.0409134
104.813 0.00272147 1202250 0.0407472
105.083 0.00270265 1207520 0.0404654
105.354 0.00269595 1221258 0.0403651
105.624 0.00267726 1222682 0.0400853
105.896 0.00266823 1236822 0.03995
106.168 0.0026532 1245962 0.0397251
106.441 0.00263564 1251582 0.0394621
106.714 0.00262336 1263914 0.0392782
106.989 0.00260584 1277892 0.0390159
107.264 0.0025982 1287302 0.0389015
107.541 0.0025886 1295394 0.0387578
107.817 0.00257745 1300334 0.0385909
108.094 0.00256094 1315458 0.0383437
108.372 0.00254431 1325810 0.0380946
108.651 0.00253396 1334190 0.0379397
108.93 0.00251625 1343954 0.0376746
109.21 0.00250769 1357794 0.0375463
109.491 0.00250006 1363328 0.0374321
109.771 0.00248382 1371210 0.037189
110.054 0.00247302 1394666 0.0370272
110.338 0.00245947 1396910 0.0368243
110.621 0.00244762 1410546 0.0366469
110.906 0.00243216 1416590 0.0364154
111.19 0.00241895 1429794 0.0362177
111.477 0.00241082 1449338 0.036096
111.764 0.00239594 1451382 0.0358732
112.051 0.00238815 1459178 0.0357565
112.338 0.00237574 1474866 0.0355707
112.627 0.00235889 1486952 0.0353184
112.917 0.00235453 1500402 0.0352532
113.208 0.00234315 1512098 0.0350827
113.499 0.00232637 1521486 0.0348316
113.791 0.00231332 1531346 0.0346361
114.083 0.00230652 1544826 0.0345344
114.376 0.00229046 1556654 0.0342939
114.67 0.00228072 1570562 0.034148
114.965 0.00226879 1579914 0.0339694
115.261 0.00226159 1598798 0.0338617
115.558 0.00224542 1603074 0.0336195
115.855 0.00223345 1620794 0.0334404
116.153 0.00222298 1631262 0.0332835
116.451 0.0022145 1639754 0.0331566
116.751 0.00219828 1658106 0.0329138
117.051 0.00218759 1667510 0.0327537
117.351 0.00218366 1679754 0.0326949
117.653 0.0021656 1698164 0.0324245
117.956 0.00215241 1707206 0.032227
118.259 0.0021408 1717866 0.0320531
118.563 0.00213171 1737602 0.031917
118.868 0.0021195 1745166 0.0317342
119.174 0.00210907 1768226 0.031578
119.48 0.00209768 1771986 0.0314075
119.788 0.0020893 1789838 0.031282
120.096 0.00207623 1802874 0.0310864
120.404 0.00206767 1814282 0.0309581
120.714 0.00205702 1834154 0.0307988
121.024 0.0020464 1843710 0.0306398
121.336 0.00203606 1859306 0.0304849
121.647 0.00202739 1870050 0.0303551
121.96 0.0020152 1891334 0.0301726
122.274 0.00200392 1898490 0.0300036
122.588 0.00199828 1921898 0.0299192
122.903 0.00198547 1926590 0.0297274
123.219 0.00197847 1950426 0.0296226
123.536 0.00196645 1966178 0.0294426
123.854 0.00195604 1973922 0.0292869
124.172 0.00193952 1991942 0.0290395
124.492 0.00193408 2008394 0.028958
124.811 0.00192129 2021802 0.0287665
125.132 0.00191347 2039858 0.0286494
125.454 0.00190215 2057670 0.0284799
125.777 0.0018906 2069354 0.028307
126.1 0.00188518 2086922 0.0282258
126.424 0.00187596 2101206 0.0280878
126.75 0.00186506 2122514 0.0279246
127.076 0.0018548 2133600 0.0277709
127.402 0.00184517 2148026 0.0276268
127.73 0.00183498 2177030 0.0274742
128.059 0.00182533 2183874 0.0273298
128.387 0.00182014 2194802 0.027252
128.717 0.00181432 2228706 0.027165
129.049 0.00180214 2238902 0.0269826
129.381 0.00179172 2249906 0.0268265
129.713 0.00178332 2273034 0.0267007
130.047 0.00177552 2286386 0.026584
130.381 0.00176716 2303982 0.0264588
130.716 0.00176194 2326394 0.0263806
131.052 0.00175144 2342522 0.0262235
131.389 0.00174043 2361450 0.0260585
131.727 0.00173031 2375606 0.0259071
132.066 0.00171995 2398010 0.025752
132.405 0.00171293 2411016 0.0256468
132.746 0.0017075 2442266 0.0255655
133.087 0.00169515 2449086 0.0253807
133.429 0.00168755 2476418 0.0252669
133.772 0.00168259 2484818 0.0251925
134.116 0.00167387 2516802 0.025062
134.461 0.00166333 2530442 0.0249042
134.807 0.00165472 2554382 0.0247754
135.154 0.00164553 2565978 0.0246377
135.502 0.00163928 2590778 0.0245441
135.85 0.00163219 2606874 0.0244379
136.199 0.00161953 2631164 0.0242484
136.549 0.00161094 2649554 0.0241198
136.9 0.00160595 2666754 0.0240451
137.252 0.00159858 2693714 0.0239347
137.606 0.00158916 2715650 0.0237937
137.959 0.0015828 2725038 0.0236984
138.313 0.00157349 2755226 0.023559
138.669 0.00156568 2773802 0.0234421
139.026 0.00155906 2798760 0.023343
139.383 0.00155147 2820002 0.0232294
139.742 0.00154495 2837054 0.0231317
140.101 0.00153504 2870922 0.0229834
140.462 0.00152895 2881346 0.0228922
140.823 0.00151992 2902394 0.0227571
141.185 0.00151234 2928498 0.0226434
141.547 0.00150334 2947664 0.0225088
141.911 0.0014956 2979758 0.0223929
142.277 0.00148728 2998434 0.0222683
142.643 0.00147887 3024578 0.0221423
143.01 0.00147338 3043514 0.0220602
143.377 0.00146705 3061818 0.0219654
143.746 0.00146042 3091868 0.0218661
144.115 0.00145045 3114722 0.0217169
144.486 0.00144207 3143634 0.0215914
144.857 0.00143768 3160586 0.0215257
145.23 0.00142816 3184658 0.0213831
145.603 0.00142238 3222000 0.0212966
145.978 0.00141453 3231974 0.021179
146.353 0.00140624 3262802 0.0210549
146.729 0.00139648 3286002 0.0209088
147.106 0.00139183 3312602 0.0208391
