# in Mpc/h Units 
# D1 = 0.215728 
# k P N P(z=0)
22.3946 0.0231861 11712 0.498213
22.4502 0.0232679 10512 0.499971
22.5085 0.0235908 13632 0.506911
22.5697 0.0231067 11496 0.496508
22.6258 0.0230817 11022 0.495971
22.6838 0.0227276 13500 0.488362
22.7451 0.0227732 12624 0.489342
22.8008 0.0225329 11040 0.484178
22.8586 0.0223856 12488 0.481012
22.9186 0.0227065 12774 0.487908
22.9762 0.0224987 12720 0.483444
23.0377 0.0221741 13320 0.476469
23.0988 0.0221566 13044 0.476093
23.1576 0.0217911 12552 0.468239
23.2162 0.0217595 12672 0.46756
23.275 0.0215746 13398 0.463587
23.3369 0.0225451 13200 0.48444
23.3935 0.0214962 12968 0.461903
23.4545 0.0215552 13632 0.46317
23.5125 0.0214727 12408 0.461397
23.5748 0.0215148 14562 0.462302
23.6353 0.0215781 13944 0.463662
23.6958 0.0209278 13704 0.449688
23.7592 0.0211214 14256 0.453849
23.8166 0.021037 12936 0.452034
23.8778 0.020804 14526 0.447027
23.9404 0.0207296 14864 0.44543
24.0043 0.0208366 14724 0.447728
24.0649 0.0203761 14136 0.437833
24.1248 0.020437 13776 0.439143
24.1875 0.0205843 15366 0.442307
24.2503 0.0206628 14880 0.443994
24.3119 0.0201492 14736 0.432958
24.3743 0.0204709 15576 0.439872
24.4392 0.0203442 14892 0.437149
24.5001 0.0202712 14774 0.43558
24.5622 0.0200453 16128 0.430726
24.6263 0.0200521 14928 0.430871
24.6879 0.0202134 15672 0.434338
24.7527 0.0197203 16176 0.423742
24.8164 0.0199224 15486 0.428084
24.8796 0.0200142 15780 0.430057
24.9442 0.0195509 17712 0.420102
25.0107 0.0197303 15272 0.423957
25.0724 0.0197046 16392 0.423406
25.1394 0.0193297 17070 0.415349
25.2035 0.0196932 16824 0.42316
25.2688 0.0193047 16608 0.414812
25.3326 0.019128 16644 0.411016
25.3969 0.0187815 16512 0.40357
25.4633 0.0194431 18366 0.417786
25.5297 0.0190579 16368 0.409509
25.5949 0.0189398 18752 0.406972
25.6601 0.018846 16080 0.404956
25.7231 0.0186447 16920 0.40063
25.7904 0.0184252 19074 0.395913
25.8577 0.0183662 18168 0.394647
25.9252 0.0185502 18432 0.398599
25.9924 0.0181227 17856 0.389415
26.0586 0.0179178 18414 0.385012
26.1268 0.018356 19280 0.394426
26.195 0.0184027 18828 0.39543
26.2596 0.01818 17256 0.390645
26.3249 0.0178359 19392 0.383251
26.3952 0.0179186 19446 0.385028
26.4628 0.0180379 19272 0.387591
26.5322 0.0176778 20592 0.379855
26.6014 0.017607 19008 0.378333
26.6684 0.017405 18500 0.373993
26.7356 0.0175596 21246 0.377315
26.8047 0.0175409 18696 0.376912
26.8729 0.0173736 21240 0.373317
26.945 0.0173923 21048 0.373718
27.0152 0.0172495 20022 0.37065
27.0829 0.0171004 20124 0.367446
27.1495 0.0167631 20280 0.360199
27.2209 0.0174955 22232 0.375936
27.2926 0.0171976 20376 0.369535
27.3615 0.0168857 21390 0.362834
27.4318 0.0169045 21960 0.363237
27.5002 0.0166046 20040 0.356793
27.5719 0.0167845 23268 0.360658
27.6439 0.0162759 21510 0.349731
27.715 0.0167188 22608 0.359248
27.7861 0.0164301 21896 0.353044
27.8576 0.0164839 23304 0.354199
27.9287 0.016488 20838 0.354287
27.9986 0.0161402 23556 0.346815
28.0714 0.0163121 23184 0.350508
28.1449 0.0160466 24168 0.344804
28.2185 0.0160773 22272 0.345463
28.29 0.0161045 24374 0.346048
28.3629 0.0157102 23328 0.337574
28.4352 0.0158876 23844 0.341387
28.5081 0.0159505 24096 0.342739
28.5827 0.0157563 24942 0.338566
28.6568 0.0157122 24120 0.337618
28.7292 0.0153814 25008 0.33051
28.8041 0.015818 24776 0.339891
28.8793 0.0157845 25266 0.33917
28.9524 0.0155659 24960 0.334475
29.0269 0.0153993 26184 0.330895
29.103 0.0153767 25032 0.330408
29.1757 0.0153595 25392 0.33004
29.251 0.0152455 26526 0.327589
29.3255 0.0150809 25548 0.324054
29.4021 0.0150162 28256 0.322662
29.4795 0.0149407 25680 0.32104
29.5542 0.015189 26526 0.326374
29.6293 0.0147645 27600 0.317253
29.7043 0.0149033 26328 0.320237
29.7817 0.0147 27996 0.315867
29.8574 0.0145187 27246 0.311973
29.9347 0.0146389 28664 0.314554
30.0127 0.0147817 28320 0.317623
30.089 0.0145109 27408 0.311804
30.1652 0.0144616 28254 0.310745
30.2438 0.0143521 30012 0.308393
30.3223 0.0144526 29040 0.310552
30.4007 0.0144345 28824 0.310163
30.4792 0.0142856 29654 0.306963
30.556 0.014158 29640 0.304222
30.6357 0.0144292 29988 0.310049
30.7145 0.0141511 30672 0.304073
30.7945 0.0139839 29814 0.300481
30.8718 0.0137853 30000 0.296213
30.9495 0.0139495 31056 0.299741
31.0305 0.0138249 31208 0.297063
31.1105 0.0138858 31194 0.298374
31.1917 0.013739 33096 0.295218
31.2716 0.0135301 30480 0.290729
31.3505 0.0134281 31488 0.288538
31.4315 0.0136359 33222 0.293004
31.5119 0.0134468 31476 0.288939
31.5932 0.0134988 34400 0.290056
31.6747 0.0132589 31992 0.284901
31.756 0.0133816 32958 0.287538
31.8369 0.01316 34728 0.282778
31.9214 0.013177 34368 0.283142
32.0022 0.0130372 32268 0.280137
32.0837 0.01283 35822 0.275687
32.1676 0.0129418 34512 0.278088
32.2483 0.0129558 33384 0.27839
32.331 0.0128123 36126 0.275305
32.4146 0.0128695 34788 0.276535
32.4973 0.0127506 36576 0.273979
32.5819 0.0128756 35664 0.276665
32.6656 0.0127288 35846 0.273512
32.7487 0.0127749 37200 0.274503
32.8335 0.0125462 36456 0.269588
32.9169 0.0125354 36804 0.269356
33.0026 0.0123401 37902 0.265158
33.0877 0.0124757 37944 0.268073
33.174 0.012469 38936 0.267929
33.2581 0.0124771 36192 0.268103
33.3424 0.0122986 38898 0.264267
33.4279 0.0121698 39456 0.261499
33.515 0.0121262 39216 0.260564
33.6037 0.0122109 41214 0.262383
33.689 0.0119707 37704 0.257222
33.774 0.0120465 40772 0.25885
33.8615 0.0118686 40056 0.255029
33.9478 0.0118234 40014 0.254057
34.0351 0.0116351 42168 0.25001
34.124 0.0116759 41712 0.250888
34.2119 0.0117775 40818 0.25307
34.2993 0.0116655 42920 0.250664
34.3882 0.0117649 41976 0.252799
34.4753 0.0115756 41424 0.248732
34.5632 0.0114693 43590 0.246449
34.6539 0.0114752 44244 0.246575
34.7436 0.01128 44256 0.242379
34.8317 0.0111998 40982 0.240656
34.9193 0.0112633 45816 0.242022
35.0108 0.0112454 45360 0.241637
35.1021 0.0112095 44988 0.240866
35.1914 0.0110046 44526 0.236463
35.2811 0.0110561 45768 0.237569
35.3715 0.0110006 45968 0.236376
35.462 0.0108694 46038 0.233557
35.5548 0.0110806 47844 0.238096
35.6465 0.0109828 47736 0.235995
35.7382 0.0107435 46152 0.230853
35.8287 0.0107794 47694 0.231624
35.9205 0.0108347 48464 0.232811
36.0138 0.0106922 49404 0.229749
36.1075 0.0106141 49086 0.228073
36.2003 0.0105544 49080 0.226788
36.2923 0.0106329 49632 0.228475
36.3853 0.0106881 49092 0.229661
36.4786 0.0105115 51494 0.225868
36.5735 0.010491 51792 0.225426
36.6689 0.0104691 50880 0.224957
36.7611 0.01038 50430 0.223041
36.8562 0.0103236 53892 0.22183
36.9524 0.0101989 52704 0.219149
37.0461 0.010153 50534 0.218163
37.1396 0.0103245 54072 0.221849
37.235 0.0103279 53448 0.221921
37.3324 0.0102367 55284 0.219962
37.4296 0.0100653 55422 0.21628
37.5251 0.0101783 53096 0.218707
37.6202 0.0101068 56184 0.217172
37.7181 0.00995137 55530 0.213831
37.8148 0.00997403 56952 0.214318
37.9117 0.00997225 55728 0.21428
38.0096 0.00986593 57894 0.211995
38.1077 0.00984931 58088 0.211638
38.2064 0.00978889 57996 0.21034
38.3036 0.00967327 57222 0.207855
38.4004 0.00965478 58368 0.207458
38.4998 0.00960788 61080 0.20645
38.6002 0.0096223 59006 0.20676
38.6989 0.00944408 61044 0.202931
38.7988 0.0095405 61128 0.205003
38.8984 0.0094545 59616 0.203155
38.9979 0.00950667 63222 0.204276
39.0985 0.00933422 61044 0.20057
39.1981 0.00932298 62816 0.200329
39.2989 0.0093572 62526 0.201064
39.3992 0.00928548 64416 0.199523
39.501 0.00934635 63156 0.200831
39.6035 0.00911748 66798 0.195913
39.7059 0.00910294 64448 0.1956
39.8075 0.00907069 65424 0.194908
39.9098 0.00892426 65694 0.191761
40.0124 0.00896581 67452 0.192654
40.1149 0.00905178 66528 0.194501
40.2191 0.00889961 68462 0.191231
40.3222 0.00880624 68400 0.189225
40.4256 0.00887424 67236 0.190686
40.53 0.00880065 71910 0.189105
40.6363 0.00871645 69744 0.187296
40.7386 0.00879523 68088 0.188988
40.8419 0.00881137 70250 0.189335
40.9466 0.00864833 72744 0.185832
41.053 0.00867717 71928 0.186452
41.159 0.0086241 72534 0.185311
41.2646 0.0085576 73560 0.183882
41.3712 0.00844747 73988 0.181516
41.4772 0.00847788 73062 0.182169
41.5831 0.00842159 75336 0.18096
41.6906 0.00837588 75648 0.179978
41.7987 0.00835321 76458 0.179491
41.906 0.00834188 76904 0.179247
42.0139 0.008319 76368 0.178755
42.1216 0.00826953 78222 0.177692
42.2297 0.00820598 77940 0.176327
42.3371 0.00818135 77832 0.175798
42.4472 0.00814758 81494 0.175072
42.5562 0.00811882 79440 0.174454
42.6659 0.00800879 80940 0.17209
42.7753 0.00806918 81390 0.173387
42.8856 0.00793278 82848 0.170456
42.996 0.00787302 81806 0.169173
43.1072 0.00783201 85044 0.168291
43.2176 0.00787248 82608 0.169161
43.3292 0.00781295 85470 0.167882
43.4392 0.00777741 83400 0.167118
43.5506 0.00768411 86876 0.165113
43.6633 0.00771337 87198 0.165742
43.7751 0.00770717 85608 0.165609
43.8881 0.00762063 91104 0.163749
44.0026 0.00757629 86946 0.162796
44.1136 0.00758163 88808 0.162911
44.2274 0.00747945 90360 0.160716
44.3405 0.0073934 89958 0.158867
44.4551 0.00746559 92916 0.160418
44.5696 0.00738176 91046 0.158616
44.6839 0.00735959 93384 0.15814
44.7984 0.00730834 92880 0.157039
44.9142 0.00735845 95082 0.158116
45.0292 0.00731086 94464 0.157093
45.1451 0.00720489 95792 0.154816
45.2606 0.00718886 95370 0.154472
45.3774 0.00721806 99624 0.155099
45.4939 0.00716259 94824 0.153907
45.6102 0.00714325 101094 0.153491
45.7283 0.00713375 98756 0.153287
45.8464 0.00704892 101550 0.151464
45.9653 0.00703162 101520 0.151093
46.083 0.00693117 101088 0.148934
46.201 0.00694248 101618 0.149177
46.3191 0.00690487 104568 0.148369
46.4392 0.00690977 103566 0.148474
46.5579 0.00683193 105168 0.146802
46.6782 0.00682399 106692 0.146631
46.7986 0.00683647 106046 0.1469
46.9191 0.00675941 108960 0.145244
47.0397 0.00679158 106548 0.145935
47.1601 0.00674557 109806 0.144946
47.281 0.00668964 109328 0.143744
47.4019 0.00667375 109854 0.143403
47.524 0.00664366 112884 0.142756
47.6471 0.00658002 113832 0.141389
47.7703 0.00656007 112518 0.14096
47.8919 0.00651814 113624 0.140059
48.0151 0.00647931 115434 0.139225
48.1378 0.00647045 115056 0.139035
48.2625 0.00644299 119808 0.138444
48.388 0.00641579 116786 0.13786
48.5109 0.00636214 118488 0.136707
48.6355 0.00636216 118398 0.136708
48.7605 0.00633743 122640 0.136176
48.8868 0.00628549 121620 0.13506
49.0127 0.00629847 122126 0.135339
49.1384 0.00623432 123888 0.133961
49.2648 0.0061996 123714 0.133215
49.3907 0.00619459 125088 0.133107
49.5181 0.0061597 127424 0.132357
49.6456 0.00610208 126222 0.131119
49.7726 0.00607459 128676 0.130528
49.9009 0.00603479 129126 0.129673
50.0299 0.00601321 132056 0.12921
50.1588 0.00600359 130308 0.129003
50.2871 0.00598264 131814 0.128553
50.4164 0.00590438 133728 0.126871
50.5457 0.00587937 133574 0.126334
50.6763 0.00587631 137772 0.126268
50.806 0.00584702 132888 0.125639
50.9364 0.00583843 140166 0.125454
51.0677 0.00578521 137484 0.12431
51.199 0.00576747 140270 0.123929
51.33 0.00572353 138696 0.122985
51.4617 0.00569456 143286 0.122362
51.5948 0.00569141 143436 0.122295
51.728 0.00567211 144680 0.12188
51.8612 0.00562217 144654 0.120807
51.9944 0.005645 146772 0.121298
52.1276 0.00557315 145710 0.119754
52.2609 0.00555621 148880 0.11939
52.3956 0.00554462 149556 0.119141
52.5302 0.0054698 151326 0.117533
52.6653 0.0054874 151704 0.117911
52.8005 0.00545413 152342 0.117196
52.9367 0.0054285 156876 0.116645
53.0737 0.0053865 154398 0.115743
53.2091 0.00536893 156744 0.115365
53.3461 0.00535107 157274 0.114982
53.4833 0.00531812 160416 0.114274
53.6213 0.00529891 161016 0.113861
53.7601 0.0052674 162258 0.113184
53.8972 0.00524653 160880 0.112735
54.0355 0.00523153 164310 0.112413
54.1742 0.00519426 165780 0.111612
54.3141 0.00517723 167454 0.111246
54.4533 0.00515185 166520 0.110701
54.5929 0.00508238 169290 0.109208
54.7333 0.00511024 171552 0.109807
54.8742 0.00512056 171120 0.110029
55.0156 0.0050255 174734 0.107986
55.1569 0.0050269 173628 0.108016
55.2995 0.00502681 177438 0.108014
55.4406 0.00498614 174728 0.10714
55.5832 0.00495833 180474 0.106543
55.7266 0.00496177 179904 0.106617
55.8696 0.00493587 180726 0.10606
56.0132 0.00487503 183932 0.104753
56.1569 0.00486898 182328 0.104623
56.3011 0.00486091 187350 0.104449
56.4471 0.00484068 188676 0.104015
56.5927 0.00482681 187766 0.103717
56.7371 0.00478304 189408 0.102776
56.8838 0.00476348 192594 0.102356
57.0301 0.00472596 193632 0.10155
57.1771 0.00470402 194030 0.101078
57.3236 0.0046756 195852 0.100467
57.4711 0.00465281 197070 0.0999778
57.618 0.00464361 198416 0.0997802
57.7665 0.00460002 201018 0.0988434
57.9147 0.00457941 201744 0.0984007
58.0633 0.00457205 202806 0.0982424
58.2129 0.00456615 207212 0.0981156
58.3628 0.00453943 205614 0.0975416
58.5129 0.00454033 210096 0.0975608
58.6636 0.0044948 208812 0.0965825
58.8139 0.00447428 211502 0.0961415
58.965 0.00443985 213912 0.0954017
59.1179 0.00443362 217362 0.0952679
59.2701 0.00437798 215360 0.0940724
59.4221 0.00438117 218526 0.0941408
59.5747 0.00435303 219300 0.0935362
59.7282 0.00433095 222726 0.0930618
59.8809 0.00434845 221480 0.0934379
60.0349 0.00428161 225978 0.0920016
60.1888 0.00428444 225192 0.0920623
60.3444 0.00427771 232382 0.0919178
60.4997 0.00421685 228348 0.09061
60.6552 0.00422276 232974 0.0907371
60.8106 0.00419093 232524 0.090053
60.9674 0.00419128 238310 0.0900606
61.1244 0.00416153 236064 0.0894215
61.2815 0.00413906 240498 0.0889386
61.4388 0.00409629 240536 0.0880195
61.5968 0.00408003 243174 0.08767
61.7548 0.00407193 244452 0.0874961
61.9144 0.00404737 249678 0.0869683
62.0739 0.00403921 248432 0.086793
62.234 0.00402247 251682 0.0864332
62.3932 0.00401824 250032 0.0863425
62.5527 0.00398321 254126 0.0855898
62.7132 0.00397194 256788 0.0853476
62.8757 0.00395559 261654 0.0849961
63.0381 0.00393064 260676 0.0844601
63.1996 0.00390958 260846 0.0840076
63.3622 0.00389197 267240 0.0836291
63.5255 0.00387372 264810 0.0832369
63.6877 0.00386525 267560 0.0830549
63.8519 0.00382779 273894 0.08225
64.0167 0.00381912 271554 0.0820639
64.1806 0.00379408 274616 0.0815257
64.3453 0.00377918 276426 0.0812055
64.5106 0.00376431 280896 0.080886
64.6769 0.00375896 280286 0.080771
64.843 0.00372927 284748 0.080133
65.0109 0.00370933 288774 0.0797047
65.1777 0.00368346 285264 0.0791488
65.3455 0.00365123 292730 0.0784562
65.5132 0.00365346 289776 0.0785042
65.6811 0.00362844 295314 0.0779666
65.8496 0.00361646 296288 0.0777091
66.0197 0.00359499 302190 0.0772477
66.1897 0.00357642 300564 0.0768487
66.3601 0.00356602 305702 0.0766252
66.5303 0.00352805 303510 0.0758095
66.7004 0.00352521 308652 0.0757484
66.873 0.00350953 314558 0.0754114
67.0452 0.00349912 311988 0.0751877
67.2167 0.00345983 314166 0.0743434
67.3893 0.00345478 319856 0.074235
67.5627 0.00344601 319770 0.0740466
67.736 0.00343199 323448 0.0737453
67.9099 0.00340395 324522 0.0731428
68.0843 0.00339016 329726 0.0728465
68.2601 0.00336703 332016 0.0723495
68.4362 0.00335093 334626 0.0720035
68.612 0.00335069 335168 0.0719982
68.7884 0.00333524 338658 0.0716664
68.9655 0.00332642 343800 0.0714768
69.1432 0.00331916 342110 0.0713208
69.3207 0.00328869 347556 0.0706661
69.4995 0.00325649 350334 0.0699741
69.6777 0.00326645 349538 0.0701883
69.8564 0.00324974 355776 0.0698291
70.0364 0.00322617 357534 0.0693227
70.2163 0.00321491 360068 0.0690808
70.3968 0.0031918 362454 0.0685841
70.5773 0.0031799 365028 0.0683284
70.7588 0.0031587 369782 0.0678729
70.9406 0.00314785 369918 0.0676398
71.1227 0.00312836 374796 0.067221
71.3065 0.00310574 379982 0.066735
71.4899 0.00310754 378780 0.0667737
71.6738 0.00309582 384414 0.0665217
71.8578 0.00307691 383942 0.0661154
72.0427 0.00305168 392340 0.0655734
72.2278 0.00304542 387750 0.0654389
72.4132 0.00301644 398828 0.0648161
72.5999 0.00300371 396150 0.0645426
72.7859 0.00299837 401364 0.0644277
72.9733 0.00297027 405398 0.063824
73.1618 0.00296467 409662 0.0637038
73.3494 0.00294296 407364 0.0632371
73.5378 0.00294649 414878 0.063313
73.7266 0.00291573 415908 0.062652
73.9161 0.00290083 421094 0.0623319
74.1066 0.00289577 424146 0.0622231
74.2971 0.00287731 426792 0.0618266
74.4885 0.00286403 431078 0.0615411
74.6798 0.00284466 431538 0.0611249
74.8715 0.00283575 438096 0.0609336
75.0646 0.00281472 440258 0.0604815
75.2577 0.0028084 444936 0.0603459
75.4513 0.00279366 445530 0.0600291
75.645 0.00277762 451022 0.0596845
75.8399 0.00276135 455808 0.0593348
76.0354 0.00276233 457122 0.0593559
76.2304 0.00273689 459488 0.0588092
76.4264 0.00272785 466050 0.058615
76.6232 0.00271952 467550 0.0584359
76.8199 0.00270756 471692 0.0581791
77.0177 0.00269772 476262 0.0579676
77.2151 0.00267665 475634 0.0575149
77.4132 0.00266807 484896 0.0573306
77.6125 0.00264799 484782 0.056899
77.8115 0.00264509 489914 0.0568366
78.0117 0.00262905 495264 0.0564921
78.2131 0.00261877 500082 0.0562711
78.4143 0.0025999 500456 0.0558656
78.6159 0.00258917 506682 0.0556352
78.8177 0.00258082 507134 0.0554557
79.0203 0.00256735 516012 0.0551661
79.2243 0.00254474 518838 0.0546803
79.4272 0.00253757 515978 0.0545263
79.6311 0.0025285 530376 0.0543314
79.8371 0.0025221 529734 0.0541939
80.0421 0.00250425 532778 0.0538103
80.2477 0.00249962 537816 0.0537109
80.4541 0.00248592 541322 0.0534165
80.6607 0.00248019 546414 0.0532933
80.8685 0.00246214 551916 0.0529055
81.0764 0.00244398 553094 0.0525153
81.2845 0.00243508 558474 0.0523242
81.4935 0.00242198 564552 0.0520426
81.7033 0.00240891 566498 0.0517616
81.913 0.00239821 571878 0.0515319
82.1239 0.00238212 577724 0.051186
82.3355 0.00237345 582438 0.0509998
82.5465 0.00236572 579690 0.0508336
82.758 0.00235211 592112 0.0505411
82.9721 0.00233333 598134 0.0501378
83.1855 0.00232891 596618 0.0500427
83.3989 0.002327 603792 0.0500016
83.6131 0.00230505 606738 0.0495301
83.8282 0.00229556 614870 0.0493262
84.044 0.00227965 617940 0.0489843
84.2603 0.00227239 623510 0.0488283
84.477 0.00226406 626322 0.0486493
84.6934 0.00225581 629328 0.048472
84.911 0.00223797 639050 0.0480885
85.1297 0.00222881 641766 0.0478917
85.3485 0.00221481 647306 0.047591
85.5682 0.00220603 653112 0.0474023
85.7884 0.00218639 656874 0.0469802
86.0089 0.00218287 662126 0.0469046
86.2299 0.00217245 666780 0.0466807
86.4514 0.00215838 670934 0.0463784
86.6737 0.00215272 679698 0.0462568
86.8964 0.0021403 680064 0.04599
87.12 0.00212401 691682 0.0456399
87.3448 0.00211452 694686 0.045436
87.569 0.00210796 695450 0.045295
87.7937 0.00209781 705840 0.045077
88.0203 0.00209069 712314 0.0449239
88.2462 0.00207702 710150 0.0446303
88.4726 0.00206333 723276 0.044336
88.7001 0.00206106 723230 0.0442873
88.9284 0.00205065 736218 0.0440635
89.1579 0.0020367 738662 0.0437638
89.3867 0.00202906 740364 0.0435997
89.6161 0.00201873 748398 0.0433778
89.8463 0.00201044 753290 0.0431996
90.0772 0.00200215 762138 0.0430215
90.3085 0.00197845 763784 0.0425121
90.5413 0.00197975 778170 0.0425402
90.7746 0.00196894 776006 0.0423078
91.0075 0.00196557 783738 0.0422353
91.2418 0.0019583 794256 0.0420792
91.4765 0.00195011 792962 0.0419033
91.7111 0.00193831 801846 0.0416496
91.9473 0.00193162 813170 0.041506
92.1839 0.00191905 812880 0.0412357
92.4211 0.00190299 824282 0.0408908
92.6591 0.0018978 827622 0.0407793
92.8972 0.00188521 834186 0.0405086
93.1361 0.00187492 841472 0.0402876
93.375 0.00186228 841890 0.0400159
93.6147 0.00185733 856262 0.0399096
93.8558 0.00184921 861042 0.039735
94.0972 0.00184406 867476 0.0396245
94.3397 0.00183319 877470 0.0393909
94.5823 0.00181966 876842 0.0391002
94.8248 0.00181607 886686 0.0390231
95.0688 0.00180475 896130 0.0387799
95.3133 0.00179899 899528 0.0386559
95.5582 0.00179066 908634 0.0384769
95.804 0.00178056 915134 0.0382601
96.0501 0.00177029 920034 0.0380392
96.2972 0.00176057 933212 0.0378304
96.545 0.00175094 933582 0.0376235
96.7929 0.00174565 944786 0.0375099
97.0421 0.00173247 952422 0.0372267
97.2918 0.00172634 958850 0.037095
97.5418 0.00171712 964152 0.0368969
97.7929 0.00170621 977106 0.0366625
98.0448 0.00170328 980390 0.0365994
98.2967 0.00169193 987162 0.0363556
98.5494 0.00168287 997082 0.0361609
98.803 0.00167771 1005240 0.0360499
99.0568 0.00166433 1008218 0.0357625
99.3112 0.00165573 1020270 0.0355776
99.567 0.00165478 1029386 0.0355573
99.8227 0.00164681 1030422 0.0353861
100.079 0.00164085 1048556 0.0352579
100.337 0.00163027 1044762 0.0350306
100.594 0.00161984 1061342 0.0348064
100.853 0.00161212 1066122 0.0346406
101.112 0.00160233 1080278 0.0344302
101.372 0.0015979 1080882 0.034335
101.633 0.00158481 1095860 0.0340538
101.895 0.00157795 1101246 0.0339065
102.156 0.00156959 1105722 0.0337268
102.419 0.00156063 1122854 0.0335342
102.683 0.00155703 1122522 0.0334569
102.946 0.00154639 1135754 0.0332282
103.211 0.00153907 1146096 0.033071
103.476 0.00153146 1150154 0.0329074
103.743 0.00152651 1165614 0.0328011
104.01 0.0015174 1169954 0.0326052
104.276 0.00150658 1174794 0.0323729
104.544 0.00150144 1188782 0.0322624
104.813 0.00149517 1202250 0.0321277
105.083 0.00148899 1207520 0.0319947
105.354 0.00148109 1221258 0.0318252
105.624 0.00147516 1222682 0.0316977
105.896 0.00146755 1236822 0.0315341
106.168 0.00146011 1245962 0.0313742
106.441 0.00145272 1251582 0.0312156
106.714 0.00144572 1263914 0.0310651
106.989 0.00143939 1277892 0.0309291
107.264 0.00142918 1287302 0.0307097
107.541 0.00142526 1295394 0.0306254
107.817 0.00141873 1300334 0.0304851
108.094 0.00140977 1315458 0.0302925
108.372 0.00140065 1325810 0.0300966
108.651 0.00139918 1334190 0.030065
108.93 0.00139081 1343954 0.0298852
109.21 0.00138211 1357794 0.0296983
109.491 0.00137757 1363328 0.0296007
109.771 0.00136875 1371210 0.0294111
110.054 0.00136146 1394666 0.0292546
110.338 0.00135467 1396910 0.0291087
110.621 0.00134684 1410546 0.0289404
110.906 0.00134111 1416590 0.0288172
111.19 0.0013325 1429794 0.0286322
111.477 0.0013269 1449338 0.028512
111.764 0.00131942 1451382 0.0283513
112.051 0.00131587 1459178 0.0282748
112.338 0.00130908 1474866 0.028129
112.627 0.00130026 1486952 0.0279395
112.917 0.00129602 1500402 0.0278483
113.208 0.00128933 1512098 0.0277045
113.499 0.00128985 1521486 0.0277159
113.791 0.00128037 1531346 0.0275122
114.083 0.001273 1544826 0.0273538
114.376 0.00126464 1556654 0.027174
114.67 0.00126079 1570562 0.0270914
114.965 0.00125286 1579914 0.026921
115.261 0.00124652 1598798 0.0267848
115.558 0.00124301 1603074 0.0267093
115.855 0.00123572 1620794 0.0265526
116.153 0.00122754 1631262 0.0263769
116.451 0.00122483 1639754 0.0263186
116.751 0.00121818 1658106 0.0261758
117.051 0.00120929 1667510 0.0259847
117.351 0.00120425 1679754 0.0258765
117.653 0.00119837 1698164 0.0257501
117.956 0.00119187 1707206 0.0256104
118.259 0.00118711 1717866 0.0255082
118.563 0.00118039 1737602 0.0253638
118.868 0.00117477 1745166 0.0252429
119.174 0.00116736 1768226 0.0250837
119.48 0.001165 1771986 0.0250332
119.788 0.00115663 1789838 0.0248533
120.096 0.00115056 1802874 0.0247229
120.404 0.00114517 1814282 0.0246069
120.714 0.00113887 1834154 0.0244716
121.024 0.00113738 1843710 0.0244395
121.336 0.00112943 1859306 0.0242688
121.647 0.00112429 1870050 0.0241584
121.96 0.0011181 1891334 0.0240252
122.274 0.00111348 1898490 0.023926
122.588 0.00110623 1921898 0.0237703
122.903 0.00110555 1926590 0.0237557
123.219 0.00109722 1950426 0.0235766
123.536 0.00109079 1966178 0.0234385
123.854 0.00108534 1973922 0.0233214
124.172 0.00108032 1991942 0.0232134
124.492 0.00107303 2008394 0.0230569
124.811 0.00106937 2021802 0.0229781
125.132 0.00106505 2039858 0.0228854
125.454 0.00106065 2057670 0.0227908
125.777 0.00105092 2069354 0.0225819
126.1 0.00104784 2086922 0.0225155
126.424 0.00104157 2101206 0.0223808
126.75 0.00103977 2122514 0.0223422
127.076 0.00103378 2133600 0.0222134
127.402 0.00102626 2148026 0.0220518
127.73 0.0010212 2177030 0.0219432
128.059 0.00101895 2183874 0.0218949
128.387 0.00101241 2194802 0.0217543
128.717 0.00100515 2228706 0.0215982
129.049 0.00100181 2238902 0.0215264
129.381 0.000995304 2249906 0.0213867
129.713 0.000991184 2273034 0.0212982
130.047 0.000986201 2286386 0.0211911
130.381 0.00098177 2303982 0.0210959
130.716 0.000976786 2326394 0.0209888
131.052 0.00097168 2342522 0.0208791
131.389 0.000965366 2361450 0.0207434
131.727 0.000960593 2375606 0.0206409
132.066 0.000956693 2398010 0.020557
132.405 0.000952965 2411016 0.0204769
132.746 0.000946396 2442266 0.0203358
133.087 0.000942283 2449086 0.0202474
133.429 0.000936658 2476418 0.0201266
133.772 0.000933522 2484818 0.0200592
134.116 0.000928474 2516802 0.0199507
134.461 0.000923038 2530442 0.0198339
134.807 0.000918578 2554382 0.0197381
135.154 0.000914476 2565978 0.0196499
135.502 0.000909578 2590778 0.0195447
135.85 0.000906784 2606874 0.0194846
136.199 0.000901329 2631164 0.0193674
136.549 0.00089824 2649554 0.019301
136.9 0.000892138 2666754 0.0191699
137.252 0.000888931 2693714 0.019101
137.606 0.000881837 2715650 0.0189486
137.959 0.000879305 2725038 0.0188942
138.313 0.000874263 2755226 0.0187858
138.669 0.000869391 2773802 0.0186811
139.026 0.000865473 2798760 0.0185969
139.383 0.000859891 2820002 0.018477
139.742 0.000857459 2837054 0.0184248
140.101 0.000853729 2870922 0.0183446
140.462 0.000849478 2881346 0.0182532
140.823 0.000844758 2902394 0.0181518
141.185 0.000841449 2928498 0.0180807
141.547 0.000837727 2947664 0.0180008
141.911 0.000832529 2979758 0.0178891
142.277 0.000828799 2998434 0.0178089
142.643 0.000823369 3024578 0.0176922
