# in Mpc/h Units 
# D1 = 0.185087 
# k P N P(z=0)
145.889 0.000436503 734426 0.0127419
146.572 0.000431816 745746 0.0126051
147.26 0.000426156 759698 0.0124399
147.952 0.00042353 768140 0.0123632
148.647 0.000419475 778770 0.0122449
149.347 0.000414745 795842 0.0121068
150.049 0.000412525 799442 0.012042
150.754 0.000409693 816042 0.0119593
151.462 0.00040657 822038 0.0118682
152.173 0.000403354 837722 0.0117743
152.887 0.000399065 846330 0.0116491
153.605 0.000394633 860768 0.0115197
154.327 0.000391182 873722 0.011419
155.052 0.000388041 885438 0.0113273
155.781 0.000384519 898730 0.0112245
156.513 0.000380977 908402 0.0111211
157.247 0.000378039 923226 0.0110353
157.985 0.000373063 933944 0.01089
158.727 0.000368736 949730 0.0107638
159.472 0.000366762 961278 0.0107061
160.222 0.000363253 981218 0.0106037
160.976 0.000360092 989186 0.0105114
161.73 0.000357384 1001016 0.0104324
162.489 0.000354871 1019138 0.010359
163.253 0.00035104 1032842 0.0102472
164.019 0.000349001 1045394 0.0101877
164.79 0.000345161 1066230 0.0100756
165.565 0.000342736 1075496 0.0100048
166.341 0.000338701 1090154 0.00988701
167.122 0.000335131 1110378 0.00978278
167.908 0.000331718 1124666 0.00968315
168.697 0.000329751 1139624 0.00962574
169.49 0.000326291 1157114 0.00952473
170.286 0.000323785 1171434 0.00945158
171.085 0.000320314 1188494 0.00935025
171.889 0.000317841 1205504 0.00927807
172.697 0.000314862 1226594 0.00919111
173.508 0.000312569 1235562 0.00912418
174.322 0.000309267 1259120 0.00902779
175.141 0.000305992 1274498 0.00893221
175.964 0.000303565 1295594 0.00886135
176.791 0.000301572 1308312 0.00880316
177.621 0.000298082 1333922 0.0087013
178.456 0.000295956 1348418 0.00863922
179.294 0.000292813 1366112 0.00854748
180.136 0.000290494 1389738 0.00847979
180.982 0.000287219 1407458 0.00838419
181.832 0.000285439 1426520 0.00833225
182.687 0.000283126 1448810 0.00826472
183.545 0.000280696 1465802 0.00819377
184.406 0.000278053 1488456 0.00811663
185.272 0.000275914 1510766 0.00805419
186.142 0.000273392 1528298 0.00798057
187.016 0.000270341 1552784 0.00789149
187.895 0.000268036 1579538 0.00782421
188.779 0.000266499 1595784 0.00777934
189.665 0.000263481 1619930 0.00769125
190.555 0.000261801 1637186 0.00764221
191.449 0.000258825 1669616 0.00755534
192.35 0.000256484 1691834 0.007487
193.253 0.00025395 1706952 0.00741303
194.159 0.000251703 1739630 0.00734744
195.073 0.000249396 1765064 0.0072801
195.988 0.000247898 1783538 0.00723636
196.91 0.000245607 1817480 0.00716949
197.835 0.000243056 1837034 0.00709504
198.765 0.000240543 1866512 0.00702169
199.698 0.000237936 1888242 0.00694557
200.636 0.00023612 1917056 0.00689255
201.577 0.000234011 1941554 0.00683099
202.525 0.000232307 1978040 0.00678127
203.477 0.000229755 1997426 0.00670676
204.433 0.00022829 2029256 0.006664
205.393 0.000226275 2056370 0.00660518
206.357 0.000224017 2084000 0.00653926
207.326 0.000221901 2117778 0.0064775
208.3 0.00021993 2143952 0.00641995
209.278 0.000218169 2175614 0.00636856
210.261 0.00021595 2206400 0.0063038
211.248 0.000213943 2233970 0.00624519
212.241 0.00021204 2276456 0.00618966
213.239 0.000210335 2301848 0.00613989
214.24 0.000208729 2332922 0.00609301
215.246 0.000206601 2366960 0.00603089
216.256 0.000204961 2397698 0.00598301
217.272 0.000202835 2436644 0.00592094
218.293 0.000200505 2472608 0.00585292
219.319 0.000199256 2503050 0.00581647
220.348 0.000197471 2535392 0.00576436
221.383 0.000195336 2581088 0.00570204
222.424 0.000193536 2612762 0.00564948
223.469 0.000191892 2647964 0.00560151
224.518 0.000190096 2687216 0.00554909
225.573 0.000188181 2724434 0.00549319
226.633 0.000186212 2765840 0.0054357
227.697 0.000184422 2798504 0.00538346
228.766 0.000183039 2841326 0.00534309
229.841 0.000181561 2886128 0.00529992
230.921 0.000179794 2920808 0.00524835
232.005 0.000178195 2967536 0.00520167
233.094 0.000176649 3000674 0.00515655
234.188 0.000175168 3050324 0.00511333
235.289 0.000173474 3094664 0.00506388
236.395 0.000171978 3136016 0.00502021
237.505 0.000170547 3179546 0.00497843
238.621 0.000169006 3227060 0.00493346
239.742 0.000167721 3271832 0.00489595
240.868 0.000166199 3315440 0.00485151
241.998 0.000164428 3363800 0.00479981
243.135 0.000162801 3414158 0.00475232
244.278 0.00016154 3459752 0.00471552
245.425 0.000160175 3508864 0.00467566
246.578 0.000158675 3560804 0.00463186
247.736 0.000157316 3608912 0.0045922
248.9 0.000156024 3660608 0.00455449
250.068 0.000154666 3707846 0.00451486
251.243 0.000152861 3769664 0.00446215
252.424 0.000151379 3822920 0.00441889
253.609 0.000150135 3863564 0.00438259
254.8 0.000148753 3930704 0.00434225
255.998 0.000147598 3986168 0.00430852
257.2 0.000146007 4034228 0.00426208
258.406 0.000144776 4090816 0.00422613
259.62 0.000143518 4160360 0.00418944
260.841 0.000142006 4213436 0.00414529
262.066 0.000140803 4270976 0.00411016
263.296 0.000139832 4332308 0.00408183
264.533 0.000138931 4395896 0.00405552
265.775 0.000137525 4454378 0.00401448
267.023 0.000136333 4517036 0.00397968
268.278 0.000135024 4588552 0.00394147
269.539 0.000133619 4651316 0.00390048
270.805 0.000132367 4711190 0.00386393
272.076 0.000131284 4782704 0.0038323
273.355 0.000130024 4849964 0.00379553
274.639 0.000129 4917080 0.00376562
275.928 0.000128017 4985260 0.00373693
277.224 0.000126767 5060456 0.00370044
278.527 0.000125632 5127788 0.00366731
279.835 0.000124418 5201672 0.00363188
281.149 0.000123223 5278196 0.003597
282.47 0.000122174 5350384 0.00356636
283.797 0.000121233 5423492 0.00353891
285.13 0.000120189 5504720 0.00350843
286.469 0.000119006 5581268 0.00347391
287.815 0.000118155 5659270 0.00344906
289.166 0.00011718 5736332 0.0034206
290.524 0.00011614 5823104 0.00339024
291.889 0.000115001 5909900 0.00335698
293.261 0.00011397 5986168 0.00332689
294.637 0.000112946 6064034 0.00329699
296.021 0.000111937 6162248 0.00326756
297.412 0.000111008 6249932 0.00324044
298.81 0.000109969 6331588 0.00321009
300.213 0.000109036 6424736 0.00318286
301.623 0.000108257 6515066 0.00316014
303.04 0.000107164 6607552 0.00312821
304.463 0.000106162 6691412 0.00309896
305.892 0.000105239 6796676 0.00307203
307.33 0.000104309 6894838 0.00304488
308.773 0.000103234 6983324 0.0030135
310.224 0.000102392 7094120 0.00298893
311.681 0.000101518 7182634 0.0029634
313.145 0.000100553 7295588 0.00293523
314.616 9.96898e-05 7389992 0.00291004
316.094 9.88234e-05 7499434 0.00288475
317.579 9.79909e-05 7606244 0.00286045
319.07 9.70619e-05 7703654 0.00283333
320.568 9.62061e-05 7823908 0.00280835
322.074 9.53585e-05 7933148 0.0027836
323.587 9.47045e-05 8035210 0.00276451
325.107 9.38286e-05 8168648 0.00273895
326.635 9.30015e-05 8270402 0.0027148
328.169 9.22505e-05 8396284 0.00269288
329.71 9.12755e-05 8496608 0.00266442
331.258 9.05764e-05 8636482 0.00264401
332.814 8.9855e-05 8744780 0.00262295
334.377 8.90581e-05 8878274 0.00259969
335.948 8.82997e-05 8998288 0.00257755
337.526 8.75141e-05 9127058 0.00255462
339.111 8.67396e-05 9258676 0.00253201
340.704 8.60071e-05 9394994 0.00251063
342.305 8.52988e-05 9518530 0.00248995
343.912 8.45685e-05 9652352 0.00246863
345.528 8.38153e-05 9800506 0.00244665
347.151 8.32289e-05 9929156 0.00242953
348.782 8.23617e-05 10079002 0.00240422
350.42 8.1613e-05 10202930 0.00238236
352.065 8.09808e-05 10362148 0.00236391
353.719 8.03223e-05 10508450 0.00234468
355.38 7.96506e-05 10647784 0.00232508
357.05 7.89906e-05 10817954 0.00230581
358.727 7.83336e-05 10950034 0.00228663
360.411 7.76908e-05 11116484 0.00226787
362.105 7.6987e-05 11277610 0.00224732
363.806 7.64478e-05 11430154 0.00223158
365.514 7.58746e-05 11580074 0.00221485
367.23 7.51909e-05 11759140 0.00219489
368.955 7.45983e-05 11924378 0.0021776
370.689 7.40491e-05 12099850 0.00216156
372.43 7.33924e-05 12260050 0.00214239
374.18 7.27506e-05 12439484 0.00212366
375.937 7.21644e-05 12606226 0.00210655
377.703 7.15839e-05 12800474 0.0020896
379.477 7.10345e-05 12964258 0.00207356
381.259 7.0405e-05 13155874 0.00205519
383.05 6.98952e-05 13345394 0.00204031
384.849 6.94105e-05 13525540 0.00202616
386.657 6.87888e-05 13730122 0.00200801
388.473 6.8224e-05 13917890 0.00199152
390.298 6.76632e-05 14114938 0.00197515
392.131 6.72038e-05 14316682 0.00196174
393.974 6.66879e-05 14520626 0.00194668
395.824 6.6165e-05 14708962 0.00193142
397.682 6.56069e-05 14936002 0.00191513
399.55 6.52065e-05 15141986 0.00190344
401.428 6.47252e-05 15366994 0.00188939
403.313 6.42246e-05 15563242 0.00187478
405.207 6.38111e-05 15794614 0.00186271
407.111 6.34924e-05 16021226 0.0018534
409.023 6.31009e-05 16238338 0.00184198
410.944 6.26444e-05 16476706 0.00182865
412.874 6.22033e-05 16717282 0.00181577
414.814 6.18287e-05 16935730 0.00180484
416.762 6.14078e-05 17183270 0.00179255
418.719 6.10954e-05 17431546 0.00178343
420.686 6.0696e-05 17672128 0.00177177
422.662 6.03499e-05 17929450 0.00176167
424.648 5.9977e-05 18181246 0.00175079
426.643 5.9649e-05 18436154 0.00174121
428.646 5.93316e-05 18688066 0.00173195
430.659 5.89322e-05 18966160 0.00172029
432.682 5.86919e-05 19228342 0.00171327
434.714 5.83776e-05 19497994 0.0017041
436.756 5.80708e-05 19789402 0.00169514
438.808 5.77505e-05 20048224 0.00168579
440.868 5.75302e-05 20340694 0.00167936
442.939 5.72975e-05 20631698 0.00167257
445.02 5.7109e-05 20920738 0.00166707
447.11 5.68203e-05 21224764 0.00165864
449.211 5.66644e-05 21524794 0.00165409
451.321 5.6489e-05 21819694 0.00164897
453.441 5.63156e-05 22136776 0.00164391
455.571 5.61187e-05 22446490 0.00163816
457.71 5.59532e-05 22753708 0.00163333
459.86 5.58443e-05 23092930 0.00163015
462.02 5.57383e-05 23405020 0.00162705
464.19 5.57197e-05 23744914 0.00162651
466.371 5.5649e-05 24090094 0.00162445
468.561 5.55685e-05 24416584 0.0016221
470.762 5.55185e-05 24763822 0.00162064
472.973 5.54789e-05 25116112 0.00161948
475.194 5.54721e-05 25474348 0.00161928
477.427 5.545e-05 25839802 0.00161864
479.669 5.55214e-05 26191732 0.00162072
481.921 5.55698e-05 26563339 0.00162213
484.183 5.53447e-05 26678128 0.00161556
486.457 5.50085e-05 26655828 0.00160575
488.742 5.46258e-05 26675140 0.00159458
491.038 5.43662e-05 26644864 0.001587
493.344 5.40361e-05 26631640 0.00157737
495.661 5.37051e-05 26619904 0.0015677
497.99 5.33947e-05 26596180 0.00155864
500.329 5.30357e-05 26557060 0.00154816
502.679 5.27728e-05 26532520 0.00154049
505.04 5.25028e-05 26493240 0.0015326
507.412 5.21984e-05 26453764 0.00152372
509.795 5.19091e-05 26412544 0.00151528
512.19 5.15818e-05 26360476 0.00150572
514.595 5.1337e-05 26299600 0.00149857
517.012 5.11315e-05 26254092 0.00149258
519.441 5.08475e-05 26178916 0.00148429
521.881 5.06365e-05 26116096 0.00147813
524.332 5.04312e-05 26040928 0.00147213
526.795 5.01788e-05 25967736 0.00146477
529.269 4.99726e-05 25862260 0.00145875
531.755 4.97513e-05 25796416 0.00145229
534.253 4.95543e-05 25689396 0.00144654
536.762 4.9351e-05 25577176 0.0014406
539.283 4.91308e-05 25489588 0.00143418
541.816 4.88805e-05 25373328 0.00142687
544.362 4.87467e-05 25250224 0.00142296
546.918 4.85732e-05 25122124 0.0014179
549.487 4.83976e-05 24990660 0.00141277
552.068 4.82171e-05 24856192 0.0014075
554.661 4.80626e-05 24706228 0.00140299
557.266 4.78933e-05 24558204 0.00139805
559.883 4.77575e-05 24392068 0.00139409
562.513 4.76854e-05 24237480 0.00139198
565.155 4.75478e-05 24064336 0.00138797
567.809 4.73749e-05 23876980 0.00138292
570.476 4.72741e-05 23697324 0.00137997
573.156 4.72308e-05 23498488 0.00137871
575.848 4.71095e-05 23292324 0.00137517
578.553 4.70313e-05 23100964 0.00137289
581.271 4.69695e-05 22862988 0.00137108
584 4.69642e-05 22634848 0.00137093
586.743 4.68633e-05 22410012 0.00136798
589.499 4.68936e-05 22160572 0.00136887
592.268 4.68719e-05 21915600 0.00136824
595.05 4.68784e-05 21645516 0.00136842
597.844 4.68995e-05 21372232 0.00136904
600.652 4.6899e-05 21101172 0.00136903
603.474 4.69858e-05 20815564 0.00137156
606.308 4.70583e-05 20504628 0.00137368
609.156 4.71473e-05 20204736 0.00137627
612.017 4.72027e-05 19883356 0.00137789
614.891 4.73189e-05 19552848 0.00138128
617.779 4.74637e-05 19217196 0.00138551
620.681 4.76081e-05 18861736 0.00138972
623.596 4.77653e-05 18502836 0.00139431
626.525 4.79292e-05 18135780 0.0013991
629.467 4.81343e-05 17749600 0.00140508
632.424 4.83561e-05 17354232 0.00141156
635.394 4.86084e-05 16953228 0.00141893
638.378 4.87953e-05 16529656 0.00142438
641.376 4.90613e-05 16099164 0.00143215
644.388 4.93964e-05 15659388 0.00144193
647.415 4.96735e-05 15207864 0.00145002
650.455 4.9927e-05 14736132 0.00145742
653.51 5.02398e-05 14255596 0.00146655
656.579 5.05229e-05 13762332 0.00147481
659.662 5.07491e-05 13252296 0.00148141
662.76 5.1062e-05 12731268 0.00149055
665.872 5.13395e-05 12198720 0.00149865
668.999 5.15269e-05 11649660 0.00150412
672.141 5.16927e-05 11081952 0.00150896
675.296 5.16514e-05 10500652 0.00150775
678.467 5.13647e-05 9911376 0.00149938
681.652 5.10218e-05 9301473 0.00148938
684.856 5.07773e-05 8737218 0.00148224
688.073 5.06541e-05 8239530 0.00147864
691.305 5.06282e-05 7788972 0.00147789
694.552 5.06709e-05 7357452 0.00147913
697.814 5.08064e-05 6958434 0.00148309
701.093 5.09504e-05 6572454 0.00148729
704.385 5.11036e-05 6204966 0.00149176
707.693 5.13457e-05 5851524 0.00149883
711.016 5.16997e-05 5518854 0.00150916
714.356 5.20558e-05 5192928 0.00151956
717.711 5.22994e-05 4883690 0.00152667
721.082 5.27376e-05 4585122 0.00153946
724.468 5.31168e-05 4294452 0.00155053
727.871 5.34612e-05 4020870 0.00156058
731.289 5.41334e-05 3750774 0.00158021
734.723 5.46262e-05 3496122 0.00159459
738.174 5.54384e-05 3250038 0.0016183
741.641 5.61266e-05 3010904 0.00163839
745.123 5.69552e-05 2783520 0.00166258
748.622 5.76668e-05 2566482 0.00168335
752.138 5.85983e-05 2355504 0.00171054
755.668 5.95502e-05 2154350 0.00173833
759.215 6.05202e-05 1964322 0.00176664
762.781 6.14978e-05 1782180 0.00179518
766.364 6.30105e-05 1608354 0.00183934
769.963 6.41611e-05 1442012 0.00187292
773.577 6.57852e-05 1285878 0.00192033
777.208 6.7608e-05 1137636 0.00197354
780.856 6.91668e-05 999476 0.00201904
784.519 7.12512e-05 867846 0.00207989
788.195 7.39436e-05 746768 0.00215848
791.894 7.61326e-05 636276 0.00222238
795.615 7.85314e-05 532566 0.0022924
799.345 8.12746e-05 435044 0.00237248
803.087 8.43692e-05 351690 0.00246282
806.861 8.75747e-05 275630 0.00255639
810.63 9.07696e-05 204876 0.00264965
814.415 9.48455e-05 150770 0.00276863
818.252 9.96637e-05 100542 0.00290928
822.015 0.000104711 59294 0.00305661
825.771 0.000112497 32538 0.00328389
829.571 0.000113691 11726 0.00331874
832.962 0.000116684 1560 0.00340612
835.799 5.34308e-05 1 0.00155969
