# in Mpc/h Units 
# D1 = 0.215728 
# k P N P(z=0)
149.347 0.00072133 795842 0.0154997
150.049 0.000716704 799442 0.0154003
150.754 0.000707666 816042 0.0152061
151.462 0.000702552 822038 0.0150962
152.173 0.00069663 837722 0.0149689
152.887 0.000688315 846330 0.0147902
153.605 0.000681925 860768 0.0146529
154.327 0.000676238 873722 0.0145307
155.052 0.000669168 885438 0.0143788
155.781 0.000666503 898730 0.0143216
156.513 0.000659053 908402 0.0141615
157.247 0.000654886 923226 0.0140719
157.985 0.000647258 933944 0.013908
158.727 0.000642179 949730 0.0137989
159.472 0.000636189 961278 0.0136702
160.222 0.000631007 981218 0.0135588
160.976 0.000626378 989186 0.0134594
161.73 0.000619861 1001016 0.0133193
162.489 0.000613169 1019138 0.0131755
163.253 0.000607187 1032842 0.013047
164.019 0.000600439 1045394 0.012902
164.79 0.000597064 1066230 0.0128295
165.565 0.000593479 1075496 0.0127524
166.341 0.000585471 1090154 0.0125804
167.122 0.000579838 1110378 0.0124593
167.908 0.000575818 1124666 0.012373
168.697 0.000568898 1139624 0.0122243
169.49 0.000561831 1157114 0.0120724
170.286 0.000558152 1171434 0.0119933
171.085 0.000554831 1188494 0.011922
171.889 0.000548695 1205504 0.0117901
172.697 0.0005425 1226594 0.011657
173.508 0.00053828 1235562 0.0115663
174.322 0.000533979 1259120 0.0114739
175.141 0.00052951 1274498 0.0113779
175.964 0.000525699 1295594 0.011296
176.791 0.000519946 1308312 0.0111724
177.621 0.000515612 1333922 0.0110793
178.456 0.000510748 1348418 0.0109748
179.294 0.000505046 1366112 0.0108522
180.136 0.000500002 1389738 0.0107438
180.982 0.000495779 1407458 0.0106531
181.832 0.000490418 1426520 0.0105379
182.687 0.000486775 1448810 0.0104596
183.545 0.000484129 1465802 0.0104028
184.406 0.000478775 1488456 0.0102877
185.272 0.000474291 1510766 0.0101914
186.142 0.000469944 1528298 0.010098
187.016 0.000466115 1552784 0.0100157
187.895 0.000461565 1579538 0.00991794
188.779 0.000457104 1595784 0.00982208
189.665 0.000453079 1619930 0.00973558
190.555 0.000450476 1637186 0.00967966
191.449 0.000445572 1669616 0.00957428
192.35 0.000441633 1691834 0.00948963
193.253 0.000437407 1706952 0.00939884
194.159 0.000433044 1739630 0.00930508
195.073 0.000430538 1765064 0.00925123
195.988 0.000427297 1783538 0.00918158
196.91 0.000422329 1817480 0.00907485
197.835 0.000419074 1837034 0.00900491
198.765 0.000414552 1866512 0.00890774
199.698 0.000411099 1888242 0.00883353
200.636 0.000407354 1917056 0.00875307
201.577 0.00040295 1941554 0.00865843
202.525 0.000400282 1978040 0.00860111
203.477 0.000395958 1997426 0.00850818
204.433 0.000392353 2029256 0.00843073
205.393 0.000388696 2056370 0.00835214
206.357 0.00038598 2084000 0.0082938
207.326 0.000382456 2117778 0.00821806
208.3 0.000378884 2143952 0.0081413
209.278 0.000375673 2175614 0.00807232
210.261 0.000372299 2206400 0.00799982
211.248 0.000368703 2233970 0.00792255
212.241 0.000364964 2276456 0.0078422
213.239 0.000362309 2301848 0.00778515
214.24 0.000357752 2332922 0.00768725
215.246 0.000354231 2366960 0.00761157
216.256 0.000351472 2397698 0.00755229
217.272 0.000348341 2436644 0.00748501
218.293 0.000344584 2472608 0.00740428
219.319 0.000341512 2503050 0.00733827
220.348 0.000338986 2535392 0.007284
221.383 0.000335655 2581088 0.00721243
222.424 0.000332942 2612762 0.00715414
223.469 0.00032939 2647964 0.00707781
224.518 0.000325523 2687216 0.0069947
225.573 0.000322815 2724434 0.00693652
226.633 0.000319503 2765840 0.00686535
227.697 0.00031719 2798504 0.00681566
228.766 0.000314193 2841326 0.00675125
229.841 0.000311206 2886128 0.00668707
230.921 0.000308482 2920808 0.00662853
232.005 0.000305774 2967536 0.00657035
233.094 0.000302913 3000674 0.00650889
234.188 0.000299695 3050324 0.00643974
235.289 0.000296887 3094664 0.00637939
236.395 0.000294362 3136016 0.00632515
237.505 0.000291565 3179546 0.00626503
238.621 0.000288593 3227060 0.00620118
239.742 0.00028634 3271832 0.00615276
240.868 0.000283234 3315440 0.00608603
241.998 0.00028036 3363800 0.00602426
243.135 0.00027734 3414158 0.00595937
244.278 0.000275153 3459752 0.00591239
245.425 0.000272735 3508864 0.00586042
246.578 0.000270103 3560804 0.00580386
247.736 0.000267989 3608912 0.00575844
248.9 0.000264985 3660608 0.0056939
250.068 0.000262775 3707846 0.00564641
251.243 0.000260139 3769664 0.00558976
252.424 0.000257592 3822920 0.00553503
253.609 0.000255089 3863564 0.00548126
254.8 0.000253118 3930704 0.0054389
255.998 0.000250645 3986168 0.00538576
257.2 0.000248418 4034228 0.00533791
258.406 0.00024622 4090816 0.00529069
259.62 0.00024435 4160360 0.00525049
260.841 0.000241898 4213436 0.0051978
262.066 0.000239133 4270976 0.00513839
263.296 0.000237414 4332308 0.00510146
264.533 0.000235162 4395896 0.00505308
265.775 0.000233007 4454378 0.00500677
267.023 0.000231084 4517036 0.00496544
268.278 0.00022864 4588552 0.00491294
269.539 0.000226798 4651316 0.00487334
270.805 0.000224706 4711190 0.0048284
272.076 0.000222262 4782704 0.00477588
273.355 0.000220005 4849964 0.00472737
274.639 0.000218491 4917080 0.00469486
275.928 0.000216582 4985260 0.00465383
277.224 0.000214931 5060456 0.00461836
278.527 0.00021299 5127788 0.00457664
279.835 0.000210582 5201672 0.0045249
281.149 0.000209099 5278196 0.00449303
282.47 0.000207165 5350384 0.00445148
283.797 0.000205208 5423492 0.00440943
285.13 0.000203498 5504720 0.0043727
286.469 0.000201607 5581268 0.00433205
287.815 0.000199924 5659270 0.00429589
289.166 0.000198126 5736332 0.00425725
290.524 0.000196592 5823104 0.00422429
291.889 0.000194539 5909900 0.00418018
293.261 0.000193021 5986168 0.00414757
294.637 0.000191135 6064034 0.00410704
296.021 0.000189017 6162248 0.00406153
297.412 0.000187377 6249932 0.00402628
298.81 0.000185574 6331588 0.00398755
300.213 0.000183875 6424736 0.00395103
301.623 0.000182144 6515066 0.00391384
303.04 0.000180351 6607552 0.00387531
304.463 0.000178909 6691412 0.00384432
305.892 0.000177247 6796676 0.00380862
307.33 0.000175519 6894838 0.00377149
308.773 0.000173797 6983324 0.00373449
310.224 0.000172184 7094120 0.00369983
311.681 0.0001709 7182634 0.00367223
313.145 0.000169127 7295588 0.00363413
314.616 0.000167721 7389992 0.00360393
316.094 0.000166301 7499434 0.0035734
317.579 0.000164848 7606244 0.00354218
319.07 0.00016339 7703654 0.00351087
320.568 0.000161762 7823908 0.00347588
322.074 0.000160181 7933148 0.0034419
323.587 0.000158374 8035210 0.00340307
325.107 0.000157047 8168648 0.00337457
326.635 0.000155639 8270402 0.00334432
328.169 0.000154118 8396284 0.00331163
329.71 0.000152966 8496608 0.00328688
331.258 0.000151469 8636482 0.00325471
332.814 0.000149951 8744780 0.00322209
334.377 0.00014877 8878274 0.00319671
335.948 0.000147506 8998288 0.00316955
337.526 0.000146082 9127058 0.00313894
339.111 0.000144807 9258676 0.00311156
340.704 0.000143794 9394994 0.00308978
342.305 0.000142541 9518530 0.00306287
343.912 0.000141097 9652352 0.00303184
345.528 0.000139909 9800506 0.0030063
347.151 0.000138638 9929156 0.002979
348.782 0.000137503 10079002 0.00295461
350.42 0.000136394 10202930 0.00293078
352.065 0.000135039 10362148 0.00290166
353.719 0.000133895 10508450 0.00287708
355.38 0.000132801 10647784 0.00285358
357.05 0.000131672 10817954 0.00282933
358.727 0.000130455 10950034 0.00280316
360.411 0.000129323 11116484 0.00277884
362.105 0.000128164 11277610 0.00275393
363.806 0.000127041 11430154 0.0027298
365.514 0.000126014 11580074 0.00270775
367.23 0.000124997 11759140 0.00268588
368.955 0.000123826 11924378 0.00266072
370.689 0.000122959 12099850 0.0026421
372.43 0.000121947 12260050 0.00262035
374.18 0.000120849 12439484 0.00259676
375.937 0.000119832 12606226 0.00257491
377.703 0.000118936 12800474 0.00255565
379.477 0.00011805 12964258 0.00253661
381.259 0.000117059 13155874 0.00251532
383.05 0.000116081 13345394 0.00249431
384.849 0.000115134 13525540 0.00247395
386.657 0.000114221 13730122 0.00245433
388.473 0.000113306 13917890 0.00243468
390.298 0.000112406 14114938 0.00241534
392.131 0.00011167 14316682 0.00239953
393.974 0.00011067 14520626 0.00237802
395.824 0.00010982 14708962 0.00235977
397.682 0.000108992 14936002 0.00234198
399.55 0.000108121 15141986 0.00232327
401.428 0.000107185 15366994 0.00230315
403.313 0.000106455 15563242 0.00228746
405.207 0.000105626 15794614 0.00226966
407.111 0.000104935 16021226 0.00225481
409.023 0.000104235 16238338 0.00223975
410.944 0.000103441 16476706 0.0022227
412.874 0.000102694 16717282 0.00220665
414.814 0.000101897 16935730 0.00218952
416.762 0.000101269 17183270 0.00217603
418.719 0.000100601 17431546 0.00216167
420.686 9.99913e-05 17672128 0.00214858
422.662 9.93753e-05 17929450 0.00213534
424.648 9.88254e-05 18181246 0.00212352
426.643 9.80509e-05 18436154 0.00210688
428.646 9.73815e-05 18688066 0.0020925
430.659 9.68516e-05 18966160 0.00208111
432.682 9.62927e-05 19228342 0.0020691
434.714 9.57727e-05 19497994 0.00205793
436.756 9.51842e-05 19789402 0.00204528
438.808 9.46183e-05 20048224 0.00203312
440.868 9.42572e-05 20340694 0.00202536
442.939 9.3798e-05 20631698 0.00201549
445.02 9.33118e-05 20920738 0.00200505
447.11 9.29354e-05 21224764 0.00199696
449.211 9.25647e-05 21524794 0.00198899
451.321 9.2165e-05 21819694 0.00198041
453.441 9.19133e-05 22136776 0.001975
455.571 9.16432e-05 22446490 0.00196919
457.71 9.1354e-05 22753708 0.00196298
459.86 9.11196e-05 23092930 0.00195794
462.02 9.09247e-05 23405020 0.00195375
464.19 9.07135e-05 23744914 0.00194922
466.371 9.04883e-05 24090094 0.00194438
468.561 9.04135e-05 24416584 0.00194277
470.762 9.03072e-05 24763822 0.00194049
472.973 9.02939e-05 25116112 0.0019402
475.194 9.0238e-05 25474348 0.001939
477.427 9.02023e-05 25839802 0.00193823
479.669 9.01651e-05 26191732 0.00193743
481.921 9.03165e-05 26563339 0.00194069
484.183 9.001e-05 26678128 0.0019341
486.457 8.93894e-05 26655828 0.00192077
488.742 8.88799e-05 26675140 0.00190982
491.038 8.82749e-05 26644864 0.00189682
493.344 8.76829e-05 26631640 0.0018841
495.661 8.71216e-05 26619904 0.00187204
497.99 8.65808e-05 26596180 0.00186041
500.329 8.60748e-05 26557060 0.00184954
502.679 8.55075e-05 26532520 0.00183735
505.04 8.49776e-05 26493240 0.00182597
507.412 8.44061e-05 26453764 0.00181369
509.795 8.39405e-05 26412544 0.00180368
512.19 8.33675e-05 26360476 0.00179137
514.595 8.29253e-05 26299600 0.00178187
517.012 8.25568e-05 26254092 0.00177395
519.441 8.20669e-05 26178916 0.00176342
521.881 8.15861e-05 26116096 0.00175309
524.332 8.10981e-05 26040928 0.0017426
526.795 8.07118e-05 25967736 0.0017343
529.269 8.03674e-05 25862260 0.0017269
531.755 7.98478e-05 25796416 0.00171574
534.253 7.94782e-05 25689396 0.0017078
536.762 7.91544e-05 25577176 0.00170084
539.283 7.87862e-05 25489588 0.00169293
541.816 7.83329e-05 25373328 0.00168319
544.362 7.80523e-05 25250224 0.00167716
546.918 7.76262e-05 25122124 0.001668
549.487 7.73014e-05 24990660 0.00166102
552.068 7.70209e-05 24856192 0.001655
554.661 7.67516e-05 24706228 0.00164921
557.266 7.64382e-05 24558204 0.00164248
559.883 7.6147e-05 24392068 0.00163622
562.513 7.59228e-05 24237480 0.0016314
565.155 7.57318e-05 24064336 0.00162729
567.809 7.54579e-05 23876980 0.00162141
570.476 7.53147e-05 23697324 0.00161833
573.156 7.52121e-05 23498488 0.00161613
575.848 7.50596e-05 23292324 0.00161285
578.553 7.49505e-05 23100964 0.00161051
581.271 7.48341e-05 22862988 0.00160801
584 7.47182e-05 22634848 0.00160551
586.743 7.47399e-05 22410012 0.00160598
589.499 7.46809e-05 22160572 0.00160471
592.268 7.45491e-05 21915600 0.00160188
595.05 7.44864e-05 21645516 0.00160053
597.844 7.45783e-05 21372232 0.00160251
600.652 7.46801e-05 21101172 0.0016047
603.474 7.48038e-05 20815564 0.00160736
606.308 7.4783e-05 20504628 0.00160691
609.156 7.48891e-05 20204736 0.00160919
612.017 7.51043e-05 19883356 0.00161381
614.891 7.51517e-05 19552848 0.00161483
617.779 7.53101e-05 19217196 0.00161823
620.681 7.55817e-05 18861736 0.00162407
623.596 7.58549e-05 18502836 0.00162994
626.525 7.61374e-05 18135780 0.00163601
629.467 7.6397e-05 17749600 0.00164159
632.424 7.66943e-05 17354232 0.00164798
635.394 7.69816e-05 16953228 0.00165415
638.378 7.73804e-05 16529656 0.00166272
641.376 7.7845e-05 16099164 0.0016727
644.388 7.83548e-05 15659388 0.00168366
647.415 7.88698e-05 15207864 0.00169472
650.455 7.92966e-05 14736132 0.00170389
653.51 7.97032e-05 14255596 0.00171263
656.579 8.00937e-05 13762332 0.00172102
659.662 8.05717e-05 13252296 0.00173129
662.76 8.09774e-05 12731268 0.00174001
665.872 8.13718e-05 12198720 0.00174849
668.999 8.1684e-05 11649660 0.00175519
672.141 8.1823e-05 11081952 0.00175818
675.296 8.19791e-05 10500652 0.00176153
678.467 8.17261e-05 9911376 0.0017561
681.652 8.10465e-05 9301473 0.0017415
684.856 8.05747e-05 8737218 0.00173136
688.073 8.0453e-05 8239530 0.00172874
691.305 8.05261e-05 7788972 0.00173031
694.552 8.04768e-05 7357452 0.00172926
697.814 8.07553e-05 6958434 0.00173524
701.093 8.09228e-05 6572454 0.00173884
704.385 8.1237e-05 6204966 0.00174559
707.693 8.16584e-05 5851524 0.00175464
711.016 8.20849e-05 5518854 0.00176381
714.356 8.28657e-05 5192928 0.00178059
717.711 8.33534e-05 4883690 0.00179107
721.082 8.39041e-05 4585122 0.0018029
724.468 8.46727e-05 4294452 0.00181941
727.871 8.55217e-05 4020870 0.00183766
731.289 8.65951e-05 3750774 0.00186072
734.723 8.74647e-05 3496122 0.00187941
738.174 8.84966e-05 3250038 0.00190158
741.641 8.9758e-05 3010904 0.00192868
745.123 9.11036e-05 2783520 0.0019576
748.622 9.22573e-05 2566482 0.00198239
752.138 9.3718e-05 2355504 0.00201378
755.668 9.56163e-05 2154350 0.00205457
759.215 9.73852e-05 1964322 0.00209258
762.781 9.93918e-05 1782180 0.00213569
766.364 0.000101921 1608354 0.00219003
769.963 0.000105006 1442012 0.00225634
773.577 0.00010664 1285878 0.00229143
777.208 0.00010849 1137636 0.00233118
780.856 0.000112277 999476 0.00241257
784.519 0.000115458 867846 0.00248092
788.195 0.000118712 746768 0.00255083
791.894 0.000123451 636276 0.00265266
795.615 0.000127759 532566 0.00274524
799.345 0.000131985 435044 0.00283605
803.087 0.000138695 351690 0.00298024
806.861 0.000143655 275630 0.0030868
810.63 0.000148503 204876 0.00319098
814.415 0.000154042 150770 0.00330999
818.252 0.000162096 100542 0.00348307
822.015 0.000173556 59294 0.00372931
825.771 0.000177816 32538 0.00382085
829.571 0.000189739 11726 0.00407704
832.962 0.000210012 1560 0.00451265
835.799 0.000305405 1 0.00656242
