# in Mpc/h Units 
# D1 = 0.321902 
# k P N P(z=0)
159.472 0.00219795 961278 0.0212114
160.222 0.00217517 981218 0.0209916
160.976 0.00215712 989186 0.0208174
161.73 0.00213661 1001016 0.0206194
162.489 0.00212216 1019138 0.02048
163.253 0.00209397 1032842 0.0202079
164.019 0.00208474 1045394 0.0201189
164.79 0.00207155 1066230 0.0199916
165.565 0.002054 1075496 0.0198222
166.341 0.00202463 1090154 0.0195388
167.122 0.00201084 1110378 0.0194057
167.908 0.00199652 1124666 0.0192675
168.697 0.00197368 1139624 0.0190471
169.49 0.0019526 1157114 0.0188436
170.286 0.00193588 1171434 0.0186823
171.085 0.00191853 1188494 0.0185149
171.889 0.00189422 1205504 0.0182802
172.697 0.00188033 1226594 0.0181462
173.508 0.00186098 1235562 0.0179594
174.322 0.00184621 1259120 0.017817
175.141 0.00182001 1274498 0.0175641
175.964 0.00180781 1295594 0.0174464
176.791 0.00179246 1308312 0.0172983
177.621 0.00177337 1333922 0.017114
178.456 0.00175577 1348418 0.0169441
179.294 0.00174043 1366112 0.0167961
180.136 0.00172486 1389738 0.0166459
180.982 0.00170464 1407458 0.0164507
181.832 0.00168852 1426520 0.0162951
182.687 0.00167523 1448810 0.0161668
183.545 0.00165798 1465802 0.0160004
184.406 0.00163842 1488456 0.0158117
185.272 0.00162328 1510766 0.0156655
186.142 0.00160868 1528298 0.0155247
187.016 0.00159742 1552784 0.0154159
187.895 0.00158037 1579538 0.0152514
188.779 0.00156279 1595784 0.0150818
189.665 0.00154582 1619930 0.014918
190.555 0.00153185 1637186 0.0147832
191.449 0.00152045 1669616 0.0146732
192.35 0.00150571 1691834 0.0145309
193.253 0.00149149 1706952 0.0143937
194.159 0.00147504 1739630 0.0142349
195.073 0.00146106 1765064 0.0141
195.988 0.00145276 1783538 0.0140199
196.91 0.00143226 1817480 0.0138221
197.835 0.00142446 1837034 0.0137468
198.765 0.00141475 1866512 0.0136531
199.698 0.00139908 1888242 0.0135019
200.636 0.00138985 1917056 0.0134128
201.577 0.00137716 1941554 0.0132903
202.525 0.00136516 1978040 0.0131746
203.477 0.00135325 1997426 0.0130596
204.433 0.00134046 2029256 0.0129361
205.393 0.00132956 2056370 0.012831
206.357 0.00131976 2084000 0.0127364
207.326 0.00130641 2117778 0.0126076
208.3 0.0012922 2143952 0.0124704
209.278 0.00128135 2175614 0.0123658
210.261 0.00126898 2206400 0.0122464
211.248 0.001256 2233970 0.0121211
212.241 0.00124533 2276456 0.0120182
213.239 0.00123477 2301848 0.0119162
214.24 0.00122119 2332922 0.0117851
215.246 0.00121005 2366960 0.0116777
216.256 0.00119627 2397698 0.0115446
217.272 0.0011842 2436644 0.0114281
218.293 0.00117354 2472608 0.0113253
219.319 0.00116176 2503050 0.0112116
220.348 0.00115171 2535392 0.0111146
221.383 0.00113814 2581088 0.0109837
222.424 0.00112571 2612762 0.0108637
223.469 0.00111504 2647964 0.0107608
224.518 0.00110551 2687216 0.0106688
225.573 0.00109696 2724434 0.0105863
226.633 0.0010842 2765840 0.0104631
227.697 0.00107359 2798504 0.0103607
228.766 0.00106481 2841326 0.010276
229.841 0.00105365 2886128 0.0101683
230.921 0.00104478 2920808 0.0100827
232.005 0.00103631 2967536 0.010001
233.094 0.00102483 3000674 0.00989014
234.188 0.00101678 3050324 0.00981252
235.289 0.00100464 3094664 0.0096953
236.395 0.000994941 3136016 0.00960173
237.505 0.000987964 3179546 0.0095344
238.621 0.000976807 3227060 0.00942672
239.742 0.000966967 3271832 0.00933176
240.868 0.000958887 3315440 0.00925379
241.998 0.000951221 3363800 0.0091798
243.135 0.000943579 3414158 0.00910605
244.278 0.000930399 3459752 0.00897885
245.425 0.000922866 3508864 0.00890616
246.578 0.000915352 3560804 0.00883364
247.736 0.000906674 3608912 0.0087499
248.9 0.000897028 3660608 0.00865681
250.068 0.000889366 3707846 0.00858287
251.243 0.000882064 3769664 0.0085124
252.424 0.000873322 3822920 0.00842803
253.609 0.000866541 3863564 0.0083626
254.8 0.000857619 3930704 0.00827649
255.998 0.000849029 3986168 0.0081936
257.2 0.00084023 4034228 0.00810868
258.406 0.000832903 4090816 0.00803797
259.62 0.000825416 4160360 0.00796571
260.841 0.000817711 4213436 0.00789136
262.066 0.000811315 4270976 0.00782963
263.296 0.00080097 4332308 0.0077298
264.533 0.000793241 4395896 0.00765521
265.775 0.000787254 4454378 0.00759743
267.023 0.000780549 4517036 0.00753272
268.278 0.000772057 4588552 0.00745077
269.539 0.000764609 4651316 0.00737889
270.805 0.000758588 4711190 0.00732079
272.076 0.000749398 4782704 0.0072321
273.355 0.000743514 4849964 0.00717531
274.639 0.000735256 4917080 0.00709562
275.928 0.000726627 4985260 0.00701235
277.224 0.000719188 5060456 0.00694056
278.527 0.000712713 5127788 0.00687807
279.835 0.000706831 5201672 0.00682131
281.149 0.000699226 5278196 0.00674791
282.47 0.000693021 5350384 0.00668803
283.797 0.000685531 5423492 0.00661575
285.13 0.00067841 5504720 0.00654702
286.469 0.000673308 5581268 0.00649779
287.815 0.000666802 5659270 0.006435
289.166 0.000659681 5736332 0.00636628
290.524 0.000653953 5823104 0.006311
291.889 0.000646924 5909900 0.00624317
293.261 0.000642993 5986168 0.00620523
294.637 0.000636904 6064034 0.00614647
296.021 0.00063096 6162248 0.00608911
297.412 0.000623874 6249932 0.00602073
298.81 0.000618047 6331588 0.00596449
300.213 0.000612663 6424736 0.00591253
301.623 0.000606784 6515066 0.0058558
303.04 0.000600657 6607552 0.00579667
304.463 0.000596382 6691412 0.00575542
305.892 0.000589976 6796676 0.00569359
307.33 0.000584827 6894838 0.0056439
308.773 0.000578835 6983324 0.00558607
310.224 0.000572949 7094120 0.00552927
311.681 0.000567508 7182634 0.00547676
313.145 0.000562555 7295588 0.00542896
314.616 0.0005572 7389992 0.00537728
316.094 0.000552284 7499434 0.00532984
317.579 0.000547121 7606244 0.00528001
319.07 0.00054206 7703654 0.00523118
320.568 0.000537647 7823908 0.00518858
322.074 0.000531234 7933148 0.00512669
323.587 0.000526382 8035210 0.00507987
325.107 0.000521493 8168648 0.00503269
326.635 0.000516731 8270402 0.00498673
328.169 0.000510902 8396284 0.00493048
329.71 0.000506779 8496608 0.00489069
331.258 0.000502749 8636482 0.0048518
332.814 0.000497288 8744780 0.0047991
334.377 0.00049261 8878274 0.00475396
335.948 0.000488019 8998288 0.00470965
337.526 0.000484264 9127058 0.00467341
339.111 0.000479693 9258676 0.0046293
340.704 0.000475023 9394994 0.00458424
342.305 0.000470345 9518530 0.00453908
343.912 0.000466246 9652352 0.00449953
345.528 0.000461881 9800506 0.0044574
347.151 0.000457558 9929156 0.00441568
348.782 0.000452691 10079002 0.00436872
350.42 0.000448266 10202930 0.00432601
352.065 0.000444885 10362148 0.00429338
353.719 0.000440475 10508450 0.00425083
355.38 0.000436258 10647784 0.00421013
357.05 0.000432415 10817954 0.00417304
358.727 0.000429168 10950034 0.00414171
360.411 0.00042518 11116484 0.00410322
362.105 0.000421661 11277610 0.00406926
363.806 0.000416998 11430154 0.00402426
365.514 0.000412735 11580074 0.00398312
367.23 0.000409597 11759140 0.00395283
368.955 0.000405306 11924378 0.00391142
370.689 0.000401567 12099850 0.00387534
372.43 0.000398249 12260050 0.00384332
374.18 0.000394311 12439484 0.00380531
375.937 0.000390767 12606226 0.00377111
377.703 0.000386609 12800474 0.00373099
379.477 0.000384103 12964258 0.0037068
381.259 0.000380113 13155874 0.0036683
383.05 0.000376554 13345394 0.00363395
384.849 0.000373046 13525540 0.00360009
386.657 0.000369985 13730122 0.00357056
388.473 0.000366611 13917890 0.00353799
390.298 0.000363861 14114938 0.00351146
392.131 0.000360492 14316682 0.00347894
393.974 0.00035719 14520626 0.00344708
395.824 0.000354253 14708962 0.00341873
397.682 0.000351269 14936002 0.00338994
399.55 0.000348426 15141986 0.0033625
401.428 0.000345362 15366994 0.00333294
403.313 0.000342425 15563242 0.00330459
405.207 0.000339379 15794614 0.0032752
407.111 0.000336918 16021226 0.00325144
409.023 0.000333667 16238338 0.00322006
410.944 0.000330908 16476706 0.00319344
412.874 0.000328338 16717282 0.00316864
414.814 0.000326192 16935730 0.00314793
416.762 0.000323781 17183270 0.00312466
418.719 0.000321483 17431546 0.00310249
420.686 0.0003191 17672128 0.00307949
422.662 0.000316411 17929450 0.00305354
424.648 0.000314609 18181246 0.00303615
426.643 0.000312528 18436154 0.00301606
428.646 0.000310366 18688066 0.0029952
430.659 0.000308592 18966160 0.00297808
432.682 0.000306446 19228342 0.00295737
434.714 0.00030476 19497994 0.0029411
436.756 0.000302856 19789402 0.00292272
438.808 0.000300756 20048224 0.00290246
440.868 0.000299392 20340694 0.00288929
442.939 0.000297608 20631698 0.00287208
445.02 0.000295848 20920738 0.0028551
447.11 0.000294284 21224764 0.00284
449.211 0.000292761 21524794 0.0028253
451.321 0.000291706 21819694 0.00281512
453.441 0.000290645 22136776 0.00280488
455.571 0.000289513 22446490 0.00279396
457.71 0.000288133 22753708 0.00278064
459.86 0.000287585 23092930 0.00277535
462.02 0.000286674 23405020 0.00276656
464.19 0.000285934 23744914 0.00275942
466.371 0.000285526 24090094 0.00275548
468.561 0.000284989 24416584 0.0027503
470.762 0.000284104 24763822 0.00274176
472.973 0.000283931 25116112 0.00274009
475.194 0.000283123 25474348 0.00273229
477.427 0.000283247 25839802 0.00273349
479.669 0.000283694 26191732 0.0027378
481.921 0.000283615 26563339 0.00273704
484.183 0.000282585 26678128 0.0027271
486.457 0.000280355 26655828 0.00270558
488.742 0.000278177 26675140 0.00268456
491.038 0.000276182 26644864 0.00266531
493.344 0.000274332 26631640 0.00264746
495.661 0.000272015 26619904 0.00262509
497.99 0.000270012 26596180 0.00260576
500.329 0.000268181 26557060 0.00258809
502.679 0.000266403 26532520 0.00257093
505.04 0.000264179 26493240 0.00254947
507.412 0.000262169 26453764 0.00253007
509.795 0.000260259 26412544 0.00251164
512.19 0.000258395 26360476 0.00249365
514.595 0.000256505 26299600 0.00247541
517.012 0.000254824 26254092 0.0024592
519.441 0.000253561 26178916 0.002447
521.881 0.00025193 26116096 0.00243127
524.332 0.000250123 26040928 0.00241383
526.795 0.000248447 25967736 0.00239765
529.269 0.000246891 25862260 0.00238263
531.755 0.000245635 25796416 0.00237051
534.253 0.000244228 25689396 0.00235694
536.762 0.00024277 25577176 0.00234286
539.283 0.000241415 25489588 0.00232979
541.816 0.000240131 25373328 0.00231739
544.362 0.000238612 25250224 0.00230273
546.918 0.000236879 25122124 0.00228601
549.487 0.000235735 24990660 0.00227497
552.068 0.000234519 24856192 0.00226323
554.661 0.000233594 24706228 0.00225431
557.266 0.00023275 24558204 0.00224616
559.883 0.00023188 24392068 0.00223777
562.513 0.000230984 24237480 0.00222913
565.155 0.000230396 24064336 0.00222344
567.809 0.000229452 23876980 0.00221433
570.476 0.000228459 23697324 0.00220475
573.156 0.000227394 23498488 0.00219448
575.848 0.000226555 23292324 0.00218638
578.553 0.000225507 23100964 0.00217626
581.271 0.000224706 22862988 0.00216854
584 0.000224462 22634848 0.00216618
586.743 0.000223853 22410012 0.00216031
589.499 0.000223469 22160572 0.0021566
592.268 0.000223146 21915600 0.00215348
595.05 0.000223018 21645516 0.00215225
597.844 0.000222775 21372232 0.0021499
600.652 0.000222582 21101172 0.00214803
603.474 0.000222734 20815564 0.0021495
606.308 0.000222385 20504628 0.00214614
609.156 0.000222355 20204736 0.00214585
612.017 0.000222447 19883356 0.00214674
614.891 0.000222555 19552848 0.00214778
617.779 0.000222647 19217196 0.00214867
620.681 0.000223104 18861736 0.00215307
623.596 0.000223358 18502836 0.00215553
626.525 0.000223901 18135780 0.00216076
629.467 0.000224575 17749600 0.00216728
632.424 0.000225027 17354232 0.00217163
635.394 0.000226088 16953228 0.00218187
638.378 0.000226955 16529656 0.00219024
641.376 0.000227757 16099164 0.00219798
644.388 0.000229293 15659388 0.0022128
647.415 0.000230279 15207864 0.00222231
650.455 0.000231086 14736132 0.00223011
653.51 0.000231856 14255596 0.00223754
656.579 0.000232935 13762332 0.00224795
659.662 0.000234078 13252296 0.00225899
662.76 0.000235021 12731268 0.00226808
665.872 0.000235558 12198720 0.00227327
668.999 0.000236079 11649660 0.00227829
672.141 0.000235815 11081952 0.00227575
675.296 0.000235608 10500652 0.00227375
678.467 0.000234941 9911376 0.00226731
681.652 0.0002334 9301473 0.00225244
684.856 0.000232243 8737218 0.00224128
688.073 0.000231321 8239530 0.00223238
691.305 0.000229973 7788972 0.00221936
694.552 0.000230209 7357452 0.00222164
697.814 0.000230361 6958434 0.00222311
701.093 0.000231211 6572454 0.00223131
704.385 0.000231536 6204966 0.00223445
707.693 0.000232125 5851524 0.00224013
711.016 0.00023317 5518854 0.00225022
714.356 0.000233575 5192928 0.00225412
717.711 0.000235357 4883690 0.00227132
721.082 0.000236813 4585122 0.00228537
724.468 0.000238259 4294452 0.00229933
727.871 0.000240957 4020870 0.00232537
731.289 0.000241857 3750774 0.00233405
734.723 0.000243961 3496122 0.00235436
738.174 0.00024756 3250038 0.00238909
741.641 0.000250418 3010904 0.00241667
745.123 0.000254316 2783520 0.00245429
748.622 0.000258871 2566482 0.00249825
752.138 0.000262818 2355504 0.00253634
755.668 0.000267945 2154350 0.00258581
759.215 0.00027207 1964322 0.00262562
762.781 0.000277617 1782180 0.00267916
766.364 0.000282547 1608354 0.00272674
769.963 0.000287156 1442012 0.00277121
773.577 0.000296082 1285878 0.00285735
777.208 0.000301317 1137636 0.00290788
780.856 0.0003096 999476 0.00298781
784.519 0.000316541 867846 0.00305479
788.195 0.000324634 746768 0.0031329
791.894 0.000335058 636276 0.00323349
795.615 0.000345319 532566 0.00333251
799.345 0.000360848 435044 0.00348238
803.087 0.000373372 351690 0.00360325
806.861 0.000395657 275630 0.0038183
810.63 0.000413613 204876 0.00399159
814.415 0.000425254 150770 0.00410394
818.252 0.00043688 100542 0.00421613
822.015 0.000452636 59294 0.00436818
825.771 0.000488682 32538 0.00471605
829.571 0.000504154 11726 0.00486536
832.962 0.000502281 1560 0.00484728
835.799 0.000897993 1 0.00866612
